@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-1.2815,2.4922,1.5787,5.3677,-1.4492,-3.394,10.6896,3.2695,10.1564,-5.2702,10.5437,3.6808,1.9185,6.8607,0.4942,11.6041,6.5389,2.5571,9.2209,0.4296,0.3776,-0.1215,-0.1104,-0.3219,-0.2925,0.9086,0.4828,0.8229,0.6174,1.7042,1.2786,0.7503,0.2331,0.6771,0.3811,2.9042,1.6348,0.5629,0.3721,-0.4738,-0.4573,-1.2735,-1.2292,0.9652,1.353,0.1616,0.1356,0.1194,0.1002,0.8391,0.5285,0.7824,0.5821,1.4804,1.1015,0.744,0.2534,16.1158,-0.7693,0.6665,0.755,-0.8551,-0.9444,0.973,17.804,192.2052,13.8638,43.8125,-0.2429,1.3551,9.3819,3.063,10.125,-0.218,-36.1065,180.6077,13.439,49.9375,?,13.1384,-0.4931,-0.0375,4.5262,1.0316,0.2279,20.4868,1.0642,0.0519,4.7241,0.1715,0.0363,4.2406,0,0,4.3272,0.8773,0.2028,0.9155,58.0355,0.8144,0.879,0.7459,?,?,?,?,?,SINISTRA_PANTALONI
0.9436,2.5008,1.5814,6.3108,-0.3457,-1.8631,17.5179,4.1854,11.5142,-2.2284,8.6069,27.2159,5.2169,20.416,0.0195,10.09,23.8663,4.8853,18.2554,0.1319,-0.5065,0.1096,0.0935,-0.2165,-0.1846,0.853,0.3778,0.3031,0.3237,0.8023,0.8567,1.0679,0.1428,0.0919,0.1048,0.6437,0.734,1.1403,0.204,-3.9951,-0.5842,-19.5873,-2.8643,0.1462,1.3149,0.2252,0.223,0.1713,0.1696,0.9901,0.5481,0.3091,0.3457,0.564,0.6307,1.1184,0.1771,13.7862,-0.8288,-0.0036,0.1952,0.1398,-0.1202,0.9477,30.3654,71.3471,8.4467,21.9,0.4925,-0.2038,92.852,9.636,31.8847,-0.3389,-21.9155,328.7252,18.1308,52.274,-2.59,-148.9754,-1.3856,0.0093,0.8766,0.4659,0.5315,0.7684,0.217,0.2825,-2.6334,-0.5636,0.214,1.8121,2.9637,1.6355,0.6869,0.4189,0.61,0.749,63.4027,0.6356,0.8498,0.9315,?,?,?,?,?,SINISTRA_PANTALONI
1.4607,1.1519,1.0733,6.2444,-0.3277,4.9703,3.1365,1.771,6.6483,0.232,8.6054,1.2132,1.1015,4.1949,0.5911,10.2311,1.7156,1.3098,4.9703,0.6161,0.2939,0.1697,0.1428,0.5776,0.4858,0.8411,0.606,0.9744,0.8194,1.6079,1.3521,0.8409,0.3672,0.9495,0.6714,2.5853,1.8283,0.7072,-0.7674,-0.2542,-0.1932,0.3313,0.2518,0.76,0.5433,0.4585,0.3632,0.8439,0.6686,0.7923,0.9392,1.4886,1.2563,1.5849,1.3376,0.844,0.2009,15.1053,-0.3475,-0.5522,-0.4694,0.2308,0.8055,0.7411,-28.3666,23.7976,4.8783,32.1466,?,-30.2242,18.0929,4.2536,38.6878,?,-21.8891,2.2923,1.514,24.6446,?,0.9385,1.2959,1.3808,1.1469,3.222,2.8094,1.3153,10.3814,7.8928,0.8309,1.3044,1.5698,1,1,1,0.8309,1.3044,1.5698,0.9375,80.4799,-0.9628,0.6085,-0.7689,?,?,?,?,?,SINISTRA_PANTALONI
0.4693,7.322,2.7059,9.5793,-0.5549,-12.412,9.84,3.1369,19.8584,?,9.7093,7.3814,2.7169,12.386,0.1978,16.0323,16.0558,4.007,18.0488,0.2828,-0.0378,0.0483,0.0293,-1.2784,-0.7742,0.6056,0.8626,0.996,0.6753,1.1546,0.7829,0.678,0.7441,0.9919,0.456,1.3331,0.6129,0.4597,0.1721,-1.1192,-0.4803,-6.5013,-2.7903,0.4292,0,0.399,0.2448,0,0,0.6136,0.4824,0.7734,0.5307,1.6033,1.1003,0.6863,0.3091,24.3825,0.3065,-0.3259,-0.2731,-0.9557,-0.9878,0.9846,-16.2584,3.0924,1.7585,19.2466,?,32.691,0.7729,0.8791,3.3152,0.9021,19.0044,22.3897,4.7318,16.1077,0.4083,-0.4973,-0.8555,1.7202,2.0003,0.3716,0.1858,4.0011,0.1381,0.0345,-0.6302,-1.7314,2.7475,0,0,1.2436,5.8055,1.1949,0.2058,0.8071,67.9537,-0.7169,0.9336,-0.859,?,?,?,?,?,SINISTRA_PANTALONI
-0.2032,3.5776,1.8915,12.5781,-1.9794,-1.8069,5.7003,2.3875,14.7349,-1.3546,10.029,4.0661,2.0165,11.3388,0.2765,10.6004,4.8632,2.2053,12.377,0.3065,0.1124,-0.0203,-0.0192,-0.1802,-0.1705,0.9461,0.7922,0.938,0.8577,1.184,1.0826,0.9144,0.6276,0.8799,0.7356,1.4019,1.1721,0.8361,0.9858,-1.9284,-1.5274,-1.9562,-1.5495,0.7921,0.6746,0.2694,0.2365,0.3993,0.3506,0.8781,0.8536,1.1093,1.0162,1.2995,1.1905,0.9161,0.103,13.8527,-0.4399,0.0856,-0.024,-0.637,-0.6719,0.924,39.9738,3.8424,1.9602,5.4184,0.8733,-8.7846,9.3682,3.0607,12.8387,-13.532,22.7091,16.2465,4.0307,10.8002,0.6211,-4.5505,1.7603,-0.3868,0.6404,0.4863,0.7594,0.4102,0.2365,0.5766,-3.1228,2.1089,-0.6753,48.3903,1.4999,0.031,0.422,0.5017,1.1888,0.4728,71.521,-0.2406,-0.9755,0.3403,?,?,?,?,?,SINISTRA_PANTALONI
-0.0683,10.4797,3.2372,16.1043,-1.1641,-7.9626,66.4092,8.1492,36.9966,-1.7207,9.704,27.2236,5.2176,19.7015,-0.0446,14.2858,57.6041,7.5897,28.9298,0.0303,0.0086,-0.007,-0.0048,-0.8205,-0.5574,0.6793,0.3972,0.6204,0.4265,1.5619,1.0737,0.6875,0.1578,0.3849,0.1819,2.4394,1.1529,0.4726,0.3702,10.2943,-9.5813,27.8052,-25.8795,-0.9307,0.5472,0.3946,0.2494,0.721,0.4558,0.6322,0.4353,0.8174,0.5567,1.8779,1.2788,0.681,0.1255,21.6867,-0.4827,0.0863,0.1116,-0.7888,-0.8298,0.9097,37.5802,29.6352,5.4438,23.1354,0.4841,6.2776,74.7236,8.6443,29.097,-0.3241,24.4544,14.4725,3.8043,13.1119,0.5842,5.9864,1.5367,0.2567,0.6298,1.431,2.2723,0.3966,2.0477,5.1631,-3.048,1.1783,-0.3866,2.0408,1.422,0.6968,0.7951,1.7645,2.2191,0.4527,71.3396,-0.9148,-0.9492,0.8956,?,?,?,?,?,SINISTRA_PANTALONI
-1.0391,3.9643,1.991,7.2142,-1.755,1.4671,17.5305,4.1869,15.0237,-0.7587,10.4821,8.8725,2.9787,10.3345,0.3448,11.5554,9.9475,3.154,10.7241,0.3496,-0.7083,-0.0991,-0.0899,0.14,0.127,0.9071,0.4755,0.6684,0.6313,1.4056,1.3275,0.9444,0.2261,0.4468,0.3985,1.9758,1.7623,0.8919,0.7091,-0.8449,-0.7974,-1.1916,-1.1246,0.9437,0.3065,0.166,0.1588,0.5416,0.5181,0.9567,0.4802,0.6981,0.6727,1.4537,1.4009,0.9637,0.1169,16.236,0.5891,0.1784,0.1691,0.772,0.7643,0.9672,-39.5378,12.2876,3.5054,46.4386,?,-18.842,26.0199,5.101,28.7994,?,8.1652,284.5871,16.8697,37.9181,-0.5229,2.0984,-4.8422,-2.3076,0.6872,0.2078,0.3024,0.4722,0.0432,0.0914,1.6125,3.567,2.2121,1,0,0,1.6125,1.2247,0.7595,0.4896,75.874,-0.9861,0.1655,-0.2104,?,?,?,?,?,SINISTRA_PANTALONI
-0.9667,7.264,2.6952,14.4582,-4.2498,11.7086,112.8918,10.6251,50.0725,-0.0212,9.4597,25.069,5.0069,27.2449,0.0994,15.9624,117.9392,10.86,49.6807,0.0724,-0.0826,-0.1022,-0.0606,1.2377,0.7335,0.5926,0.2537,0.5383,0.2482,2.1221,0.9784,0.461,0.0643,0.2898,0.0616,4.5032,0.9572,0.2126,11.2392,-3.8913,-3.0185,-0.3462,-0.2686,0.7757,0.0562,0.091,0.0514,1.6207,0.9155,0.5649,0.2887,0.5307,0.291,1.8379,1.0079,0.5484,0.1622,22.9707,-0.6594,-0.659,-0.7449,0.5787,0.964,0.7613,-38.3638,34.0055,5.8314,47.58,?,-20.9477,14.8274,3.8506,25.3189,?,20.6722,129.3165,11.3717,37.619,-0.0432,1.8314,-1.8558,-1.0133,1.5144,0.5128,0.3386,2.2934,0.263,0.1147,1.8792,30.5108,16.2358,1,0,0,1.8792,1.2648,0.673,0.5199,80.0507,-0.6044,0.994,-0.6427,?,?,?,?,?,SINISTRA_PANTALONI
0.7856,0.0273,0.1651,0.7638,0.3493,6.5247,0.4061,0.6373,2.6664,0.6644,9.5013,0.0901,0.3001,1.2805,0.8728,11.5652,0.2343,0.484,1.9285,0.8478,0.1204,0.0827,0.0679,0.6867,0.5642,0.8215,0.2591,0.5501,0.3411,2.1233,1.3166,0.6201,0.0671,0.3026,0.1164,4.5084,1.7335,0.3845,0.0777,0.0467,0.0382,0.6008,0.4915,0.8181,0.1477,0.1166,0.0927,0.7893,0.6272,0.7946,0.2865,0.5965,0.3961,2.0823,1.3826,0.664,0.127,16.8117,-0.3857,0.4256,-0.0477,0.2516,0.8649,0.7021,-41.9293,0.9189,0.9586,43.1396,?,-10.5505,2.0529,1.4328,13.0188,?,-3.4319,0.6878,0.8293,4.4998,?,3.9741,12.2177,3.0743,0.669,1.1558,1.7276,0.4476,1.336,2.9847,3.3136,9.587,2.8932,1,1,1,3.3136,9.587,2.8932,0.4766,55.9117,-0.9879,-0.8856,0.8541,?,?,?,?,?,SINISTRA_PANTALONI
0.6807,0.2069,0.4549,1.5554,-0.1565,5.7408,0.7719,0.8786,2.9071,0.6016,10.0406,0.3467,0.5888,1.9723,0.8239,11.6266,0.381,0.6172,2.2825,0.8253,0.1186,0.0678,0.0585,0.5718,0.4938,0.8636,0.5178,0.7726,0.737,1.4922,1.4234,0.9539,0.2681,0.5969,0.5431,2.2266,2.026,0.9099,-0.0479,-0.0228,-0.0195,0.4758,0.4071,0.8556,0.1843,0.1201,0.1029,0.6516,0.5585,0.8571,0.535,0.7887,0.6815,1.474,1.2737,0.8641,0.1246,16.4961,-0.7792,0.5046,-0.1113,-0.133,0.5776,0.7308,-43.7922,0.2352,0.485,44.339,?,-5.5006,0.5423,0.7364,6.2988,?,3.1019,0.8036,0.8965,3.4195,0.3294,7.9614,-14.1179,-1.7733,0.6586,0.541,0.8214,0.4338,0.2927,0.6748,7.0392,-26.3924,-3.7493,1,0,0,7.0392,12.9665,1.842,0.4758,52.3947,0.9452,-0.8752,-0.8081,?,?,?,?,?,SINISTRA_PANTALONI
1.1498,5.4938,2.3439,10.6169,-0.4046,11.5051,0.7134,0.8446,4.219,0.708,9.8664,1.278,1.1305,5.7259,0.5365,15.4031,1.2648,1.1246,5.7154,0.6949,0.0999,0.1165,0.0746,1.1661,0.7469,0.6405,2.7751,2.0733,2.0841,0.7471,0.751,1.0052,7.701,4.2986,4.3436,0.5582,0.564,1.0104,-0.2989,-0.4615,-0.2349,1.5436,0.7858,0.5091,0.5231,0.6119,0.4035,1.1697,0.7713,0.6594,2.5165,1.8542,1.8576,0.7368,0.7382,1.0018,0.304,23.4251,0.3505,0.5594,0.7746,-0.0866,0.6689,0.6422,6.3894,16.8131,4.1004,16.3,-0.8411,-39.9359,8.9139,2.9856,46.3908,?,-15.5534,62.9585,7.9346,27.2513,-3.8268,-0.16,-0.4108,2.5677,1.3734,0.5168,0.3763,1.8862,0.267,0.1416,0.1605,0.3447,2.1472,0,1.5681,0,0.3514,0.5981,1.7023,0.8666,63.4794,0.7644,-0.8577,-0.974,?,?,?,?,?,SINISTRA_PANTALONI
0.3289,5.239,2.2889,9.6543,-1.329,9.1973,5.7788,2.4039,10.6254,0.3316,10.2867,7.4088,2.7219,13.2348,0.2732,14.0915,10.3701,3.2203,14.8029,0.347,0.0358,0.032,0.0233,0.8941,0.6527,0.73,0.9521,0.8409,0.7108,0.8832,0.7465,0.8452,0.9066,0.7071,0.5052,0.78,0.5573,0.7144,-1.0452,-1.1074,-0.7005,1.0595,0.6702,0.6325,0.2608,0.2276,0.1829,0.873,0.7013,0.8033,0.9086,0.7295,0.6522,0.8028,0.7178,0.8941,0.1484,21.415,-0.4502,0.5541,0.0835,0.4653,0.8383,0.8677,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
0.1632,16.8119,4.1002,13.926,-0.8968,0.4482,15.4381,3.9291,17.0947,-0.7546,11.528,23.3336,4.8305,19.0399,0.1333,13.0004,19.6963,4.438,16.5803,0.2608,0.3642,0.0142,0.0126,0.0389,0.0345,0.8867,1.0435,0.8488,0.9239,0.8134,0.8853,1.0884,1.089,0.7205,0.8536,0.6616,0.7838,1.1847,0.8956,-2.2488,-1.1256,-2.511,-1.2568,0.5005,0.7536,0.3342,0.3273,0.4435,0.4344,0.9794,0.8146,0.7314,0.8399,0.8978,1.031,1.1483,0.1227,18.1998,0.5719,0.568,0.603,0.1952,0.2424,0.9548,-32.3065,22.7471,4.7694,38.6993,?,-10.055,53.4667,7.3121,24.1196,?,-24.166,10.3095,3.2108,28.2593,?,3.213,1.3369,0.4161,0.6523,1.4854,2.2773,0.4254,2.2064,5.1862,1.6045,1.3694,0.8535,1,1,1,1.6045,1.3694,0.8535,0.4423,66.5275,-0.6693,-0.607,-0.1614,?,?,?,?,?,SINISTRA_PANTALONI
0.9721,3.0608,1.7495,7.0212,-0.5404,3.1669,28.6534,5.3529,20.5008,-0.266,10.0251,18.2697,4.2743,17.5986,0.1304,11.4853,29.5492,5.4359,21.0906,0.1656,0.307,0.097,0.0846,0.3159,0.2757,0.8729,0.3268,0.4093,0.3218,1.2523,0.9847,0.7863,0.1068,0.1675,0.1036,1.5684,0.9697,0.6183,0.5718,-0.9333,-0.5884,-1.6322,-1.0291,0.6305,0.2815,0.2252,0.1803,0.8001,0.6406,0.8007,0.3425,0.399,0.3329,1.1649,0.972,0.8344,0.1135,15.9871,0.0922,0.507,0.5068,0.5446,0.7159,0.9616,-2.3619,33.4361,5.7824,18.2983,-7.0268,-7.1584,139.2616,11.8009,37.9791,-3.8321,-31.703,50.3246,7.094,36.2396,?,0.3299,0.0745,0.2258,0.49,0.8151,1.6635,0.2401,0.6644,2.7673,0.5318,0.442,0.8311,0.29,0,0,0.4818,0.5049,1.048,0.3504,45.8621,0.8122,-0.9483,-0.9007,?,?,?,?,?,SINISTRA_PANTALONI
0.5088,0.2829,0.5319,1.8951,-0.3249,10.3062,0.4933,0.7024,2.4183,0.7943,10.2189,0.8853,0.9409,3.7724,0.6977,14.537,1.2392,1.1132,4.1498,0.758,0.0494,0.0498,0.035,1.0085,0.709,0.703,0.7572,0.5653,0.4778,0.7465,0.6309,0.8452,0.5734,0.3195,0.2283,0.5572,0.3981,0.7144,-0.0498,-0.0534,-0.0358,1.0728,0.7186,0.6698,0.1216,0.1146,0.0834,0.9423,0.6857,0.7277,0.7837,0.5024,0.4567,0.641,0.5827,0.909,0.1497,21.1193,-0.1164,-0.3595,-0.2472,0.85,0.9525,0.9698,-24.13,0.0872,0.2954,24.5392,?,-40.4616,0.0674,0.2595,40.86,?,6.0253,2.3492,1.5327,4.7394,0.4475,0.5964,-4.0048,-6.7153,1.138,0.1927,0.1693,1.2951,0.0371,0.0287,0.6006,-6.3919,-10.6431,1,0,0,0.6006,5.1777,8.6214,0.4896,70.6169,-0.7477,-0.4336,0.6002,?,?,?,?,?,SINISTRA_PANTALONI
0.3241,0.5492,0.7411,2.3517,-0.5541,8.6953,0.2731,0.5226,1.9803,0.7982,10.2064,0.7576,0.8704,2.8404,0.7649,13.44,0.829,0.9105,3.3664,0.7832,0.0373,0.0318,0.0241,0.852,0.647,0.7594,1.4179,0.8514,0.8139,0.6004,0.574,0.956,2.0106,0.7249,0.6625,0.3605,0.3295,0.9139,-0.107,-0.0908,-0.069,0.8479,0.6443,0.7599,0.1542,0.1253,0.0975,0.8125,0.6321,0.778,1.1875,0.8279,0.6986,0.6972,0.5882,0.8437,0.1383,19.6138,-0.0744,-0.5412,-0.4028,0.6418,0.8354,0.9571,-24.1722,0.0671,0.259,24.6597,?,-38.6034,0.0504,0.2245,38.9389,?,12.1087,2.9953,1.7307,5.7007,0.6184,0.6262,-1.9963,-3.1881,1.1538,0.1497,0.1297,1.3312,0.0224,0.0168,0.6333,-2.669,-4.2145,1,0,0,0.6333,4.3257,6.8306,0.4859,74.8843,-0.0745,-0.2716,0.7989,?,?,?,?,?,SINISTRA_PANTALONI
0.6936,0.1932,0.4395,1.6722,0.0414,9.2277,0.2803,0.5294,1.8213,0.8256,9.4827,0.2291,0.4787,2.2515,0.7894,13.26,0.4296,0.6554,2.8644,0.809,0.0752,0.0731,0.0523,0.9731,0.6959,0.7151,0.8302,0.9183,0.6706,1.106,0.8077,0.7303,0.6893,0.8432,0.4497,1.2232,0.6525,0.5334,0.0084,0.0086,0.0059,1.0217,0.7106,0.6955,0.167,0.1632,0.1163,0.9769,0.6963,0.7128,0.9181,0.7427,0.5838,0.8089,0.6358,0.786,0.1425,19.4041,0.6841,0.5825,0.7384,0.5913,0.9073,0.8744,-23.3198,0.5721,0.7563,24.1791,?,-38.8599,0.1408,0.3752,39.5386,?,4.5528,0.3698,0.6081,2.2812,0.6309,0.6001,-5.1221,-8.5355,2.0157,1.2438,0.617,4.0632,1.547,0.3807,0.6115,-6.202,-10.1417,1,0,0,0.6115,10.5993,17.3324,0.4898,66.7324,-0.6276,0.8358,-0.4206,?,?,?,?,?,SINISTRA_PANTALONI
