@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.1096,2.1135,1.4538,9.3375,-1.4533,-0.2774,2.4978,1.5804,7.386,-1.1338,0.0654,1.6693,1.292,8.9394,-1.4664,2.0057,2.351,1.5333,6.8477,0.0062,0.3952,-1.6762,-0.0546,-4.2418,-0.1383,0.0326,0.9199,1.1252,0.9482,1.2232,1.0307,0.8426,0.8462,1.2661,0.899,1.4963,1.0624,0.71,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0008,3.0282,0.5409,0.3581,-0.2071,-0.0826,-0.0718,-0.0941,17.3893,19.0517,4.3648,13.7405,0.3457,-38.8302,22.8059,4.7755,53.9398,?,-100.3906,5.3275,2.3081,103.3798,?,-0.4478,-0.1732,0.3868,0.914,1.8911,2.069,0.8354,3.5761,4.2808,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.281,156.6102,0.9462,-0.5778,-0.7802,TASCA_GIACCA
-0.1237,2.0464,1.4305,7.1796,-1.4399,-0.1966,2.206,1.4852,7.1783,-0.9761,0.022,0.9847,0.9923,9.2382,-1.6883,1.9194,1.6073,1.2678,5.9098,0.0063,0.6291,-5.6124,-0.0644,-8.9218,-0.1025,0.0115,0.9631,1.4416,1.1284,1.4967,1.1715,0.7827,0.9276,2.0781,1.2732,2.2402,1.3725,0.6127,1.1949,0.7303,-113.4762,0.6112,-94.9649,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.0002,0.7772,1.2149,0.777,1.2146,1.5632,0.0006,2.8139,0.5197,0.2644,-0.1939,0.0523,-0.1297,0.0208,15.0828,37.961,6.1612,16.4398,0.2238,-40.5862,21.8151,4.6707,53.2791,?,-98.5356,6.4198,2.5337,101.3992,?,-0.3716,-0.1531,0.4119,1.3191,2.4317,1.8434,1.7401,5.9131,3.3981,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.2774,154.2045,0.9179,-0.3127,-0.6432,TASCA_GIACCA
-0.1294,3.4981,1.8703,13.2474,-1.3673,-0.3526,2.3255,1.5249,8.794,-1.455,0.1266,2.2124,1.4874,16.7269,-0.4073,2.1386,3.6196,1.9025,12.7182,0.0026,0.3672,-1.0226,-0.0605,-2.7851,-0.1649,0.0592,1.2265,1.2574,0.9831,1.0252,0.8015,0.7818,1.5043,1.5812,0.9664,1.0511,0.6425,0.6112,1.4681,1.5804,-232.3248,1.0765,-158.2529,-147.0019,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0416,0.5257,0.6914,1.3152,0.001,3.1147,0.5062,0.1647,-0.2847,0.0074,-0.2641,0.1683,16.3688,16.9556,4.1177,13.62,0.3162,-41.5235,12.1617,3.4874,52.4399,?,-97.5444,2.8969,1.702,98.9395,?,-0.3942,-0.1678,0.4257,1.1808,2.4193,2.0489,1.3942,5.853,4.1982,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.2772,155.4366,0.98,-0.7242,-0.8069,TASCA_GIACCA
-0.1096,2.1135,1.4538,9.3375,-1.4533,-0.2774,2.4978,1.5804,7.386,-1.1338,0.0654,1.6693,1.292,8.9394,-1.4664,2.0057,2.351,1.5333,6.8477,0.0062,0.3952,-1.6762,-0.0546,-4.2418,-0.1383,0.0326,0.9199,1.1252,0.9482,1.2232,1.0307,0.8426,0.8462,1.2661,0.899,1.4963,1.0624,0.71,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0008,3.0282,0.5409,0.3581,-0.2071,-0.0826,-0.0718,-0.0941,17.3893,19.0517,4.3648,13.7405,0.3457,-38.8302,22.8059,4.7755,53.9398,?,-100.3906,5.3275,2.3081,103.3798,?,-0.4478,-0.1732,0.3868,0.914,1.8911,2.069,0.8354,3.5761,4.2808,-0.1346,-0.0702,0.5218,0,0,1,0.2547,0.1329,0.5218,0.281,156.6102,0.9462,-0.5778,-0.7802,TASCA_GIACCA
-0.1237,2.0464,1.4305,7.1796,-1.4399,-0.1966,2.206,1.4852,7.1783,-0.9761,0.022,0.9847,0.9923,9.2382,-1.6883,1.9194,1.6073,1.2678,5.9098,0.0063,0.6291,-5.6124,-0.0644,-8.9218,-0.1025,0.0115,0.9631,1.4416,1.1284,1.4967,1.1715,0.7827,0.9276,2.0781,1.2732,2.2402,1.3725,0.6127,1.1949,0.7303,-113.4762,0.6112,-94.9649,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.0002,0.7772,1.2149,0.777,1.2146,1.5632,0.0006,2.8139,0.5197,0.2644,-0.1939,0.0523,-0.1297,0.0208,15.0828,37.961,6.1612,16.4398,0.2238,-40.5862,21.8151,4.6707,53.2791,?,-98.5356,6.4198,2.5337,101.3992,?,-0.3716,-0.1531,0.4119,1.3191,2.4317,1.8434,1.7401,5.9131,3.3981,-0.089,-0.0467,0.5254,0,0,1,0.3086,0.1621,0.5254,0.2774,154.2045,0.9179,-0.3127,-0.6432,TASCA_GIACCA
-0.1294,3.4981,1.8703,13.2474,-1.3673,-0.3526,2.3255,1.5249,8.794,-1.455,0.1266,2.2124,1.4874,16.7269,-0.4073,2.1386,3.6196,1.9025,12.7182,0.0026,0.3672,-1.0226,-0.0605,-2.7851,-0.1649,0.0592,1.2265,1.2574,0.9831,1.0252,0.8015,0.7818,1.5043,1.5812,0.9664,1.0511,0.6425,0.6112,1.4681,1.5804,-232.3248,1.0765,-158.2529,-147.0019,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0416,0.5257,0.6914,1.3152,0.001,3.1147,0.5062,0.1647,-0.2847,0.0074,-0.2641,0.1683,16.3688,16.9556,4.1177,13.62,0.3162,-41.5235,12.1617,3.4874,52.4399,?,-97.5444,2.8969,1.702,98.9395,?,-0.3942,-0.1678,0.4257,1.1808,2.4193,2.0489,1.3942,5.853,4.1982,-0.1201,-0.0637,0.53,0,0,1,0.2597,0.1377,0.53,0.2772,155.4366,0.98,-0.7242,-0.8069,TASCA_GIACCA
0.5695,3.9494,1.9873,14.8326,-0.3884,-0.3539,2.9318,1.7122,9.2786,-0.7711,0.1838,4.3399,2.0833,16.1358,-1.5561,3.0295,2.5268,1.5896,13.4757,0.0024,-1.6091,3.099,0.188,-1.926,-0.1168,0.0607,1.1606,0.9539,1.2502,0.8219,1.0772,1.3106,1.3471,0.91,1.563,0.6755,1.1603,1.7176,1.0273,0.4225,-125.5947,0.4112,-122.262,-297.3003,2.0391,1.6923,0.7908,0.8299,0.3878,0.4673,1.5986,0.9192,1.1007,0.575,0.6885,1.1974,0.0019,4.5748,0.1516,-0.3654,0.3653,0.2307,0.098,-0.0958,13.469,349.7583,18.7018,53.8788,-0.3752,-27.9211,50.1732,7.0833,40.3198,?,-6.3361,221.7626,14.8917,42.5995,-1.4483,-0.4824,-2.1258,4.4067,2.6403,1.2559,0.4757,6.971,1.5772,0.2262,0.3646,0.5833,1.6,0,2.2518,0,1.3363,1.2648,0.9465,0.0842,61.1282,0.3651,0.7927,0.1012,TASCA_GIACCA
0.5773,2.9008,1.7032,10.104,-0.5156,-0.2377,1.6914,1.3005,8.3355,-0.7874,0.362,4.5675,2.1372,19.8921,-1.7568,2.6345,2.74,1.6553,12.7155,0.0125,-2.4289,1.5946,0.2191,-0.6565,-0.0902,0.1374,1.3096,0.7969,1.0289,0.6085,0.7857,1.2911,1.715,0.6351,1.0587,0.3703,0.6173,1.6669,0.9361,0.2711,-21.3904,0.2897,-22.8515,-78.89,1.4296,0.9239,0.5178,0.6463,0.3622,0.5604,1.2122,0.5079,0.7946,0.419,0.6555,1.5644,0.0019,3.8669,0.0111,0.033,0.4143,0.0595,-0.0192,-0.0037,6.466,129.8721,11.3961,37.3184,-0.8029,-33.3197,13.4401,3.6661,41.5192,?,-14.8066,61.3234,7.8309,31.9778,-3.5559,-0.1941,-0.4367,2.2503,3.1085,1.4553,0.4682,9.663,2.1178,0.2192,0.4003,0.6659,1.6635,0,2.9489,0,0.8988,1.167,1.2984,0.0954,60.8774,-0.6097,0.5421,-0.9128,TASCA_GIACCA
0.0334,0.0111,0.1054,0.729,-1.5826,-0.0276,0.0085,0.0921,0.6651,-0.6782,-0.0999,0.01,0.0999,0.7186,-1.0078,0.1879,0.0061,0.0781,0.5122,0.0516,-1.2094,-0.3344,0.1778,0.2765,-0.147,-0.5316,1.1441,1.055,1.3493,0.9221,1.1793,1.2789,1.309,1.113,1.8206,0.8503,1.3908,1.6357,1.662,1.2385,-16.0283,0.7452,-9.6439,-12.9413,0.7122,0.7887,0.5226,1.1073,0.7338,0.6627,1.0961,1.0145,1.4232,0.9255,1.2985,1.4029,0.0003,0.2832,-0.1268,-0.3467,0.0368,-0.4011,0.1212,-0.1644,-41.068,0.097,0.3114,41.6397,?,-7.4801,0.2427,0.4927,8.7585,?,-6.2727,0.0847,0.291,6.839,?,5.4903,6.5471,1.1925,0.6321,1.07,1.6929,0.3995,1.145,2.8658,4.7542,6.0886,1.2807,1,1,1,4.7542,6.0886,1.2807,0.1091,54.8208,-0.3565,0.0778,-0.5545,TASCA_GIACCA
0.0077,0.0249,0.1579,0.8929,-0.9686,-0.0192,0.0192,0.1386,0.8376,-0.5269,-0.1169,0.0223,0.1493,0.8196,-2.7233,0.2485,0.0188,0.137,0.8169,0.0486,-0.3994,-0.0655,0.0308,0.164,-0.0771,-0.4703,1.1394,1.0573,1.1522,0.928,1.0112,1.0897,1.2981,1.1178,1.3275,0.8611,1.0226,1.1875,1.52,0.7329,-10.536,0.4821,-6.9315,-14.3763,0.8269,2.0604,0.5283,2.4918,0.6389,0.2564,1.0661,1.0894,1.0931,1.0219,1.0253,1.0033,0.0003,0.3785,0.1391,-0.2426,0.1697,-0.67,0.5537,-0.6534,-41.2739,0.0709,0.2663,41.9388,?,-7.4484,0.18,0.4242,8.6395,?,-4.687,0.2455,0.4954,5.3391,?,5.5413,8.8061,1.5892,0.6277,0.5374,0.8563,0.394,0.2888,0.7332,4.8543,7.8551,1.6182,1,1,1,4.8543,7.8551,1.6182,0.1147,53.4093,-0.0213,-0.2598,-0.5101,TASCA_GIACCA
0.0125,1.9498,1.3964,8.4027,-1.0383,-0.1803,3.3889,1.8409,11.7009,-1.0863,-0.0564,0.6464,0.804,6.7263,-0.8804,1.6707,3.2298,1.7972,6.7691,0.0056,-0.0691,-0.2211,0.0075,3.1994,-0.1079,-0.0337,0.7585,1.7367,0.777,2.2896,1.0243,0.4474,0.5754,3.0162,0.6037,5.2423,1.0492,0.2001,0.7026,1.3591,-112.1242,1.9345,-159.5908,-82.4967,0.735,1.1525,0.6056,1.568,0.8239,0.5255,0.7181,1.2492,1.2413,1.7396,1.7286,0.9937,0.0005,2.457,0.1473,0.2977,-0.2073,-0.1272,0.0271,-0.1214,13.9734,25.3708,5.0369,19.0796,0.374,13.0418,5.3101,2.3044,12.059,0.4779,-51.5625,9.1657,3.0275,53.5187,?,1.0714,-0.271,-0.2529,2.1858,1.6637,0.7612,4.7778,2.768,0.5794,1.0326,-0.213,-0.2063,1.3195,0,0,1.5822,0.3565,0.2253,0.1447,78.5777,0.9468,0.9811,0.9768,TASCA_GIACCA
