@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.1318,0.032,0.1788,1.0597,-0.4483,-0.1922,0.0269,0.1641,0.8758,-4.8767,-0.0326,0.0217,0.1474,0.8531,-0.9633,0.3307,0.0267,0.1633,0.7422,0.079,-0.6859,-4.0396,0.3986,5.8891,-0.5812,-0.0987,1.0898,1.2132,1.0953,1.1133,1.0051,0.9028,1.1876,1.4719,1.1997,1.2394,1.0102,0.815,0.4513,0.7836,-5.1553,1.7362,-11.4226,-6.579,4.9101,1.684,0.908,0.343,0.1849,0.5392,1.21,1.2422,1.4278,1.0266,1.1799,1.1494,0.0013,0.5047,-0.3226,-0.2231,0.591,-0.185,-0.7828,0.0112,-7.0204,2.7707,1.6646,9.4193,?,-54.2229,0.3593,0.5994,55.2597,?,10.535,4.8639,2.2054,7.0801,0.4511,0.1295,-0.6664,-5.1469,2.7769,0.7547,0.2718,7.7112,0.5696,0.0739,0.1705,-1.6185,-9.4953,1,0,0,0.1705,1.3304,7.805,0.2962,71.7783,-0.9322,-0.8239,0.7526,?,?,?,?,?,SINISTRA_PANTALONI
0.2722,0.1481,0.3849,2.1723,-0.6325,-0.192,0.1188,0.3446,1.5894,-1.1925,0.0071,0.103,0.3209,1.5795,-0.4612,0.6156,0.1018,0.3191,1.2549,0.066,-1.4178,38.5723,0.4421,-27.2063,-0.3118,0.0115,1.1168,1.1994,1.2061,1.074,1.08,1.0056,1.2472,1.4386,1.4548,1.1534,1.1664,1.0113,0.9735,1.6883,-9.4967,1.7342,-9.7549,-5.6251,1.8356,1.231,0.9905,0.6706,0.5396,0.8046,1.3667,1.3753,1.7311,1.0063,1.2666,1.2587,0.0018,0.9439,-0.4685,-0.4294,0.4581,0.4713,-0.2259,0.3161,-15.5814,0.3053,0.5526,16.6794,?,-46.9776,0.1828,0.4276,47.699,?,4.8053,1.7549,1.3247,5.5801,0.1841,0.3317,-3.2426,-9.7762,1.2923,0.4171,0.3228,1.67,0.174,0.1042,0.3497,-13.2497,-37.8909,1,0,0,0.3497,2.9891,8.548,0.2645,67.3643,-0.2222,-0.6637,0.5095,?,?,?,?,?,SINISTRA_PANTALONI
0.2533,0.5238,0.7237,3.378,-0.6894,-0.2581,0.2416,0.4915,1.9666,-1.5152,-0.1266,0.3381,0.5814,2.2164,-1.2301,1.062,0.1225,0.35,1.9134,0.1209,-0.9815,-2.0011,0.2386,2.0389,-0.2431,-0.1192,1.4724,1.2447,2.0676,0.8454,1.4043,1.6612,2.1679,1.5492,4.2751,0.7146,1.972,2.7595,1.1635,1.1276,-5.2388,0.9691,-4.5025,-4.6461,2.5574,2.0119,0.9187,0.7867,0.3592,0.4566,1.7177,1.5241,1.7654,0.8873,1.0278,1.1583,0.0021,1.623,0.0678,0.0618,0.3622,0.4132,-0.1342,-0.1598,-44.115,2.579,1.6059,46.7987,?,-10.1448,2.8775,1.6963,13.0188,?,-1.1923,4.0603,2.015,7.5592,-1.4708,4.3485,36.9997,8.5085,0.9467,0.797,0.8418,0.8963,0.6352,0.7087,3.5947,10.4001,2.8932,1,0,0,3.5947,6.191,1.7222,0.2488,56.2449,0.1522,-0.793,-0.373,?,?,?,?,?,SINISTRA_PANTALONI
0.3048,8.1691,2.8582,17.6962,-0.3771,-0.9597,3.9814,1.9953,9.6095,-1.4392,-0.041,11.381,3.3736,25.5938,-0.6534,4.354,5.5896,2.3642,19.54,0.0314,-0.3176,-7.4396,0.07,23.4234,-0.2204,-0.0094,1.4324,0.8472,1.2089,0.5915,0.844,1.4269,2.0518,0.7178,1.4615,0.3498,0.7123,2.0361,0.8547,0.4791,-7.6454,0.5606,-8.9453,-15.9565,3.2618,0.8301,0.637,0.2545,0.1953,0.7673,1.8415,0.6914,0.9056,0.3755,0.4918,1.3098,0.0055,6.5354,0.2267,0.2924,0.2863,-0.052,-0.0957,0.1534,-20.9181,591.048,24.3115,70.1385,-1.9975,-30.6583,117.7844,10.8529,45.1187,?,8.8908,521.4247,22.8347,65.8173,-0.7303,0.6823,-2.3528,-3.4483,2.2401,1.0647,0.4753,5.018,1.1335,0.2259,1.0359,1.6826,1.6242,0,0.6151,0,1.5545,1.0657,0.6855,0.2074,83.1339,-0.6993,-0.5637,0.4047,?,?,?,?,?,SINISTRA_PANTALONI
0.3433,9.6231,3.1021,29.9248,-0.541,-0.3303,21.398,4.6258,34.3578,-0.2534,-0.044,6.3372,2.5174,23.0872,-1.6812,4.2112,19.8528,4.4556,30.6879,0.0175,-1.0394,-7.7986,0.0815,7.5029,-0.0784,-0.0105,0.6706,1.2323,0.6962,1.8375,1.0382,0.565,0.4497,1.5185,0.4847,3.3766,1.0778,0.3192,1.5125,0.7258,-19.2661,0.4798,-12.7376,-26.5462,0.7084,2.2551,0.6217,3.1834,0.8776,0.2757,0.871,1.2962,0.9751,1.4882,1.1196,0.7523,0.0026,6.3565,0.2649,0.3666,0.1501,0.0055,0.6434,0.0138,-41.7127,23.0254,4.7985,50.3998,?,-17.0881,277.449,16.6568,50.5188,-1.9034,1.5678,272.6054,16.5108,58.7387,-0.9502,2.441,-26.6064,-10.8996,0.2881,0.2906,1.0088,0.083,0.0845,1.0178,1.5218,1.761,1.1572,0,0,0.5777,0.9976,0.858,0.8601,0.2478,77.6706,-0.2813,0.4646,-0.9208,?,?,?,?,?,SINISTRA_PANTALONI
0.1024,6.2187,2.4937,18.1574,-0.554,-1.0619,5.1781,2.2755,10.6242,-1.3912,-0.0568,7.461,2.7315,17.7133,-0.542,4.0216,3.8258,1.956,15.5388,0.0522,-0.0964,-1.8023,0.0255,18.6964,-0.2641,-0.0141,1.0959,0.913,1.2749,0.8331,1.1634,1.3965,1.201,0.8335,1.6255,0.694,1.3535,1.9502,1.0473,1.0398,-7.5629,0.9928,-7.2214,-7.2736,2.6297,1.0171,0.7127,0.3868,0.271,0.7007,1.7091,1.0251,1.1685,0.5998,0.6837,1.1399,0.0058,6.112,0.2816,0.3957,0.0655,0.1479,-0.2151,0.2129,-7.5099,787.2082,28.0572,72.1786,-1.3822,-33.8973,32.8278,5.7296,45.4193,?,-2.3245,334.187,18.2808,59.2178,-0.7657,0.2215,3.2308,14.5826,4.8969,1.5348,0.3134,23.9799,2.3556,0.0982,0.9221,1.6309,1.7687,0,0.9034,0,1.5892,1.2189,0.767,0.1891,77.2144,-0.2339,-0.5823,-0.0893,?,?,?,?,?,SINISTRA_PANTALONI
0.1707,22.0448,4.6952,51.2381,-0.5687,-0.519,8.735,2.9555,21.2637,-0.5319,0.4547,6.6077,2.5705,23.222,-0.4186,4.0796,21.2493,4.6097,38.5943,0.0125,-0.3289,0.3754,0.0418,-1.1414,-0.1272,0.1114,1.5886,1.8265,1.0185,1.1498,0.6412,0.5576,2.5237,3.3362,1.0374,1.3219,0.4111,0.311,2.5158,2.7107,-37.9907,1.0774,-15.1007,-14.0153,2.3532,1.9954,0.8357,0.8479,0.3551,0.4188,2.4097,2.2064,1.3276,0.9157,0.551,0.6017,0.0038,6.2555,0.3431,0.3236,0.3352,0.2926,0.3609,0.5075,-48.295,8.9876,2.9979,51.8387,?,-9.003,77.5088,8.8039,40.3778,-1.266,10.011,107.9966,10.3921,45.8374,-0.6609,5.3643,-4.8242,-0.8993,0.3405,0.2885,0.8472,0.116,0.0832,0.7177,2.298,2.8422,1.2368,0,0,0.6457,1.2838,1.1309,0.8809,0.2696,71.4332,-0.4544,0.6496,-0.8411,?,?,?,?,?,SINISTRA_PANTALONI
-0.2192,2.723,1.6502,9.0379,-0.7029,-0.1248,1.8512,1.3606,5.2898,-0.8993,-0.3501,0.4694,0.6851,3.5176,-2.0486,2.053,1.015,1.0075,5.6789,0.0735,1.7557,0.626,-0.1068,0.3566,-0.0608,-0.1705,1.2128,2.4085,1.6379,1.9859,1.3505,0.6801,1.4709,5.801,2.6829,3.9437,1.8239,0.4625,1.4895,1.5783,-8.2835,1.0596,-5.5613,-5.2485,1.9055,4.5996,0.8659,2.4138,0.4544,0.1883,1.7085,2.5693,1.5915,1.5038,0.9315,0.6194,0.0023,3.0787,0.3344,-0.2066,0.1521,-0.5568,0.4917,-0.4701,-34.9623,1.451,1.2046,37.0193,?,-22.1352,16.4231,4.0525,28.7399,?,33.9011,1.0857,1.042,4.0192,0.8876,1.5795,-1.0313,-0.6529,0.2972,1.1561,3.8893,0.0884,1.3365,15.1266,1.2881,-1.1663,-0.9055,1,0,0,1.2881,9.2107,7.1507,0.2861,90.9985,-0.6814,0.1882,0.4825,?,?,?,?,?,SINISTRA_PANTALONI
-0.0903,2.1998,1.4832,7.8283,-0.5258,0.5235,2.5321,1.5913,6.9101,-0.5101,-0.077,0.3677,0.6063,2.8321,-1.0923,1.9764,1.4817,1.2172,6.0598,0.041,-0.1726,1.1735,-0.0457,-6.8005,0.2649,-0.0389,0.9321,2.4461,1.2185,2.6244,1.3073,0.4981,0.8688,5.9835,1.4847,6.8873,1.709,0.2481,1.1557,1.8246,-10.4089,1.5788,-9.0068,-5.7047,1.1212,3.7904,0.8119,3.3806,0.7241,0.2142,1.1329,2.7641,1.2918,2.4399,1.1403,0.4674,0.0029,2.9653,0.4808,-0.3298,0.4554,-0.3395,0.6678,-0.147,-15.8727,34.7776,5.8973,24.8993,?,-37.3412,12.6186,3.5523,40.86,?,4.0925,101.2895,10.0643,25.3189,-0.6421,0.4251,-3.8784,-9.1242,1.6601,0.586,0.353,2.7561,0.3433,0.1246,0.6094,2.5151,4.1273,1,0,0,0.6094,0.9834,1.6138,0.2158,63.1472,-0.9685,0.9688,-0.9322,?,?,?,?,?,SINISTRA_PANTALONI
0.0472,3.7886,1.9464,8.3365,-0.581,0.1586,1.4586,1.2077,5.4992,-0.6431,-0.3021,0.6401,0.8,3.8768,-1.5976,2.1579,1.3496,1.1617,5.1,0.0792,0.2975,-0.1561,0.0219,-0.5249,0.0735,-0.14,1.6117,2.4329,1.6755,1.5096,1.0396,0.6887,2.5975,5.9191,2.8073,2.2788,1.0808,0.4743,1.4234,1.2849,-6.9796,0.9027,-4.9035,-5.432,1.5754,3.533,0.952,2.2425,0.6042,0.2694,1.5159,2.1504,1.6346,1.4185,1.0783,0.7601,0.0019,3.2358,0.4433,-0.1681,0.402,-0.4527,0.4677,-0.417,-37.6894,4.7421,2.1776,41.5192,?,-8.9067,21.8832,4.6779,20.2194,?,34.2806,2.7616,1.6618,4.9194,0.8654,4.2316,-1.0994,-0.2598,0.4655,1.3104,2.815,0.2167,1.7172,7.9241,2.0534,-1.3131,-0.6395,1,0,0,2.0534,8.4398,4.1101,0.2826,80.8768,-0.6866,0.8545,-0.6227,?,?,?,?,?,SINISTRA_PANTALONI
-0.0752,0.7364,0.8581,4.5608,-0.6682,0.2298,1.8648,1.3656,5.328,-0.4568,-0.2172,0.6612,0.8132,3.3592,-1.3587,1.6677,0.5867,0.766,4.0173,0.0622,-0.3273,0.3462,-0.0451,-1.0576,0.1378,-0.1303,0.6284,1.0553,1.1203,1.6793,1.7828,1.0616,0.3949,1.1137,1.2551,2.8202,3.1783,1.127,1.0934,0.9441,-6.8532,0.8635,-6.2678,-7.259,0.7476,1.9197,0.6382,2.568,0.8537,0.3325,0.856,1.3577,1.1353,1.5861,1.3263,0.8362,0.0017,2.5193,0.5039,-0.4556,0.3887,-0.4946,0.6705,-0.2536,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
-0.1945,2.1007,1.4494,7.0979,-0.5322,0.0438,1.534,1.2385,4.7154,-0.6935,-0.3782,0.5035,0.7096,3.0906,-2.0201,1.8595,0.8631,0.929,4.9182,0.039,-4.4392,0.5143,-0.1046,-0.1158,0.0236,-0.2034,1.1702,2.0425,1.5601,1.7454,1.3332,0.7638,1.3694,4.1718,2.4339,3.0464,1.7773,0.5834,1.2768,1.1926,-12.3546,0.9341,-9.6766,-10.3596,1.6637,4.527,0.9052,2.721,0.5441,0.2,1.5053,2.2967,1.4432,1.5257,0.9588,0.6284,0.0023,2.8313,0.4413,-0.2172,0.2814,-0.521,0.471,-0.4819,-35.6023,4.6106,2.1472,39.119,?,-11.8331,8.1714,2.8586,17.7597,?,35.2196,4.0704,2.0175,5.8197,0.8453,3.0087,-1.0109,-0.336,0.7512,1.0643,1.4169,0.5642,1.1327,2.0075,2.2027,-1.2302,-0.5585,1,0,0,2.2027,6.7218,3.0517,0.2708,82.655,-0.5936,0.9433,-0.5826,?,?,?,?,?,SINISTRA_PANTALONI
0.0873,0.2608,0.5106,2.6501,-1.1862,0.0812,0.1705,0.4129,1.9925,-0.6347,-0.1263,0.0719,0.2682,1.3584,-0.8557,0.6185,0.1509,0.3884,1.8405,0.0236,1.0754,-0.6914,0.1412,-0.643,0.1313,-0.2043,1.2366,1.9039,1.3147,1.5396,1.0631,0.6905,1.5292,3.6248,1.7284,2.3703,1.1302,0.4768,1.8588,2.2956,-32.2946,1.235,-17.3742,-14.0681,0.9945,1.6559,0.6431,1.6651,0.6466,0.3883,1.3301,1.9509,1.4399,1.4668,1.0826,0.7381,0.0009,0.9407,-0.7809,-0.2137,-0.2601,0.553,0.4304,0.2793,-45.1801,2.7298,1.6522,47.0398,?,-14.4914,3.731,1.9316,17.4591,?,12.9066,3.7231,1.9295,6.1188,0.6223,3.1177,-3.5005,-1.1228,0.8554,0.8563,1.0011,0.7317,0.7332,1.0021,2.6943,-4.6667,-1.7321,1,0,0,2.6943,7.6878,2.8534,0.2535,72.5782,-0.9749,0.835,-0.8403,?,?,?,?,?,SINISTRA_PANTALONI
0.0988,0.6106,0.7814,3.9386,-0.7084,-0.2215,0.2488,0.4988,2.29,-1.136,-0.2828,0.5052,0.7108,2.6206,-1.8318,1.1247,0.2384,0.4883,2.353,0.0734,-0.4461,-0.3494,0.0879,0.7832,-0.1969,-0.2515,1.5666,1.0993,1.6004,0.7017,1.0216,1.4558,2.4542,1.2085,2.5612,0.4924,1.0436,2.1193,1.341,0.9635,-8.7607,0.7184,-6.5328,-9.093,2.1503,2.4911,0.9078,1.1585,0.4222,0.3644,1.7199,1.5029,1.6739,0.8739,0.9733,1.1138,0.002,1.7002,0.1945,-0.1902,0.3995,0.3659,-0.1484,-0.6297,-43.2154,1.027,1.0134,44.8792,?,-6.4737,2.0086,1.4173,10.199,?,10.4763,25.1937,5.0193,14.8788,0.1015,6.6755,-4.1251,-0.6179,0.715,0.2019,0.2824,0.5113,0.0408,0.0797,4.4004,-26.7139,-6.0708,1,0,0,4.4004,3.0163,0.6855,0.2429,60.1654,-0.3971,0.6705,-0.4972,?,?,?,?,?,SINISTRA_PANTALONI
0.0411,0.0142,0.1191,0.749,-0.6898,-0.0459,0.0058,0.076,0.4742,-2.2323,-0.1177,0.0071,0.0845,0.7128,-1.7312,0.1932,0.0074,0.0861,0.4582,0.0849,-0.8952,-0.3489,0.2125,0.3897,-0.2374,-0.6093,1.568,1.4103,1.3834,0.8994,0.8823,0.9809,2.4587,1.9889,1.9138,0.8089,0.7784,0.9622,0.9337,0.6767,-7.1904,0.7247,-7.7012,-10.6263,3.0216,1.6982,0.8852,0.562,0.293,0.5213,1.5796,1.0507,1.6346,0.6652,1.0348,1.5558,0.0007,0.2911,-0.1056,-0.0711,0.4559,-0.1973,-0.2143,-0.3927,-19.4022,0.3296,0.5741,21.5988,?,-49.6726,0.1339,0.3659,50.3387,?,16.931,0.1656,0.407,1.9196,0.8926,0.3906,-1.146,-2.9338,1.569,1.4108,0.8992,2.4616,1.9902,0.8085,0.4291,-1.3534,-3.1542,1,0,0,0.4291,11.252,26.2242,0.2945,86.0058,-0.6551,-0.6862,0.6984,?,?,?,?,?,SINISTRA_PANTALONI
0.1343,4.4917,2.1194,12.4513,-1.0663,-0.4389,2.1008,1.4494,8.0733,-0.9638,-0.3649,3.8962,1.9739,15.3371,-0.5377,2.756,3.237,1.7992,10.882,0.023,-0.3059,-0.368,0.0487,1.2029,-0.1593,-0.1324,1.4622,1.0737,1.178,0.7343,0.8056,1.0971,2.1381,1.1528,1.3876,0.5392,0.649,1.2037,1.6216,1.1981,-25.0432,0.7388,-15.443,-20.9025,1.4658,0.6042,0.541,0.4122,0.3691,0.8955,1.5423,0.8118,1.1442,0.5264,0.7419,1.4094,0.0031,4.0613,0.2286,0.2584,0.277,-0.0053,-0.1617,0.2382,-30.1928,326.6302,18.0729,47.9996,?,-20.8496,218.522,14.7825,38.3392,?,-1.372,220.6102,14.853,46.8582,-0.709,1.4481,22.0059,15.1962,1.2226,1.2168,0.9953,1.4947,1.4806,0.9905,1.252,2.4692,1.9722,1,0,0,1.252,1.0244,0.8182,0.1922,64.8598,-0.9398,-0.88,0.9252,?,?,?,?,?,SINISTRA_PANTALONI
-0.596,2.0835,1.4434,7.5389,-1.9591,-0.8415,7.6474,2.7654,12.6358,-1.3247,0.299,6.4929,2.5481,16.4573,-0.7274,2.9861,8.4598,2.9086,10.714,0.0098,0.7083,-1.9934,-0.1996,-2.8143,-0.2818,0.1001,0.522,0.5665,0.4963,1.0853,0.9508,0.8761,0.2725,0.3209,0.2463,1.1778,0.904,0.7675,0.6932,0.7202,-46.9628,1.039,-67.7493,-65.2076,0.4687,0.2674,0.2355,0.5705,0.5023,0.8805,0.5966,0.4581,0.7037,0.7678,1.1794,1.5361,0.0056,4.4342,-0.0122,-0.4603,-0.4702,0.0706,-0.3463,0.3798,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,SINISTRA_PANTALONI
-0.445,2.1429,1.4639,8.3253,-2.2436,-1.1972,7.0593,2.6569,12.9363,-1.3041,0.1206,5.5804,2.3623,14.9158,-0.4838,3.0593,7.069,2.6588,10.9555,0.0049,0.3716,-3.6899,-0.1454,-9.9284,-0.3913,0.0394,0.551,0.6197,0.5506,1.1247,0.9993,0.8885,0.3036,0.384,0.3031,1.265,0.9986,0.7894,0.7865,1.1841,-107.4102,1.5055,-136.5659,-90.7128,0.4571,0.2553,0.2331,0.5585,0.51,0.9131,0.6436,0.5582,0.7599,0.8673,1.1808,1.3615,0.0067,4.5362,0.6372,-0.2526,-0.5588,-0.0864,-0.5489,0.3913,18.2108,48.9356,6.9954,27.179,0.3188,-15.0713,88.9916,9.4335,53.3386,-0.6018,-37.1801,33.2911,5.7698,40.2588,?,-1.2083,-0.4898,0.4054,0.7415,1.2124,1.635,0.5499,1.4699,2.6731,-0.6347,-0.3159,0.4978,1.1982,0,0,0.5096,0.6751,1.3249,0.2307,72.6221,0.8903,0.7941,0.9316,?,?,?,?,?,SINISTRA_PANTALONI
