@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
1.4763,21.0557,4.5886,23.1824,-0.3235,2.1636,8.5833,2.9297,17.7814,-0.4247,1.4763,21.0557,4.5886,23.1824,-0.3235,6.2072,21.2053,4.6049,24.6749,0.0042,0.6823,1,0.2378,1.4655,0.3486,0.2378,1.5662,1,0.9965,0.6385,0.6362,0.9965,2.4531,1,0.9929,0.4076,0.4048,0.9929,1.0691,1,-54.5254,0.9353,-50.9999,-54.5254,1.4034,1,0.7069,0.7126,0.5037,0.7069,1.3037,1,0.9395,0.767,0.7206,0.9395,0.0109,9.593,0.0892,1,0.8717,0.0892,0.2097,0.8717,1.3075,8.3804,2.8949,8.5863,-0.1552,2.8088,0.8373,0.915,5.3722,0.1555,8.7103,1.465,1.2104,7.6381,0.1901,0.4655,0.1501,0.3225,3.1637,2.3917,0.756,10.009,5.7204,0.5715,-1.1663,-0.6436,0.5518,1.1684,0.7881,0.6745,1.5983,1.1241,0.7033,0.0334,13.8948,-0.0688,-0.7958,-0.4096,0.9088,2.1727,1.474,5.8575,-0.1206,-0.1786,1.7707,1.3307,7.6306,-1.4064,1.7445,4.2444,2.0602,9.9858,-0.4608,-5.0894,0.521,-0.1024,1.1077,0.7155,0.6459,1.227,0.5119,0.4172,0.1413,0.2001,1.4157,1.6485,0.7647,0.4639,0.7676,0.5866,0.7641,0.0071,3.6625,-0.4138,0.2535,-0.0151,PANTALONI
5.9438,9.3018,3.0499,17.0911,0.0568,5.6113,13.5717,3.684,19.0549,-0.4189,5.9438,9.3018,3.0499,17.0911,0.0568,10.8526,16.54,4.0669,21.5273,0.16,1.0593,1,0.5477,0.9441,0.517,0.5477,0.8279,1,0.7499,1.2079,0.9058,0.7499,0.6854,1,0.5624,1.459,0.8205,0.5624,-0.183,1,0.2511,-5.4649,-1.3723,0.2511,1.3493,1,0.7071,0.7411,0.5241,0.7071,0.8969,1,0.7939,1.1149,0.8851,0.7939,0.0362,17.9593,-0.0023,1,0.9218,-0.0023,0.3246,0.9218,5.0678,0.8675,0.9314,3.8772,0.495,6.3722,5.8176,2.412,8.7346,0.0255,4.4186,3.7147,1.9274,8.398,0.0704,0.7953,1.1469,1.4421,0.3862,0.4833,1.2514,0.1491,0.2335,1.5661,16.6391,5.976,0.3592,0.8565,0.8498,0.9922,0.4439,0.4617,1.0401,0.0332,15.8587,0.0218,-0.1751,-0.9256,0.6406,1.4666,1.211,6.2218,-0.2562,-0.1745,1.2011,1.0959,7.0827,-2.7918,0.0733,2.2026,1.4841,7.5003,-0.4542,-3.672,8.7353,-2.3789,1.105,0.816,0.7384,1.2211,0.6659,0.5453,0.2433,0.5417,2.2261,2.6516,0.9603,0.3622,0.8784,0.8295,0.9443,0.0024,2.5278,-0.3586,0.6269,-0.0286,PANTALONI
9.0544,0.0203,0.1426,0.926,0.9009,4.1706,0.0351,0.1874,1.2794,0.7511,9.0544,0.0203,0.1426,0.926,0.9009,13.4689,0.0242,0.1556,1.1053,0.9201,2.171,1,0.6722,0.4606,0.3097,0.6722,0.7609,1,0.9161,1.3142,1.2039,0.9161,0.579,1,0.8393,1.727,1.4495,0.8393,2.1814,1,0.6615,0.4584,0.3033,0.6615,1.8186,1,0.6756,0.5499,0.3715,0.6756,0.7237,1,0.8378,1.3817,1.1576,0.8378,0.0504,22.2794,-0.6807,0.9985,0.956,-0.6807,-0.4356,0.956,8.7839,0.0037,0.0605,0.176,0.9801,4.1946,0.0126,0.1124,0.3308,0.9248,1.1833,0.0028,0.0525,0.1532,0.8778,2.0941,7.4229,3.5447,0.5383,1.1515,2.1389,0.2898,1.3259,4.575,2.1343,7.884,3.694,2.0137,7.061,3.5064,0.5321,1.1488,2.159,0.0367,14.1618,-0.995,-0.9222,0.9063,-0.0103,0.0023,0.0484,0.2435,-2.3558,0.018,0.0011,0.0338,0.2382,-0.5621,0.0123,0.0011,0.0326,0.2275,-0.5021,-0.5752,-0.8385,1.4577,1.4324,1.4858,1.0373,2.0517,2.2077,1.076,1.9947,2.248,1.127,0.4759,0.4791,1.0067,1.0224,1.0704,1.0469,0.0001,0.0938,0.4259,0.653,0.5386,PANTALONI
8.9791,0.0165,0.1283,0.7748,0.9175,4.3678,0.01,0.1,0.5046,0.8908,8.9791,0.0165,0.1283,0.7748,0.9175,13.429,0.0286,0.169,1.0576,0.9245,2.0557,1,0.6686,0.4864,0.3253,0.6686,1.283,1,0.7592,0.7795,0.5917,0.7592,1.646,1,0.5763,0.6075,0.3502,0.5763,2.0932,1,0.6659,0.4777,0.3181,0.6659,2.0323,1,0.6709,0.4921,0.3301,0.6709,1.5354,1,0.7326,0.6513,0.4772,0.7326,0.0471,22.3259,-0.1773,0.9973,0.9799,-0.1773,0.012,0.9799,8.7722,0.0024,0.0495,0.2012,0.9773,4.3778,0.0096,0.0979,0.4019,0.9129,0.1998,0.0014,0.0374,0.1401,0.5207,2.0038,43.8982,21.9075,0.5051,1.3227,2.6187,0.2551,1.7495,6.8575,2.0529,56.8322,27.6844,1.9177,30.2822,15.7909,0.5007,1.4364,2.869,0.0344,13.3498,-0.9972,-0.3262,0.3009,0.0142,0.0008,0.0284,0.1538,-0.7573,0.0329,0.0016,0.0396,0.2339,-0.3133,0.0151,0.0012,0.0347,0.1997,-0.3976,0.4329,0.9419,2.1756,0.7181,0.819,1.1406,0.5156,0.6708,1.3009,1.1879,1.1665,0.982,0.4914,0.6124,1.2463,0.6575,0.7701,1.1711,0.0001,0.0956,0.3544,0.4221,0.7513,PANTALONI
8.3241,0.0368,0.1919,0.9414,0.8934,5.4767,0.0421,0.2052,0.9438,0.8412,8.3241,0.0368,0.1919,0.9414,0.8934,12.9864,0.0452,0.2127,1.0699,0.9213,1.5199,1,0.641,0.6579,0.4217,0.641,0.9355,1,0.9025,1.069,0.9647,0.9025,0.8751,1,0.8145,1.1428,0.9307,0.8145,1.5781,1,0.6298,0.6337,0.399,0.6298,1.4859,1,0.6494,0.673,0.437,0.6494,0.9975,1,0.8799,1.0025,0.8821,0.8799,0.0467,22.1249,-0.537,0.9997,0.9413,-0.537,-0.2152,0.9413,8.1501,0.0118,0.1085,0.3339,0.9598,5.4343,0.0268,0.1638,0.4994,0.9123,0.4158,0.0019,0.0434,0.1559,0.672,1.4998,19.6019,13.07,0.6622,2.5006,3.7763,0.4385,6.2528,14.2608,1.5331,24.9449,16.2704,1.4574,17.4648,11.9839,0.6686,2.1412,3.2026,0.0353,14.0002,-0.9989,0.5176,-0.5388,0.0043,0.003,0.0544,0.2318,-1.8203,0.0315,0.0067,0.0816,0.4102,-0.9819,0.0321,0.0032,0.0566,0.2457,-0.6335,0.1367,0.134,0.9803,0.6663,0.9608,1.442,0.4439,0.9231,2.0793,0.7362,1.5701,2.1328,0.3971,0.5465,1.3761,0.5651,0.9435,1.6696,0.0002,0.1678,0.5999,0.4318,0.7517,PANTALONI
9.0255,0.0394,0.1985,1.0652,0.8872,4.2333,0.2239,0.4731,2.9005,0.5575,9.0255,0.0394,0.1985,1.0652,0.8872,13.4574,0.0417,0.2043,1.2671,0.9085,2.132,1,0.6707,0.469,0.3146,0.6707,0.4196,1,0.972,2.383,2.3162,0.972,0.1761,1,0.9447,5.6789,5.3648,0.9447,2.2919,1,0.666,0.4363,0.2906,0.666,1.4403,1,0.682,0.6943,0.4735,0.682,0.3673,1,0.8406,2.7229,2.289,0.8406,0.0472,22.2843,-0.6494,1.0006,0.7374,-0.6494,0.0316,0.7374,8.813,0.028,0.1675,0.6314,0.9293,4.28,0.0964,0.3104,1.1476,0.7791,0.1389,0.0353,0.1878,0.6696,-0.2252,2.0591,63.4556,30.8168,0.5395,0.8915,1.6525,0.291,0.7948,2.7309,2.0503,-67.4434,-32.8949,1.719,16.3414,9.5065,0.5502,0.9428,1.7137,0.0344,13.2764,-0.9989,-0.8536,0.8641,-0.0188,0.0266,0.1631,0.8844,-0.6662,-0.0235,0.011,0.105,0.6003,-0.5753,0.0875,0.022,0.1484,0.6868,-0.2564,0.7984,-0.2149,-0.2691,1.5535,1.0996,0.7078,2.4134,1.209,0.501,1.613,2.5233,1.5644,1.3929,0.971,0.6971,1.4733,1.2877,0.874,0.0003,0.3227,0.7653,0.5607,0.2678,PANTALONI
1.0765,3.3561,1.832,9.4132,-0.691,6.2703,4.0262,2.0065,10.7069,0.1299,1.0765,3.3561,1.832,9.4132,-0.691,6.9219,4.4602,2.1119,9.517,0.2387,0.1717,1,0.1555,5.8249,0.9059,0.1555,0.913,1,0.8674,1.0953,0.9501,0.8674,0.8336,1,0.7525,1.1997,0.9027,0.7525,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0222,9.6674,0.4735,1,0.6102,0.4735,0.9373,0.6102,1.2081,1.2644,1.1245,3.7474,0.0367,6.6558,2.3065,1.5187,3.9276,0.5749,6.4575,5.1285,2.2646,7.2665,0.1183,0.1815,0.1871,1.0307,0.7404,0.4965,0.6706,0.5482,0.2465,0.4497,0.0268,0.1462,5.4482,0.421,0.472,1.1212,0.9541,0.5157,0.5405,0.0321,14.3215,0.9177,-0.9129,-0.9661,0.5353,0.6363,0.7977,3.4447,-0.4012,-0.3767,0.4222,0.6498,2.9523,-2.9289,-0.0273,0.6099,0.7809,3.2866,-1.0156,-1.4209,-19.6249,13.8111,1.2276,1.0214,0.8321,1.5069,1.0433,0.6924,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.0023,1.5799,-0.1547,0.1036,0.5194,GIACCA
1.8151,3.4447,1.856,8.3682,-0.3296,6.8005,2.7686,1.6639,9.8369,0.1857,1.8151,3.4447,1.856,8.3682,-0.3296,7.6528,3.9288,1.9821,9.8244,0.2481,0.2669,1,0.2372,3.7466,0.8886,0.2372,1.1154,1,0.9364,0.8965,0.8395,0.9364,1.2442,1,0.8768,0.8037,0.7047,0.8768,-0.9248,1,-0.6399,-1.0813,0.692,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.8507,1,0.8518,1.1755,1.0013,0.8518,0.025,10.8392,0.2823,1,0.6836,0.2823,0.8627,0.6836,1.983,1.7996,1.3415,3.5174,0.0752,7.0986,1.7434,1.3204,3.5501,0.6174,5.6969,5.8463,2.4179,7.4429,0.0642,0.2794,0.3481,1.246,1.016,0.5548,0.5461,1.0322,0.3078,0.2982,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.032,14.7785,0.8299,-0.8054,-0.9757,0.4794,0.4003,0.6327,3.4789,-0.3534,-0.4371,0.5596,0.7481,3.7096,-1.6201,-0.1312,0.7651,0.8747,4.4006,-1.4825,-1.0967,-3.655,3.3327,0.8457,0.7233,0.8552,0.7152,0.5231,0.7314,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0023,1.6643,0.2991,0.2046,0.5884,GIACCA
1.1386,5.6387,2.3746,14.3774,-0.7127,6.6167,2.9411,1.715,7.153,0.2664,1.1386,5.6387,2.3746,14.3774,-0.7127,7.4829,4.5986,2.1444,8.6212,0.2952,0.1721,1,0.1522,5.8111,0.8842,0.1522,1.3846,1,1.1073,0.7222,0.7997,1.1073,1.9172,1,1.2262,0.5216,0.6396,1.2262,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0235,10.6186,0.4131,1,0.5768,0.4131,0.8313,0.5768,1.3151,1.1688,1.0811,3.1319,0.089,7.1372,1.2862,1.1341,2.9962,0.6746,6.0808,4.0663,2.0165,6.5311,0.1385,0.1843,0.2163,1.1737,0.9532,0.5361,0.5624,0.9087,0.2874,0.3163,0.0493,0.2913,5.9129,0.3734,0.4535,1.2144,1.0453,0.4795,0.4588,0.0326,14.5331,0.8999,-0.886,-0.9766,0.4505,0.5372,0.7329,3.8719,-0.5038,-0.4167,0.7806,0.8835,5.2306,-1.78,-0.0608,0.84,0.9165,5.8981,-1.2162,-1.081,-7.4071,6.8521,0.8295,0.7997,0.964,0.6881,0.6395,0.9294,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0021,1.6024,-0.0379,0.1394,0.6796,GIACCA
1.0765,3.3561,1.832,9.4132,-0.691,6.2703,4.0262,2.0065,10.7069,0.1299,1.0765,3.3561,1.832,9.4132,-0.691,6.9219,4.4602,2.1119,9.517,0.2387,0.1717,1,0.1555,5.8249,0.9059,0.1555,0.913,1,0.8674,1.0953,0.9501,0.8674,0.8336,1,0.7525,1.1997,0.9027,0.7525,-2.407,1,-1.2891,-0.4155,0.5356,-1.2891,0.4524,1,0.4453,2.2105,0.9843,0.4453,0.8792,1,0.9891,1.1374,1.125,0.9891,0.0222,9.6674,0.4735,1,0.6102,0.4735,0.9373,0.6102,1.2081,1.2644,1.1245,3.7474,0.0367,6.6558,2.3065,1.5187,3.9276,0.5749,6.4575,5.1285,2.2646,7.2665,0.1183,0.1815,0.1871,1.0307,0.7404,0.4965,0.6706,0.5482,0.2465,0.4497,0.0268,0.1462,5.4482,0.421,0.472,1.1212,0.9541,0.5157,0.5405,0.0321,14.3215,0.9177,-0.9129,-0.9661,0.5353,0.6363,0.7977,3.4447,-0.4012,-0.3767,0.4222,0.6498,2.9523,-2.9289,-0.0273,0.6099,0.7809,3.2866,-1.0156,-1.4209,-19.6249,13.8111,1.2276,1.0214,0.8321,1.5069,1.0433,0.6924,0.4482,0.5956,1.329,3.2716,1.5076,0.4608,1.1668,1.0481,0.8983,0.0023,1.5799,-0.1547,0.1036,0.5194,GIACCA
1.8151,3.4447,1.856,8.3682,-0.3296,6.8005,2.7686,1.6639,9.8369,0.1857,1.8151,3.4447,1.856,8.3682,-0.3296,7.6528,3.9288,1.9821,9.8244,0.2481,0.2669,1,0.2372,3.7466,0.8886,0.2372,1.1154,1,0.9364,0.8965,0.8395,0.9364,1.2442,1,0.8768,0.8037,0.7047,0.8768,-0.9248,1,-0.6399,-1.0813,0.692,-0.6399,0.521,1,0.4817,1.9194,0.9245,0.4817,0.8507,1,0.8518,1.1755,1.0013,0.8518,0.025,10.8392,0.2823,1,0.6836,0.2823,0.8627,0.6836,1.983,1.7996,1.3415,3.5174,0.0752,7.0986,1.7434,1.3204,3.5501,0.6174,5.6969,5.8463,2.4179,7.4429,0.0642,0.2794,0.3481,1.246,1.016,0.5548,0.5461,1.0322,0.3078,0.2982,0.0499,0.5606,11.2283,0.4099,0.4782,1.1668,0.9908,0.4726,0.477,0.032,14.7785,0.8299,-0.8054,-0.9757,0.4794,0.4003,0.6327,3.4789,-0.3534,-0.4371,0.5596,0.7481,3.7096,-1.6201,-0.1312,0.7651,0.8747,4.4006,-1.4825,-1.0967,-3.655,3.3327,0.8457,0.7233,0.8552,0.7152,0.5231,0.7314,0.396,0.3457,0.8728,1.8156,1.45,0.7987,0.9378,0.7905,0.843,0.0023,1.6643,0.2991,0.2046,0.5884,GIACCA
1.1386,5.6387,2.3746,14.3774,-0.7127,6.6167,2.9411,1.715,7.153,0.2664,1.1386,5.6387,2.3746,14.3774,-0.7127,7.4829,4.5986,2.1444,8.6212,0.2952,0.1721,1,0.1522,5.8111,0.8842,0.1522,1.3846,1,1.1073,0.7222,0.7997,1.1073,1.9172,1,1.2262,0.5216,0.6396,1.2262,-2.303,1,-1.6572,-0.4342,0.7196,-1.6572,0.8609,1,0.6863,1.1616,0.7972,0.6863,2.01,1,1.6677,0.4975,0.8297,1.6677,0.0235,10.6186,0.4131,1,0.5768,0.4131,0.8313,0.5768,1.3151,1.1688,1.0811,3.1319,0.089,7.1372,1.2862,1.1341,2.9962,0.6746,6.0808,4.0663,2.0165,6.5311,0.1385,0.1843,0.2163,1.1737,0.9532,0.5361,0.5624,0.9087,0.2874,0.3163,0.0493,0.2913,5.9129,0.3734,0.4535,1.2144,1.0453,0.4795,0.4588,0.0326,14.5331,0.8999,-0.886,-0.9766,0.4505,0.5372,0.7329,3.8719,-0.5038,-0.4167,0.7806,0.8835,5.2306,-1.78,-0.0608,0.84,0.9165,5.8981,-1.2162,-1.081,-7.4071,6.8521,0.8295,0.7997,0.964,0.6881,0.6395,0.9294,0.3873,0.4008,1.0347,1.3685,0.9675,0.707,0.7402,0.6565,0.8868,0.0021,1.6024,-0.0379,0.1394,0.6796,GIACCA
