@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.1321,2.6703,1.6341,9.3375,-1.4533,-0.344,2.9935,1.7302,7.386,-1.1338,0.0906,2.2002,1.4833,8.9394,-1.4664,2.4251,2.127,1.4584,6.8477,0.0062,0.3841,-1.4585,-0.0545,-3.7972,-0.1419,0.0374,0.9445,1.1016,1.1204,1.1664,1.1863,1.0171,0.892,1.2136,1.2554,1.3605,1.4073,1.0344,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0013,3.6748,0.5105,0.3621,-0.2185,-0.0972,-0.0121,-0.1345,0.385,0.017,0.1303,0.3823,0.4167,0.0046,0.0053,0.0726,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2386,0.1194,83.5588,1.8857,0.0226,1.7936,1.6559,0.9233,3.2169,2.7421,0.8524,-1.8973,8.4413,-4.4491,9.0721,2.4189,0.2666,1.7684,1.6023,0.906,0.0015,0.6563,-0.9773,-0.9245,0.9214,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1474,2.0679,1.438,7.1796,-1.4399,-0.2294,1.4465,1.2027,7.0527,-0.9416,0.0308,1.2909,1.1362,9.2382,-1.6883,1.8437,1.4814,1.2171,5.9098,0.0063,0.6425,-4.7795,-0.0799,-7.4386,-0.1244,0.0167,1.1956,1.2657,1.1815,1.0586,0.9882,0.9335,1.4296,1.6019,1.396,1.1205,0.9765,0.8715,1.2388,0.7303,-113.4762,0.5895,-91.603,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.018,0.7772,1.2149,0.7634,1.1934,1.5632,0.0009,2.7177,0.2927,0.2538,-0.2471,-0.0118,-0.1821,0.0244,0.429,0.0164,0.1281,0.3821,0.4366,-0.0254,0.0079,0.0891,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.8598,1.9701,-0.1169,1.4369,1.3986,0.9733,2.0646,1.956,0.9474,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3146,0.7653,0.0017,0.7317,-0.9351,-0.8737,0.8825,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.171,4.6564,2.1579,13.2474,-1.3673,-0.4683,3.0468,1.7455,8.794,-1.455,0.1685,2.9309,1.712,16.7269,-0.4073,2.7759,3.2053,1.7903,12.6797,0.0056,0.3651,-1.0144,-0.0616,-2.7783,-0.1687,0.0607,1.2362,1.2604,1.2053,1.0196,0.975,0.9562,1.5283,1.5887,1.4527,1.0396,0.9506,0.9144,1.4681,1.5804,-107.1097,1.0765,-72.96,-67.7729,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0448,0.5257,0.6935,1.3192,0.0018,4.0445,0.5056,0.1678,-0.3228,0.0148,-0.2332,0.1729,0.4136,0.0121,0.1101,0.3353,0.492,0.0254,0.0057,0.0755,0.2075,-1.2969,0.2422,0.0068,0.0822,0.2768,0.0703,16.2606,1.7075,0.105,1.4578,1.3387,0.9183,2.1252,1.7922,0.8433,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0017,0.7289,-0.9844,-0.9158,0.9203,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1321,2.6703,1.6341,9.3375,-1.4533,-0.344,2.9935,1.7302,7.386,-1.1338,0.0906,2.2002,1.4833,8.9394,-1.4664,2.4251,2.127,1.4584,6.8477,0.0062,0.3841,-1.4585,-0.0545,-3.7972,-0.1419,0.0374,0.9445,1.1016,1.1204,1.1664,1.1863,1.0171,0.892,1.2136,1.2554,1.3605,1.4073,1.0344,1.4094,1.0407,-129.3714,0.7384,-91.7905,-124.3096,1.0996,1.0501,0.5524,0.955,0.5024,0.526,1.2642,1.0445,1.3636,0.8262,1.0786,1.3055,0.0013,3.6748,0.5105,0.3621,-0.2185,-0.0972,-0.0121,-0.1345,0.385,0.017,0.1303,0.3823,0.4167,0.0046,0.0053,0.0726,0.2162,-1.9924,0.2042,0.0062,0.0787,0.2386,0.1194,83.5588,1.8857,0.0226,1.7936,1.6559,0.9233,3.2169,2.7421,0.8524,-1.8973,8.4413,-4.4491,9.0721,2.4189,0.2666,1.7684,1.6023,0.906,0.0015,0.6563,-0.9773,-0.9245,0.9214,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.1474,2.0679,1.438,7.1796,-1.4399,-0.2294,1.4465,1.2027,7.0527,-0.9416,0.0308,1.2909,1.1362,9.2382,-1.6883,1.8437,1.4814,1.2171,5.9098,0.0063,0.6425,-4.7795,-0.0799,-7.4386,-0.1244,0.0167,1.1956,1.2657,1.1815,1.0586,0.9882,0.9335,1.4296,1.6019,1.396,1.1205,0.9765,0.8715,1.2388,0.7303,-113.4762,0.5895,-91.603,-155.3849,0.8101,0.8563,0.4948,1.057,0.6108,0.5778,1.018,0.7772,1.2149,0.7634,1.1934,1.5632,0.0009,2.7177,0.2927,0.2538,-0.2471,-0.0118,-0.1821,0.0244,0.429,0.0164,0.1281,0.3821,0.4366,-0.0254,0.0079,0.0891,0.2224,-1.671,0.2177,0.0084,0.0916,0.2906,0.0393,-16.8598,1.9701,-0.1169,1.4369,1.3986,0.9733,2.0646,1.956,0.9474,-2.1282,24.9383,-11.7181,8.1447,2.242,0.2753,1.7178,1.3146,0.7653,0.0017,0.7317,-0.9351,-0.8737,0.8825,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.171,4.6564,2.1579,13.2474,-1.3673,-0.4683,3.0468,1.7455,8.794,-1.455,0.1685,2.9309,1.712,16.7269,-0.4073,2.7759,3.2053,1.7903,12.6797,0.0056,0.3651,-1.0144,-0.0616,-2.7783,-0.1687,0.0607,1.2362,1.2604,1.2053,1.0196,0.975,0.9562,1.5283,1.5887,1.4527,1.0396,0.9506,0.9144,1.4681,1.5804,-107.1097,1.0765,-72.96,-67.7729,1.5622,0.4708,0.4389,0.3014,0.2809,0.9321,1.5064,0.792,1.0448,0.5257,0.6935,1.3192,0.0018,4.0445,0.5056,0.1678,-0.3228,0.0148,-0.2332,0.1729,0.4136,0.0121,0.1101,0.3353,0.492,0.0254,0.0057,0.0755,0.2075,-1.2969,0.2422,0.0068,0.0822,0.2768,0.0703,16.2606,1.7075,0.105,1.4578,1.3387,0.9183,2.1252,1.7922,0.8433,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0017,0.7289,-0.9844,-0.9158,0.9203,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.666,4.3732,2.0912,14.8326,-0.3884,-0.4568,2.4009,1.5495,8.7736,-0.6747,0.2639,5.3672,2.3167,16.1358,-1.5561,3.1758,2.7774,1.6665,13.4757,0.0024,-1.4579,2.5234,0.2097,-1.7309,-0.1438,0.0831,1.3496,0.9027,1.2548,0.6688,0.9298,1.3901,1.8215,0.8148,1.5746,0.4473,0.8645,1.9325,1.174,0.4225,-125.5947,0.3598,-106.9796,-297.3003,2.0391,1.6923,0.7908,0.8299,0.3878,0.4673,1.6906,0.9192,1.1007,0.5437,0.6511,1.1974,0.003,4.8662,-0.0221,-0.4164,0.4111,0.3102,0.1749,-0.0893,0.5092,0.2146,0.4632,1.698,-0.9987,-0.1255,0.0395,0.1986,0.7497,-3.6434,-0.54,0.1426,0.3777,1.393,-1.3924,-4.0584,-0.9429,0.2323,2.332,1.2265,0.5259,5.4384,1.5042,0.2766,1.4423,1.0465,0.7256,5.2617,1.4591,0.2773,2.2649,1.219,0.5382,0.0027,1.4918,0.2732,-0.9091,-0.0234,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.6123,3.3818,1.839,10.104,-0.5156,-0.2253,1.9849,1.4089,8.3355,-0.7874,0.5102,5.1111,2.2608,19.8921,-1.7568,2.8855,2.8377,1.6846,12.6095,0.0207,-2.7184,1.2,0.2122,-0.4415,-0.0781,0.1768,1.3053,0.8134,1.0917,0.6232,0.8363,1.3421,1.7038,0.6617,1.1917,0.3884,0.6995,1.8011,0.9361,0.2711,-12.8878,0.2897,-13.7681,-47.5314,1.4296,0.9239,0.5178,0.6463,0.3622,0.5604,1.2122,0.5079,0.8013,0.419,0.661,1.5775,0.0028,4.2133,0.1037,-0.0045,0.4501,0.1327,0.0024,0.0523,0.5872,0.0033,0.0574,0.2341,0.6586,-0.1381,0.0096,0.0979,0.4501,?,-0.7289,0.0037,0.0608,0.83,?,-4.2516,-0.8056,0.1895,0.5859,0.9439,1.6109,0.3433,0.8909,2.5949,-1.0036,-0.5442,0.5422,0,0,1,0.5202,0.2821,0.5422,0.0033,1.4543,-0.6121,0.8037,-0.8867,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0336,0.0081,0.09,0.4977,-0.7794,-0.0229,0.006,0.0773,0.3847,-1.252,-0.1136,0.005,0.0709,0.3723,-2.836,0.1733,0.0036,0.0602,0.2808,0.1215,-1.466,-0.2962,0.1941,0.2021,-0.1324,-0.6552,1.1639,1.2688,1.4946,1.0901,1.2841,1.178,1.3548,1.6098,2.2338,1.1883,1.6488,1.3876,1.0192,0.792,-5.6109,0.7771,-5.5052,-7.0844,1.6372,2.8818,0.875,1.7602,0.5344,0.3036,1.2936,1.3368,1.7724,1.0334,1.3701,1.3259,0.0004,0.2609,-0.3246,-0.023,0.2607,-0.3481,0.0091,-0.5933,0.3465,0,0.004,0.012,0.9659,-0.6062,0,0.0025,0.6102,?,-0.1228,0,0.005,0.1355,?,-0.5717,-2.8211,4.9348,1.6024,0.8083,0.5045,2.5677,0.6534,0.2545,-0.5587,-2.5151,4.502,0,0,1,0.0197,0.0887,4.502,0.0024,1.0755,0.9864,0.8194,0.7944,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0087,0.0223,0.1494,0.8441,-1.001,-0.0207,0.0133,0.1151,0.6376,-0.8293,-0.109,0.0159,0.1262,0.7285,-2.923,0.2258,0.0129,0.1135,0.6127,0.0637,-0.4231,-0.0802,0.0387,0.1895,-0.0915,-0.4827,1.2978,1.184,1.3158,0.9123,1.0139,1.1113,1.6843,1.4019,1.7314,0.8323,1.0279,1.235,1.4609,0.7779,-10.1261,0.5325,-6.9315,-13.017,1.2103,2.2715,0.6446,1.8768,0.5326,0.2838,1.3239,1.1587,1.3777,0.8752,1.0406,1.1891,0.0004,0.3435,0.0134,-0.1531,0.0641,-0.5751,0.4031,-0.6439,0.3726,0.0001,0.0094,0.0266,0.9315,-0.6113,0,0.0017,0.6134,?,-0.0992,0.0005,0.0213,0.1249,?,-0.6096,-3.755,6.1598,5.5328,0.4432,0.0801,30.612,0.1964,0.0064,-0.5911,-2.9029,4.9108,0,0,1,0.0434,0.2133,4.9108,0.0026,1.0832,-0.3547,0.9477,-0.1329,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.0371,2.5865,1.6083,8.4027,-1.0383,-0.2462,4.5034,2.1221,11.7009,-1.0863,-0.0685,0.8506,0.9223,6.7263,-0.8804,2.14,3.4276,1.8514,6.7434,0.0094,0.1507,0.542,-0.0173,3.5956,-0.1151,-0.032,0.7579,1.7438,0.8687,2.301,1.1462,0.4982,0.5743,3.0408,0.7546,5.2944,1.3139,0.2482,0.7026,1.3591,-66.9899,1.9345,-95.3494,-49.2886,0.735,1.1525,0.6056,1.568,0.8239,0.5255,0.7181,1.2492,1.2461,1.7396,1.7352,0.9975,0.0009,3.148,0.1445,0.2979,-0.2029,-0.129,0.0621,-0.1238,0.1311,0.0002,0.0153,0.0614,0.5748,0.1125,0.0158,0.1255,0.4116,0.0969,0.1616,0.0218,0.1477,0.6277,-1.6506,1.1653,0.8112,0.6961,0.1218,0.1035,0.85,0.0148,0.0107,0.7224,1.8792,-0.2122,-0.1129,0.3167,0.6095,1.9244,0.1491,0.0978,0.6557,0.0008,0.4532,-0.6492,0.4717,-0.9711,1100,0,0,0,1,TASCA_GIACCA_BASSA
