@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0174,2.4818,1.5754,14.1169,-2.7092,0.4531,56.4968,7.5164,59.6104,-0.3288,0.5123,26.5878,5.1563,36.2576,-0.2886,6.467,44.2121,6.6492,52.4179,0.0145,0.0384,0.034,0.0027,0.8844,0.0701,0.0792,0.2096,0.3055,0.2369,1.4577,1.1304,0.7755,0.0439,0.0933,0.0561,2.1249,1.2779,0.6014,0.6991,1.2697,-13.3426,1.8162,-19.0855,-10.5083,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.2368,0.3893,0.2693,1.6441,1.1372,0.6917,0.0024,9.3055,-0.3276,-0.2428,-0.362,0.8169,0.6827,0.6879,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0537,3.8875,1.9717,8.9696,-0.9968,-0.3049,10.8425,3.2928,13.7912,-1.3549,0.2075,8.0407,2.8356,14.6385,-0.8802,4.3605,3.8955,1.9737,9.0701,0.0141,-0.176,0.2586,0.0123,-1.469,-0.0699,0.0476,0.5988,0.6953,0.999,1.1612,1.6683,1.4367,0.3585,0.4835,0.998,1.3484,2.7834,2.0641,0.5643,0.6534,-34.4957,1.1579,-61.13,-52.7942,0.767,0.577,0.4883,0.7522,0.6366,0.8463,0.6504,0.6127,0.9889,0.9421,1.5205,1.6139,0.0013,6.6353,0.4002,0.064,-0.1009,-0.0128,-0.2737,0.3684,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,0.6156,0.2366,0.4864,1,0,TASCA_GIACCA_ALTA
0.0174,2.4818,1.5754,14.1169,-2.7092,0.4531,56.4968,7.5164,59.6104,-0.3288,0.5123,26.5878,5.1563,36.2576,-0.2886,6.467,44.2121,6.6492,52.4179,0.0145,0.0384,0.034,0.0027,0.8844,0.0701,0.0792,0.2096,0.3055,0.2369,1.4577,1.1304,0.7755,0.0439,0.0933,0.0561,2.1249,1.2779,0.6014,0.6991,1.2697,-13.3426,1.8162,-19.0855,-10.5083,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.2368,0.3893,0.2693,1.6441,1.1372,0.6917,0.0024,9.3055,-0.3276,-0.2428,-0.362,0.8169,0.6827,0.6879,0.3135,1.2903,1.1359,4.8108,-0.6489,-0.1026,0.9782,0.989,6.3777,-1.7036,-0.2502,0.5341,0.7308,4.6046,-2.5551,-3.0548,-1.2531,0.4102,1.1485,1.5543,1.3533,1.3191,2.4159,1.8315,0.4711,0.5721,1.2143,1.2368,2.2526,1.8213,0.7543,1.0448,1.3851,0.0014,2.1726,0.0435,-0.3651,0.2426,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0537,3.8875,1.9717,8.9696,-0.9968,-0.3049,10.8425,3.2928,13.7912,-1.3549,0.2075,8.0407,2.8356,14.6385,-0.8802,4.3605,3.8955,1.9737,9.0701,0.0141,-0.176,0.2586,0.0123,-1.469,-0.0699,0.0476,0.5988,0.6953,0.999,1.1612,1.6683,1.4367,0.3585,0.4835,0.998,1.3484,2.7834,2.0641,0.5643,0.6534,-34.4957,1.1579,-61.13,-52.7942,0.767,0.577,0.4883,0.7522,0.6366,0.8463,0.6504,0.6127,0.9889,0.9421,1.5205,1.6139,0.0013,6.6353,0.4002,0.064,-0.1009,-0.0128,-0.2737,0.3684,0.3327,1.3286,1.1526,6.1053,-1.146,-0.3558,0.9445,0.9718,5.1494,-0.8954,-0.0489,0.5469,0.7395,3.5493,-1.4531,-0.9352,-6.8013,7.2726,1.186,1.5587,1.3142,1.4067,2.4294,1.727,1.3403,1.5508,1.157,1.0472,1.9663,1.8776,1.1856,1.7201,1.4508,0.0017,2.2749,0.3033,0.401,0.4572,0.6156,0.2366,0.4864,1,0,TASCA_GIACCA_ALTA
-0.6408,2.9714,1.7238,10.4514,-1.1093,0.0682,5.4989,2.345,11.532,-0.8425,-0.1298,1.9149,1.3838,6.8046,-1.0527,2.7383,3.3192,1.8219,7.8983,0.017,-9.403,4.9366,-0.234,-0.525,0.0249,-0.0474,0.7351,1.2457,0.9461,1.6946,1.2871,0.7596,0.5404,1.5517,0.8952,2.8716,1.6567,0.5769,1.0423,1.5751,-40.1559,1.5111,-38.525,-25.4948,0.7917,1.4948,0.6167,1.8881,0.7789,0.4126,0.9063,1.5359,1.3232,1.6947,1.4601,0.8615,0.0023,4.2092,-0.7948,-0.3515,-0.2353,0.6661,0.1492,-0.0639,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.1738,5.0423,2.2455,11.6458,-1.2009,-0.7593,5.7005,2.3876,13.8442,-0.9203,-0.3659,1.8068,1.3442,6.2967,-1.0694,3.2538,2.7033,1.6442,7.9627,0.0631,-0.2289,-0.4751,0.0534,2.0752,-0.2334,-0.1125,0.9405,1.6706,1.3657,1.7762,1.4521,0.8175,0.8845,2.7908,1.8653,3.1551,2.1087,0.6684,0.9577,1.9528,-11.8438,2.039,-12.3663,-6.065,0.734,1.739,0.6226,2.3694,0.8483,0.358,0.8412,1.8495,1.4625,2.1986,1.7386,0.7908,0.0031,4.8805,0.5717,0.0214,-0.0616,0.0988,-0.2775,-0.1228,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.2733,0.9604,0.98,4.705,-1.2023,0.2672,0.9315,0.9652,4.932,-0.723,0.1729,0.8692,0.9323,5.2573,-0.3968,1.4444,0.8508,0.9224,4.0573,0.0646,-1.0227,-1.5811,-0.1892,1.546,0.185,0.1197,1.0154,1.0512,1.0624,1.0353,1.0463,1.0107,1.031,1.105,1.1288,1.0717,1.0948,1.0215,1.2411,1.7199,-9.164,1.3858,-7.3837,-5.3282,0.7464,0.5676,0.4925,0.7605,0.6599,0.8677,0.954,0.8949,1.1596,0.9381,1.2156,1.2958,0.0016,2.1579,-0.4827,0.5037,-0.2483,0.2158,0.5431,0.4845,-0.5939,0.0731,0.2704,1.1686,?,-0.4115,0.0145,0.1206,0.6561,?,0.0391,0.0513,0.2264,1.2711,-1.4099,1.443,-15.2,-10.5337,2.2427,1.1943,0.5325,5.0296,1.4263,0.2836,1.7811,1.5715,0.8823,1,0,0,1.7811,0.9194,0.5162,0.0028,1.181,0.4518,0.6659,0.4689,0,0,0,0,0,TASCA_GIACCA_ALTA
0.214,0.3833,0.6191,2.4118,-0.7271,0.1793,1.2226,1.1057,4.7572,-0.5159,0.0943,1.2625,1.1236,5.8999,-0.7086,1.3698,1.0788,1.0386,4.4991,0.0262,1.1937,2.269,0.1562,1.9008,0.1309,0.0689,0.5599,0.551,0.5961,0.9841,1.0645,1.0818,0.3135,0.3036,0.3553,0.9684,1.1333,1.1703,0.6271,0.415,-8.3859,0.6617,-13.3716,-20.2093,0.445,0.4044,0.3023,0.9088,0.6793,0.7474,0.507,0.4088,0.5361,0.8063,1.0574,1.3114,0.0011,2.1184,-0.0382,0.0925,0.1626,0.9379,0.6542,0.6115,-0.528,0.0717,0.2677,1.1942,-16.2151,-0.4105,0.034,0.1843,0.8577,-13.148,0.0863,0.0635,0.252,1.3063,-0.533,1.2862,-6.1209,-4.759,1.4525,1.0623,0.7314,2.1097,1.1285,0.5349,1.4111,2.4766,1.755,1.1442,0.0814,0.0711,1.3923,0.9141,0.6566,0.0024,1.1388,0.5971,0.7095,0.4905,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2981,4.493,2.1197,13.275,-1.646,-2.0159,17.7336,4.2111,19.768,-2.8459,-0.2782,10.5935,3.2548,15.048,-0.6072,4.8487,13.5403,3.6797,15.7312,0.0529,0.1479,1.0714,-0.0615,7.2461,-0.4158,-0.0574,0.5033,0.6512,0.576,1.2938,1.1444,0.8845,0.2534,0.4241,0.3318,1.674,1.3097,0.7824,0.5645,1.4525,-9.4022,2.5729,-16.6547,-6.473,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.8822,0.8439,1.3137,1.2566,0.9566,0.0072,6.8631,0.5079,0.0535,-0.4585,-0.0326,-0.9008,0.1152,0.4355,1.1271,1.0617,7.3497,-0.4739,-0.638,2.2015,1.4838,7.0528,-4.0656,1.132,5.4937,2.3439,9.3108,-0.0615,-0.6826,0.3847,-0.5636,0.7155,0.4529,0.633,0.512,0.2052,0.4007,0.4175,4.3779,10.4863,3.5815,0.5685,0.1587,1.0421,0.7894,0.7575,0.0048,2.7654,0.1306,0.6354,-0.0845,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.137,7.0125,2.6481,13.5678,-1.494,-1.3673,10.4242,3.2286,22.1172,-0.6335,0.3781,9.2744,3.0454,14.266,-0.7105,4.6477,7.1415,2.6724,13.7501,0.0523,0.1002,-0.3623,-0.0295,-3.6163,-0.2942,0.0813,0.8202,0.8695,0.9909,1.0602,1.2082,1.1396,0.6727,0.7561,0.9819,1.124,1.4597,1.2987,0.9476,1.3716,-10.7172,1.4475,-11.31,-7.8135,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,0.9867,1.5503,1.6085,1.0375,0.005,7.0434,0.5219,0.2836,-0.2893,0.2582,-0.4019,0.1293,0.1879,0.9837,0.9918,5.3737,-1.0597,-0.577,1.3148,1.1466,5.2957,-3.1964,1.1615,4.0365,2.0091,6.4461,-0.0924,-0.3257,0.1618,-0.4968,0.865,0.4937,0.5707,0.7482,0.2437,0.3257,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0046,2.8856,0.1095,0.1964,0.1453,2.4667,2.5577,1.5993,6,0,TASCA_GIACCA_BASSA
-0.2981,4.493,2.1197,13.275,-1.646,-2.0159,17.7336,4.2111,19.768,-2.8459,-0.2782,10.5935,3.2548,15.048,-0.6072,4.8487,13.5403,3.6797,15.7312,0.0529,0.1479,1.0714,-0.0615,7.2461,-0.4158,-0.0574,0.5033,0.6512,0.576,1.2938,1.1444,0.8845,0.2534,0.4241,0.3318,1.674,1.3097,0.7824,0.5645,1.4525,-9.4022,2.5729,-16.6547,-6.473,0.9761,0.5358,0.3021,0.549,0.3095,0.5637,0.6715,0.8822,0.8439,1.3137,1.2566,0.9566,0.0072,6.8631,0.5079,0.0535,-0.4585,-0.0326,-0.9008,0.1152,0.4355,1.1271,1.0617,7.3497,-0.4739,-0.638,2.2015,1.4838,7.0528,-4.0656,1.132,5.4937,2.3439,9.3108,-0.0615,-0.6826,0.3847,-0.5636,0.7155,0.4529,0.633,0.512,0.2052,0.4007,0.4175,4.3779,10.4863,3.5815,0.5685,0.1587,1.0421,0.7894,0.7575,0.0048,2.7654,0.1306,0.6354,-0.0845,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.137,7.0125,2.6481,13.5678,-1.494,-1.3673,10.4242,3.2286,22.1172,-0.6335,0.3781,9.2744,3.0454,14.266,-0.7105,4.6477,7.1415,2.6724,13.7501,0.0523,0.1002,-0.3623,-0.0295,-3.6163,-0.2942,0.0813,0.8202,0.8695,0.9909,1.0602,1.2082,1.1396,0.6727,0.7561,0.9819,1.124,1.4597,1.2987,0.9476,1.3716,-10.7172,1.4475,-11.31,-7.8135,0.4018,0.6523,0.375,1.6234,0.9332,0.5749,0.6135,0.9511,0.9867,1.5503,1.6085,1.0375,0.005,7.0434,0.5219,0.2836,-0.2893,0.2582,-0.4019,0.1293,0.1879,0.9837,0.9918,5.3737,-1.0597,-0.577,1.3148,1.1466,5.2957,-3.1964,1.1615,4.0365,2.0091,6.4461,-0.0924,-0.3257,0.1618,-0.4968,0.865,0.4937,0.5707,0.7482,0.2437,0.3257,0.6854,5.0717,7.3995,2.0673,0.4421,0.2139,1.0147,0.8336,0.8215,0.0046,2.8856,0.1095,0.1964,0.1453,2.4667,2.5577,1.5993,6,0,TASCA_GIACCA_BASSA
0.1203,10.7527,3.2791,35.9036,-1.6811,-1.036,39.261,6.2659,47.3402,-0.3871,-0.2743,9.6615,3.1083,18.8316,-0.9125,5.1914,33.8873,5.8213,40.8629,0.0116,-0.1161,-0.4385,0.0232,3.7774,-0.1996,-0.0528,0.5233,1.055,0.5633,2.0159,1.0764,0.534,0.2739,1.1129,0.3173,4.0637,1.1586,0.2851,1.7041,2.5055,-46.9543,1.4703,-27.5533,-18.7403,0.3924,1.36,0.3239,3.4662,0.8255,0.2382,0.7584,1.9066,0.8786,2.5139,1.1585,0.4608,0.0038,7.7953,0.1021,0.3244,0.1537,0.6458,0.4805,0.1735,0.3105,1.1844,1.0883,8.6774,-1.1868,1.1383,1.6956,1.3022,6.7494,-0.2646,0.3775,5.5704,2.3602,8.9198,-2.4726,0.2728,0.8227,3.0157,0.8358,0.4611,0.5517,0.6985,0.2126,0.3044,3.3345,0.7415,0.2224,0.7435,1.5448,2.0778,1.2856,0.9728,0.7567,0.0044,3.9206,0.289,-0.4042,0.0258,2.6761,0.8176,0.9042,4,0,TASCA_GIACCA_BASSA
