@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
1.5204,3.3001,1.8166,9.3489,-0.6795,6.768,2.8869,1.6991,8.0219,0.3429,1.5204,3.3001,1.8166,9.3489,-0.6795,7.4999,3.6687,1.9154,8.2051,0.3379,0.2246,1,0.2027,4.4514,0.9024,0.2027,1.0692,1,0.9484,0.9353,0.8871,0.9484,1.1431,1,0.8995,0.8748,0.7869,0.8995,-0.9034,1,-0.9031,-1.1069,0.9997,-0.9031,0.456,1,0.4492,2.1932,0.9851,0.4492,1.1654,1,1.1394,0.8581,0.9777,1.1394,0.0732,10.5503,0.0985,1,0.3794,0.0985,0.9013,0.3794,1.7234,1.0652,1.0321,3.6961,0.0427,7.3105,2.1418,1.4635,3.8971,0.5782,5.5883,5.2994,2.302,7.1714,0.1279,0.2357,0.3084,1.3082,0.7052,0.4483,0.6357,0.4973,0.201,0.4042,0.0309,0.1568,5.0802,0.4179,0.4695,1.1235,0.9484,0.5154,0.5434,0.0965,14.6222,0.8633,-0.8742,-0.9534,0,0,0,0,0,TASCA_GIACCA_ALTA
2.5667,3.2249,1.7958,7.6874,-0.3476,7.37,2.5956,1.6111,7.6731,0.3648,2.5667,3.2249,1.7958,7.6874,-0.3476,8.5904,2.7424,1.656,7.3407,0.4382,0.3483,1,0.2988,2.8714,0.8579,0.2988,1.1146,1,1.0844,0.8971,0.9729,1.0844,1.2424,1,1.1759,0.8049,0.9465,1.1759,-0.4499,1,-0.3463,-2.2226,0.7697,-0.3463,0.4722,1,0.4366,2.1176,0.9245,0.4366,1.0019,1,1.0472,0.9981,1.0453,1.0472,0.0847,12.8541,-0.1045,1,0.4502,-0.1045,0.8026,0.4502,2.8089,0.6353,0.7971,3.1328,0.1763,7.763,1.2591,1.1221,3.4478,0.6283,4.5957,5.0027,2.2367,7.3491,0.0649,0.3618,0.6112,1.6892,0.7103,0.3564,0.5017,0.5046,0.127,0.2517,0.1151,1.3144,11.4179,0.4101,0.4839,1.1801,0.9086,0.4263,0.4691,0.0974,15.1675,0.5992,-0.6408,-0.9618,0,0,0,0,0,TASCA_GIACCA_ALTA
1.4842,6.963,2.6388,12.4517,-0.9249,6.7906,2.0393,1.4281,6.7543,0.2947,1.4842,6.963,2.6388,12.4517,-0.9249,7.9099,3.9166,1.979,7.7285,0.3265,0.2186,1,0.1876,4.5753,0.8585,0.1876,1.8478,1,1.3333,0.5412,0.7216,1.3333,3.4143,1,1.7778,0.2929,0.5207,1.7778,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.6754,1,0.5637,1.4805,0.8346,0.5637,1.8435,1,1.6111,0.5424,0.8739,1.6111,0.0733,11.5956,0.2864,1,0.4716,0.2864,0.7782,0.4716,1.7882,1.0434,1.0215,3.1303,0.0892,7.5792,1.3127,1.1457,2.9828,0.6756,5.3639,4.3996,2.0975,6.511,0.1412,0.2359,0.3334,1.413,0.8915,0.487,0.5462,0.7948,0.2372,0.2984,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0975,14.7312,0.8483,-0.8423,-0.9692,0,0,0,0,0,TASCA_GIACCA_ALTA
1.5204,3.3001,1.8166,9.3489,-0.6795,6.768,2.8869,1.6991,8.0219,0.3429,1.5204,3.3001,1.8166,9.3489,-0.6795,7.4999,3.6687,1.9154,8.2051,0.3379,0.2246,1,0.2027,4.4514,0.9024,0.2027,1.0692,1,0.9484,0.9353,0.8871,0.9484,1.1431,1,0.8995,0.8748,0.7869,0.8995,-0.9034,1,-0.9031,-1.1069,0.9997,-0.9031,0.456,1,0.4492,2.1932,0.9851,0.4492,1.1654,1,1.1394,0.8581,0.9777,1.1394,0.0732,10.5503,0.0985,1,0.3794,0.0985,0.9013,0.3794,1.7234,1.0652,1.0321,3.6961,0.0427,7.3105,2.1418,1.4635,3.8971,0.5782,5.5883,5.2994,2.302,7.1714,0.1279,0.2357,0.3084,1.3082,0.7052,0.4483,0.6357,0.4973,0.201,0.4042,0.0309,0.1568,5.0802,0.4179,0.4695,1.1235,0.9484,0.5154,0.5434,0.0965,14.6222,0.8633,-0.8742,-0.9534,0,0,0,0,0,TASCA_GIACCA_ALTA
2.5667,3.2249,1.7958,7.6874,-0.3476,7.37,2.5956,1.6111,7.6731,0.3648,2.5667,3.2249,1.7958,7.6874,-0.3476,8.5904,2.7424,1.656,7.3407,0.4382,0.3483,1,0.2988,2.8714,0.8579,0.2988,1.1146,1,1.0844,0.8971,0.9729,1.0844,1.2424,1,1.1759,0.8049,0.9465,1.1759,-0.4499,1,-0.3463,-2.2226,0.7697,-0.3463,0.4722,1,0.4366,2.1176,0.9245,0.4366,1.0019,1,1.0472,0.9981,1.0453,1.0472,0.0847,12.8541,-0.1045,1,0.4502,-0.1045,0.8026,0.4502,2.8089,0.6353,0.7971,3.1328,0.1763,7.763,1.2591,1.1221,3.4478,0.6283,4.5957,5.0027,2.2367,7.3491,0.0649,0.3618,0.6112,1.6892,0.7103,0.3564,0.5017,0.5046,0.127,0.2517,0.1151,1.3144,11.4179,0.4101,0.4839,1.1801,0.9086,0.4263,0.4691,0.0974,15.1675,0.5992,-0.6408,-0.9618,0,0,0,0,0,TASCA_GIACCA_ALTA
1.4842,6.963,2.6388,12.4517,-0.9249,6.7906,2.0393,1.4281,6.7543,0.2947,1.4842,6.963,2.6388,12.4517,-0.9249,7.9099,3.9166,1.979,7.7285,0.3265,0.2186,1,0.1876,4.5753,0.8585,0.1876,1.8478,1,1.3333,0.5412,0.7216,1.3333,3.4143,1,1.7778,0.2929,0.5207,1.7778,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.6754,1,0.5637,1.4805,0.8346,0.5637,1.8435,1,1.6111,0.5424,0.8739,1.6111,0.0733,11.5956,0.2864,1,0.4716,0.2864,0.7782,0.4716,1.7882,1.0434,1.0215,3.1303,0.0892,7.5792,1.3127,1.1457,2.9828,0.6756,5.3639,4.3996,2.0975,6.511,0.1412,0.2359,0.3334,1.413,0.8915,0.487,0.5462,0.7948,0.2372,0.2984,0.0494,0.2865,5.8037,0.3738,0.4533,1.2128,1.0495,0.4808,0.4581,0.0975,14.7312,0.8483,-0.8423,-0.9692,0,0,0,0,0,TASCA_GIACCA_ALTA
-7.4607,8.207,2.8648,12.7576,-5805.125,2.2086,11.5777,3.4026,11.6495,-0.4471,-7.4607,8.207,2.8648,12.7576,-5805.125,11.6533,8.3925,2.897,12.2549,0.3244,-3.3781,1,-0.6402,-0.296,0.1895,-0.6402,0.8419,1,0.9889,1.1877,1.1745,0.9889,0.7089,1,0.9779,1.4107,1.3795,0.9779,3.5437,1,-2.1676,0.2822,-0.6117,-2.1676,0.0003,1,0.0001,3663.6667,0.4438,0.0001,1.0951,1,1.041,0.9131,0.9506,1.041,0.1147,18.2829,0.5684,1,-0.9629,0.5684,-0.4106,-0.9629,-8.1105,2.7196,1.6491,9.6696,?,2.6873,14.4968,3.8075,11.4434,-0.307,-1.6539,3.2288,1.7969,5.6443,-4.4678,-3.0181,4.904,-1.6249,0.4331,0.9178,2.1189,0.1876,0.8423,4.4899,3.5977,2.0966,0.5828,0,0,8.482,0.845,1.7132,2.0274,0.0926,13.6962,0.8032,0.2717,0.7284,0,0,0,0,0,TASCA_GIACCA_ALTA
-6.7373,5.8289,2.4143,11.1175,-49.262,5.2026,3.584,1.8931,8.0742,0.151,-6.7373,5.8289,2.4143,11.1175,-49.262,11.2697,6.0865,2.4671,10.0918,0.3637,-1.295,1,-0.5978,-0.7722,0.4616,-0.5978,1.2753,1,0.9786,0.7841,0.7674,0.9786,1.6264,1,0.9577,0.6149,0.5888,0.9577,-7.587,1,-1.8887,-0.1318,0.2489,-1.8887,0.0233,1,0.0139,42.9963,0.5996,0.0139,1.3769,1,1.1016,0.7263,0.8001,1.1016,0.1119,18.6911,0.4577,1,-0.8705,0.4577,-0.0434,-0.8705,-7.6595,1.157,1.0757,8.9029,?,5.4874,1.7682,1.3297,4.7607,0.4341,1.4472,2.364,1.5375,5.0775,-0.3803,-1.3958,-5.2925,3.7916,0.8089,0.6996,0.8648,0.6544,0.4894,0.7479,-2.4379,6.3638,-2.6103,0,0,2.287,1.8701,1.7534,0.9376,0.0983,15.0852,0.9691,-0.7704,-0.851,0,0,0,0,0,TASCA_GIACCA_ALTA
7.658,0.0101,0.1003,0.4951,0.9375,6.3209,0.0082,0.0908,0.4142,0.9361,7.658,0.0101,0.1003,0.4951,0.9375,12.5404,0.0126,0.1123,0.5714,0.9553,1.2115,1,0.6107,0.8254,0.504,0.6107,1.1052,1,0.8931,0.9048,0.8081,0.8931,1.2215,1,0.7976,0.8187,0.653,0.7976,1.2227,1,0.6078,0.8179,0.4971,0.6078,1.221,1,0.6194,0.819,0.5073,0.6194,1.1954,1,0.8665,0.8365,0.7248,0.8665,0.1293,21.637,-0.3994,1.0018,0.9272,-0.3994,-0.0322,0.9272,7.5501,0.0006,0.0244,0.0823,0.9892,6.2531,0.0009,0.0294,0.0994,0.9842,0.2498,0.0001,0.0087,0.0315,0.881,1.2074,30.224,25.0319,0.8293,2.7925,3.3673,0.6878,7.7981,11.3384,1.2138,32.2121,26.5385,1.2077,28.6904,23.7565,0.8274,2.6101,3.1547,0.1011,14.0531,-0.9929,-0.2268,0.2215,0,0,0,0,0,TASCA_GIACCA_ALTA
7.5941,0.0266,0.1631,0.7962,0.8995,6.3873,0.0251,0.1586,0.6594,0.9022,7.5941,0.0266,0.1631,0.7962,0.8995,12.4976,0.0262,0.162,0.8169,0.9369,1.1889,1,0.6076,0.8411,0.5111,0.6076,1.0284,1,1.0069,0.9723,0.9791,1.0069,1.0577,1,1.0139,0.9455,0.9586,1.0139,1.1714,1,0.5877,0.8537,0.5017,0.5877,1.1749,1,0.6121,0.8511,0.521,0.6121,1.2076,1,0.9747,0.8281,0.8071,0.9747,0.1358,21.5755,-0.601,1,0.9166,-0.601,-0.232,0.9166,7.4883,0.0051,0.0716,0.1851,0.9755,6.3295,0.0071,0.084,0.2172,0.9663,-0.1436,0.0027,0.0524,0.2596,?,1.1831,-52.1428,-44.0734,0.8519,1.3666,1.6043,0.7257,1.8677,2.5737,1.1852,-28.4535,-24.0081,1.174,0,0,0.8524,0.7132,0.8366,0.1066,13.9614,-0.9991,0.5046,-0.4916,0,0,0,0,0,TASCA_GIACCA_ALTA
-2.3867,12.3322,3.5117,14.8928,-5.5177,1.9349,5.5737,2.3609,10.0249,-0.4439,-2.3867,12.3322,3.5117,14.8928,-5.5177,5.4627,15.5327,3.9412,17.2411,0.0483,-1.2335,1,-0.4369,-0.8107,0.3542,-0.4369,1.4875,1,0.891,0.6723,0.599,0.891,2.2126,1,0.7939,0.452,0.3588,0.7939,4.0911,1,-14.4124,0.2444,-3.5229,-14.4124,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8638,0.6731,0.5815,0.8638,0.041,8.3644,0.3026,1,-0.7826,0.3026,0.249,-0.7826,-2.251,7.9734,2.8237,8.1632,?,2.2762,1.181,1.0867,4.7924,-0.5862,8.6698,1.5876,1.26,4.0219,0.5724,-0.989,-0.2596,0.2625,2.5984,2.241,0.8625,6.7516,5.0223,0.7439,4.6093,-1.5165,-0.329,0,0,0.3213,1.7034,2.0297,1.1916,0.0973,13.3191,0.908,0.9571,0.9757,2.8526,0.1257,0.3545,1,0.6667,TASCA_GIACCA_BASSA
