@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.1546,9.7526,3.1229,16.0616,-1.0452,-2.1544,19.6251,4.43,22.1014,-0.7632,-0.0494,7.735,2.7812,15.3235,-0.5165,5.7326,8.9174,2.9862,15.6625,0.0305,-0.0718,-3.1293,0.027,43.6118,-0.3758,-0.0086,0.7049,1.1229,1.0458,1.5929,1.4835,0.9313,0.4969,1.2608,1.0937,2.5372,2.2008,0.8674,0.858,1.5727,-16.6652,1.8329,-19.4226,-10.5965,0.6265,0.7772,0.4861,1.2406,0.7759,0.6255,0.7267,1.0482,1.0255,1.4423,1.4111,0.9784,0.0117,8.9167,-0.2516,-0.3222,0.0384,0.4159,-0.2535,0.2961,-0.0891,0.0203,0.1426,0.4841,-1.5461,-0.0295,0.0469,0.2166,0.7405,-2.4244,0.1164,0.7329,0.8561,1.9271,-0.9868,3.0187,-0.7648,-0.2533,0.6584,0.1666,0.253,0.4335,0.0278,0.064,0.5607,0.3071,0.5478,0.8792,0.196,0.2229,0.6537,0.2512,0.3843,0.0008,1.1883,0.8587,0.9587,0.9125,1.2013,1.5547,1.2469,5.6621,-0.1544,-0.2323,1.4464,1.2027,5.9441,-1.6167,2.4742,3.1223,1.767,6.5294,-0.1822,-5.1717,0.4855,-0.0939,1.0368,0.7057,0.6806,1.0749,0.4979,0.4633,0.2062,0.7526,3.6492,2.1591,0.8881,0.4113,0.9526,0.8672,0.9104,0.0149,4.7334,-0.2859,0.0751,-0.3076,PANTALONI
0.0294,9.7212,3.1179,20.2589,-1.8634,-1.7253,13.4988,3.6741,16.0926,-0.9322,-0.0109,9.4884,3.0803,19.5005,-0.532,5.2802,7.8054,2.7938,17.5624,0.0425,-0.0171,-2.6914,0.0056,157.8319,-0.3267,-0.0021,0.8486,1.0122,1.116,1.1928,1.3151,1.1026,0.7202,1.0245,1.2455,1.4227,1.7294,1.2156,1.6981,1.9469,-16.9119,1.1465,-9.9593,-8.6866,0.8495,0.5558,0.3857,0.6543,0.4541,0.694,1.2589,1.0389,1.1535,0.8252,0.9163,1.1104,0.0093,8.3052,-0.4979,-0.511,-0.1006,0.5187,-0.1724,0.0812,-0.0247,0.0338,0.1837,0.5899,-1.0366,0.0571,0.0193,0.1389,0.5236,-1.735,0.2161,0.7461,0.8637,1.9054,-0.9996,-0.4317,-0.1141,0.2644,1.3225,0.2127,0.1609,1.7491,0.0453,0.0259,0.9038,0.3152,0.3487,1.5128,0.3039,0.2009,1.1265,0.3096,0.2748,0.0012,1.1842,0.7416,0.928,0.904,1.0618,2.2729,1.5076,6.037,-0.2557,-0.3806,1.1486,1.0717,4.594,-2.7969,2.4262,2.7909,1.6706,6.0327,-0.0063,-2.7901,0.4376,-0.1569,1.4067,0.9025,0.6415,1.9789,0.8144,0.4116,0.3633,32.7005,90.0069,3.9734,0.8019,0.2018,1.3141,1.0007,0.7615,0.0144,4.5118,-0.2052,0.3143,-0.0241,PANTALONI
-0.7179,10.5678,3.2508,17.5153,-1.0034,-0.2596,18.9189,4.3496,19.0121,-0.6143,0.2453,19.3973,4.4042,17.377,-0.4665,5.8847,14.8968,3.8596,15.4975,0.0576,2.7654,-2.9263,-0.122,-1.0582,-0.0441,0.0417,0.7474,0.7381,0.8423,0.9876,1.1269,1.1411,0.5586,0.5448,0.7094,0.9753,1.27,1.3021,1.2125,1.5869,-9.253,1.3088,-7.6313,-5.8307,0.7424,0.7379,0.5316,0.9939,0.7161,0.7205,0.9213,1.008,1.1302,1.0941,1.2268,1.1213,0.0044,8.9989,-0.138,-0.5113,-0.378,0.7316,0.5851,0.7765,0.1437,0.0142,0.119,0.3626,-0.3853,-0.4493,0.0097,0.0987,0.5983,?,-0.5552,0.0065,0.0806,0.7745,?,-0.3198,-0.2588,0.8093,1.2059,1.4755,1.2235,1.4542,2.177,1.497,0.1686,0.1302,0.7725,0,0,1,0.606,0.4681,0.7725,0.004,1.1759,-0.6419,0.554,-0.5531,0.9095,3.2208,1.7946,7.0656,-0.4036,-0.5852,1.6235,1.2742,6.0915,-1.4468,0.0098,2.2129,1.4876,6.1545,-0.6011,-1.5543,92.9726,-59.8159,1.4085,1.2064,0.8565,1.9839,1.4555,0.7336,0.564,0.8793,1.5589,2.0221,1.3096,0.6476,1.1599,1.148,0.9898,0.0059,3.5184,-0.1499,0.5151,-0.1757,PANTALONI
-0.0023,1.1834,1.0878,4.1238,-0.7519,-1.5089,3.4137,1.8476,6.4555,-1.6465,0.16,3.7609,1.9393,7.6384,-0.5043,3.1701,0.611,0.7817,3.5127,0.3355,0.0015,-0.0146,-0.0007,-9.4334,-0.476,0.0505,0.5888,0.5609,1.3917,0.9527,2.3637,2.481,0.3467,0.3147,1.9369,0.9077,5.5872,6.1554,0.4407,0.6912,-0.9981,1.5684,-2.2649,-1.4441,0.965,0.4636,0.4453,0.4804,0.4615,0.9606,0.6388,0.5399,1.174,0.8451,1.8378,2.1745,0.0082,4.6266,0.5783,0.0384,-0.6987,0.7303,-0.1675,0.1934,-0.1564,0.0049,0.0699,0.2669,?,-0.686,0.0001,0.0107,0.7011,?,-0.5321,0.0008,0.0289,0.5745,?,0.2279,0.2939,1.2893,6.5619,2.4203,0.3688,43.0581,5.8579,0.136,0.3806,0.4645,1.2204,1,1,1,0.3806,0.4645,1.2204,0.0047,1.3744,-0.3836,0.9889,-0.3602,0.3494,0.0929,0.3048,1.2401,-0.2299,0.4533,0.0771,0.2776,1.1781,-0.3357,-0.0762,0.0609,0.2469,1.4206,-1.7321,0.7707,-4.5834,-5.9471,1.0979,1.2347,1.1246,1.2054,1.5246,1.2648,0.7829,0.2574,0.3288,1.1431,1.9391,1.6963,1.0526,0.8729,0.8293,0.0031,1.0487,0.5644,0.1628,0.5306,PANTALONI
0.002,1.2027,1.0967,4.3136,-0.3769,-0.4313,1.3956,1.1813,5.6456,-0.9299,-0.1863,2.9279,1.7111,7.9428,-0.4662,2.1827,0.9826,0.9913,4.9475,0.1092,-0.0047,-0.011,0.0009,2.3152,-0.1976,-0.0853,0.9283,0.6409,1.1063,0.6904,1.1917,1.7262,0.8618,0.4108,1.2239,0.4766,1.4202,2.9796,0.4341,0.4676,-1.9465,1.0771,-4.484,-4.1631,1.0709,0.5783,0.564,0.54,0.5267,0.9753,0.7641,0.5431,0.8719,0.7108,1.1411,1.6054,0.0025,3.3241,0.4892,0.0008,0.3448,0.7458,0.2279,0.3839,-0.1439,0.0011,0.0335,0.1897,?,-0.6905,0.0001,0.0108,0.7166,?,-0.5306,0.0003,0.0186,0.5593,?,0.2084,0.2711,1.3013,3.1107,1.7956,0.5773,9.6762,3.2243,0.3332,0.2648,0.3392,1.2812,1,1,1,0.2648,0.3392,1.2812,0.0047,1.3649,-0.9236,0.9056,-0.8956,0.0884,0.2375,0.4873,1.4708,-0.7884,0.0312,0.0996,0.3157,1.1226,-0.615,-0.0297,0.0531,0.2304,1.1813,-1.9044,2.8313,-2.9762,-1.0512,1.5437,2.115,1.37,2.3831,4.4731,1.877,1.5167,0.8371,0.5519,1.1831,2.0219,1.7089,1.3102,1.245,0.9503,0.0005,0.8959,0.7467,-0.0258,-0.0766,PANTALONI
0.0054,1.0368,1.0182,3.5908,-1.1673,-1.1856,4.4187,2.1021,7.7096,-1.287,0.1914,3.0934,1.7588,7.1531,-0.5572,3.0242,0.8454,0.9195,3.7497,0.2682,-0.0046,0.0284,0.0018,-6.1931,-0.392,0.0633,0.4844,0.5789,1.1074,1.1952,2.2862,1.9129,0.2346,0.3352,1.2264,1.4284,5.2266,3.659,0.4458,0.7556,-1.4072,1.6951,-3.1568,-1.8623,0.4915,0.3607,0.3233,0.7338,0.6579,0.8965,0.4658,0.502,0.9576,1.0778,2.0561,1.9077,0.0062,4.4915,0.6788,0.1859,-0.4549,0.743,-0.0189,0.2576,-0.1802,0.0022,0.0474,0.2704,?,-0.6707,0.0002,0.015,0.6883,?,-0.5813,0.0004,0.0204,0.6168,?,0.2687,0.31,1.1537,3.1651,2.3187,0.7326,10.0177,5.3763,0.5367,0.3928,0.4384,1.116,1,1,1,0.3928,0.4384,1.116,0.0047,1.4322,-0.8593,0.7075,-0.9527,0.1635,0.1293,0.3596,1.4954,-1.1278,0.2151,0.0254,0.1595,0.7103,-0.3441,-0.1537,0.0722,0.2688,1.2646,-1.1535,0.7601,-1.0637,-1.3995,2.2546,1.338,0.5935,5.0834,1.7903,0.3522,4.3588,1.1701,0.2684,1.3298,1.1967,0.8999,2.1053,1.1824,0.5617,0.0016,0.8071,0.6678,0.5624,0.6842,PANTALONI
-0.2154,5.8159,2.4116,9.4929,-1.2412,-0.1245,11.9788,3.461,15.657,-0.8562,-0.019,5.725,2.3927,12.5367,-0.4802,4.2817,5.2492,2.2911,9.037,0.0286,1.7301,11.3181,-0.0503,6.5419,-0.0291,-0.0044,0.6968,1.0079,1.0526,1.4465,1.5106,1.0443,0.4855,1.0159,1.108,2.0924,2.282,1.0906,0.728,1.2926,-19.7821,1.7757,-27.1745,-15.3037,0.5021,0.5001,0.4553,0.9959,0.9067,0.9104,0.6063,0.7572,1.0504,1.2489,1.7325,1.3873,0.0013,6.4977,-0.7673,-0.0056,0.1051,0.5319,-0.0071,0.1584,-0.0414,0.0145,0.1204,0.4184,-3.7041,0.3379,0.0181,0.1345,0.4621,0.2806,0.8246,0.0017,0.0416,0.1788,0.7934,-0.1224,-0.0502,0.4098,0.8952,2.8928,3.2314,0.8014,8.3682,10.442,-1.8273,-0.4797,0.2625,0.1384,0.1028,0.7423,0.9052,2.3401,2.585,0.0048,1.2521,-0.9926,0.7385,-0.7465,0.5158,0.7778,0.8819,4.4006,-0.8377,1.5077,1.776,1.3327,4.9646,-0.1321,0.4153,0.1078,0.3284,1.5178,-0.3907,0.3421,1.242,3.6304,0.6618,2.6858,4.0586,0.4379,7.2137,16.4721,3.4635,4.7046,1.3583,0.546,2.1941,4.0182,0.8864,2.8994,3.2709,0.0088,2.7967,0.7943,0.3586,0.5021,GIACCA
-0.2044,5.8399,2.4166,10.681,-0.7907,-0.5659,11.1533,3.3397,15.1956,-1.433,-0.246,4.6364,2.1532,10.9153,-0.7074,4.0244,5.8561,2.4199,10.0635,0.0382,0.3611,0.8309,-0.0508,2.3009,-0.1406,-0.0611,0.7236,1.1223,0.9986,1.551,1.3801,0.8898,0.5236,1.2596,0.9972,2.4056,1.9046,0.7917,0.527,1.0429,-11.8017,1.9791,-22.395,-11.3158,0.955,0.933,0.5701,0.977,0.5969,0.611,0.7029,0.9785,1.0614,1.3921,1.51,1.0846,0.0035,6.2796,-0.7784,0.0679,0.2745,0.4546,-0.3148,0.0679,-0.0252,0.0158,0.1258,0.4116,-2.8851,0.3014,0.0391,0.1976,0.5471,0.1738,0.8152,0.0031,0.0557,0.2026,0.7647,-0.0835,-0.0309,0.3697,0.6364,2.259,3.5495,0.4051,5.1031,12.5986,-2.6564,-0.4642,0.1747,0.16,0.123,0.769,0.7522,2.0316,2.7008,0.0047,1.222,-0.989,0.9164,-0.9108,0.7684,0.8048,0.8971,4.0022,-0.602,1.4908,1.4879,1.2198,4.1325,-0.1612,0.1084,0.1892,0.435,1.9301,-0.765,0.5154,7.0911,13.758,0.7355,2.0625,2.8043,0.5409,4.2539,7.8642,2.6209,1.7978,0.686,0.702,2.2846,3.2543,0.9685,2.0736,2.1411,0.009,2.9322,0.8552,0.2658,0.3484,GIACCA
-0.1139,0.4491,0.6702,2.7859,-0.8459,-0.4102,2.3213,1.5236,5.8328,-0.8326,0.0127,1.892,1.3755,6.3272,-0.5943,2.0085,0.8096,0.8998,4.0108,0.0833,0.2778,-8.9497,-0.0567,-32.2211,-0.2042,0.0063,0.4399,0.4872,0.7448,1.1077,1.6933,1.5287,0.1935,0.2374,0.5547,1.2269,2.8673,2.337,0.4817,0.5413,-3.5026,1.1236,-7.2707,-6.4708,0.4742,0.3803,0.3449,0.802,0.7274,0.9071,0.4776,0.4403,0.6946,0.9219,1.4543,1.5775,0.0023,2.971,0.7945,0.2998,0.1537,0.3948,0.3388,0.4607,-0.0347,0.0002,0.0152,0.0676,?,-0.7148,0,0.0029,0.7179,?,-0.5265,0.0002,0.0123,0.5507,?,0.0485,0.0658,1.3578,5.2879,1.2358,0.2337,27.9618,1.5273,0.0546,0.0942,0.1228,1.3038,1,1,1,0.0942,0.1228,1.3038,0.0048,1.276,-0.3549,0.9109,-0.4123,-0.035,0.0605,0.2459,0.8299,-1.5905,0.0119,0.0846,0.2909,1.2273,-1.7905,0.0026,0.0362,0.1902,0.9549,-2.1501,-2.9434,-13.5281,4.5961,0.8454,1.293,1.5295,0.7147,1.6718,2.3393,0.6471,0.7818,1.2082,0.7284,1.0569,1.4509,0.6762,0.8691,1.2852,0.0002,0.6125,0.8858,0.3879,0.4502,GIACCA
0.0338,0.5619,0.7496,3.4674,-0.6165,0.0068,1.8819,1.3718,6.1595,-0.7986,0.0679,1.9895,1.4105,6.0925,-0.5236,1.7008,1.5464,1.2435,5.0688,0.0242,4.9724,0.4978,0.0199,0.1001,0.004,0.0399,0.5464,0.5315,0.6028,0.9726,1.1032,1.1343,0.2986,0.2825,0.3634,0.9459,1.2169,1.2865,0.4836,0.6316,-10.5244,1.3062,-21.7643,-16.6627,0.6263,0.5364,0.4129,0.8564,0.6593,0.7698,0.5629,0.5691,0.6841,1.011,1.2152,1.202,0.0004,2.5927,0.585,0.0432,0.2846,0.7876,0.3326,0.3724,-0.2483,0.0003,0.0179,0.2766,?,-0.6374,0.0002,0.0142,0.659,?,-0.6321,0.0002,0.0148,0.65,?,0.3896,0.3928,1.0084,1.2653,1.2094,0.9559,1.601,1.4627,0.9137,0.4197,0.4255,1.0138,1,1,1,0.4197,0.4255,1.0138,0.005,1.5179,-0.9651,0.9553,-0.9839,-0.2016,0.0396,0.1989,0.6505,-3.7974,-0.1169,0.017,0.1303,0.6516,-1.6901,0.0051,0.035,0.187,0.8951,-1.58,1.7239,-39.8511,-23.1175,1.5271,1.0637,0.6965,2.3322,1.1315,0.4852,1.2578,0.9393,0.7468,0.5598,0.3908,0.6981,0.9984,0.7267,0.7279,0.0013,0.5232,0.3083,0.3931,0.1319,GIACCA
-0.3783,7.2056,2.6843,10.065,-1.0612,0.2735,9.8336,3.1359,13.1913,-1.1609,-0.4534,6.2462,2.4992,9.2536,-0.7938,4.493,3.522,1.8767,9.0003,0.0125,-1.3833,0.8343,-0.0842,-0.6031,0.0609,-0.1009,0.856,1.0741,1.4303,1.2547,1.6709,1.3317,0.7328,1.1536,2.0459,1.5743,2.792,1.7735,0.7312,1.2655,-45.346,1.7307,-62.0145,-35.8328,0.7999,0.9465,0.5357,1.1833,0.6698,0.566,0.763,1.0877,1.1183,1.4255,1.4657,1.0281,0.0034,7.164,-0.6367,0.364,-0.2098,0.2161,0.1023,-0.0417,-0.073,0.0073,0.0854,0.2806,-8.2829,0.1114,0.0028,0.0527,0.173,0.0215,0.6774,0.0305,0.1747,0.533,0.4056,-0.6549,-0.1077,0.1645,1.6205,0.4892,0.3019,2.6261,0.2393,0.0911,-65.9016,-0.6882,0.0104,0.171,0.0337,0.1971,1.622,0.5264,0.3245,0.0036,0.8748,0.5459,0.9819,0.6347,-0.2167,0.4494,0.6704,2.3296,-1.5186,0.421,1.1286,1.0624,4.5715,-0.4211,-1.5199,0.6423,0.8015,2.9172,?,-0.5146,0.1426,-0.277,0.631,0.8365,1.3256,0.3982,0.6997,1.7571,1.0369,0.4815,0.4644,0.2875,0,0,0.5096,0.7986,1.5671,0.0084,2.8977,0.3868,0.6459,0.5189,GIACCA
