@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
-2.6744,8.3909,2.8967,16.2437,-5.2092,3.2154,11.3003,3.3616,13.6705,-0.4209,-2.6744,8.3909,2.8967,16.2437,-5.2092,6.706,7.7554,2.7849,17.7593,0.0822,-0.8317,1,-0.3988,-1.2023,0.4795,-0.3988,0.8617,1,1.0402,1.1605,1.2071,1.0402,0.7425,1,1.0819,1.3467,1.4571,1.0819,3.3654,1,-8.5719,0.2971,-2.5471,-8.5719,0.2719,1,0.1352,3.6777,0.4972,0.1352,1.1882,1,0.9147,0.8416,0.7698,0.9147,0.026,9.9182,0.6475,1,-0.7037,0.6475,-0.1638,-0.7037,0.0988,0.0479,0.2188,0.7955,-1.5379,0.2101,0.0045,0.0673,0.2954,0.296,0.4814,0.0168,0.1297,0.4977,0.283,0.4705,0.2053,0.4364,3.2506,1.6871,0.519,10.5661,2.8462,0.2694,-3.8818,-2.4538,0.6321,0.747,0.4516,0.6045,2.6928,1.5984,0.5936,0.0028,0.8881,-0.858,-0.3451,0.2977,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
-2.9056,17.249,4.1532,12.1051,-20.7931,1.1432,5.2307,2.2871,8.8298,-1.4392,-2.9056,17.249,4.1532,12.1051,-20.7931,5.9424,22.6082,4.7548,14.9158,0.1046,-2.5417,1,-0.489,-0.3934,0.1924,-0.489,1.8159,1,0.8735,0.5507,0.481,0.8735,3.2976,1,0.763,0.3032,0.2314,0.763,2.2169,1,-6.6264,0.4511,-2.989,-6.6264,0.1534,1,0.0333,6.5172,0.2173,0.0333,1.3709,1,0.8116,0.7294,0.592,0.8116,0.0245,8.7381,0.9361,1,-0.9866,0.9361,-0.9453,-0.9866,-0.0313,0.0425,0.2062,0.5504,-3.6076,0.2016,0.025,0.158,0.4492,0.1697,0.6377,0.0352,0.1877,0.7277,0.0264,-0.1552,-0.0491,0.3161,1.3048,1.0986,0.842,1.7025,1.2069,0.7089,-4.6951,-21.8432,4.6523,0.2208,0.1598,0.7238,1.2253,0.7564,0.6173,0.0038,1.0117,-0.9923,0.8732,-0.9231,0.3503,0.7951,0.8917,4.0891,-0.2883,0.9219,1.689,1.2996,4.3726,-0.0456,-0.6519,0.7722,0.8788,2.7672,-67.6364,0.38,-0.5373,-1.4143,0.6861,1.0147,1.4789,0.4708,1.0296,2.1871,4.8013,0.3356,0.0699,0.759,78.7273,103.7273,0.9352,1.4777,1.5801,0.0068,2.1092,0.3137,-0.8162,-0.678,PANTALONI
-1.1872,4.552,2.1335,9.5157,-90.4676,3.3362,5.4419,2.3328,8.7815,-0.8304,-1.1872,4.552,2.1335,9.5157,-90.4676,5.0147,3.3474,1.8296,12.1296,0.1251,-0.3558,1,-0.2367,-2.8102,0.6653,-0.2367,0.9146,1,1.1661,1.0934,1.275,1.1661,0.8365,1,1.3599,1.1955,1.6257,1.3599,2.3624,1,-5.4254,0.4233,-2.2966,-5.4254,0.0217,1,0.0075,46.1151,0.346,0.0075,1.0836,1,0.7845,0.9228,0.724,0.7845,0.0187,6.255,0.9403,1,-0.8763,0.9403,-0.7222,-0.8763,0.0848,0.0147,0.1214,0.4882,-2.5714,0.2294,0.0001,0.0116,0.0508,0.808,0.7253,0.0076,0.0874,0.3787,0.5038,0.3698,0.117,0.3163,10.4898,1.3885,0.1324,110.0355,1.9278,0.0175,-1.6431,-0.9144,0.5565,0.5163,0.1791,0.347,9.6045,1.2893,0.1342,0.0038,1.0939,-0.67,0.9981,-0.6417,-0.2281,0.2823,0.5313,1.9196,-28.5247,0.2991,0.3727,0.6105,2.4259,-0.065,-0.547,1.1128,1.0549,3.0696,-124.2195,-0.7626,0.417,-0.5468,0.8704,0.5037,0.5787,0.7575,0.2537,0.3349,12.518,0.609,0.0487,0.0285,2.6522,92.9146,0.7913,0.6253,0.7903,0.0033,1.1195,-0.822,0.9213,-0.8995,PANTALONI
-0.6584,3.5594,1.8866,11.7432,-6.8061,3.6008,4.2681,2.0659,9.642,-0.9652,-0.6584,3.5594,1.8866,11.7432,-6.8061,4.6754,3.3598,1.833,13.8592,0.0846,-0.1829,1,-0.1408,-5.4687,0.7701,-0.1408,0.9132,1,1.0293,1.095,1.1271,1.0293,0.834,1,1.0594,1.1991,1.2703,1.0594,2.1621,1,-7.9955,0.4625,-3.698,-7.9955,0.3066,1,0.0994,3.2615,0.3241,0.0994,1.2179,1,0.8473,0.8211,0.6957,0.8473,0.0186,5.6214,0.8843,1,-0.9061,0.8843,-0.6997,-0.9061,0.1497,0.006,0.0773,0.5458,-1.021,0.2083,0.002,0.0443,0.2685,0.3245,0.6822,0.0029,0.0539,0.3425,0.517,0.7186,0.2194,0.3053,1.7463,1.4351,0.8218,3.0497,2.0596,0.6754,-2.1382,-0.7521,0.3518,0.6795,0.3808,0.5605,2.0327,1.5933,0.7839,0.0036,1.0547,-0.9754,0.7366,-0.731,-0.0971,0.2195,0.4685,2.67,-4.296,0.3892,2.2867,1.5122,8.9883,-0.4102,-0.4505,1.5175,1.2318,6.2672,-41.9198,-0.2495,0.2156,-0.864,0.3098,0.3803,1.2276,0.096,0.1446,1.507,0.8284,0.3538,0.4271,0.0791,3.4526,43.6497,0.297,0.426,1.4342,0.003,1.3537,-0.8684,0.8272,-0.7858,PANTALONI
-7.1996,8.3042,2.8817,16.3745,?,-4.8626,14.9338,3.8644,17.1268,-2.1201,-7.1996,8.3042,2.8817,16.3745,?,11.9679,15.6231,3.9526,21.3399,0.1056,1.4806,1,-0.6016,0.6754,-0.4063,-0.6016,0.7457,1,0.7291,1.341,0.9777,0.7291,0.5561,1,0.5315,1.7984,0.9559,0.5315,1.407,1,-6.4977,0.7107,-4.6181,-6.4977,0,1,0,0,0.2301,0,0.9561,1,0.7673,1.0459,0.8026,0.7673,0.0576,19.8727,0.3244,1,-0.9148,0.3244,-0.6204,-0.9148,-0.2017,0.0394,0.1984,0.6839,-1.9177,0.5233,0.0229,0.1514,0.5778,0.1834,-0.1,0.0573,0.2394,0.7226,-0.8834,-0.3854,2.0178,-5.2357,1.3107,0.8285,0.6321,1.7179,0.6864,0.3995,-3.4645,1.3263,-0.3828,0.3313,0.6109,1.8443,1.1835,0.9465,0.7997,0.0029,1.0054,-0.4672,0.6556,-0.7745,-0.0106,1.4568,1.207,5.4698,-1.1358,1.0164,1.9496,1.3963,7.3209,-0.4249,-0.4067,2.5184,1.5869,5.9921,-1.7321,-0.0104,0.026,-2.4995,0.8644,0.7606,0.8799,0.7472,0.5784,0.7741,1.3324,0.7657,0.5747,0.4985,1.1677,2.3426,0.7472,0.9128,1.2217,0.0056,3.4193,0.0316,-0.0447,-0.4962,PANTALONI
1.6928,16.8766,4.1081,19.1429,-0.1967,2.7821,3.8636,1.9656,11.1604,-0.5734,1.6928,16.8766,4.1081,19.1429,-0.1967,5.8098,17.3337,4.1634,20.9125,0.0918,0.6084,1,0.2914,1.6435,0.4789,0.2914,2.09,1,0.9867,0.4785,0.4721,0.9867,4.3681,1,0.9736,0.2289,0.2229,0.9736,0.7735,1,-1.4877,1.2929,-1.9235,-1.4877,2.2553,1,0.6947,0.4434,0.308,0.6947,1.7153,1,0.9154,0.583,0.5337,0.9154,0.0196,8.6779,-0.021,1,0.9495,-0.021,0.038,0.9495,-0.0714,0.0179,0.1339,0.4818,-1.7455,0.046,0.0449,0.2118,0.8637,-2.1186,0.4426,0.6524,0.8077,1.9058,-0.9878,-1.5528,-0.1612,0.1038,0.6321,0.1658,0.2623,0.3995,0.0275,0.0688,0.522,0.3234,0.6196,0.6336,0.183,0.2889,0.5578,0.2528,0.4532,0.0024,1.2103,0.9435,0.9455,0.9316,0.3506,0.5612,0.7491,4.3451,-0.3316,-0.2143,0.2692,0.5188,3.7651,-2.9887,0.7886,1.3906,1.1792,4.9828,-0.3127,-1.6361,0.4446,-0.2717,1.4439,0.6353,0.44,2.0849,0.4036,0.1936,0.3836,0.9117,2.3769,3.4568,0.8596,0.2487,1.154,0.872,0.7556,0.0048,1.6123,-0.5276,0.4148,-0.3053,PANTALONI
6.3898,0.1666,0.4081,2.2863,0.6855,7.4296,0.1425,0.3775,1.6663,0.8038,6.3898,0.1666,0.4081,2.2863,0.6855,11.7134,0.1316,0.3627,2.253,0.824,0.8601,1,0.5455,1.1627,0.6343,0.5455,1.0812,1,1.1252,0.9249,1.0407,1.1252,1.1691,1,1.266,0.8554,1.083,1.266,0.7298,1,0.4724,1.3702,0.6473,0.4724,0.8558,1,0.5679,1.1684,0.6635,0.5679,1.3721,1,1.0148,0.7288,0.7396,1.0148,0.0622,20.2093,-0.5431,1.0002,0.8169,-0.5431,0.0397,0.8169,0.6822,0.0002,0.0127,0.0413,0.9416,0.2959,0.0003,0.0184,0.0686,0.7831,0.5903,0.0005,0.0214,0.0721,0.8825,2.3057,1.1558,0.5013,0.6889,0.5906,0.8573,0.4746,0.3488,0.7349,2.693,1.2314,0.4573,2.2397,1.1542,0.5153,0.603,0.5736,0.9514,0.0051,1.5685,-0.976,-0.9683,0.9663,0.0734,0.0117,0.1084,0.6131,-0.3934,0.1286,0.0289,0.17,0.9335,-0.4895,0.0076,0.0065,0.0806,0.4518,-1.0162,0.5707,9.6962,16.9899,0.6375,1.3446,2.109,0.4065,1.8079,4.4479,0.5642,0.7601,1.3473,0.7021,1.9635,2.7967,0.6568,1.357,2.0662,0.0008,0.32,0.817,0.2605,0.296,PANTALONI
6.6982,0.5032,0.7093,3.1135,0.5969,7.1966,0.3517,0.593,2.3197,0.7325,6.6982,0.5032,0.7093,3.1135,0.5969,11.945,0.1979,0.4449,2.3039,0.8246,0.9307,1,0.5608,1.0744,0.6025,0.5608,1.1962,1,1.5944,0.836,1.3329,1.5944,1.4308,1,2.5421,0.6989,1.7767,2.5421,0.7259,1,0.4256,1.3776,0.5863,0.4256,0.8908,1,0.588,1.1226,0.6601,0.588,1.3422,1,1.3514,0.745,1.0069,1.3514,0.0613,20.593,-0.9007,1,0.9345,-0.9007,-0.6942,0.9345,0.1972,0.0007,0.0256,0.071,0.6771,-0.6952,0.0001,0.0081,0.7107,?,-0.3583,0.0019,0.0434,0.4308,?,-0.2837,-0.5505,1.9402,3.1747,0.5904,0.186,10.0786,0.3485,0.0346,-0.2094,-0.3454,1.6495,0,0,1,0.0999,0.1647,1.6495,0.0042,1.2507,0.7153,0.9549,0.5151,0.0748,0.0348,0.1866,0.8897,-0.3437,0.0999,0.0426,0.2063,0.8748,-0.2156,0.0252,0.0087,0.0933,0.5586,-0.3954,0.7489,2.9643,3.9584,0.9046,1.9992,2.2101,0.8182,3.9967,4.8846,1.4669,1.4376,0.98,0.9201,1.6541,1.7976,1.0171,1.5927,1.566,0.0007,0.3257,0.9042,0.8508,0.7715,PANTALONI
5.3321,18.1775,4.2635,17.6302,-0.2335,3.662,2.9526,1.7183,9.3061,-0.1275,5.3321,18.1775,4.2635,17.6302,-0.2335,9.4309,20.6377,4.5429,18.6185,0.0982,1.4561,1,0.5654,0.6868,0.3883,0.5654,2.4812,1,0.9385,0.403,0.3782,0.9385,6.1563,1,0.8808,0.1624,0.1431,0.8808,3.171,1,-1.6456,0.3154,-0.519,-1.6456,1.7317,1,0.6923,0.5775,0.3998,0.6923,1.8945,1,0.9469,0.5278,0.4998,0.9469,0.0439,15.1369,0.1093,1,0.9622,0.1093,0.2152,0.9622,-0.1296,0.008,0.0896,0.2742,-7.4944,-0.3811,0.0229,0.1512,0.6897,?,-0.7696,0.0285,0.1689,0.9783,?,0.34,0.1684,0.4952,0.5927,0.5304,0.895,0.3512,0.2814,0.801,0.3507,0.2473,0.7051,0,0,1,0.3975,0.2803,0.7051,0.0045,1.2908,0.6549,-0.7302,-0.9409,0.4417,1.0046,1.0023,5.8127,-0.4555,-0.4391,1.3258,1.1514,6.3564,-2.8375,0.5149,1.6999,1.3038,5.4602,-1.0143,-1.0058,0.8578,-0.8528,0.8705,0.7687,0.8831,0.7577,0.591,0.7799,0.387,0.6616,1.7094,2.411,1.4733,0.6111,0.9145,1.0646,1.1641,0.0042,2.7729,-0.1465,0.1877,0.3958,PANTALONI
-2.4706,11.3739,3.3725,14.4358,-6.3956,3.5319,19.5611,4.4228,16.9209,-0.767,-2.4706,11.3739,3.3725,14.4358,-6.3956,7.6383,8.6464,2.9405,15.6428,0.1686,-0.6995,1,-0.3234,-1.4296,0.4624,-0.3234,0.7625,1,1.1469,1.3114,1.5041,1.1469,0.5815,1,1.3155,1.7198,2.2623,1.3155,1.6996,1,-3.936,0.5884,-2.3158,-3.936,0.2038,1,0.1037,4.9058,0.509,0.1037,0.8531,1,0.9228,1.1721,1.0817,0.9228,0.026,10.8697,0.9508,1,-0.75,0.9508,-0.6697,-0.75,0.1554,0.0633,0.2517,0.8183,-1.7569,0.2052,0.0072,0.0847,0.3497,0.1347,0.4051,0.0017,0.0415,0.2086,0.5773,0.7571,0.3835,0.5066,2.9722,6.0579,2.0382,8.8339,36.6979,4.1542,-9.577,-1.8302,0.1911,0.7344,0.6014,0.8189,2.3399,3.9228,1.6765,0.0025,0.8896,-0.1919,0.5111,0.6893,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PANTALONI
-1.4188,10.1936,3.1927,13.6145,-5.0909,4.7085,23.0351,4.7995,20.9734,-0.6473,-1.4188,10.1936,3.1927,13.6145,-5.0909,7.833,8.2631,2.8746,13.7962,0.2178,-0.3013,1,-0.1811,-3.3186,0.6011,-0.1811,0.6652,1,1.1107,1.5032,1.6696,1.1107,0.4425,1,1.2336,2.2598,2.7877,1.2336,1.3808,1,-2.9622,0.7242,-2.1453,-2.9622,0.1756,1,0.1267,5.6962,0.7219,0.1267,0.6491,1,0.9868,1.5405,1.5202,0.9868,0.0268,10.5588,0.9429,1,-0.5587,0.9429,-0.4373,-0.5587,0.2687,0.0412,0.203,0.8683,-1.31,0.185,0.0033,0.0577,0.2177,0.3725,0.377,0.001,0.0308,0.2047,0.5352,1.4524,0.7128,0.4908,3.5186,6.5829,1.8709,12.3804,43.3351,3.5003,-3.81,-2.0889,0.5483,1.0833,0.8535,0.7878,3.9878,4.242,1.0637,0.0026,0.8882,-0.8523,-0.0182,0.4295,-0.519,1.1155,1.0562,4.0919,-6.3596,0.5352,1.1508,1.0728,7.3647,-0.7116,-0.2845,0.5521,0.743,4.0791,-2.2905,-0.9697,1.8241,-1.8811,0.9845,1.4214,1.4438,0.9693,2.0204,2.0845,1.1549,1.2453,1.0783,0.1292,0.4485,3.471,0.5556,1.0031,1.8054,0.0042,1.799,-0.7964,0.6643,-0.4608,PANTALONI
-2.0595,9.1264,3.021,13.893,-6.0658,3.299,27.5394,5.2478,19.8737,-0.9736,-2.0595,9.1264,3.021,13.893,-6.0658,7.3988,10.4169,3.2275,18.027,0.0688,-0.6243,1,-0.2784,-1.6019,0.4459,-0.2784,0.5757,1,0.936,1.7371,1.626,0.936,0.3314,1,0.8761,3.0176,2.6437,0.8761,1.2165,1,-8.9484,0.822,-7.3556,-8.9484,0.1953,1,0.1016,5.1214,0.5201,0.1016,0.6991,1,0.7707,1.4305,1.1024,0.7707,0.023,10.5527,0.8904,1,-0.6653,0.8904,-0.5319,-0.6653,0.1819,0.0598,0.2445,0.8442,-1.5331,0.181,0.0039,0.0626,0.3474,-0.0415,0.4122,0.0048,0.0694,0.307,0.4296,1.0049,0.4412,0.4391,3.9084,3.5253,0.902,15.2755,12.4277,0.8136,36.9261,-2.2098,-0.0598,0.999,0.6192,0.6198,2.4298,2.7499,1.1317,0.0025,0.8823,-0.0581,0.2199,0.6852,-0.4674,1.1695,1.0814,5.0212,-2.1454,0.5024,1.5863,1.2595,6.6618,-0.5016,-0.3048,1.3374,1.1565,5.8202,-2.476,-0.9303,1.5337,-1.6487,0.8586,0.9351,1.0891,0.7372,0.8744,1.1861,1.539,0.8261,0.5368,0.3598,0.9534,2.6495,0.7537,0.8627,1.1446,0.0039,2.0058,-0.7898,0.6787,-0.4727,PANTALONI
