@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-2.1854,4.0181,2.0045,11.183,-2.5523,-8.9721,7.2367,2.6901,15.9893,?,-2.1854,4.0181,2.0045,11.183,-2.5523,9.8784,7.7403,2.7821,14.3089,0.2705,0.2436,1,-0.2212,4.1055,-0.9083,-0.2212,0.7451,1,0.7205,1.342,0.9669,0.7205,0.5552,1,0.5191,1.801,0.9349,0.5191,0.5025,1,-1.5141,1.99,-3.013,-1.5141,0,1,0.1605,0,0,0.1605,0.6994,1,0.7815,1.4298,1.1174,0.7815,0.0988,13.757,0.1152,1,-0.411,0.1152,-0.9363,-0.411,-0.5393,0.0004,0.0201,0.5642,?,-0.3275,0.0061,0.0779,0.4138,?,0.5516,0.0025,0.0497,0.1423,0.7746,1.6466,-0.9777,-0.5938,0.2586,0.4057,1.5686,0.0669,0.1646,2.4606,1.3632,-1.1534,-0.8461,1,0,0,1.3632,3.9632,2.9072,0.0087,1.4185,-0.9424,-0.9091,0.984,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
-0.0868,1.6027,1.266,5.1725,-0.8912,-9.1538,0.8851,0.9408,11.3487,?,-0.0868,1.6027,1.266,5.1725,-0.8912,9.3273,0.8999,0.9486,4.2532,0.631,0.0095,1,-0.0093,105.4882,-0.9814,-0.0093,1.3456,1,1.3346,0.7432,0.9918,1.3346,1.8107,1,1.7811,0.5523,0.9837,1.7811,0.2148,1,-0.3351,4.656,-1.5601,-0.3351,0,1,0.2373,0,0,0.2373,0.4558,1,1.2161,2.194,2.6683,1.2161,0.0954,11.3884,-0.2213,1,0.2678,-0.2213,-0.9822,0.2678,-0.4649,0.0005,0.0224,0.4841,?,-0.3691,0,0.0054,0.3836,?,0.5119,0.0014,0.0372,0.1159,0.7879,1.2597,-0.9081,-0.7209,4.1152,0.602,0.1463,16.9349,0.3625,0.0214,1.2619,-1.1245,-0.8911,1,0,0,1.2619,4.1781,3.3108,0.0082,1.3459,-0.8498,-0.9926,0.8227,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
5.8893,6.7608,2.6001,7.4147,0.2477,-10.1344,1.1472,1.0711,11.6443,?,5.8893,6.7608,2.6001,7.4147,0.2477,13.3339,8.9508,2.9918,8.1042,0.5341,-0.5811,1,0.4417,-1.7208,-0.76,0.4417,2.4276,1,0.8691,0.4119,0.358,0.8691,5.8935,1,0.7553,0.1697,0.1282,0.7553,-0.2097,1,0.2629,-4.7686,-1.2536,0.2629,0,1,0.5667,0,0,0.5667,0.6368,1,0.9149,1.5704,1.4368,0.9149,0.2572,21.913,-0.7551,1,0.9871,-0.7551,-0.8476,0.9871,-0.0107,0.0757,0.2751,0.8509,-0.9223,-0.6788,0.006,0.0774,0.7621,?,0.6419,0.0048,0.0695,0.2308,0.6745,0.0157,-0.0166,-1.0574,3.5532,3.9582,1.114,12.6252,15.6677,1.241,0.5357,-0.8535,-1.5933,0,0.6242,0,1.1166,3.6864,3.3016,0.0183,1.5636,-0.9445,-0.7717,0.5234,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
11.3555,35.4008,5.9499,17.6308,0.0904,-4.1577,22.3521,4.7278,16.9506,-7.2484,11.3555,35.4008,5.9499,17.6308,0.0904,17.1367,74.6664,8.641,24.9551,0.134,-2.7312,1,0.6626,-0.3661,-0.2426,0.6626,1.2585,1,0.6886,0.7946,0.5471,0.6886,1.5838,1,0.4741,0.6314,0.2994,0.4741,-0.1176,1,0.4538,-8.5018,-3.8585,0.4538,9.4319,1,0.6727,0.106,0.0713,0.6727,1.0401,1,0.7065,0.9614,0.6792,0.7065,0.171,27.3132,-0.4305,1,0.9844,-0.4305,-0.5702,0.9844,-0.3663,0.0432,0.2079,0.6107,-7.6305,-0.2189,0.0132,0.1147,0.3547,-11.3041,-0.5922,0.0155,0.1243,0.8257,?,1.6736,0.6186,0.3696,1.8117,1.6721,0.9229,3.2822,2.7958,0.8518,1.6569,0.6539,0.3946,2.4546,0,0,1.7218,0.7396,0.4295,0.0075,1.1894,-0.5731,-0.9763,0.6418,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
7.4504,12.3961,3.5208,13.2872,0.1786,-0.5331,3.6229,1.9034,7.998,-2.0166,7.4504,12.3961,3.5208,13.2872,0.1786,10.7684,23.7579,4.8742,18.1255,0.2079,-13.9749,1,0.6919,-0.0716,-0.0495,0.6919,1.8497,1,0.7223,0.5406,0.3905,0.7223,3.4216,1,0.5218,0.2923,0.1525,0.5218,-0.5404,1,0.6072,-1.8503,-1.1236,0.6072,6.1013,1,0.7069,0.1639,0.1159,0.7069,1.6613,1,0.7331,0.6019,0.4413,0.7331,0.1111,16.4865,-0.1973,1,0.9974,-0.1973,-0.2399,0.9974,0.3275,0.0074,0.086,0.3171,0.448,-0.191,0.0039,0.0626,0.2667,?,0.7329,0.0139,0.1179,0.4014,0.5524,-1.7142,0.4468,-0.2607,1.3732,0.729,0.5309,1.8856,0.5314,0.2818,-0.965,0.5195,-0.5383,0,0.6406,0,1.189,0.79,0.6644,0.0087,1.2514,0.6625,0.1608,-0.4958,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.9994,0.0139,0.1179,0.5725,0.9309,5.4191,0.003,0.0545,0.2464,0.9555,7.9994,0.0139,0.1179,0.5725,0.9309,12.5442,0.0212,0.1458,0.6841,0.9468,1.4761,1,0.6377,0.6774,0.432,0.6377,2.1614,1,0.8087,0.4627,0.3742,0.8087,4.6719,1,0.6541,0.214,0.14,0.6541,1.457,1,0.633,0.6863,0.4344,0.633,1.4956,1,0.6438,0.6686,0.4305,0.6438,2.3237,1,0.8368,0.4304,0.3601,0.8368,0.128,21.4179,-0.2741,1.0004,0.9893,-0.2741,-0.1209,0.9893,-0.1562,0,0.0019,0.1591,?,-0.756,0,0.0005,0.7569,?,-0.4585,0,0.0032,0.464,?,0.2066,0.3406,1.6491,3.4169,0.5837,0.1708,11.6753,0.3407,0.0292,0.2102,0.3428,1.6311,1,1,1,0.2102,0.3428,1.6311,0.0092,1.3707,-0.8153,0.95,-0.9178,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.9091,14.9672,3.8687,13.1956,0.1731,-0.8203,1.0622,1.0306,4.8226,-1.5521,7.9091,14.9672,3.8687,13.1956,0.1731,11.2821,29.4923,5.4307,18.625,0.1754,-9.6419,1,0.701,-0.1037,-0.0727,0.701,3.7538,1,0.7124,0.2664,0.1898,0.7124,14.0913,1,0.5075,0.071,0.036,0.5075,-0.9418,1,0.697,-1.0618,-0.7401,0.697,8.4449,1,0.7065,0.1184,0.0837,0.7065,2.7362,1,0.7085,0.3655,0.2589,0.7085,0.1219,16.8961,0.295,1,0.9998,0.295,0.2796,0.9998,0.3019,0.0172,0.1313,0.3625,0.3559,-0.2089,0.0021,0.0459,0.2615,?,0.713,0.0096,0.098,0.3371,0.5935,-1.4455,0.4234,-0.2929,2.8574,1.3387,0.4685,8.1645,1.7922,0.2195,-0.766,0.407,-0.5314,0,0.6787,0,1.3862,1.0754,0.7758,0.0087,1.2238,0.8194,0.5123,-0.0344,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.8045,0.6572,0.8106,3.3385,0.6573,4.8492,10.6745,3.2672,13.0492,-0.7365,7.8045,0.6572,0.8106,3.3385,0.6573,12.5308,0.3039,0.5513,2.7537,0.8065,1.6094,1,0.6228,0.6213,0.387,0.6228,0.2481,1,1.4704,4.0303,5.9263,1.4704,0.0616,1,2.1621,16.2436,35.1205,2.1621,-1.1569,1,0.5578,-0.8644,-0.4821,0.5578,1.2964,1,0.6844,0.7714,0.5279,0.6844,0.2558,1,1.2124,3.9087,4.7389,1.2124,0.1296,21.2099,-0.7642,1,0.9075,-0.7642,-0.6334,0.9075,0.6168,0,0.0069,0.0383,0.9392,0.4162,0,0.005,0.0216,0.9492,0.6548,0.0001,0.0086,0.0317,0.9522,1.4821,0.942,0.6356,1.3732,0.8094,0.5895,1.8856,0.6552,0.3475,1.4628,0.9358,0.6397,1.4783,0.9487,0.6418,1.7694,1.2065,0.6819,0.0107,1.6879,-0.8331,-0.0407,0.3092,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.5695,0.0073,0.0852,0.3428,0.9556,6.3645,0.003,0.0544,0.2487,0.9618,7.5695,0.0073,0.0852,0.3428,0.9556,12.4542,0.0107,0.1036,0.4545,0.9642,1.1893,1,0.6078,0.8408,0.511,0.6078,1.5649,1,0.8222,0.639,0.5254,0.8222,2.449,1,0.676,0.4083,0.276,0.676,1.1802,1,0.6039,0.8473,0.5117,0.6039,1.1878,1,0.6093,0.8419,0.5129,0.6093,1.378,1,0.7541,0.7257,0.5472,0.7541,0.1325,21.5035,-0.13,0.9944,0.958,-0.13,0.1434,0.958,0.6356,0,0.0016,0.0047,0.9927,0.355,0,0.001,0.0036,0.9898,0.6728,0,0.0016,0.0046,0.9932,1.7901,0.9447,0.5277,1.5112,0.991,0.6557,2.2838,0.982,0.43,1.7947,0.9454,0.5268,1.7896,0.9459,0.5286,1.2861,1.0212,0.794,0.0105,1.6634,-1.0026,-0.9861,0.9659,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.4304,0.3513,0.5927,5.4868,-1.0525,-9.6547,0.0723,0.2689,10.5132,?,-1.4304,0.3513,0.5927,5.4868,-1.0525,9.8989,0.0926,0.3044,2.1444,0.8083,0.1482,1,-0.1445,6.7496,-0.9753,-0.1445,2.2045,1,1.9474,0.4536,0.8834,1.9474,4.8598,1,3.7925,0.2058,0.7804,3.7925,0.2676,1,-0.3112,3.7366,-1.163,-0.3112,0,1,0.239,0,0,0.239,0.5219,1,2.5587,1.9161,4.9027,2.5587,0.1038,12.6281,0.5091,1,-0.6407,0.5091,-0.8557,-0.6407,-0.4006,0,0.0027,0.4044,?,0.5497,0,0.0013,0.0049,0.9911,-0.5233,0,0.0034,0.5293,?,-0.7287,0.7655,-1.0504,2.0332,0.7914,0.3893,4.1339,0.6264,0.1515,-0.7396,0.764,-1.033,0,1,0,82.3306,0.764,0.0093,0.009,1.4735,0.7077,-0.9237,-0.8632,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-6.9683,30.8604,5.5552,16.2638,?,-0.2924,2.2056,1.4851,5.7581,-1.5294,-6.9683,30.8604,5.5552,16.2638,?,10.0339,60.4459,7.7747,22.0333,0.0425,23.8291,1,-0.6945,0.042,-0.0291,-0.6945,3.7406,1,0.7145,0.2673,0.191,0.7145,13.9921,1,0.5105,0.0715,0.0365,0.5105,4.6714,1,-16.6424,0.2141,-3.5626,-16.6424,0,1,0,0,0.0989,0,2.8245,1,0.7381,0.354,0.2613,0.7381,0.1038,15.126,0.4806,1,-0.9997,0.4806,-0.4803,-0.9997,-0.0135,0.0572,0.2391,0.6197,-1.0765,0.3557,0.0122,0.1106,0.3052,0.3799,0.3378,0.0168,0.1294,0.3958,0.1328,-0.0379,-0.0399,1.053,2.1617,1.8474,0.8546,4.6729,3.4127,0.7303,-1.7176,-5.2996,3.0854,0.6062,0.6538,1.0786,2.0301,1.5656,0.7712,0.0052,0.9137,-0.994,0.9022,-0.8884,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7663,0.0927,0.3045,1.915,0.1723,-9.7703,0.008,0.0895,10.1514,?,0.7663,0.0927,0.3045,1.915,0.1723,9.8393,0.015,0.1225,0.7571,0.9271,-0.0784,1,0.0779,-12.7504,-0.993,0.0779,3.4023,1,2.4846,0.2939,0.7303,2.4846,11.5758,1,6.1731,0.0864,0.5333,6.1731,-0.0393,1,0.0414,-25.4575,-1.0544,0.0414,0,1,0.2228,0,0,0.2228,0.1886,1,2.5294,5.301,13.4083,2.5294,0.1035,11.3029,-0.2653,1,0.7077,-0.2653,-0.8572,0.7077,-0.5383,0,0.0066,0.5449,?,0.4311,0.0001,0.0088,0.0286,0.9364,-0.5064,0.0002,0.0125,0.5352,?,-1.2485,1.063,-0.8514,0.7548,0.5302,0.7024,0.5696,0.2811,0.4934,-1.2931,1.0182,-0.7874,0,1,0,19.0245,1.0182,0.0535,0.009,1.4758,0.9937,-0.9983,-0.9967,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.9816,14.1155,3.7571,14.4715,-16.1486,-1.7882,1.8803,1.3712,5.9176,-2.1674,-4.9816,14.1155,3.7571,14.4715,-16.1486,7.6887,23.8266,4.8812,17.7593,0.0822,2.7859,1,-0.6479,0.359,-0.2326,-0.6479,2.7399,1,0.7697,0.365,0.2809,0.7697,7.5071,1,0.5924,0.1332,0.0789,0.5924,3.3654,1,-8.5719,0.2971,-2.5471,-8.5719,0.4517,1,0.0436,2.2139,0.0966,0.0436,2.4455,1,0.8149,0.4089,0.3332,0.8149,0.0757,12.0908,0.1245,1,-0.99,0.1245,-0.2038,-0.99,-0.1913,0.0335,0.183,0.4995,-27.7006,0.257,0.0049,0.0698,0.239,0.4304,0.5613,0.027,0.1642,0.4977,0.283,-0.7443,-0.3408,0.458,2.6209,1.1142,0.4251,6.869,1.2416,0.1807,-2.6689,-2.4538,0.9194,0.0415,0.0251,0.6045,2.0899,1.0036,0.4802,0.0067,1.0116,-0.9685,0.9082,-0.9076,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-9.2351,2.5879,1.6087,11.5496,?,-2.3367,3.0873,1.7571,6.2441,-5.037,-9.2351,2.5879,1.6087,11.5496,?,13.3511,6.0448,2.4586,8.1185,0.5127,3.9521,1,-0.6917,0.253,-0.175,-0.6917,0.9156,1,0.6543,1.0922,0.7147,0.6543,0.8382,1,0.4281,1.193,0.5107,0.4281,2.2169,1,-1.3524,0.4511,-0.61,-1.3524,0,1,0,0,0.0621,0,1.8497,1,1.4226,0.5406,0.7691,1.4226,0.3015,20.9236,0.7841,1,-0.996,0.7841,-0.833,-0.996,-0.3603,0.0049,0.0698,0.431,?,0.4512,0.0072,0.085,0.2296,0.5756,0.3693,0.0421,0.2052,0.6266,0.0305,-0.7986,-0.9758,1.2218,0.8208,0.34,0.4142,0.6737,0.1156,0.1715,-1.384,-21.8432,15.7822,0,0,0.837,1.8768,0.6878,0.3665,0.0156,1.1808,-0.9668,0.8376,-0.9364,125000,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.1726,6.2713,2.5043,9.4117,?,-0.2495,4.5778,2.1396,7.7702,-1.0522,-4.1726,6.2713,2.5043,9.4117,?,6.4288,10.6744,3.2672,12.1296,0.1251,16.7216,1,-0.649,0.0598,-0.0388,-0.649,1.1704,1,0.7665,0.8544,0.6549,0.7665,1.3699,1,0.5875,0.73,0.4289,0.5875,2.3624,1,-5.4254,0.4233,-2.2966,-5.4254,0,1,0,0,0.2731,0,1.2113,1,0.7759,0.8256,0.6406,0.7759,0.1181,10.2368,0.8322,1,-0.9823,0.8322,-0.8035,-0.9823,-0.0629,0.0298,0.1726,0.4882,-2.5714,0.2404,0.0004,0.019,0.0508,0.808,0.6179,0.0152,0.1232,0.3743,0.5067,-0.2618,-0.1019,0.3891,9.0728,1.401,0.1544,82.3149,1.9627,0.0238,-1.6431,-0.9144,0.5565,0.5163,0.1802,0.349,9.6045,1.3043,0.1358,0.0133,1.013,-0.4831,0.9966,-0.4301,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.3025,10.5778,3.2523,11.7432,-6.8061,1.0025,8.0122,2.8306,9.2475,-1.0496,-2.3025,10.5778,3.2523,11.7432,-6.8061,5.2806,12.8904,3.5903,13.8592,0.0846,-2.2968,1,-0.436,-0.4354,0.1898,-0.436,1.149,1,0.9059,0.8703,0.7884,0.9059,1.3202,1,0.8206,0.7575,0.6216,0.8206,2.1621,1,-7.9955,0.4625,-3.698,-7.9955,0.3334,1,0.0994,2.9992,0.298,0.0994,1.2699,1,0.8473,0.7875,0.6672,0.8473,0.0681,8.2432,0.8803,1,-0.9585,0.8803,-0.8424,-0.9585,0.1287,0.0233,0.1527,0.5458,-1.021,0.2232,0.0075,0.0868,0.2685,0.3245,0.6172,0.006,0.0773,0.3317,0.525,0.5764,0.2084,0.3616,1.7595,1.9765,1.1233,3.0957,3.9064,1.2619,-2.1382,-0.7521,0.3518,0.6795,0.3867,0.5691,2.0327,1.6453,0.8094,0.0134,1.0274,-0.9762,0.8869,-0.849,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
-7.6115,7.4615,2.7316,16.3745,?,-3.0318,3.3476,1.8297,10.4236,-8.7531,-7.6115,7.4615,2.7316,16.3745,?,11.4619,11.9578,3.458,20.8486,0.1262,2.5105,1,-0.6641,0.3983,-0.2645,-0.6641,1.493,1,0.7899,0.6698,0.5291,0.7899,2.2289,1,0.624,0.4487,0.28,0.624,1.7504,1,-5.4376,0.5713,-3.1065,-5.4376,0,1,0,0,0.0448,0,1.5709,1,0.7854,0.6366,0.5,0.7854,0.1141,18.3344,-0.0125,1,-0.9731,-0.0125,-0.1788,-0.9731,-0.0704,0.0003,0.0164,0.1077,?,0.6712,0.0009,0.0301,0.1167,0.8353,-0.1901,0.004,0.0629,0.3254,?,-0.1048,0.37,-3.53,0.5445,0.2609,0.4793,0.2965,0.0681,0.2297,-0.182,0.3309,-1.8182,0,1,0,0.923,0.3309,0.3585,0.0072,0.9317,-0.2403,-0.4892,0.933,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
7.4155,14.3356,3.7862,15.9033,0.0059,1.3615,4.3533,2.0865,10.6379,-0.6338,7.4155,14.3356,3.7862,15.9033,0.0059,10.85,27.1359,5.2092,19.9198,0.1349,5.4467,1,0.6835,0.1836,0.1255,0.6835,1.8147,1,0.7268,0.5511,0.4005,0.7268,3.293,1,0.5283,0.3037,0.1604,0.5283,-0.0227,1,0.0302,-43.9756,-1.3281,0.0302,2.4569,1,0.6947,0.407,0.2828,0.6947,1.495,1,0.7984,0.6689,0.534,0.7984,0.1125,16.7373,0.5757,1,0.9936,0.5757,0.572,0.9936,-0.2838,0.0006,0.0236,0.3064,?,-0.2697,0.0134,0.1158,0.5873,?,-0.8054,0.0118,0.1087,0.9443,?,1.0524,0.3524,0.3349,0.2037,0.217,1.0653,0.0415,0.0471,1.1349,0.5217,0.3245,0.6219,1,1,1,0.5217,0.3245,0.6219,0.0095,1.3589,0.122,-0.5109,-0.8599,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
6.566,0.0124,0.1112,0.5427,0.9208,7.2855,0.008,0.0895,0.3416,0.954,6.566,0.0124,0.1112,0.5427,0.9208,11.8032,0.0198,0.1409,0.6959,0.9428,0.9012,1,0.5563,1.1096,0.6172,0.5563,1.2435,1,0.7897,0.8042,0.635,0.7897,1.5462,1,0.6236,0.6467,0.4033,0.6236,0.8918,1,0.5508,1.1214,0.6176,0.5508,0.9239,1,0.5639,1.0824,0.6104,0.5639,1.5889,1,0.7799,0.6294,0.4908,0.7799,0.1256,20.4175,0.1089,1.001,0.9246,0.1089,0.488,0.9246,0.6739,0,0.0006,0.0022,0.9968,0.3103,0,0.0016,0.0052,0.9835,0.6106,0,0.002,0.0067,0.9892,2.1717,1.1037,0.5082,0.3654,0.3068,0.8396,0.1335,0.0941,0.705,2.1865,1.1082,0.5068,2.1575,1.0998,0.5097,0.4251,0.329,0.7741,0.0102,1.5948,-0.6683,0.8927,-0.8296,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
