@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.4966,14.5073,3.8088,17.4779,-0.9828,-1.6582,21.9393,4.6839,20.8106,-3.0621,1.2015,22.3179,4.7242,21.9851,-0.763,6.3456,22.9378,4.7893,18.6823,0.0115,0.2995,-0.4133,-0.0783,-1.3801,-0.2613,0.1894,0.8132,0.8062,0.7953,0.9915,0.978,0.9864,0.6612,0.65,0.6325,0.983,0.9565,0.973,0.5522,0.9105,-39.811,1.6487,-72.0916,-43.7266,1.7206,0.7069,0.4664,0.4108,0.2711,0.6598,0.8399,0.795,0.9355,0.9466,1.1139,1.1768,0.0142,9.8221,-0.7156,-0.4745,0.2142,0.0839,-0.7256,0.1749,40.4703,24.914,4.9914,23.4772,0.4909,-6.0891,164.6134,12.8302,53.2227,-2.5694,14.1832,78.0796,8.8363,37.4619,-0.3143,-6.6464,2.8534,-0.4293,0.389,0.5649,1.452,0.1513,0.3191,2.1083,-0.5909,-2.527,4.2766,3.0927,1.6179,0.5231,0.4411,0.6267,1.4207,0.2927,65.8738,0.7121,0.0236,0.1604,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.7225,11.2952,3.3608,17.5981,-0.8701,-1.4929,26.9913,5.1953,25.5406,-1.4232,0.7245,21.629,4.6507,24.7546,-1.1859,6.8191,16.6911,4.0855,17.9266,0.0144,0.484,-0.9972,-0.106,-2.0604,-0.2189,0.1063,0.6469,0.7227,0.8226,1.1171,1.2717,1.1383,0.4185,0.5222,0.6767,1.2479,1.6171,1.2958,0.5458,0.6097,-31.1882,1.1169,-57.1401,-51.1575,0.8928,0.831,0.5174,0.9307,0.5795,0.6226,0.689,0.7109,0.9817,1.0317,1.4247,1.3809,0.0121,10.6218,-0.3981,-0.3741,-0.1836,-0.497,-0.3611,0.3136,41.1237,22.3498,4.7276,25.3815,0.461,0.9646,111.1527,10.5429,42.7048,-0.9434,15.2628,137.6198,11.7311,56.4804,-0.7909,42.6333,2.6944,0.0632,0.4484,0.403,0.8987,0.2011,0.1624,0.8077,-1.0473,-0.8704,0.8311,2.143,1.4932,0.6968,0.5943,0.4494,0.7561,0.2945,68.0772,-0.4523,-0.2988,0.4532,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2866,2.052,1.4325,8.3821,-1.0906,-0.3835,3.5719,1.8899,10.7868,-0.9808,-0.1312,3.7737,1.9426,11.8154,-0.5846,2.3623,4.0636,2.0158,8.2848,0.0155,0.7473,2.1844,-0.1213,2.9231,-0.1623,-0.0555,0.758,0.7374,0.7106,0.9729,0.9375,0.9637,0.5745,0.5438,0.505,0.9465,0.879,0.9286,0.8187,1.0032,-33.4698,1.2253,-40.881,-33.3646,0.7362,0.5377,0.4764,0.7303,0.6471,0.886,0.7771,0.7094,1.0117,0.9129,1.302,1.4262,0.0035,3.7095,-0.3534,-0.2218,-0.3296,0.5134,0.0816,0.2489,-5.6946,540.7371,23.2538,61.499,-3.8812,-31.4024,106.0026,10.2958,42.0593,?,-18.9888,77.2395,8.7886,44.6991,-1.3955,0.1813,0.2999,1.6537,2.2586,2.6459,1.1715,5.1012,7.0008,1.3724,1.1626,1.8779,1.6152,0,0.6752,0,1.4622,1.3758,0.9409,0.2653,70.5261,-0.7901,-0.9321,0.7798,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4357,4.0501,2.0125,10.9971,-1.8694,-0.9027,6.3778,2.5254,11.6095,-1.163,0.0521,7.4235,2.7246,19.7315,-0.2404,3.6575,5.4813,2.3412,16.4331,0.0152,0.4827,-8.3662,-0.1191,-17.3319,-0.2468,0.0142,0.7969,0.7386,0.8596,0.9269,1.0787,1.1638,0.635,0.5456,0.7389,0.8591,1.1636,1.3543,1.1477,1.8735,-28.3384,1.6323,-24.6904,-15.1262,0.7141,0.2409,0.2297,0.3374,0.3217,0.9533,0.9472,0.5573,0.6692,0.5884,0.7065,1.2007,0.0074,5.7342,0.0506,-0.0056,-0.2623,0.5064,-0.1831,0.3197,-7.579,645.4979,25.4067,64.8575,-2.5212,-29.4637,76.1265,8.7251,42.54,?,-10.8454,289.443,17.013,49.4385,-0.9855,0.2572,0.6988,2.7167,2.9119,1.4934,0.5128,8.4793,2.2301,0.263,1.0916,1.8924,1.7336,0,0.7397,0,1.5246,1.3119,0.8605,0.2375,72.1976,-0.7027,-0.79,0.5715,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5234,6.3028,2.5105,17.796,-1.8602,-1.4608,47.9396,6.9238,50.4878,-0.348,0.0022,17.2583,4.1543,25.6952,-0.3659,6.5139,31.4776,5.6105,37.9928,0.029,-0.3583,242.0145,0.0803,-675.5407,-0.2243,0.0003,0.3626,0.6043,0.4475,1.6667,1.2341,0.7405,0.1315,0.3652,0.2002,2.7778,1.523,0.5483,0.8879,1.6814,-10.1953,1.8936,-11.4822,-6.0635,0.1661,0.3308,0.159,1.9909,0.9572,0.4808,0.3525,0.6926,0.4684,1.9649,1.3289,0.6763,0.0112,9.3497,-0.3783,-0.2459,-0.4765,0.2418,0.508,0.5875,-37.1008,55.8361,7.4724,49.4995,?,1.9708,344.954,18.5729,50.9384,-0.9883,-8.3626,541.6552,23.2735,74.2188,-1.0582,-18.8248,4.4365,-0.2357,0.4023,0.3211,0.798,0.1619,0.1031,0.6369,1.955,1.2972,0.6635,0,0,0.7105,0.9718,0.6669,0.6863,0.274,76.8978,0.4201,-0.2676,-0.9495,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3009,9.9101,3.148,27.6481,-2.0549,-0.5853,7.839,2.7998,20.7503,-0.8596,-0.1097,11.3906,3.375,46.036,-1.3624,3.7038,15.8668,3.9833,28.8456,0.0107,-0.5141,-2.7422,0.0812,5.3339,-0.158,-0.0296,1.1244,0.9328,0.7903,0.8296,0.7029,0.8473,1.2642,0.87,0.6246,0.6882,0.4941,0.7179,1.9389,0.7005,-59.7175,0.3613,-30.7992,-85.2487,0.8111,0.4644,0.3104,0.5726,0.3827,0.6683,1.3324,0.6006,0.9585,0.4507,0.7194,1.5959,0.0046,5.7774,-0.9271,-0.5846,-0.1403,0.3989,0.0689,0.0365,-45.9188,177.6231,13.3275,56.6986,?,-20.8317,25.241,5.024,28.6789,?,27.743,249.8894,15.8079,58.139,-0.001,2.2043,-1.6551,-0.7509,2.6528,0.8431,0.3178,7.0371,0.7108,0.101,1.977,952.7692,481.9231,1,0,0,1.977,0.9752,0.4933,0.3997,94.4943,-0.315,0.9123,-0.1652,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0941,0.0157,0.1253,0.6289,-1.8173,-0.1081,0.0298,0.1728,0.948,-3.1804,-0.0644,0.0165,0.1283,0.7006,-2.9662,0.2536,0.0224,0.1496,0.8766,0.0186,0.871,1.4617,-0.3712,1.6782,-0.4262,-0.254,0.7254,0.977,0.8374,1.3469,1.1544,0.8571,0.5262,0.9546,0.7013,1.814,1.3327,0.7347,0.5624,0.7742,-24.4435,1.3765,-43.4618,-31.5746,0.9842,1.2635,0.2499,1.2838,0.2539,0.1978,0.6633,0.8975,0.7174,1.3531,1.0815,0.7993,0.0011,0.3904,-0.101,-0.2289,-0.1448,0.9876,-0.7137,-0.6807,-7.6591,2.006,1.4163,9.4193,?,-54.0205,0.2962,0.5442,55.1987,?,11.7001,0.7357,0.8577,3.9001,0.6977,0.1418,-0.6546,-4.6171,2.6025,1.6513,0.6345,6.7731,2.7267,0.4026,0.1706,-1.0466,-6.1334,1,0,0,0.1706,2.4151,14.153,0.3958,73.3797,-0.9044,-0.9304,0.8604,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0018,0.1019,0.3193,1.5404,-0.4724,-0.0037,0.0714,0.2672,1.4987,-0.9968,0.0243,0.0374,0.1933,1.1123,-1.0612,0.3852,0.0629,0.2508,1.0038,0.0436,-0.4913,0.0748,0.0047,-0.1521,-0.0096,0.0632,1.1949,1.6517,1.2731,1.3823,1.0655,0.7708,1.4277,2.7281,1.6208,1.9109,1.1353,0.5941,0.6606,0.8631,-10.791,1.3065,-16.335,-12.5031,1.3938,1.9386,0.9967,1.3909,0.7151,0.5141,1.0278,1.3849,1.5345,1.3474,1.493,1.1081,0.0002,0.5899,0.2939,0.1799,0.7145,0.99,0.2448,0.1621,-15.7792,0.1832,0.4281,16.6794,?,-46.969,0.2212,0.4703,47.699,?,5.3745,0.8436,0.9185,2.9404,0.5701,0.3359,-2.9359,-8.7392,0.9102,0.4661,0.5121,0.8284,0.2172,0.2622,0.3497,-4.2783,-12.2348,1,0,0,0.3497,5.6725,16.2221,0.3535,68.1229,-0.2983,-0.3118,0.8975,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0505,0.362,0.6017,2.2264,-0.9124,-0.1863,0.4748,0.6891,3.0438,-1.0707,-0.0151,0.432,0.6573,2.7725,-0.7837,1.092,0.1139,0.3375,1.5365,0.171,-0.2711,-3.3544,0.0462,12.3735,-0.1706,-0.0138,0.8732,0.9154,1.783,1.0483,2.0419,1.9477,0.7625,0.838,3.1789,1.099,4.1693,3.7936,0.6749,0.872,-3.3525,1.2921,-4.9675,-3.8447,0.792,0.749,0.6282,0.9457,0.7931,0.8387,0.7314,0.803,1.449,1.0979,1.981,1.8044,0.0014,1.6286,-0.0523,-0.1647,0.0308,0.0206,-0.224,0.0798,-43.4874,1.8751,1.3693,45.4193,?,-9.4677,1.9247,1.3874,13.0188,?,-2.1268,1.6736,1.2937,4.4998,?,4.5932,20.4474,4.4516,0.987,1.0585,1.0724,0.9742,1.1204,1.1501,3.4887,10.0936,2.8932,1,1,1,3.4887,10.0936,2.8932,0.3252,55.0819,-0.6275,-0.5888,0.45,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.8303,4.2112,2.0521,8.6107,-1.8367,-1.4531,11.2792,3.3584,17.078,-1.6982,-0.2724,11.686,3.4185,16.5078,-1.5036,4.9068,5.9746,2.4443,12.2504,0.0094,0.5714,3.0484,-0.1692,5.335,-0.2961,-0.0555,0.611,0.6003,0.8396,0.9824,1.374,1.3986,0.3734,0.3604,0.7049,0.9652,1.8879,1.956,0.5187,0.5623,-48.1631,1.0842,-92.8541,-85.6465,0.4796,0.4604,0.2455,0.9599,0.5118,0.5332,0.5042,0.5216,0.7029,1.0345,1.3941,1.3475,0.0123,7.5292,0.4022,-0.2447,-0.2697,0.5918,-0.4787,-0.221,-31.5798,263.7283,16.2397,63.118,-2.8536,-28.0141,125.4841,11.202,45.1187,?,19.702,226.5093,15.0502,59.3979,-0.5615,1.1273,-1.6029,-1.4219,1.4497,1.079,0.7443,2.1017,1.1643,0.554,1.0359,2.1882,2.1124,0,0.4306,0,1.3989,1.0626,0.7596,0.3376,84.5955,-0.7835,0.1886,0.1236,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1369,10.1636,3.188,29.6908,-1.144,-0.7502,54.2196,7.3634,51.6182,-0.2759,-0.0264,24.9309,4.9931,35.2915,-0.3522,6.0647,53.1161,7.2881,44.6332,0.0152,-0.1824,-5.1761,0.0226,28.3713,-0.1237,-0.0044,0.433,0.6385,0.4374,1.4747,1.0103,0.6851,0.1875,0.4077,0.1913,2.1748,1.0208,0.4694,1.4192,1.7236,-23.0447,1.2145,-16.2381,-13.3698,0.3423,0.5306,0.3056,1.55,0.8926,0.5759,0.5752,0.8413,0.6652,1.4626,1.1565,0.7907,0.0056,8.8526,-0.4265,-0.4819,-0.4147,0.8692,0.6819,0.6395,-41.2897,20.8913,4.5707,49.9786,?,-25.9596,38.8248,6.231,33.1192,?,9.0928,120.8384,10.9927,38.8184,-0.2888,1.5905,-4.5409,-2.8549,0.7335,0.4158,0.5668,0.5381,0.1729,0.3213,1.5091,5.7453,3.8072,1,0,0,1.5091,1.2875,0.8532,0.3621,78.7908,-0.8558,0.9843,-0.8271,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6536,4.0078,2.002,9.6743,-1.1319,-1.9967,9.0355,3.0059,16.7558,-2.0186,-0.7409,12.364,3.5163,23.949,-0.5065,4.8647,6.7048,2.5894,15.5694,0.0525,0.3273,0.8822,-0.1344,2.6951,-0.4104,-0.1523,0.666,0.5693,0.7731,0.8549,1.1609,1.358,0.4436,0.3242,0.5978,0.7308,1.3476,1.8441,0.4584,0.6379,-5.9526,1.3916,-12.9856,-9.3314,0.8175,0.2855,0.2762,0.3492,0.3378,0.9674,0.5774,0.404,0.6214,0.6996,1.0762,1.5382,0.0161,7.5404,0.4171,-0.099,-0.1291,0.6358,-0.347,-0.1077,-19.7108,453.4909,21.2953,66.0583,-1.732,-35.0992,35.8871,5.9906,45.4193,?,4.2087,271.4246,16.475,48.6588,-0.4508,0.5616,-4.6834,-8.3398,3.5548,1.2926,0.3636,12.6366,1.6708,0.1322,0.9221,2.7698,3.0039,0,0.7209,0,1.4544,1.3576,0.9334,0.2933,75.8498,-0.8618,-0.2222,0.2189,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1003,2.7311,1.6526,8.183,-0.9866,-0.72,7.9504,2.8196,13.6708,-1.0042,-0.0023,4.8266,2.1969,12.7666,-0.7324,3.4858,3.8858,1.9712,8.8801,0.0684,0.1393,44.1058,-0.0288,316.6539,-0.2066,-0.0007,0.5861,0.7522,0.8384,1.2834,1.4304,1.1145,0.3435,0.5659,0.7029,1.6472,2.046,1.2421,0.5933,0.753,-6.2297,1.2691,-10.5,-8.2735,0.6039,0.559,0.4321,0.9256,0.7156,0.7731,0.5986,0.641,0.9215,1.0708,1.5395,1.4377,0.0052,5.2864,-0.2623,-0.2075,0.0204,0.6436,0.0667,0.3218,-48.5336,9.5597,3.0919,51.8387,?,-10.7301,21.339,4.6194,18.0588,?,11.635,86.6516,9.3087,26.0986,0.0543,4.5231,-4.1714,-0.9222,0.6693,0.3321,0.4962,0.448,0.1103,0.2463,2.8706,-34.5605,-12.0397,1,0,0,2.8706,1.9863,0.6919,0.3673,70.8987,-0.9071,0.9823,-0.8693,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0118,1.0588,1.029,4.2172,-0.5299,-0.3425,3.1888,1.7857,6.5609,-1.2851,0.187,3.3667,1.8349,8.6337,-0.4665,2.5714,1.1546,1.0745,5.7427,0.0634,0.0346,-0.0633,-0.0046,-1.8316,-0.1332,0.0727,0.5762,0.5608,0.9576,0.9732,1.6618,1.7076,0.3321,0.3145,0.917,0.9472,2.7617,2.9158,0.3959,0.5319,-3.759,1.3435,-9.4949,-7.0674,0.9601,0.4682,0.4496,0.4877,0.4683,0.9602,0.6428,0.4885,0.7344,0.7599,1.1425,1.5034,0.0028,3.7738,0.6565,0.1144,0.1512,0.6002,0.2036,0.3904,-35.458,0.9413,0.9702,37.0193,?,-20.3711,9.3637,3.06,25.4395,?,34.0582,1.1581,1.0761,4.0192,0.8876,1.7406,-1.0411,-0.5981,0.3171,0.9015,2.8435,0.1005,0.8128,8.0855,1.4552,-1.1663,-0.8015,1,0,0,1.4552,9.2107,6.3295,0.3801,89.8872,-0.3194,0.6151,0.439,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.2934,0.6219,0.7886,3.5291,-2.1527,0.6526,5.0497,2.2472,9.9552,-0.495,0.1532,3.7219,1.9292,9.2308,-0.4642,2.4418,3.9666,1.9916,8.8819,0.0324,-0.4496,-1.916,-0.1202,4.2614,0.2673,0.0627,0.3509,0.4088,0.396,1.1648,1.1283,0.9687,0.1232,0.1671,0.1568,1.3568,1.2731,0.9383,0.731,0.8234,-8.1009,1.1264,-11.0819,-9.8386,0.1681,0.1776,0.1219,1.0563,0.7254,0.6868,0.3545,0.3823,0.3973,1.0785,1.1208,1.0393,0.0052,3.6798,-0.3893,-0.1053,-0.0462,0.9387,0.5577,0.5818,-18.107,25.9976,5.0988,24.8993,?,-36.2802,12.2572,3.501,40.4999,?,0.5797,85.1407,9.2272,24.7787,-0.6654,0.4991,-31.2338,-62.5816,1.4564,0.5526,0.3794,2.121,0.3053,0.144,0.6148,2.5151,4.0909,1,0,0,0.6148,1.0049,1.6345,0.2856,62.741,-0.9787,0.9564,-0.9096,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0317,0.889,0.9429,3.8825,-0.4741,0.082,1.7938,1.3393,6.118,-0.7404,0.3878,3.2191,1.7942,7.5928,-0.4938,2.2524,0.9866,0.9933,4.7979,0.0842,0.3867,0.0818,0.0141,0.2115,0.0364,0.1722,0.704,0.5255,0.9493,0.7465,1.3484,1.8063,0.4956,0.2762,0.9011,0.5572,1.8182,3.2628,0.4798,0.4975,-2.8324,1.0369,-5.9033,-5.6932,0.7492,0.5182,0.5027,0.6916,0.671,0.9702,0.6346,0.5113,0.8092,0.8058,1.2752,1.5825,0.0029,3.1912,0.6174,-0.1695,0.0338,0.1811,0.2762,0.5429,-38.387,4.1922,2.0475,41.5192,?,-6.5631,4.673,2.1617,11.5189,?,33.845,2.6009,1.6127,4.5593,0.874,5.8489,-1.1342,-0.1939,0.9472,1.2696,1.3404,0.8971,1.6118,1.7967,3.6045,-1.3131,-0.3643,1,0,0,3.6045,9.1064,2.5264,0.3766,78.7951,-0.5688,0.857,-0.8204,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1245,0.5594,0.7479,3.3476,-1.8813,0.1599,5.1323,2.2655,8.4759,-0.5725,0.143,2.6752,1.6356,5.9241,-0.5414,2.534,2.0073,1.4168,6.7687,0.0093,-0.7781,-0.87,-0.0491,1.1181,0.0631,0.0564,0.3301,0.4573,0.5279,1.3851,1.599,1.1544,0.109,0.2091,0.2787,1.9185,2.5568,1.3327,0.7083,1.0505,-34.23,1.4831,-48.3264,-32.5855,0.2156,0.3023,0.17,1.4024,0.7889,0.5625,0.395,0.5651,0.4946,1.4307,1.2522,0.8752,0.0017,3.9128,-0.543,-0.4646,-0.302,0.9945,0.6477,0.649,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
