@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,0.4945,0.0117,0.1082,0.3696,0.455,-0.0789,0.0033,0.0578,0.2029,-2.1828,0.1759,0.0073,0.0856,0.2852,0.04,-6.2668,2.8118,-0.4487,1.8735,1.2642,0.6748,3.5098,1.5983,0.4554,-2.2177,25.9871,-11.7181,10.639,2.2832,0.2146,1.8218,1.2962,0.7115,0.0027,0.7571,-0.8789,-0.771,0.8276,?,?,?,?,?,TASCA_GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,0.4569,0.0124,0.1115,0.3353,0.492,-0.006,0.0055,0.0744,0.2075,-1.2969,0.2151,0.0079,0.0887,0.2768,0.0703,-75.9181,2.1245,-0.028,1.4999,1.2571,0.8381,2.2496,1.5803,0.7025,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0026,0.7371,-0.9779,-0.8923,0.9027,?,?,?,?,?,TASCA_GIACCA
1.5208,3.3007,1.8168,9.4132,-0.691,6.7797,2.8658,1.6929,8.1183,0.3402,1.5208,3.3007,1.8168,9.4132,-0.691,7.5104,3.6505,1.9106,8.3129,0.335,0.2243,1,0.2025,4.458,0.9027,0.2025,1.0732,1,0.9509,0.9318,0.886,0.9509,1.1518,1,0.9042,0.8682,0.785,0.9042,-0.9188,1,-0.9185,-1.0884,0.9997,-0.9185,0.4524,1,0.4453,2.2105,0.9843,0.4453,1.1595,1,1.1324,0.8624,0.9766,1.1324,0.0367,10.5678,0.1025,1,0.3797,0.1025,0.9035,0.3797,0.4403,0.0163,0.1276,0.3804,0.4196,-0.029,0.0045,0.0673,0.2156,-2.0084,0.171,0.006,0.0774,0.2381,0.1196,-15.1712,2.5746,-0.1697,1.8966,1.6473,0.8685,3.5972,2.7136,0.7544,-1.9104,8.4996,-4.4491,9.145,2.4234,0.265,1.7644,1.5978,0.9055,0.0024,0.6762,-0.9664,-0.8825,0.8753,?,?,?,?,?,TASCA_GIACCA
2.5647,3.202,1.7894,8.3682,-0.3296,7.3579,2.5646,1.6015,7.6731,0.3648,2.5647,3.202,1.7894,8.3682,-0.3296,8.5771,2.6953,1.6417,7.3407,0.4382,0.3486,1,0.299,2.869,0.8579,0.299,1.1174,1,1.0899,0.895,0.9755,1.0899,1.2485,1,1.188,0.801,0.9515,1.188,-0.4707,1,-0.3623,-2.1244,0.7697,-0.3623,0.521,1,0.4817,1.9194,0.9245,0.4817,1.0906,1,1.14,0.9169,1.0453,1.14,0.0423,12.842,-0.1251,1,0.4394,-0.1251,0.7955,0.4394,0.4945,0.0117,0.1082,0.3696,0.455,-0.0789,0.0033,0.0578,0.2029,-2.1828,0.1759,0.0073,0.0856,0.2852,0.04,-6.2668,2.8118,-0.4487,1.8735,1.2642,0.6748,3.5098,1.5983,0.4554,-2.2177,25.9871,-11.7181,10.639,2.2832,0.2146,1.8218,1.2962,0.7115,0.0027,0.7571,-0.8789,-0.771,0.8276,?,?,?,?,?,TASCA_GIACCA
1.5533,6.9262,2.6318,14.3774,-0.7127,6.8669,1.774,1.3319,6.8186,0.2928,1.5533,6.9262,2.6318,14.3774,-0.7127,7.9956,3.6754,1.9171,8.4855,0.3063,0.2262,1,0.1943,4.4209,0.8588,0.1943,1.9759,1,1.3728,0.5061,0.6947,1.3728,3.9043,1,1.8845,0.2561,0.4827,1.8845,-2.1195,1,-1.5972,-0.4718,0.7536,-1.5972,0.8707,1,0.6863,1.1485,0.7882,0.6863,2.1086,1,1.6943,0.4743,0.8036,1.6943,0.0372,11.6588,0.2007,1,0.4515,0.2007,0.7011,0.4515,0.4569,0.0124,0.1115,0.3353,0.492,-0.006,0.0055,0.0744,0.2075,-1.2969,0.2151,0.0079,0.0887,0.2768,0.0703,-75.9181,2.1245,-0.028,1.4999,1.2571,0.8381,2.2496,1.5803,0.7025,-2.7718,15.5128,-5.5967,7.3061,2.2167,0.3034,1.6159,1.2113,0.7496,0.0026,0.7371,-0.9779,-0.8923,0.9027,?,?,?,?,?,TASCA_GIACCA
-7.5001,8.2639,2.8747,12.7576,-5805.125,2.2263,11.6291,3.4102,12.0721,-0.4248,-7.5001,8.2639,2.8747,12.7576,-5805.125,11.7096,8.5008,2.9156,12.2549,0.3244,-3.3689,1,-0.6405,-0.2968,0.1901,-0.6405,0.843,1,0.986,1.1863,1.1696,0.986,0.7106,1,0.9721,1.4072,1.368,0.9721,3.5437,1,-2.1676,0.2822,-0.6117,-2.1676,0.0003,1,0.0001,3855.9583,0.4671,0.0001,1.0568,1,1.041,0.9463,0.9851,1.041,0.0576,18.3705,0.5697,1,-0.9615,0.5697,-0.4088,-0.9615,0.4483,0.3023,0.5498,1.698,-0.9987,-0.1693,0.0524,0.2288,0.7497,-3.6434,-0.461,0.1922,0.4384,1.3171,-1.262,-2.6483,-0.9726,0.3673,2.4028,1.2541,0.5219,5.7734,1.5727,0.2724,1.4423,1.1547,0.8006,5.2617,1.4591,0.2773,2.2649,1.2893,0.5692,0.0035,1.5512,0.2127,-0.9507,0.0604,?,?,?,?,?,TASCA_GIACCA
-6.7496,5.731,2.3939,11.321,-25.6557,5.2305,3.5995,1.8972,8.3896,0.1462,-6.7496,5.731,2.3939,11.321,-25.6557,11.2929,6.006,2.4507,10.0918,0.3637,-1.2904,1,-0.5977,-0.7749,0.4632,-0.5977,1.2618,1,0.9768,0.7925,0.7742,0.9768,1.5921,1,0.9542,0.6281,0.5993,0.9542,-7.587,1,-1.8887,-0.1318,0.2489,-1.8887,0.0432,1,0.0268,23.1352,0.6195,0.0268,1.3494,1,1.1218,0.7411,0.8313,1.1218,0.0561,18.7454,0.4472,1,-0.8678,0.4472,-0.0251,-0.8678,0.6211,0.0011,0.0327,0.1296,0.811,-0.1686,0.0114,0.1066,0.4501,?,-0.7035,0.0032,0.0566,0.7475,?,-3.6832,-0.8828,0.2397,0.3068,0.5779,1.8835,0.0941,0.3339,3.5475,-1.2358,-0.7441,0.6021,0,0,1,0.288,0.1734,0.6021,0.0049,1.4932,-0.6327,0.6588,-0.9419,?,?,?,?,?,TASCA_GIACCA
7.6578,0.0094,0.097,0.4951,0.9375,6.3213,0.0086,0.0926,0.4344,0.933,7.6578,0.0094,0.097,0.4951,0.9375,12.5402,0.0119,0.1089,0.5769,0.9549,1.2114,1,0.6107,0.8255,0.5041,0.6107,1.0477,1,0.8909,0.9544,0.8503,0.8909,1.0978,1,0.7937,0.9109,0.723,0.7937,1.2268,1,0.6078,0.8151,0.4955,0.6078,1.221,1,0.6191,0.819,0.5071,0.6191,1.1397,1,0.8583,0.8774,0.753,0.8583,0.0646,21.6369,-0.3968,0.9992,0.9245,-0.3968,0,0.9245,0.3488,0,0.003,0.0098,0.9723,-0.6047,0,0.0015,0.6082,?,-0.1201,0,0.0027,0.1227,?,-0.5768,-2.9038,5.0342,1.9373,1.0903,0.5628,3.7532,1.1888,0.3168,-0.5642,-2.7957,4.9554,0,0,1,0.0161,0.0795,4.9554,0.0037,1.0735,0.9594,0.6295,0.5015,?,?,?,?,?,TASCA_GIACCA
7.5927,0.0273,0.1652,0.8165,0.8971,6.385,0.0241,0.1554,0.7058,0.8961,7.5927,0.0273,0.1652,0.8165,0.8971,12.4948,0.0271,0.1645,0.8425,0.9349,1.1891,1,0.6077,0.8409,0.511,0.6077,1.0634,1,1.0044,0.9404,0.9445,1.0044,1.1308,1,1.0088,0.8843,0.8921,1.0088,1.1702,1,0.5884,0.8546,0.5028,0.5884,1.1688,1,0.6132,0.8556,0.5246,0.6132,1.1568,1,0.9691,0.8644,0.8377,0.9691,0.0679,21.5704,-0.6032,0.9991,0.9217,-0.6032,-0.2502,0.9217,0.3663,0,0.0019,0.0093,0.9751,-0.6108,0,0.0019,0.6134,?,-0.1129,0.0001,0.0087,0.1249,?,-0.5997,-3.2447,5.4109,1.0226,0.2239,0.2189,1.0458,0.0501,0.0479,-0.5911,-2.9029,4.9108,0,0,1,0.0151,0.0741,4.9108,0.0039,1.09,0.0241,0.3364,0.6817,?,?,?,?,?,TASCA_GIACCA
-2.468,12.4967,3.5351,14.8928,-5.5177,1.9111,5.494,2.3439,10.0249,-0.4439,-2.468,12.4967,3.5351,14.8928,-5.5177,5.4951,16.1258,4.0157,17.407,0.0391,-1.2914,1,-0.4491,-0.7744,0.3478,-0.4491,1.5082,1,0.8803,0.663,0.5837,0.8803,2.2746,1,0.775,0.4396,0.3407,0.775,4.0911,1,-17.7848,0.2444,-4.3472,-17.7848,0.3291,1,0.1261,3.0386,0.3833,0.1261,1.4856,1,0.8556,0.6731,0.5759,0.8556,0.0209,8.4265,0.3032,1,-0.7799,0.3032,0.2635,-0.7799,0.1277,0.0003,0.0178,0.0614,0.5748,0.146,0.0203,0.1423,0.411,0.0981,0.1281,0.0293,0.1713,0.6277,-1.6506,0.8747,0.9972,1.14,0.1249,0.1038,0.8311,0.0156,0.0108,0.6907,1.8548,-0.2122,-0.1144,0.3167,0.6095,1.9244,0.1493,0.0978,0.6547,0.0012,0.4738,-0.6042,0.4129,-0.9692,?,?,?,?,?,TASCA_GIACCA
