@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.069,3.9908,1.9977,8.8495,-1.0045,3.9661,17.2757,4.1564,16.1868,-0.4034,9.6701,6.9314,2.6328,11.6303,0.205,11.3336,8.994,2.999,11.9684,0.3289,0.0174,0.0071,0.0061,0.4101,0.3499,0.8532,0.4806,0.7588,0.6661,1.5787,1.3859,0.8779,0.231,0.5758,0.4437,2.4924,1.9208,0.7707,0.9531,-1.4783,-0.7559,-1.551,-0.7931,0.5113,0.3828,0.3018,0.2475,0.7884,0.6467,0.8203,0.5467,0.7609,0.7394,1.3918,1.3525,0.9717,0.1067,15.9571,0.2337,-0.1221,-0.0763,-0.021,0.3898,0.8727,3.9514,0.8641,0.9296,3.9992,0.2236,6.2296,1.0865,1.0423,3.5391,0.5697,6.1782,1.6223,1.2737,5.1565,0.3957,0.6343,0.6396,1.0083,0.8918,0.7298,0.8184,0.7953,0.5326,0.6697,0.2457,0.3411,1.388,0.6262,0.6036,0.964,1.13,0.7756,0.6863,0.0982,16.3591,0.268,-0.5172,-0.9429,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1129,2.1806,1.4767,11.5559,-2.0923,9.6888,57.6329,7.5916,55.06,-0.0465,10.1163,25.164,5.0164,31.9935,0.1491,14.2605,77.8424,8.8228,57.7729,0.1018,-0.0116,-0.0112,-0.0079,0.9577,0.6794,0.7094,0.1945,0.2944,0.1674,1.5134,0.8605,0.5686,0.0378,0.0867,0.028,2.2903,0.7404,0.3233,3.197,-1.395,-1.1943,-0.4364,-0.3736,0.8561,0.071,0.0994,0.0581,1.3994,0.818,0.5846,0.2099,0.3612,0.2,1.721,0.953,0.5538,0.1444,20.8673,-0.4725,-0.4947,-0.4894,0.9524,0.9874,0.9859,1.6835,0.477,0.6906,2.3597,0.3074,9.5734,0.0385,0.1961,0.6141,0.937,0.8945,0.3764,0.6136,2.4716,-0.0662,0.1759,1.8821,10.7028,3.5216,1.1256,0.3196,12.4015,1.267,0.1022,0.1147,-6.8217,-59.4996,0.3494,1.4698,4.2062,3.8427,0.9547,0.2484,0.1006,12.1644,-0.963,0.4991,-0.67,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0761,6.6513,2.579,14.0253,-1.5162,3.3848,15.6147,3.9516,18.2794,-0.4783,9.6563,20.2947,4.505,21.3115,-0.1187,11.3204,19.116,4.3722,17.531,0.1828,-0.0225,-0.0079,-0.0067,0.3505,0.299,0.853,0.6527,0.5725,0.5899,0.8772,0.9038,1.0304,0.426,0.3277,0.3479,0.7694,0.8168,1.0617,1.4289,3.7375,-2.1558,2.6156,-1.5087,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.7673,0.6581,0.8,0.8577,1.0427,1.2156,0.1023,15.5703,0.1738,0.1294,0.127,-0.1076,0.2464,0.8804,2.9299,2.3024,1.5174,4.345,0.0677,6.4021,1.4437,1.2016,3.6359,0.5607,6.3321,2.7297,1.6522,4.7237,0.4528,0.4576,0.4627,1.0111,1.2628,0.9184,0.7273,1.5948,0.8435,0.5289,0.068,0.0807,1.1875,0.563,0.5399,0.9589,1.195,0.9198,0.7697,0.0947,15.6641,0.8618,-0.8949,-0.9884,?,?,?,?,?,TASCA_GIACCA_ALTA
0.069,3.9908,1.9977,8.8495,-1.0045,3.9661,17.2757,4.1564,16.1868,-0.4034,9.6701,6.9314,2.6328,11.6303,0.205,11.3336,8.994,2.999,11.9684,0.3289,0.0174,0.0071,0.0061,0.4101,0.3499,0.8532,0.4806,0.7588,0.6661,1.5787,1.3859,0.8779,0.231,0.5758,0.4437,2.4924,1.9208,0.7707,0.9531,-1.4783,-0.7559,-1.551,-0.7931,0.5113,0.3828,0.3018,0.2475,0.7884,0.6467,0.8203,0.5467,0.7609,0.7394,1.3918,1.3525,0.9717,0.1067,15.9571,0.2337,-0.1221,-0.0763,-0.021,0.3898,0.8727,3.9514,0.8641,0.9296,3.9992,0.2236,6.2296,1.0865,1.0423,3.5391,0.5697,6.1782,1.6223,1.2737,5.1565,0.3957,0.6343,0.6396,1.0083,0.8918,0.7298,0.8184,0.7953,0.5326,0.6697,0.2457,0.3411,1.388,0.6262,0.6036,0.964,1.13,0.7756,0.6863,0.0982,16.3591,0.268,-0.5172,-0.9429,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.6332,3.5488,1.8838,7.7583,-1.6634,9.7821,13.1282,3.6233,15.5024,0.1512,9.8172,2.1365,1.4617,6.2062,0.5141,14.1955,9.7702,3.1257,14.0912,0.3652,-0.0647,-0.0645,-0.0446,0.9964,0.6891,0.6916,0.5199,1.2888,0.6027,2.4789,1.1592,0.4676,0.2703,1.6611,0.3632,6.1448,1.3437,0.2187,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2281,0.1312,1.4299,0.8228,0.5754,0.5005,1.2501,0.5506,2.4979,1.1001,0.4404,0.146,21.0985,-0.5438,-0.365,-0.5715,0.4737,0.9563,0.6991,-2.8713,5.462,2.3371,6.7201,?,5.2976,2.3452,1.5314,4.021,0.473,6.0313,15.6841,3.9603,10.5965,-0.1732,-0.542,-0.4761,0.8784,1.5261,0.5901,0.3867,2.329,0.3483,0.1495,-1.8621,4.296,-2.307,0,0,0.8447,1.6712,0.6342,0.3795,0.0897,14.58,-0.972,0.9696,-0.9142,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3109,3.2297,1.7971,8.6926,-1.1775,2.8748,18.6615,4.3199,18.1321,-0.6322,9.6551,1.7838,1.3356,6.0883,0.5342,11.1118,1.7839,1.3356,7.3047,0.5116,-0.1081,-0.0322,-0.028,0.2977,0.2587,0.8689,0.416,1.3456,1.3455,3.2345,3.2343,1,0.1731,1.8106,1.8104,10.4619,10.4609,0.9999,0.6693,-0.6732,-0.6144,-1.0059,-0.918,0.9127,0.3594,0.3054,0.2669,0.8499,0.7428,0.874,0.4794,1.4278,1.19,2.9782,2.4822,0.8335,0.1072,15.9148,0.4249,-0.3529,-0.3566,0.1759,0.2843,0.7318,-7.9362,1.8679,1.3667,9.2995,?,4.1159,6.241,2.4982,8.5524,-0.2388,-0.1167,8.1375,2.8526,11.3505,-0.4666,-1.9282,68.0333,-35.2837,0.5471,0.4791,0.8758,0.2993,0.2295,0.7669,5.6405,2.5751,0.4565,0,0,0.892,1.0874,0.8193,0.7535,0.0951,14.5551,0.6709,0.9694,0.798,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3909,1.0149,1.0074,4.6039,-1.3005,5.663,1.0842,1.0413,5.0815,0.3702,9.9428,0.7031,0.8385,4.3779,0.6762,11.5284,0.9792,0.9896,4.8827,0.6666,-0.069,-0.0393,-0.0339,0.5696,0.4912,0.8625,0.9675,1.2014,1.018,1.2418,1.0522,0.8473,0.936,1.4434,1.0364,1.5421,1.1072,0.718,-0.8715,-0.2847,-0.2666,0.3267,0.3059,0.9365,0.2481,0.148,0.1367,0.5968,0.5509,0.9232,0.906,1.0516,0.9429,1.1607,1.0407,0.8966,0.1316,16.4939,-0.2925,0.4414,0.1211,0.1809,0.6806,0.8376,8.2111,0.013,0.1139,0.4336,0.9485,5.3249,0.0311,0.1762,0.6734,0.8812,0.5773,0.0137,0.1172,0.341,0.5341,1.542,14.2228,9.2235,0.6464,0.9718,1.5034,0.4178,0.9444,2.2601,1.5988,20.4207,12.7724,1.4853,11.4991,7.7417,0.644,1.2715,1.9745,0.1127,14.1134,-0.9973,0,-0.0689,?,?,?,?,?,TASCA_GIACCA_ALTA
0.2065,0.307,0.5541,2.1285,-0.6602,9.4717,0.9826,0.9912,4.3344,0.6497,9.8526,0.7491,0.8655,4.6294,0.6525,13.685,1.5865,1.2595,5.9746,0.6714,0.0218,0.021,0.0151,0.9613,0.6921,0.72,0.559,0.6402,0.4399,1.1453,0.787,0.6872,0.3124,0.4098,0.1935,1.3116,0.6193,0.4722,-0.1053,-0.0974,-0.0693,0.9246,0.6583,0.712,0.1036,0.0962,0.0705,0.9287,0.6804,0.7326,0.4911,0.4598,0.3563,0.9363,0.7255,0.7749,0.147,19.7941,-0.5573,-0.1494,-0.3673,0.8595,0.9657,0.9625,8.2674,0.0035,0.0591,0.2363,0.9718,5.2152,0.0097,0.0987,0.4067,0.9253,-0.7795,0.0023,0.0479,0.903,?,1.5852,-10.6063,-6.6906,0.5991,1.2337,2.0593,0.3589,1.522,4.2405,1.6148,-9.0037,-5.5759,1.5375,0,0,0.5809,0.2616,0.4503,0.1054,14.262,-0.9972,-0.7438,0.7782,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.676,6.0658,2.4629,13.2617,-1.5861,-2.021,28.9958,5.3848,20.4191,-5.1077,9.785,11.1242,3.3353,14.0252,0.2579,11.3868,16.8148,4.1006,15.0292,0.2932,0.3345,-0.0691,-0.0594,-0.2065,-0.1775,0.8593,0.4574,0.7384,0.6006,1.6145,1.3132,0.8134,0.2092,0.5453,0.3607,2.6065,1.7244,0.6616,0.4763,-1.6686,-1.3043,-3.5032,-2.7383,0.7817,1.5339,0.2713,0.2412,0.1769,0.1572,0.8888,0.6495,0.9456,0.8824,1.4559,1.3586,0.9332,0.1043,15.3973,0.553,0.1129,-0.3267,-0.1628,-0.7163,0.7553,2.8156,10.3526,3.2175,9.4418,0.0042,3.0392,8.2913,2.8795,11.3073,-1.2858,7.4491,4.8178,2.195,6.5393,0.275,0.9264,0.378,0.408,1.1174,1.4659,1.3119,1.2486,2.1488,1.721,-0.0063,0.0161,-2.5639,1.9168,1.0512,0.5484,0.835,1.4439,1.7291,0.0888,14.3621,-0.5489,-0.9838,0.6474,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1295,7.6602,2.7677,13.4787,-1.5242,-0.411,13.3962,3.6601,18.9134,-1.1213,10.045,10.8634,3.296,14.1065,0.2202,11.0622,10.6365,3.2614,13.4485,0.2939,0.3152,-0.0129,-0.0117,-0.0409,-0.0372,0.9081,0.7562,0.8397,0.8486,1.1105,1.1223,1.0106,0.5718,0.7051,0.7202,1.2331,1.2595,1.0213,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.1058,15.0135,0.4926,0.2474,0.0584,-0.271,-0.4389,0.929,3.4138,10.6004,3.2558,8.8199,-0.0325,3.3929,14.2211,3.7711,12.5182,-0.8599,6.7923,2.0205,1.4214,3.9455,0.5344,1.0062,0.5026,0.4995,0.8634,2.2905,2.653,0.7454,5.2466,7.0386,0.0479,-0.0612,-1.2778,1.2692,1.008,0.7942,0.7046,2.2355,3.1728,0.0876,15.1012,-0.5347,-0.978,0.3931,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.676,6.0658,2.4629,13.2617,-1.5861,-2.021,28.9958,5.3848,20.4191,-5.1077,9.785,11.1242,3.3353,14.0252,0.2579,11.3868,16.8148,4.1006,15.0292,0.2932,0.3345,-0.0691,-0.0594,-0.2065,-0.1775,0.8593,0.4574,0.7384,0.6006,1.6145,1.3132,0.8134,0.2092,0.5453,0.3607,2.6065,1.7244,0.6616,0.4763,-1.6686,-1.3043,-3.5032,-2.7383,0.7817,1.5339,0.2713,0.2412,0.1769,0.1572,0.8888,0.6495,0.9456,0.8824,1.4559,1.3586,0.9332,0.1043,15.3973,0.553,0.1129,-0.3267,-0.1628,-0.7163,0.7553,2.8156,10.3526,3.2175,9.4418,0.0042,3.0392,8.2913,2.8795,11.3073,-1.2858,7.4491,4.8178,2.195,6.5393,0.275,0.9264,0.378,0.408,1.1174,1.4659,1.3119,1.2486,2.1488,1.721,-0.0063,0.0161,-2.5639,1.9168,1.0512,0.5484,0.835,1.4439,1.7291,0.0888,14.3621,-0.5489,-0.9838,0.6474,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1295,7.6602,2.7677,13.4787,-1.5242,-0.411,13.3962,3.6601,18.9134,-1.1213,10.045,10.8634,3.296,14.1065,0.2202,11.0622,10.6365,3.2614,13.4485,0.2939,0.3152,-0.0129,-0.0117,-0.0409,-0.0372,0.9081,0.7562,0.8397,0.8486,1.1105,1.1223,1.0106,0.5718,0.7051,0.7202,1.2331,1.2595,1.0213,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.1058,15.0135,0.4926,0.2474,0.0584,-0.271,-0.4389,0.929,3.4138,10.6004,3.2558,8.8199,-0.0325,3.3929,14.2211,3.7711,12.5182,-0.8599,6.7923,2.0205,1.4214,3.9455,0.5344,1.0062,0.5026,0.4995,0.8634,2.2905,2.653,0.7454,5.2466,7.0386,0.0479,-0.0612,-1.2778,1.2692,1.008,0.7942,0.7046,2.2355,3.1728,0.0876,15.1012,-0.5347,-0.978,0.3931,?,?,?,?,?,TASCA_GIACCA_BASSA
1.0454,10.3755,3.2211,22.4679,-0.7094,0.5834,41.9194,6.4745,29.8921,-0.3671,9.6547,14.4857,3.806,18.8221,0.0503,11.5993,26.8841,5.185,23.8855,0.1455,1.7918,0.1083,0.0901,0.0604,0.0503,0.8324,0.4975,0.8463,0.6212,1.7011,1.2487,0.734,0.2475,0.7163,0.3859,2.8938,1.5593,0.5388,1.1615,-9.3484,-2.2928,-8.0483,-1.9739,0.2453,0.6011,0.6632,0.4702,1.1032,0.7822,0.709,0.7516,1.1937,0.9406,1.5881,1.2515,0.788,0.1024,15.4804,0.2253,0.5009,0.399,0.5949,0.8673,0.7772,-3.4811,11.596,3.4053,9.5482,?,3.7581,3.8636,1.9656,8.4158,-0.2841,6.9076,6.7416,2.5965,7.9249,0.1352,-0.9263,-0.5039,0.544,1.7324,1.3115,0.757,3.0013,1.7201,0.5731,5.1277,-7.7084,-1.5033,0,0,0.7152,1.1346,1.2048,1.0619,0.0905,14.3438,0.4522,0.9891,0.3844,?,?,?,?,?,TASCA_GIACCA_BASSA
