@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,2.2165,3.4561,1.8591,4.9092,0.0469,5.2909,1.4338,1.1974,4.1743,0.4925,7.4751,2.4955,1.5797,5.5503,0.3782,0.4189,0.2965,0.7078,1.5526,1.1768,0.758,2.4105,1.3849,0.5745,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0481,14.9824,0.791,-0.8711,-0.977,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0853,3.1044,1.7619,14.5812,-2.8512,6.9885,59.0112,7.6819,62.3672,-0.1776,9.7969,26.5032,5.1481,39.2156,-0.0524,13.1807,59.7148,7.7275,61.9938,0.0422,-0.0122,-0.0087,-0.0065,0.7133,0.5302,0.7433,0.2294,0.3422,0.228,1.4922,0.9941,0.6662,0.0526,0.1171,0.052,2.2266,0.9882,0.4438,1.1474,5.5255,-3.9496,4.8155,-3.4421,-0.7148,0.0715,0.1016,0.0585,1.4213,0.8182,0.5757,0.2338,0.3718,0.2352,1.5904,1.006,0.6326,0.062,18.8195,-0.2453,-0.1434,-0.267,0.6619,0.8609,0.9157,2.8918,1.8847,1.3728,3.9972,0.2076,8.2812,2.7301,1.6523,5.0114,0.486,2.895,6.2254,2.4951,8.3982,-0.0189,0.3492,0.9989,2.8605,0.8309,0.5502,0.6622,0.6903,0.3027,0.4385,0.221,-6.7311,-30.4522,0.5174,0.612,1.1829,0.7976,0.476,0.5967,0.0476,14.0756,-0.7538,0.7724,-0.9816,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.1075,4.4412,2.1074,14.0253,-1.5162,1.8347,12.5654,3.5448,19.4512,-0.5731,9.8227,15.3305,3.9154,21.3115,-0.1187,10.8364,14.7732,3.8436,17.531,0.1828,-0.0586,-0.0109,-0.0099,0.1868,0.1693,0.9065,0.5945,0.5382,0.5483,0.9053,0.9223,1.0187,0.3535,0.2897,0.3006,0.8196,0.8506,1.0377,1.1926,3.7375,-2.1558,3.1339,-1.8076,-0.5768,0.4508,0.2926,0.2598,0.6491,0.5764,0.8881,0.721,0.6581,0.8,0.9127,1.1095,1.2156,0.05,14.2228,0.2499,0.1422,0.1421,-0.1397,0.1541,0.9048,1.5928,2.9524,1.7182,4.6566,0.0008,5.392,1.7654,1.3287,4.3908,0.4695,7.5484,2.8495,1.688,5.0866,0.4345,0.2954,0.211,0.7143,1.2932,1.0179,0.7871,1.6724,1.0361,0.6195,0.001,0.001,0.9944,0.563,0.5181,0.9202,1.0605,0.9155,0.8632,0.0471,14.5331,0.9332,-0.9466,-0.9901,?,?,?,?,?,TASCA_GIACCA_ALTA
0.0055,3.0872,1.7571,8.8495,-1.0045,2.3153,13.1193,3.6221,16.1868,-0.4034,9.9883,8.4802,2.9121,13.9347,0.1771,10.9705,9.4595,3.0756,13.5081,0.2426,0.0024,0.0006,0.0005,0.2318,0.211,0.9105,0.4851,0.6034,0.5713,1.2438,1.1777,0.9468,0.2353,0.3641,0.3264,1.5471,1.3869,0.8965,0.9531,-1.4783,-1.0249,-1.551,-1.0753,0.6933,0.3828,0.2607,0.2475,0.6811,0.6467,0.9495,0.5467,0.6351,0.6551,1.1616,1.1983,1.0316,0.0523,14.5435,0.3214,0.0128,0.0494,-0.0826,0.2619,0.9133,2.2165,3.4561,1.8591,4.9092,0.0469,5.2909,1.4338,1.1974,4.1743,0.4925,7.4751,2.4955,1.5797,5.5503,0.3782,0.4189,0.2965,0.7078,1.5526,1.1768,0.758,2.4105,1.3849,0.5745,0.0596,0.0715,1.1999,0.6262,0.577,0.9214,1.176,0.8845,0.7521,0.0481,14.9824,0.791,-0.8711,-0.977,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.716,1.8939,1.3762,7.7583,-1.6634,8.4077,8.9025,2.9837,15.5024,0.1512,10.0285,1.951,1.3968,6.5224,0.5017,13.3366,6.6559,2.5799,14.0912,0.3652,-0.0852,-0.0714,-0.0537,0.8384,0.6304,0.752,0.4612,0.9853,0.5334,2.1361,1.1565,0.5414,0.2127,0.9707,0.2845,4.5631,1.3375,0.2931,-1.755,-0.7379,-0.5978,0.4204,0.3406,0.8102,0.1595,0.2225,0.1312,1.3953,0.8228,0.5897,0.5005,1.1895,0.5506,2.3768,1.1001,0.4629,0.0693,19.5887,-0.44,-0.3465,-0.5005,0.3067,0.9244,0.6367,-1.739,4.0844,2.021,6.7201,?,4.3743,2.0634,1.4364,4.5221,0.4073,7.5853,10.3286,3.2138,10.8564,-0.1683,-0.3975,-0.2293,0.5767,1.4069,0.6288,0.447,1.9795,0.3954,0.1998,-2.1623,4.296,-1.9867,0,0,0.8211,1.4861,0.619,0.4165,0.0472,13.8896,-0.9724,0.9698,-0.9199,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.0422,3.8655,1.9661,9.9166,-0.9012,1.7081,12.1327,3.4832,18.1321,-0.6322,9.6856,1.9913,1.4111,6.3356,0.5153,10.5977,2.4086,1.552,8.0517,0.4616,-0.0247,-0.0044,-0.004,0.1764,0.1612,0.9139,0.5644,1.3932,1.2668,2.4683,2.2444,0.9093,0.3186,1.9411,1.6049,6.0927,5.0372,0.8268,0.6693,-0.6979,-0.6809,-1.0428,-1.0174,0.9756,0.4695,0.3991,0.3488,0.8499,0.7428,0.874,0.5469,1.5652,1.2316,2.8619,2.252,0.7869,0.0523,14.3362,0.385,-0.0682,-0.0215,0.1108,0.3118,0.8049,-4.55,12.4951,3.5348,9.2995,?,3.8381,3.3176,1.8214,8.5524,-0.2388,4.4589,25.0484,5.0048,12.8606,-0.3905,-1.1855,-1.0204,0.8608,1.9407,0.7063,0.3639,3.7663,0.4988,0.1324,5.6405,2.5751,0.4565,0,0,0.7464,1.0874,0.7231,0.665,0.0396,14.1568,0.0186,0.9859,0.1648,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2059,0.8814,0.9388,4.6039,-1.3005,6.3314,1.3417,1.1583,6.3756,0.319,9.9193,0.6882,0.8296,5.1313,0.6205,11.8477,1.0628,1.0309,5.6293,0.6343,-0.0325,-0.0208,-0.0174,0.6383,0.5344,0.8372,0.8105,1.1317,0.9107,1.3963,1.1236,0.8047,0.657,1.2808,0.8294,1.9496,1.2625,0.6475,-0.8715,-0.3103,-0.2666,0.356,0.3059,0.8593,0.2138,0.148,0.13,0.6925,0.6083,0.8784,0.7221,0.8972,0.8178,1.2425,1.1326,0.9115,0.0676,16.9989,-0.2088,0.4112,0.1207,0.2267,0.7449,0.8131,7.9209,0.1107,0.3327,1.0297,0.8777,5.7128,0.193,0.4393,1.3812,0.7833,0.674,0.0339,0.1842,0.625,0.3848,1.3865,11.7517,8.4757,0.7573,1.8065,2.3853,0.5736,3.2635,5.6898,1.4794,18.896,12.7724,1.3204,8.2847,6.2744,0.7455,1.6474,2.2098,0.0563,14.3077,-0.9973,-0.7275,0.6848,?,?,?,?,?,TASCA_GIACCA_ALTA
0.4622,0.5159,0.7183,3.0416,-0.4658,10.2855,1.8144,1.347,5.4617,0.596,9.9008,1.0308,1.0153,5.8788,0.5587,14.3165,2.4309,1.5591,7.932,0.5804,0.0449,0.0467,0.0323,1.0389,0.7184,0.6916,0.5332,0.7075,0.4607,1.3267,0.8639,0.6512,0.2843,0.5005,0.2122,1.7602,0.7464,0.424,-0.12,-0.1299,-0.0881,1.0828,0.7344,0.6783,0.1535,0.1558,0.1098,1.015,0.7152,0.7047,0.5569,0.5174,0.3835,0.929,0.6886,0.7411,0.0772,20.8919,0.2372,-0.0326,0.1536,0.7217,0.9525,0.8976,8.1701,0.022,0.1484,0.5158,0.9386,5.3826,0.0599,0.2448,0.8166,0.8599,-0.5046,0.1109,0.333,0.9582,-16.0835,1.5179,-16.1909,-10.6669,0.606,0.4455,0.7352,0.3672,0.1985,0.5406,1.5726,-8.7404,-5.5578,1.4408,149.7711,103.9485,0.6316,0.5383,0.8522,0.053,14.061,-0.9981,-0.8599,0.8829,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.3152,4.3852,2.0941,12.2342,-1.8798,-0.6002,17.9113,4.2322,21.9978,-3.4793,9.5616,11.9515,3.4571,16.0543,0.1713,10.5239,15.3778,3.9215,16.6437,0.22,0.5252,-0.033,-0.0299,-0.0628,-0.057,0.9086,0.4948,0.6057,0.534,1.2242,1.0792,0.8816,0.2448,0.3669,0.2852,1.4987,1.1648,0.7772,0.4674,-2.4069,-1.7015,-5.1498,-3.6406,0.7069,0.865,0.2193,0.1991,0.2535,0.2302,0.9079,0.5562,0.762,0.7351,1.3702,1.3217,0.9646,0.0502,13.7641,0.5592,-0.0349,-0.3071,-0.1755,-0.5923,0.8595,1.5,6.9925,2.6443,9.8522,-0.0457,3.4805,4.322,2.0789,11.3854,-1.3016,8.2123,3.0263,1.7396,6.7463,0.2739,0.431,0.1827,0.4238,1.272,1.52,1.195,1.6179,2.3105,1.4281,0.0668,-0.1691,-2.5301,1.9047,1.0141,0.5324,0.8653,1.4604,1.6876,0.0474,13.783,-0.5917,-0.9775,0.6778,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2071,5.1607,2.2717,13.4787,-1.5242,0.3289,8.5542,2.9248,18.9134,-1.1213,9.6465,7.6822,2.7717,14.1065,0.2202,10.3209,8.0824,2.843,13.4485,0.2939,-0.6296,-0.0215,-0.0201,0.0341,0.0319,0.9347,0.7767,0.8196,0.7991,1.0552,1.0288,0.9749,0.6033,0.6718,0.6385,1.1135,1.0584,0.9505,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.0508,13.5247,0.5131,0.2706,0.1342,-0.1506,-0.2859,0.9404,1.6455,8.4831,2.9126,9.1522,-0.0714,4.2317,7.8202,2.7965,12.5182,-0.8599,7.5889,1.6473,1.2835,3.9972,0.5312,0.3889,0.2168,0.5576,1.0415,2.2693,2.1788,1.0848,5.1498,4.7473,0.1053,-0.1346,-1.2778,1.2692,1.0019,0.7894,0.7311,2.2897,3.1317,0.0465,14.4323,-0.5869,-0.9796,0.4786,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.3152,4.3852,2.0941,12.2342,-1.8798,-0.6002,17.9113,4.2322,21.9978,-3.4793,9.5616,11.9515,3.4571,16.0543,0.1713,10.5239,15.3778,3.9215,16.6437,0.22,0.5252,-0.033,-0.0299,-0.0628,-0.057,0.9086,0.4948,0.6057,0.534,1.2242,1.0792,0.8816,0.2448,0.3669,0.2852,1.4987,1.1648,0.7772,0.4674,-2.4069,-1.7015,-5.1498,-3.6406,0.7069,0.865,0.2193,0.1991,0.2535,0.2302,0.9079,0.5562,0.762,0.7351,1.3702,1.3217,0.9646,0.0502,13.7641,0.5592,-0.0349,-0.3071,-0.1755,-0.5923,0.8595,1.5,6.9925,2.6443,9.8522,-0.0457,3.4805,4.322,2.0789,11.3854,-1.3016,8.2123,3.0263,1.7396,6.7463,0.2739,0.431,0.1827,0.4238,1.272,1.52,1.195,1.6179,2.3105,1.4281,0.0668,-0.1691,-2.5301,1.9047,1.0141,0.5324,0.8653,1.4604,1.6876,0.0474,13.783,-0.5917,-0.9775,0.6778,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.2071,5.1607,2.2717,13.4787,-1.5242,0.3289,8.5542,2.9248,18.9134,-1.1213,9.6465,7.6822,2.7717,14.1065,0.2202,10.3209,8.0824,2.843,13.4485,0.2939,-0.6296,-0.0215,-0.0201,0.0341,0.0319,0.9347,0.7767,0.8196,0.7991,1.0552,1.0288,0.9749,0.6033,0.6718,0.6385,1.1135,1.0584,0.9505,0.8141,-2.0433,-1.454,-2.51,-1.7861,0.7116,0.5989,0.2952,0.2804,0.4929,0.4681,0.9498,0.7127,0.9555,1.0022,1.3408,1.4064,1.0489,0.0508,13.5247,0.5131,0.2706,0.1342,-0.1506,-0.2859,0.9404,1.6455,8.4831,2.9126,9.1522,-0.0714,4.2317,7.8202,2.7965,12.5182,-0.8599,7.5889,1.6473,1.2835,3.9972,0.5312,0.3889,0.2168,0.5576,1.0415,2.2693,2.1788,1.0848,5.1498,4.7473,0.1053,-0.1346,-1.2778,1.2692,1.0019,0.7894,0.7311,2.2897,3.1317,0.0465,14.4323,-0.5869,-0.9796,0.4786,?,?,?,?,?,TASCA_GIACCA_BASSA
-0.1632,9.3853,3.0635,34.0102,-1.9925,2.005,29.0591,5.3906,41.4539,-0.2404,9.9159,7.3069,2.7031,18.3396,0.0698,11.4069,18.0059,4.2433,39.9389,0.0813,-0.0814,-0.0165,-0.0143,0.2022,0.1758,0.8693,0.5683,1.1333,0.722,1.9942,1.2704,0.637,0.323,1.2844,0.5212,3.9769,1.6139,0.4058,2.819,-16.4428,-6.4084,-5.8329,-2.2733,0.3897,0.3401,0.5764,0.2614,1.695,0.7688,0.4535,0.8204,1.8545,0.8516,2.2604,1.0379,0.4592,0.0535,15.3447,-0.0583,0.1702,0.0407,0.6256,0.8265,0.7631,-2.2576,7.176,2.6788,9.5357,?,3.7623,1.8502,1.3602,8.3395,-0.2711,7.9704,4.3649,2.0892,7.7223,0.1573,-0.6,-0.2832,0.472,1.9694,1.2822,0.6511,3.8785,1.644,0.4239,5.3607,-6.6161,-1.2342,0,0,0.716,1.1434,1.2348,1.0799,0.0481,14.0786,0.3795,0.9886,0.3045,?,?,?,?,?,TASCA_GIACCA_BASSA
