@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {GIACCA,PANTALONI}
@DATA
0.8463,1.7016,1.3045,5.2773,-0.7844,2.882,4.018,2.0045,8.3872,-0.1989,0.8463,1.7016,1.3045,5.2773,-0.7844,3.7508,3.0911,1.7582,7.5929,0.0684,0.2937,1,0.2256,3.4053,0.7684,0.2256,0.6508,1,0.742,1.5366,1.1401,0.742,0.4235,1,0.5505,2.3613,1.2999,0.5505,1.6669,1,-4.1602,0.5999,-2.4958,-4.1602,0.4228,1,0.3629,2.3654,0.8583,0.3629,0.6292,1,0.695,1.5893,1.1046,0.695,0.0678,5.7502,0.8746,1,0.7462,0.8746,0.8543,0.7462,0.0862,0.036,0.1898,0.6516,-0.7481,-0.0853,0.0528,0.2298,0.8214,-2.4063,0.6154,0.1285,0.3585,1.6727,0.0174,-1.0101,0.1401,-0.1387,0.8257,0.5294,0.6411,0.6817,0.2802,0.4111,0.4806,-9.3905,-19.5411,1.5457,0.2189,0.1416,0.7932,0.3895,0.4911,0.0136,0.9735,0.5949,-0.631,-0.7594,-8.4734,4.9395,2.2225,13.3789,?,-31.0635,0.2933,0.5416,31.8588,?,-23.9209,0.4656,0.6823,25.3799,?,0.2728,0.3542,1.2986,4.1038,3.2571,0.7937,16.8415,10.6089,0.6299,0.4199,0.5271,1.2553,1,1,1,0.4199,0.5271,1.2553,0.872,63.4578,-0.169,-0.8508,-0.3032,PANTALONI
9.2844,0.9018,0.9496,3.0838,0.7112,5.7312,0.5998,0.7745,2.7136,0.6019,9.2844,0.9018,0.9496,3.0838,0.7112,14.3543,1.6015,1.2655,4.1763,0.7459,1.62,1,0.6468,0.6173,0.3993,0.6468,1.2262,1,0.7504,0.8156,0.612,0.7504,1.5035,1,0.5631,0.6651,0.3745,0.5631,1.8513,1,0.6196,0.5402,0.3347,0.6196,1.5667,1,0.6498,0.6383,0.4148,0.6498,1.1364,1,0.7384,0.88,0.6498,0.7384,0.2985,24.2999,0.0349,1,0.973,0.0349,0.2642,0.973,0.4238,0.0135,0.1161,0.4422,0.3459,0.175,0.0077,0.0875,0.3119,0.1355,-0.1079,0.0094,0.0967,0.3429,-4.1942,2.4221,-3.926,-1.6209,1.326,1.1995,0.9046,1.7584,1.4389,0.8183,4.7849,-0.8447,-0.1765,1.874,10.2418,5.4653,1.4178,1.2897,0.9097,0.0098,0.7188,0.6024,-0.3115,-0.245,-38.6679,0.324,0.5692,39.7186,?,-4.1493,0.0628,0.2506,4.4998,?,22.7181,0.1025,0.3201,1.1398,0.9508,9.3192,-1.7021,-0.1826,2.2716,1.7781,0.7828,5.1603,3.1617,0.6127,8.8267,-1.8038,-0.2044,1,0,0,8.8267,34.8461,3.9478,0.9383,65.5353,0.3879,0.8499,0.309,PANTALONI
2.7747,9.0223,3.0037,11.4615,-0.3662,-0.9457,6.2242,2.4948,10.9164,-1.3912,2.7747,9.0223,3.0037,11.4615,-0.3662,5.5731,9.5017,3.0825,11.3414,0.0479,-2.934,1,0.4979,-0.3408,-0.1697,0.4979,1.204,1,0.9744,0.8306,0.8094,0.9744,1.4496,1,0.9495,0.6899,0.6551,0.9495,0.4837,1,-5.3871,2.0674,-11.1373,-5.3871,1.8377,1,0.7043,0.5442,0.3833,0.7043,1.0499,1,1.0106,0.9524,0.9625,1.0106,0.0859,8.8926,0.3354,1,0.7956,0.3354,0.0043,0.7956,1.0484,5.2737,2.2965,7.3476,-0.3499,-0.6475,2.8882,1.6995,7.7032,-2.9983,2.5079,1.0603,1.0297,3.3966,0.1865,-1.6192,0.4181,-0.2582,1.3513,2.2302,1.6504,1.826,4.9738,2.7239,0.3297,-2.4466,-7.4208,2.8252,1.3037,0.4615,0.9538,2.1632,2.2679,0.0595,5.5529,-0.5319,-0.8071,0.3148,-17.2705,193.2509,13.9015,45.8984,-3.3715,-29.0201,67.8371,8.2363,40.6189,?,-29.546,7.1587,2.6756,32.4585,?,0.5951,0.5845,0.9822,1.6878,5.1957,3.0783,2.8487,26.9951,9.4761,0.8715,1.0906,1.2514,0,0,1,1.13,1.4141,1.2514,0.9547,77.7844,-0.9691,0.6845,-0.6852,PANTALONI
8.533,5.3262,2.3078,8.5562,0.4236,5.3558,0.6043,0.7774,3.0147,0.5484,8.533,5.3262,2.3078,8.5562,0.4236,13.2473,10.0753,3.1742,12.23,0.4402,1.5932,1,0.6441,0.6277,0.4043,0.6441,2.9687,1,0.7271,0.3368,0.2449,0.7271,8.8133,1,0.5286,0.1135,0.06,0.5286,1.7179,1,0.6539,0.5821,0.3806,0.6539,2.2238,1,0.6795,0.4497,0.3055,0.6795,2.8381,1,0.6996,0.3523,0.2465,0.6996,0.2809,22.4218,0.3997,1,0.9961,0.3997,0.4784,0.9961,0.8148,0.0867,0.2944,0.8609,0.3117,0.4412,0.0517,0.2274,0.9207,0.002,-0.2493,0.0753,0.2745,1.192,-2.4466,1.8466,-3.2687,-1.7701,1.2942,1.0725,0.8287,1.675,1.1502,0.6867,207.6911,-0.4607,-0.0022,1.3556,3.6163,2.6676,0.935,0.7222,0.7724,0.0204,1.5507,0.4567,0.2494,0.4465,-39.206,0.9926,0.9963,40.6189,?,-0.9197,0.2358,0.4856,1.68,?,23.3839,3.0074,1.7342,6.3004,0.7597,42.6314,-1.6766,-0.0393,2.0515,0.5745,0.28,4.2086,0.33,0.0784,24.178,-2.0392,-0.0843,1,0,0,24.178,6.4471,0.2667,0.9715,63.5095,0.1956,0.942,0.2703,PANTALONI
-7.6062,16.2196,4.0274,14.5357,?,1.0148,4.1375,2.0341,8.148,-0.3668,-7.6062,16.2196,4.0274,14.5357,?,11.2139,27.5622,5.25,17.0855,0.1691,-7.4952,1,-0.6783,-0.1334,0.0905,-0.6783,1.9799,1,0.7671,0.5051,0.3874,0.7671,3.9202,1,0.5885,0.2551,0.1501,0.5885,6.6474,1,-4.1805,0.1504,-0.6289,-4.1805,0,1,0,0,0.2899,0,1.784,1,0.8508,0.5606,0.4769,0.8508,0.2251,16.9557,0.6456,1,-0.9951,0.6456,-0.589,-0.9951,-0.0076,0.4544,0.6741,2.242,-0.9055,-0.2133,2.2261,1.492,5.7251,-0.7594,-2.9933,2.3542,1.5343,5.4638,?,0.0356,0.0025,0.0713,0.4518,0.4393,0.9724,0.2041,0.193,0.9456,0.4311,0.195,0.4523,0.3616,0,0,0.3916,0.4103,1.0478,0.0625,4.7977,0.3801,-0.2065,0.7608,24.2367,47.1675,6.8679,20.34,0.4094,-21.3707,93.4179,9.6653,30.8395,-31.132,-4.7118,5.5999,2.3664,9.8999,?,-1.1341,-5.1439,4.5356,0.7106,2.9022,4.0844,0.5049,8.4229,16.682,-0.4719,-1.4242,3.0182,35.8824,0,0,0.6595,2.0546,3.1151,0.6803,50.3591,0.9309,-0.0998,-0.4218,PANTALONI
-9.6752,33.2127,5.763,19.3835,?,-5.259,9.021,3.0035,10.1706,?,-9.6752,33.2127,5.763,19.3835,?,14.8193,70.7109,8.409,25.6797,0.0897,1.8397,1,-0.6529,0.5436,-0.3549,-0.6529,1.9188,1,0.6853,0.5212,0.3572,0.6853,3.6817,1,0.4697,0.2716,0.1276,0.4697,1.9058,1,-7.6572,0.5247,-4.0178,-7.6572,1,1,0,1,0,0,1.9058,1,0.7548,0.5247,0.3961,0.7548,0.3332,24.6093,0.6574,1,-0.9954,0.6574,-0.7242,-0.9954,1.0161,2.4197,1.5555,4.6682,-0.2766,2.6891,5.6903,2.3854,7.6505,-0.1639,-2.6867,1.6698,1.2922,5.2632,?,0.3779,-0.3782,-1.0009,0.6521,1.2038,1.846,0.4252,1.4491,3.4078,0.9388,0.1922,0.2047,0.5563,0,0,0.6102,0.887,1.4536,0.0894,7.2677,-0.4923,-0.5188,-0.2852,41.0511,31.0313,5.5706,19.6875,0.5882,11.8679,322.6593,17.9627,55.125,-0.2301,2.7003,288.8657,16.996,46.1875,-0.8997,3.459,15.2025,4.3951,0.3101,0.3278,1.0569,0.0962,0.1074,1.117,-2.7273,-1.2857,0.4714,1.0669,1.9666,1.8432,0.3571,0.4263,1.1935,0.9731,73.1705,-0.5214,-0.2627,0.95,PANTALONI
6.3404,14.8792,3.8574,15.6688,-0.1804,7.1446,5.5127,2.3479,9.0478,0.2691,6.3404,14.8792,3.8574,15.6688,-0.1804,12.2353,17.0141,4.1248,16.2599,0.231,0.8874,1,0.5182,1.1268,0.5839,0.5182,1.6429,1,0.9352,0.6087,0.5692,0.9352,2.6991,1,0.8745,0.3705,0.324,0.8745,-0.719,1,-0.4902,-1.3909,0.6819,-0.4902,1.0723,1,0.6278,0.9326,0.5854,0.6278,1.7318,1,0.9636,0.5774,0.5564,0.9636,0.2492,20.1632,0.028,1,0.909,0.028,0.388,0.909,-0.292,6.1631,2.4826,7.4522,-1.1429,-1.911,5.5124,2.3479,9.7636,-3.0326,-1.9005,0.5679,0.7536,3.2697,?,0.1528,0.1536,1.0055,1.0574,3.2943,3.1155,1.118,10.8523,9.7065,0.5413,1.2156,2.2456,1.4364,0,0,0.7633,2.2792,2.9861,0.0589,6.6495,-0.4016,0.413,-0.5171,-14.2679,275.8302,16.6081,51.6586,-2.154,-38.7541,10.0428,3.169,45.1187,?,27.7871,55.8347,7.4723,21.5393,0.4338,0.3682,-0.5135,-1.3947,5.2407,2.2226,0.4241,27.4653,4.9401,0.1799,0.7819,-2.1383,-2.7346,0,0.4306,0,1.1449,2.3983,2.0947,1.0821,85.3712,-0.9384,0.3337,-0.0603,PANTALONI
7.3967,13.4656,3.6695,12.1625,0.115,4.6417,4.6884,2.1653,8.2468,0.0838,7.3967,13.4656,3.6695,12.1625,0.115,11.8999,20.9806,4.5805,16.3548,0.16,1.5935,1,0.6216,0.6275,0.3901,0.6216,1.6947,1,0.8011,0.5901,0.4727,0.8011,2.8721,1,0.6418,0.3482,0.2235,0.6418,2.0954,1,0.5072,0.4772,0.2421,0.5072,1.5268,1,0.7058,0.655,0.4623,0.7058,1.4748,1,0.7437,0.6781,0.5042,0.7437,0.2488,19.4351,-0.1627,1,0.967,-0.1627,0.0636,0.967,0.2948,1.0275,1.0136,3.9008,-0.3886,-2.2182,2.3213,1.5236,5.5328,-46.6291,-1.5028,1.1952,1.0932,4.5491,-11.4605,-0.1329,-0.1962,1.4761,0.6653,0.9272,1.3936,0.4426,0.8597,1.9422,0.2015,0.2609,1.2946,24.1818,7.6944,0.3182,0.705,0.8575,1.2162,0.0586,4.5631,-0.4402,-0.6708,0.7915,-23.4513,186.7537,13.6658,41.6992,?,-34.4758,11.8183,3.4378,38.1592,?,21.7949,104.2411,10.2099,27.7191,0.1735,0.6802,-1.076,-1.5818,3.9752,1.3385,0.3367,15.802,1.7916,0.1134,1.0928,-7.1652,-6.5569,1,0,0,1.0928,1.5043,1.3766,1.0228,79.7219,-0.9165,0.9823,-0.9525,PANTALONI
8.4876,3.0282,1.7402,7.5232,0.4313,6.9048,1.2353,1.1114,3.3873,0.608,8.4876,3.0282,1.7402,7.5232,0.4313,13.9088,5.5924,2.3648,9.9397,0.5171,1.2292,1,0.6102,0.8135,0.4964,0.6102,1.5657,1,0.7359,0.6387,0.47,0.7359,2.4515,1,0.5415,0.4079,0.2209,0.5415,1.0861,1,0.536,0.9207,0.4935,0.536,1.531,1,0.6426,0.6532,0.4197,0.6426,2.221,1,0.7569,0.4502,0.3408,0.7569,0.2946,23.88,0.3486,1,0.9712,0.3486,0.5614,0.9712,0.2505,0.0181,0.1344,0.5629,-0.1026,0.1211,0.0302,0.1737,0.596,-0.657,-0.0073,0.1224,0.3499,1.1354,-1.7411,2.0695,-34.4049,-16.6248,0.7738,0.3842,0.4965,0.5988,0.1476,0.2465,0.2217,0.0727,0.3277,1.4193,1.2324,0.8684,0.9444,0.4958,0.5249,0.0059,0.7328,0.7441,-0.0265,-0.2182,-35.1656,0.3913,0.6255,36.1786,?,-17.028,3.617,1.9018,19.5587,?,35.1337,0.3809,0.6172,1.86,0.948,2.0652,-1.0009,-0.4847,0.3289,1.0135,3.0814,0.1082,1.0272,9.4952,1.8497,-1.0672,-0.577,1,0,0,1.8497,19.4504,10.5152,1.118,87.3272,-0.9019,-0.3778,0.7173,PANTALONI
9.112,4.6317,2.1521,8.3789,0.3935,5.8086,0.2604,0.5103,2.0221,0.708,9.112,4.6317,2.1521,8.3789,0.3935,14.2095,7.4116,2.7224,10.5048,0.4844,1.5687,1,0.6413,0.6375,0.4088,0.6413,4.2176,1,0.7905,0.2371,0.1874,0.7905,17.7879,1,0.6249,0.0562,0.0351,0.6249,1.1088,1,0.5508,0.9019,0.4967,0.5508,1.9951,1,0.6781,0.5012,0.3399,0.6781,4.1436,1,0.7976,0.2413,0.1925,0.7976,0.3073,24.0327,-0.3305,1,0.9963,-0.3305,-0.2531,0.9963,0.1703,0.1556,0.3945,1.647,-0.4252,0.0025,0.0705,0.2655,1.2411,-0.628,-0.0833,0.1329,0.3645,1.0938,-1.682,68.0095,-2.0449,-0.0301,1.4859,1.0822,0.7283,2.2078,1.1712,0.5305,1.0264,0.7164,0.698,1.5158,2.8338,1.8695,1.327,1.5059,1.1348,0.0041,0.865,0.9427,-0.4629,-0.5009,-35.9198,0.4631,0.6805,37.7991,?,-7.2395,0.1581,0.3977,7.7393,?,35.3002,0.5356,0.7318,2.8793,0.92,4.9616,-1.0176,-0.2051,1.7113,0.9299,0.5434,2.9286,0.8647,0.2953,4.8841,-1.1413,-0.2337,1,0,0,4.8841,13.1277,2.6879,1.1061,78.4596,-0.2077,0.9544,-0.2543,PANTALONI
8.4213,3.5847,1.8933,7.0126,0.4562,6.5989,0.4008,0.6331,2.0281,0.7452,8.4213,3.5847,1.8933,7.0126,0.4562,13.6934,5.4457,2.3336,8.8679,0.548,1.2762,1,0.615,0.7836,0.4819,0.615,2.9907,1,0.8113,0.3344,0.2713,0.8113,8.9444,1,0.6583,0.1118,0.0736,0.6583,0.992,1,0.5473,1.0081,0.5517,0.5473,1.6203,1,0.6573,0.6172,0.4057,0.6573,3.4577,1,0.7908,0.2892,0.2287,0.7908,0.2837,23.4416,-0.141,1,0.9893,-0.141,0.0028,0.9893,0.1179,0.0605,0.2459,0.8556,-0.5201,-0.004,0.0624,0.2497,0.8897,-0.7043,-0.0439,0.1216,0.3488,1.2454,-2.046,-29.6504,-2.6827,0.0905,0.9846,0.705,0.716,0.9695,0.4971,0.5127,0.7961,0.3499,0.4395,1.0781,1.3765,1.2768,0.9616,0.687,0.7144,0.0026,0.7283,0.8671,-0.0493,-0.313,-34.3468,0.4111,0.6411,35.9985,?,-9.4344,0.0432,0.2079,9.8389,?,36.1118,0.6942,0.8332,2.9999,0.9191,3.6406,-0.9511,-0.2613,3.0846,0.7695,0.2495,9.515,0.5921,0.0622,3.6588,-1.0563,-0.2887,1,0,0,3.6588,12,3.2798,1.0567,79.893,-0.2931,0.8404,-0.0018,PANTALONI
