@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.3466,3.6684,1.9153,11.0186,-1.5326,-0.9435,12.8387,3.5831,17.9567,-1.0031,-0.9392,21.5283,4.6399,20.244,-0.8384,5.4768,9.9323,3.1516,13.137,0.0319,-0.3674,-0.3691,0.0633,1.0046,-0.1723,-0.1715,0.5345,0.4128,0.6077,0.7722,1.1369,1.4722,0.2857,0.1704,0.3693,0.5964,1.2926,2.1675,0.7415,0.7222,-15.3915,0.974,-20.7563,-21.3106,0.4853,0.3951,0.3206,0.8141,0.6606,0.8115,0.6136,0.5443,0.8387,0.887,1.3669,1.541,0.0092,8.1988,-0.7995,-0.3005,0.0445,0.5587,-0.0579,0.2229,-0.0353,0.0192,0.1384,0.5812,-5.9423,0.1201,0.016,0.1264,0.5379,-0.1874,0.7028,0.0107,0.1033,0.5271,0.3428,-0.2943,-0.0503,0.1709,1.0952,1.3396,1.2232,1.1994,1.7945,1.4962,5.8604,-1.8091,-0.3087,0.1848,0.1044,0.5648,1.0805,1.1026,1.0205,0.0048,0.9324,-0.506,0.9604,-0.4288,?,?,?,?,?,DAVANTI_PANTALONI
-0.0209,2.9941,1.7303,11.0286,-1.4648,-1.0262,5.9488,2.439,16.1278,-1.0667,-0.0857,2.1557,1.4682,8.9098,-0.6845,2.4824,5.9971,2.4489,9.4192,0.0101,0.0204,0.2444,-0.0084,11.9758,-0.4134,-0.0345,0.7094,1.1785,0.7066,1.6612,0.996,0.5995,0.5033,1.3889,0.4993,2.7596,0.992,0.3595,0.7874,1.8103,-68.4268,2.2992,-86.9051,-37.7976,0.5734,0.8459,0.4703,1.4754,0.8202,0.5559,0.6838,1.2378,1.1709,1.8101,1.7122,0.9459,0.0069,3.8082,-0.2393,-0.7245,-0.2186,0.5769,-0.3958,0.138,0.3838,0.0298,0.1728,0.4273,0.338,-0.1702,0.0128,0.113,0.3693,?,-0.3327,0.071,0.2665,0.8069,-3.7888,-2.2559,-1.1536,0.5114,1.5293,0.6482,0.4239,2.3387,0.4202,0.1797,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0036,0.9278,-0.8537,0.7954,-0.9164,?,?,?,?,?,DAVANTI_PANTALONI
0.324,4.4446,2.1082,9.4235,-0.5693,0.3456,6.5161,2.5527,14.463,-1.0018,-0.4102,4.411,2.1002,12.3789,-1.1993,3.3887,4.2812,2.0691,10.1705,0.0354,0.9373,-0.7898,0.0956,-0.8426,0.102,-0.1211,0.8259,1.0038,1.0189,1.2154,1.2337,1.015,0.6821,1.0076,1.0382,1.4772,1.522,1.0303,0.4723,0.5064,-9.1552,1.0722,-19.385,-18.0788,0.8312,1.0669,0.5695,1.2836,0.6852,0.5338,0.6516,0.7612,0.9265,1.1684,1.4221,1.2171,0.0042,5.2528,0.2082,-0.3684,0.4143,-0.8523,0.1969,-0.1617,-0.6817,0.0018,0.0428,0.7567,?,0.3432,0.004,0.0635,0.1852,0.5786,-0.2748,0.0033,0.0579,0.3954,?,-1.9863,2.4809,-1.249,0.6733,0.7392,1.0978,0.4534,0.5464,1.2052,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0054,1.2997,0.0879,-0.9071,-0.2956,?,?,?,?,?,DAVANTI_PANTALONI
-0.5012,14.6834,3.8319,17.5891,-0.9954,-1.6351,21.8459,4.674,22.4616,-2.3158,1.1894,22.3858,4.7314,22.188,-0.7508,6.3618,22.7818,4.773,18.6823,0.0115,0.3065,-0.4214,-0.0788,-1.3748,-0.257,0.187,0.8198,0.8099,0.8028,0.9879,0.9792,0.9913,0.6721,0.6559,0.6445,0.9759,0.9589,0.9826,0.5593,0.9221,-40.322,1.6487,-72.0916,-43.7266,1.3013,0.6956,0.4664,0.5345,0.3584,0.6705,0.7831,0.7927,0.9415,1.0123,1.2023,1.1876,0.007,9.8358,-0.7174,-0.4592,0.1974,0.0606,-0.7144,0.1902,-0.6482,0.0088,0.0937,0.7839,?,0.2238,0.015,0.1224,0.4881,-0.0192,0.6208,0.0063,0.0795,0.3989,0.5177,-2.8959,-1.0441,0.3605,0.7655,1.1785,1.5394,0.586,1.3888,2.3699,85.4245,-1.8307,-0.0214,0,0,0.579,1.6062,1.9653,1.2235,0.0031,1.4932,0.4094,0.9194,0.2771,?,?,?,?,?,DAVANTI_PANTALONI
-0.7582,11.9365,3.4549,25.9964,-1.3005,-1.4025,27.8193,5.2744,33.0185,-1.0136,0.7088,21.2237,4.6069,24.946,-1.1662,6.7881,17.9451,4.2362,20.5457,0.0094,0.5406,-1.0697,-0.1117,-1.9786,-0.2066,0.1044,0.655,0.7499,0.8156,1.1449,1.2451,1.0875,0.4291,0.5624,0.6652,1.3108,1.5502,1.1827,0.8842,1.0943,-75.6553,1.2376,-85.5635,-69.1377,0.6891,0.9813,0.5449,1.4239,0.7906,0.5552,0.7873,1.0421,1.2653,1.3236,1.6071,1.2142,0.0058,10.5608,-0.4131,-0.3435,-0.2315,-0.5095,-0.298,0.2918,-0.6278,0.0262,0.1619,1.3291,-1.2989,0.1522,0.0284,0.1687,0.533,-0.6008,0.5254,0.0468,0.2163,1.6393,-1.0614,-4.1245,-1.1948,0.2897,0.9599,0.7484,0.7797,0.9214,0.5601,0.6079,3.7541,0.8897,0.237,1.7363,0.727,0.4187,2.4936,0.8108,0.3251,0.0028,1.4114,0.0015,-0.6423,-0.2185,?,?,?,?,?,DAVANTI_PANTALONI
-0.3603,4.1326,2.0329,12.4268,-1.3615,-1.0416,6.5387,2.5571,11.9658,-1.2294,-0.0317,7.0227,2.65,19.7315,-0.2404,3.722,5.0562,2.2486,16.4898,0.0118,0.3459,11.3747,-0.0968,32.8815,-0.2798,-0.0085,0.795,0.7671,0.9041,0.9649,1.1372,1.1785,0.632,0.5885,0.8173,0.9311,1.2932,1.3889,1.0858,1.8735,-36.5358,1.7255,-33.6495,-19.5018,0.9804,0.3308,0.3154,0.3374,0.3217,0.9533,1.0385,0.6298,0.7536,0.6064,0.7256,1.1966,0.0041,5.8282,0.0357,0.003,-0.2497,0.5183,-0.19,0.2588,-0.1348,0.0394,0.1985,0.6334,-2.2716,-0.0567,0.0822,0.2868,0.8386,-1.7284,0.0851,0.7329,0.8561,1.8872,-0.9851,2.379,-1.5834,-0.6656,0.6924,0.2319,0.335,0.4794,0.0538,0.1122,0.8278,0.4696,0.5672,0.6299,0.2036,0.3233,0.7553,0.3356,0.4444,0.0006,1.3081,0.9676,0.9314,0.9,?,?,?,?,?,DAVANTI_PANTALONI
0.5174,6.2573,2.5015,17.8976,-1.8303,-1.4323,49.1321,7.0094,51.6231,-0.3783,-0.0639,17.1786,4.1447,27.0629,-0.3411,6.5324,32.2184,5.6761,39.0159,0.0119,-0.3612,-8.097,0.0792,22.4149,-0.2193,-0.0098,0.3569,0.6035,0.4407,1.6912,1.2349,0.7302,0.1274,0.3642,0.1942,2.8601,1.525,0.5332,0.8168,1.6814,-24.6887,2.0586,-30.2265,-14.6832,0.1688,0.3134,0.1602,1.856,0.9485,0.5111,0.3467,0.6613,0.4587,1.9075,1.3231,0.6936,0.0055,9.3874,-0.4115,-0.2716,-0.5061,0.2421,0.5176,0.594,0.2186,0.0112,0.1059,0.348,0.1513,-0.5872,0.0192,0.1386,0.8106,?,-0.1124,0.0762,0.2761,0.7451,-2.1963,-0.3722,-1.9442,5.2231,0.7637,0.3833,0.502,0.5832,0.147,0.252,-0.0765,-0.1211,1.5831,0,1.7587,0,0.4293,0.467,1.0878,0.0023,1.0585,-0.1856,-0.1792,0.9364,?,?,?,?,?,DAVANTI_PANTALONI
0.0498,0.359,0.5991,2.2342,-0.9191,-0.186,0.4646,0.6816,3.0452,-1.0717,-0.0148,0.4275,0.6539,2.7734,-0.7832,1.0848,0.1116,0.3341,1.5365,0.171,-0.2678,-3.3559,0.0459,12.5329,-0.1714,-0.0137,0.879,0.9163,1.7934,1.0424,2.0402,1.9572,0.7727,0.8396,3.2162,1.0867,4.1624,3.8305,0.6792,0.8784,-3.3772,1.2932,-4.972,-3.8447,0.792,0.7485,0.6282,0.9451,0.7931,0.8392,0.7337,0.8056,1.4541,1.098,1.9819,1.8051,0.0007,1.6174,-0.0486,-0.1659,0.0273,0.01,-0.2159,0.0807,0.3728,0.0014,0.0369,0.1227,0.7254,-0.6184,0.0002,0.0141,0.6329,?,-0.135,0.0018,0.0427,0.2151,?,-0.6028,-2.7603,4.5791,2.6237,0.8636,0.3292,6.884,0.7458,0.1083,-0.5119,-1.5064,2.9428,0,0,1,0.1938,0.5703,2.9428,0.0027,1.1262,0.6453,0.9531,0.6077,?,?,?,?,?,DAVANTI_PANTALONI
0.5513,0.4791,0.6922,2.459,-0.4921,-0.652,0.8077,0.8987,3.265,-2.8542,-0.0111,0.5634,0.7506,4.025,-0.6565,1.4666,0.4284,0.6545,2.3501,0.1175,-0.8455,-49.5982,0.3759,58.6592,-0.4446,-0.0076,0.7702,0.9222,1.0576,1.1974,1.3732,1.1468,0.5931,0.8504,1.1184,1.4337,1.8856,1.3152,0.3354,0.5084,-2.593,1.5157,-7.7306,-5.1002,1.9454,0.6782,0.6189,0.3486,0.3181,0.9125,0.7531,0.6109,1.0463,0.8112,1.3893,1.7127,0.0031,2.1578,-0.5009,-0.1204,0.6566,0.2678,-0.765,0.0866,0.2223,0.0064,0.0801,0.2188,0.2956,-0.6657,0.0008,0.0285,0.6999,?,-0.2716,0.0058,0.076,0.3993,?,-0.3339,-0.8186,2.4512,2.814,1.0536,0.3744,7.9186,1.11,0.1402,-0.1312,-0.2299,1.7527,0,0,1,0.3126,0.5479,1.7527,0.0027,1.1595,0.936,0.9883,0.9323,?,?,?,?,?,DAVANTI_PANTALONI
0.5269,7.2468,2.692,14.7046,-0.8966,-0.8257,3.4857,1.867,9.5561,-1.2713,0.1792,2.0106,1.418,6.7334,-0.8974,2.9632,4.9538,2.2257,7.866,0.0343,-0.6382,2.9404,0.1778,-4.6075,-0.2786,0.0605,1.4419,1.8985,1.2095,1.3167,0.8388,0.6371,2.079,3.6042,1.4629,1.7336,0.7036,0.4059,1.2996,2.1827,-24.892,1.6795,-19.1532,-11.404,1.8428,2.1848,0.9519,1.1856,0.5165,0.4357,1.5388,2.1838,1.8694,1.4192,1.2149,0.856,0.0066,4.5119,-0.2126,-0.1784,0.1775,0.3372,-0.6866,0.092,0.041,0.1753,0.4187,1.0783,-0.9455,-0.028,0.1937,0.4401,1.1199,-1.1013,0.0983,0.4883,0.6988,1.4809,-0.9431,-1.463,0.4173,-0.2852,0.9513,0.5991,0.6298,0.905,0.359,0.3967,0.8928,0.7291,0.8166,1.0399,0.7273,0.6993,0.9628,0.7281,0.7563,0.0007,1.5506,0.9819,0.9907,0.993,?,?,?,?,?,DIETRO_PANTALONI
0.9255,6.9383,2.6341,13.7695,-0.7989,-1.2202,6.5495,2.5592,14.147,-1.3306,0.2292,8.9892,2.9982,15.5092,-0.9118,4.4162,5.3723,2.3178,10.3948,0.0534,-0.7585,4.0372,0.2096,-5.3228,-0.2763,0.0519,1.0293,0.8786,1.1364,0.8536,1.1041,1.2935,1.0594,0.7719,1.2915,0.7286,1.2191,1.6733,0.7571,0.8267,-10.4349,1.0919,-13.7821,-12.622,1.261,0.9435,0.697,0.7483,0.5528,0.7388,0.9733,0.8878,1.3246,0.9122,1.361,1.492,0.0056,6.8711,-0.425,0.3867,0.2258,0.5504,-0.0864,0.2719,0.439,0.0138,0.1175,0.4337,0.3303,0.0602,0.0135,0.116,0.4362,-0.93,0.7055,0.0141,0.1189,0.4232,0.4953,7.289,0.6223,0.0854,1.0128,0.9886,0.9761,1.0258,0.9774,0.9528,-1.0181,0.5152,-0.506,2.866,0.7724,0.2695,0.9945,1.0249,1.0306,0.003,1.2625,0.7424,-0.0227,0.4675,?,?,?,?,?,DIETRO_PANTALONI
0.0393,6.7851,2.6048,14.0819,-0.8694,-1.2626,12.7818,3.5752,17.8948,-2.0131,0.3303,9.7157,3.117,18.7836,-0.574,4.0904,14.2558,3.7757,15.0211,0.0021,-0.0311,0.1188,0.0096,-3.8228,-0.3087,0.0807,0.7286,0.8357,0.6899,1.147,0.9469,0.8255,0.5308,0.6984,0.476,1.3156,0.8966,0.6815,0.5478,0.9561,-211.35,1.7454,-385.8391,-221.0592,1.2684,0.6312,0.5005,0.4977,0.3946,0.7928,0.7869,0.7497,0.9375,0.9527,1.1913,1.2505,0.0047,6.406,0.2943,0.5257,0.0393,-0.1321,-0.7055,0.3817,0.2075,0.0219,0.148,0.4623,0.1665,-0.309,0.0034,0.0585,0.4168,?,-0.5579,0.1544,0.3929,1.1995,-2.4248,-0.6715,-0.3719,0.5539,2.531,0.3767,0.1488,6.4058,0.1419,0.0221,-0.2216,-0.1087,0.4907,0,1.5835,0,1.1091,0.3854,0.3475,0.0024,1.1331,0.0979,0.9145,-0.1641,?,?,?,?,?,DIETRO_PANTALONI
0.9362,1.8591,1.3635,7.02,-0.5331,-0.3463,9.9939,3.1613,19.1211,-0.5907,-0.0276,9.1783,3.0296,17.6231,-0.6992,4.0624,5.5253,2.3506,14.9368,0.0032,-2.7031,-33.9391,0.2305,12.5554,-0.0853,-0.0068,0.4313,0.4501,0.5801,1.0435,1.3449,1.2889,0.186,0.2026,0.3365,1.0889,1.8088,1.6612,0.3438,0.3366,-50.2517,0.9791,-146.1699,-149.2856,0.3809,0.4415,0.3056,1.159,0.8022,0.6921,0.3671,0.3983,0.47,1.085,1.2801,1.1798,0.0036,6.0253,-0.2403,0.2898,0.1901,0.4664,0.1698,0.2184,0.1973,0.008,0.0895,0.398,0.2244,0.0043,0.0095,0.0975,0.3585,-0.939,0.4981,0.055,0.2346,0.6498,0.2614,45.9705,0.396,0.0086,0.918,0.3817,0.4158,0.8427,0.1457,0.1729,-0.6632,0.5005,-0.7547,2.7755,0.5832,0.2101,1.1103,0.6125,0.5517,0.0019,0.7813,0.2059,0.6464,-0.3551,?,?,?,?,?,DIETRO_PANTALONI
0.4876,0.927,0.9628,5.9603,-0.4689,0.5507,2.0503,1.4319,7.0458,-0.2289,-0.0021,0.7403,0.8604,3.8561,-0.5297,1.6508,1.5333,1.2383,6.9112,0.0211,0.8855,-229.6484,0.2954,-259.3566,0.3336,-0.0013,0.6724,1.119,0.7775,1.6642,1.1563,0.6948,0.4521,1.2522,0.6046,2.7696,1.3371,0.4828,1.4496,1.4248,-12.7919,0.9829,-8.8245,-8.978,0.7078,1.6097,0.5748,2.2744,0.8121,0.3571,0.8459,1.5457,0.8624,1.8272,1.0195,0.5579,0.0026,2.5431,0.7287,0.0852,0.6857,0.6099,0.8571,0.4155,0.345,0.2786,0.5278,1.2926,-0.9207,0.0677,0.1016,0.3187,0.9312,-1.5453,0.3404,0.3636,0.603,1.4057,-0.9728,5.0927,1.0135,0.199,1.6563,0.8754,0.5285,2.7435,0.7663,0.2793,1.096,0.8939,0.8156,1.8396,0.9445,0.5134,1.3882,0.9196,0.6624,0.0017,1.6293,0.9815,0.9981,0.9893,?,?,?,?,?,DIETRO_PANTALONI
-0.2089,0.3653,0.6044,2.4397,-0.6183,-0.2557,0.3399,0.583,2.6035,-0.8922,0.0911,0.3713,0.6094,2.8332,-0.3566,0.9925,0.2087,0.4569,2.2731,0.0785,0.8168,-2.292,-0.2105,-2.8059,-0.2577,0.0918,1.0367,0.9919,1.3229,0.9567,1.2761,1.3338,1.0748,0.9838,1.7502,0.9154,1.6284,1.779,0.7594,1.2516,-4.8168,1.6483,-6.3432,-3.8484,1.0956,0.7218,0.6112,0.6588,0.5578,0.8467,0.9371,0.8611,1.0733,0.9189,1.1454,1.2464,0.0012,1.5052,0.5895,-0.2522,0.0801,0.5158,0.3575,0.5485,0.2418,0.3607,0.6006,1.3235,-0.9423,0.078,0.091,0.3016,0.7404,-1.1082,0.2534,0.4175,0.6461,1.3984,-0.9811,3.1006,0.9542,0.3077,1.9911,0.9295,0.4668,3.9645,0.8639,0.2179,1.6497,0.9272,0.562,1.9403,0.9654,0.4975,1.7875,0.9464,0.5295,0.0012,1.6486,0.9898,0.9998,0.9919,?,?,?,?,?,DIETRO_PANTALONI
0.3968,0.2018,0.4493,2.4744,-0.3949,0.0948,0.6746,0.8213,3.9089,-0.4385,-0.1103,0.7966,0.8925,4.9881,-0.4611,1.1269,0.5818,0.7628,4.233,0.0282,4.1873,-3.5983,0.3521,-0.8593,0.0841,-0.0979,0.547,0.5034,0.589,0.9202,1.0768,1.1701,0.2992,0.2534,0.3469,0.8468,1.1595,1.3692,0.5879,0.445,-5.7111,0.7569,-9.7143,-12.8335,0.6528,0.5196,0.4073,0.796,0.6239,0.7838,0.633,0.4961,0.5846,0.7836,0.9234,1.1784,0.0015,1.7515,0.2869,-0.0513,0.3663,0.7725,0.6639,0.5631,0.5942,0.1066,0.3264,1.3322,-0.8896,0.1696,0.0243,0.1559,0.7362,-1.1027,0.5839,0.1201,0.3466,1.3977,-1.0075,3.5038,1.0176,0.2904,2.0945,0.9418,0.4496,4.3869,0.8869,0.2022,1.6245,0.8941,0.5503,2.0137,1.0126,0.5029,1.8096,0.9531,0.5267,0.003,1.5765,0.9224,0.9973,0.9427,?,?,?,?,?,DIETRO_PANTALONI
0.0174,2.4818,1.5754,14.1169,-2.7092,0.4531,56.4968,7.5164,59.6104,-0.3288,0.5123,26.5878,5.1563,36.2576,-0.2886,6.467,44.2121,6.6492,52.4179,0.0145,0.0384,0.034,0.0027,0.8844,0.0701,0.0792,0.2096,0.3055,0.2369,1.4577,1.1304,0.7755,0.0439,0.0933,0.0561,2.1249,1.2779,0.6014,0.6991,1.2697,-13.3426,1.8162,-19.0855,-10.5083,0.0848,0.1353,0.0716,1.5944,0.8434,0.529,0.2368,0.3893,0.2693,1.6441,1.1372,0.6917,0.0024,9.3055,-0.3276,-0.2428,-0.362,0.8169,0.6827,0.6879,0.5693,0.0056,0.075,0.248,0.6246,-0.289,0.0008,0.0279,0.354,?,-0.1558,0.0028,0.0529,0.2334,?,-1.9698,-3.6538,1.8549,2.6923,1.4186,0.5269,7.2485,2.0124,0.2776,-1.1656,-1.7679,1.5167,0,0,1,0.7007,1.0628,1.5167,0.0023,1.0141,0.5609,-0.6575,-0.278,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.132,4.5402,2.1308,16.47,-1.9606,-0.1443,9.0765,3.0127,16.671,-1.2056,0.1492,15.9209,3.9901,21.8028,-1.2382,4.7548,6.9901,2.6439,13.1129,0.0627,0.9144,-0.8847,-0.0278,-0.9675,-0.0304,0.0314,0.7073,0.534,0.8059,0.755,1.1395,1.5092,0.5002,0.2852,0.6495,0.5701,1.2985,2.2776,1.1969,0.9043,-12.4332,0.7555,-10.3877,-13.7496,0.736,0.5711,0.3976,0.7759,0.5403,0.6963,0.9879,0.7554,1.256,0.7646,1.2713,1.6627,0.0008,7.0365,0.298,0.1531,-0.0959,-0.1064,-0.0768,0.3265,0.3081,0.006,0.0775,0.2291,0.4974,-0.147,0.0145,0.1205,0.3132,?,-0.083,0.0007,0.027,0.162,?,-2.0965,-3.7121,1.7706,0.643,2.8722,4.4667,0.4135,8.2495,19.9511,-0.7241,-1.3997,1.9332,0,0,1,0.7315,1.4142,1.9332,0.0012,0.538,-0.9497,-0.5814,0.5396,?,?,?,?,?,TASCA_GIACCA_ALTA
