@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
0.5754,4.6621,2.1592,14.5469,-0.9381,-1.5885,18.3174,4.2799,17.0773,-0.9621,-0.2786,9.147,3.0244,13.6256,-0.6495,5.0473,9.583,3.0956,11.2428,0.0341,-0.3623,-2.0658,0.114,5.7026,-0.3147,-0.0552,0.5045,0.7139,0.6975,1.4151,1.3826,0.977,0.2545,0.5097,0.4865,2.0026,1.9114,0.9545,0.8409,1.3124,-17.7463,1.5607,-21.1042,-13.5219,0.8624,0.9086,0.6448,1.0537,0.7478,0.7097,0.8518,1.0676,1.2939,1.2533,1.5189,1.2119,0.012,7.4572,-0.459,0.4172,0.3984,0.5125,-0.3551,0.1865,-1.547,5.701,2.3877,8.1175,-39.3698,5.4103,11.4349,3.3816,14.2604,-0.9577,6.8284,0.7216,0.8495,4.8094,0.4305,-0.2859,-0.2266,0.7923,0.7061,2.8108,3.9808,0.4986,7.9004,15.8465,1.1348,-2.1778,-1.9192,0.0276,0.0238,0.8626,0.5692,1.6878,2.9651,0.0614,14.5066,0.9385,0.2755,0.4612,-0.7137,1.2935,1.1373,4.1026,-6.119,0.6694,1.5125,1.2299,7.355,-0.7131,-0.385,0.6969,0.8348,4.0749,-2.2984,-1.0663,1.8541,-1.7388,0.9248,1.3624,1.4733,0.8552,1.8562,2.1705,1.1517,1.2419,1.0783,0.1342,0.4665,3.4752,0.5578,1.0068,1.805,0.0073,2.2847,-0.7726,0.6316,-0.3642,SINISTRA_PANTALONI
0.6036,9.4077,3.0672,17.5993,-1.0634,-1.8984,21.856,4.675,25.3215,-0.868,-0.4437,10.8759,3.2979,17.7793,-0.5279,5.6571,14.3018,3.7818,14.5393,0.014,-0.318,-1.3604,0.1067,4.2787,-0.3356,-0.0784,0.6561,0.9301,0.811,1.4176,1.2362,0.872,0.4304,0.865,0.6578,2.0096,1.5282,0.7605,0.7709,1.4765,-43.9321,1.9154,-56.9887,-29.7533,0.6292,0.733,0.5784,1.1649,0.9193,0.7891,0.695,0.9899,1.2105,1.4242,1.7416,1.2228,0.0143,8.5984,-0.663,0.1794,0.4936,0.4059,-0.3386,0.1634,-1.7469,4.8577,2.204,7.8645,?,3.8303,18.8553,4.3423,14.5471,-1.1462,7.3216,1.1306,1.0633,4.9133,0.4408,-0.4561,-0.2386,0.5232,0.5076,2.0728,4.0838,0.2576,4.2967,16.6776,1.0123,-2.0308,-2.0062,0,0,0.7715,0.5406,1.6006,2.9607,0.0591,14.6046,0.6652,0.4104,0.6154,-0.6352,1.4417,1.2007,4.9945,-2.1819,0.6615,2.0376,1.4275,6.6501,-0.5015,-0.4182,1.7136,1.3091,5.8607,-2.4517,-0.9601,1.5188,-1.5819,0.8412,0.9172,1.0904,0.7075,0.8413,1.1891,1.5419,0.8227,0.5336,0.3544,0.9245,2.6085,0.751,0.8522,1.1347,0.007,2.6266,-0.7747,0.6571,-0.4285,SINISTRA_PANTALONI
0.2332,8.7375,2.9559,17.6749,-1.1853,-1.0329,6.3323,2.5164,14.5545,-0.759,0.4091,11.184,3.3442,24.0086,-0.3259,4.3127,8.9429,2.9905,18.9557,0.0214,-0.2258,0.57,0.0541,-2.5247,-0.2395,0.0949,1.1747,0.8839,0.9884,0.7525,0.8415,1.1183,1.3798,0.7813,0.977,0.5662,0.7081,1.2506,1.5265,1.6246,-23.1092,1.0643,-15.1386,-14.2243,0.9775,0.4467,0.4175,0.4569,0.4272,0.9348,1.2144,0.7362,0.9324,0.6062,0.7678,1.2666,0.008,6.4481,-0.5439,-0.0994,-0.1119,0.4576,0.1122,0.5505,-0.0961,9.3841,3.0633,10.3173,-1.8354,0.8642,16.8572,4.1058,14.0371,-1.2064,8.1931,2.0478,1.431,4.8992,0.4994,-0.1112,-0.0117,0.1055,0.7461,2.1407,2.8692,0.5567,4.5826,8.232,0.8702,-1.3662,-1.5701,0.572,0.3718,0.65,0.735,2.1059,2.8652,0.0576,13.9924,0.5562,0.7984,0.4836,-0.4761,0.6023,0.7761,3.4564,-1.4825,0.8368,3.7957,1.9483,8.3527,-0.3988,-0.0274,3.6964,1.9226,8.7201,-1.3777,-0.5689,17.3956,-30.5756,0.3984,0.4037,1.0133,0.1587,0.1629,1.0269,0.8668,0.4085,0.4713,0.2332,0.3796,1.6282,0.4138,0.3964,0.9579,0.0067,3.7358,-0.2901,-0.2826,-0.3655,SINISTRA_PANTALONI
-0.051,5.6099,2.3685,13.655,-0.5504,-1.9412,7.6609,2.7678,15.9694,-1.4181,0.2678,12.0928,3.4775,25.4014,-0.4219,4.5287,8.6975,2.9491,17.6821,0.0263,0.0263,-0.1905,-0.0113,-7.2476,-0.4287,0.0591,0.8557,0.6811,0.8031,0.7959,0.9385,1.1791,0.7323,0.4639,0.645,0.6335,0.8808,1.3904,0.5176,0.6432,-10.1638,1.2426,-19.636,-15.8022,1.3336,0.493,0.485,0.3697,0.3637,0.9838,0.8551,0.5376,0.7723,0.6287,0.9031,1.4366,0.0139,6.7707,0.3257,-0.2753,0.0122,0.1064,-0.2531,0.4592,4.256,0.8712,0.9334,5.004,0.1858,5.027,8.2731,2.8763,8.9122,0.0357,6.0956,6.4812,2.5458,7.99,0.1008,0.8466,0.6982,0.8247,0.3245,0.3666,1.1298,0.1053,0.1344,1.2765,3.4636,1.2759,0.3684,0.665,0.6917,1.0401,0.5615,0.6263,1.1154,0.0632,15.3786,-0.0089,-0.0834,-0.9243,0.8525,1.4933,1.222,7.1062,-0.1664,-0.0792,0.6743,0.8212,3.9392,-1.2615,0.8874,3.2355,1.7988,6.162,-0.4,-10.7598,0.9607,-0.0893,1.4881,0.6794,0.4565,2.2144,0.4615,0.2084,0.4613,0.5758,1.2482,3.4977,1.3842,0.3957,1.804,1.1532,0.6393,0.0087,3.2769,0.0239,-0.089,-0.0671,SINISTRA_PANTALONI
-0.5469,1.9986,1.4137,8.5899,-1.4207,-1.0876,4.1218,2.0302,11.3731,-1.8586,0.1684,5.5911,2.3646,12.8394,-0.5912,3.1295,3.4278,1.8514,8.4883,0.0346,0.5028,-3.2483,-0.1748,-6.4599,-0.3475,0.0538,0.6963,0.5979,0.7636,0.8586,1.0966,1.2771,0.4849,0.3575,0.583,0.7372,1.2024,1.6311,0.6818,1.0568,-16.5756,1.5501,-24.3125,-15.6849,0.8919,0.4398,0.4036,0.4931,0.4525,0.9177,0.7553,0.669,1.012,0.8858,1.3399,1.5126,0.0084,4.7278,0.173,-0.2351,-0.1798,-0.1317,-0.4303,0.2798,2.3193,7.5665,2.7507,7.7211,-0.1759,2.8385,2.825,1.6808,6.265,0.0282,8.3218,3.0721,1.7528,5.7318,0.3898,0.8171,0.2787,0.3411,1.6366,1.5694,0.9589,2.6784,2.4629,0.9196,-6.3576,-0.3154,0.0496,1.0185,0.699,0.6863,1.2324,1.347,1.093,0.0619,14.0716,0.2099,-0.7432,-0.7712,1.0984,2.8397,1.6851,6.758,-0.1445,-0.2264,0.5275,0.7263,3.6925,-1.5146,1.5319,2.0432,1.4294,4.3771,-0.0215,-4.8518,0.717,-0.1478,2.3203,1.1789,0.5081,5.3838,1.3898,0.2582,0.3837,9.2698,24.156,4.021,1.3779,0.3427,1.8302,1.5439,0.8436,0.0129,3.3591,-0.1712,0.2187,-0.312,SINISTRA_PANTALONI
0.1479,0.0098,0.0988,0.471,-0.2343,0.04,0.0382,0.1953,1.2138,-0.7793,0.0277,0.0116,0.1075,0.5377,-0.9203,0.263,0.0145,0.1206,0.6264,0.0942,3.6988,5.3471,0.5624,1.4456,0.152,0.1052,0.5058,0.9192,0.8192,1.8173,1.6196,0.8912,0.2558,0.8449,0.671,3.3026,2.6231,0.7943,0.1682,0.3469,-1.3729,2.0631,-8.1649,-3.9576,0.5593,1.3628,0.5518,2.4365,0.9865,0.4049,0.388,0.8759,0.7518,2.2575,1.9377,0.8583,0.0011,0.3954,-0.275,0.6096,0.5586,-0.0252,0.0434,0.4371,8.6401,0.0024,0.0494,0.1445,0.9834,4.6085,0.008,0.0892,0.2627,0.9445,0.5165,0.0021,0.0455,0.1482,0.7555,1.8748,16.7275,8.9222,0.5543,1.0865,1.9601,0.3073,1.1805,3.8419,1.9142,18.7072,9.7729,1.8385,14.3718,7.817,0.5499,0.9749,1.773,0.0672,13.7652,-1.0015,-0.6935,0.6591,-0.0139,0.0012,0.034,0.1773,-0.7123,0.0165,0.0018,0.0425,0.188,-0.8574,0.0095,0.0014,0.0371,0.1709,-0.956,-0.8454,-1.4666,1.7349,0.8008,0.9176,1.146,0.6412,0.842,1.3132,0.85,0.8831,1.0389,1.0231,1.1851,1.1584,0.9432,1.0375,1.1,0.0002,0.0973,0.7037,0.418,0.6362,SINISTRA_PANTALONI
0.1747,0.0155,0.1245,0.6756,-0.2858,-0.0934,0.0834,0.2888,1.3235,-0.9883,-0.0249,0.0302,0.1739,0.9806,-0.9114,0.3803,0.0243,0.156,0.6468,0.0912,-1.8711,-7.0127,0.4594,3.7479,-0.2455,-0.0655,0.431,0.7158,0.7978,1.6608,1.8509,1.1145,0.1858,0.5124,0.6365,2.7582,3.4257,1.242,0.2282,0.3211,-2.3143,1.4069,-10.1392,-7.2066,0.7894,1.0242,0.7383,1.2974,0.9353,0.7209,0.5105,0.689,1.0445,1.3497,2.0461,1.516,0.0014,0.5732,-0.0765,0.2734,0.3675,0.3325,-0.1176,0.0834,8.3511,0.1704,0.4128,1.4136,0.8397,5.0739,0.4164,0.6453,2.1161,0.6697,0.2958,0.0145,0.1204,0.5111,0.1448,1.6459,28.2364,17.1556,0.6398,3.4282,5.3587,0.4093,11.7528,28.7154,1.7254,85.5322,49.5712,1.3762,14.751,10.7189,0.668,2.7657,4.1401,0.0674,13.7207,-0.9968,-0.834,0.8227,-0.0949,0.028,0.1674,0.7391,-4.7694,0.0016,0.0206,0.1434,0.8289,-1.4421,-0.1852,0.0282,0.168,0.6932,-6.0697,-61.1061,0.5123,-0.0084,1.1674,0.9963,0.8535,1.3629,0.9927,0.7284,1.2484,1.0267,0.8224,0.3775,1.3066,3.4614,0.8918,1.0663,1.1957,0.0014,0.4334,0.4902,-0.0742,0.3703,SINISTRA_PANTALONI
0.2487,0.0154,0.1241,0.6554,-0.1173,0.0464,0.0784,0.2801,1.6577,-1.7989,0.0617,0.0511,0.2261,1.6693,-0.8641,0.4133,0.042,0.2049,1.0647,0.0862,5.3591,4.0346,0.6019,0.7529,0.1123,0.1492,0.443,0.5488,0.6055,1.239,1.3669,1.1032,0.1962,0.3012,0.3666,1.5352,1.8683,1.217,0.0646,0.0889,-0.6846,1.3769,-10.6044,-7.7015,0.9905,0.6551,0.5035,0.6614,0.5083,0.7685,0.3954,0.3926,0.6156,0.9931,1.5569,1.5678,0.002,0.6224,-0.4477,0.6835,0.5093,-0.395,-0.2864,0.3413,8.473,0.0041,0.0643,0.2559,0.9701,4.8414,0.0088,0.0937,0.4116,0.9191,0.956,0.0116,0.1078,0.3427,0.7013,1.7501,8.8626,5.064,0.6868,0.5969,0.8692,0.4716,0.3563,0.7555,1.7774,10.3316,5.8127,1.6839,7.469,4.4354,0.6219,0.7469,1.201,0.0743,14.2704,-0.9896,-0.8574,0.7904,-0.0043,0.0017,0.0418,0.172,-1.0656,0.0171,0.0036,0.0603,0.2809,-0.8553,0.0334,0.0052,0.0718,0.4155,-0.3331,-0.2524,-0.1292,0.5119,0.6931,0.5819,0.8396,0.4804,0.3386,0.7049,0.685,0.8545,1.2474,0.5498,0.2671,0.4858,0.6122,0.4139,0.6761,0.0003,0.1414,0.5028,0.0866,0.2939,SINISTRA_PANTALONI
-0.0238,3.6346,1.9065,18.807,-1.1784,-0.3371,8.732,2.955,15.5728,-0.9772,-0.2161,4.2305,2.0568,14.4333,-1.0875,3.4825,4.63,2.1517,10.9789,0.015,0.0705,0.11,-0.0068,1.5597,-0.0968,-0.0621,0.6452,0.9269,0.886,1.4367,1.3733,0.9559,0.4162,0.8591,0.785,2.064,1.886,0.9137,1.3218,1.3531,-60.7312,1.0236,-45.9443,-44.8841,1.0961,1.2486,0.7745,1.1391,0.7066,0.6203,1.2077,1.303,1.713,1.079,1.4184,1.3146,0.0028,5.0933,0.0346,0.1072,-0.2653,0.4141,-0.1097,0.0186,1.0998,2.7436,1.6564,4.7922,-0.1553,5.904,3.0449,1.745,4.8346,0.474,7.0604,4.454,2.1105,6.1146,0.3021,0.1863,0.1558,0.8362,0.9492,0.7849,0.8268,0.9011,0.616,0.6836,-0.1478,-0.2433,1.6459,0.4513,0.4734,1.0491,0.9912,0.7837,0.7907,0.0635,14.5647,0.8778,-0.8386,-0.9895,0.4772,0.7279,0.8532,4.2789,-0.6053,-0.377,1.5964,1.2635,6.0156,-1.9265,-0.2242,1.0242,1.012,5.8276,-1.5299,-1.2658,-2.1281,1.6812,0.6752,0.843,1.2485,0.4559,0.7107,1.5587,0.4074,0.4578,1.1237,1.2967,1.1572,0.8924,0.7113,0.7342,1.0323,0.0044,2.1628,0.2332,0.1006,0.5429,TASCA_GIACCA_ALTA
-0.0255,2.7741,1.6656,11.3673,-1.6493,-0.4343,7.8098,2.7946,15.2605,-1.6726,-0.1528,2.79,1.6703,8.9985,-1.2632,2.9536,4.863,2.2052,9.9927,0.0045,0.0588,0.167,-0.0086,2.8421,-0.1471,-0.0517,0.596,0.9972,0.7553,1.6731,1.2673,0.7574,0.3552,0.9943,0.5704,2.7992,1.606,0.5737,0.741,1.409,-155.8198,1.9016,-210.2928,-110.5901,0.7514,1.0791,0.4274,1.4361,0.5688,0.3961,0.7449,1.2632,1.1376,1.6959,1.5272,0.9005,0.0032,4.5311,0.3308,0.6321,-0.1945,0.3592,-0.3322,-0.3425,0.4988,1.9767,1.4059,4.0827,-0.1514,5.4303,1.5926,1.262,4.3988,0.515,7.7626,2.6032,1.6134,6.0996,0.2913,0.0919,0.0643,0.6995,1.1141,0.8714,0.7822,1.2412,0.7593,0.6118,-0.1149,-0.214,1.8626,0.391,0.412,1.0537,0.9281,0.6693,0.7212,0.0654,14.2919,0.8872,-0.8279,-0.9899,0.4837,0.97,0.9849,4.5235,-0.0863,-0.3778,1.3676,1.1695,6.8285,-2.0378,-0.1756,0.2907,0.5392,3.8559,-1.04,-1.2804,-2.7549,2.1517,0.8422,1.8267,2.1689,0.7093,3.3367,4.7043,0.0785,0.1828,2.3302,1.8525,2.203,1.1892,0.6624,1.1731,1.7709,0.0044,1.5065,0.224,-0.2472,0.696,TASCA_GIACCA_ALTA
-0.0375,3.4298,1.852,14.3553,-1.646,-0.1164,5.6327,2.3733,15.3556,-0.8323,-0.0647,4.7752,2.1852,10.3896,-0.8058,2.6569,6.7975,2.6072,10.1475,0.0076,0.3221,0.5795,-0.0141,1.7993,-0.0438,-0.0244,0.7803,0.8475,0.7103,1.0861,0.9103,0.8381,0.6089,0.7183,0.5046,1.1796,0.8286,0.7025,1.2803,1.9262,-115.4135,1.5044,-90.1452,-59.9192,0.6474,0.943,0.5306,1.4566,0.8196,0.5627,0.9349,1.3817,1.4147,1.478,1.5132,1.0239,0.0009,3.9222,-0.0871,0.2497,-0.2328,0.1662,0.0948,0.0497,1.0472,2.4342,1.5602,4.2869,-0.106,6.4614,2.7753,1.6659,4.4401,0.5246,6.5056,5.793,2.4069,7.2765,0.1426,0.1621,0.161,0.9932,0.9365,0.6482,0.6922,0.8771,0.4202,0.4791,-0.0838,-0.3396,4.0505,0.415,0.4568,1.1006,0.9655,0.5891,0.6102,0.0628,14.3501,0.9362,-0.9176,-0.9767,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA_ALTA
