@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-1.2231,7.3719,2.7151,16.3781,-0.8357,-0.1963,2.7736,1.6654,10.3674,-1.3076,0.3499,5.5724,2.3606,19.6736,-0.4723,3.6657,3.9372,1.9842,15.1902,0.0178,6.2296,-3.4957,-0.3337,-0.5611,-0.0536,0.0954,1.6303,1.1502,1.3684,0.7055,0.8393,1.1897,2.6579,1.3229,1.8724,0.4977,0.7045,1.4153,1.2692,1.1815,-27.1596,0.9309,-21.3989,-22.9883,1.9859,0.6677,0.5769,0.3362,0.2905,0.8641,1.5798,0.8325,1.0782,0.527,0.6825,1.2952,0.0044,5.3265,-0.0596,-0.1446,0.0184,-0.4503,-0.1286,0.4609,-0.2693,0.0252,0.1589,0.4495,?,0.5932,0.0036,0.0603,0.1856,0.7379,-0.2295,0.0062,0.0789,0.3581,-17.9836,-0.454,1.1736,-2.5848,2.6345,2.0146,0.7647,6.9406,4.0585,0.5847,-0.8598,1.325,-1.541,0,0,37.5547,2.4213,1.2552,0.5184,0.0023,1.0921,0.8506,0.2112,0.5699,0.1644,1.1934,1.0924,5.4485,-1.1275,0.4586,0.8007,0.8948,4.4765,-0.9519,-0.0266,1.7694,1.3302,5.7721,-1.6216,0.3585,-6.1781,-17.2315,1.2208,0.8213,0.6727,1.4904,0.6745,0.4525,1.3227,0.8087,0.6114,1.1167,1.1632,1.0416,1.2171,0.9439,0.7755,0.0017,2.6374,0.2045,0.0883,-0.1092,TASCA_SINISTRA_DAVANTI_PANTALONI
-2.2983,20.0609,4.4789,18.4316,-1.9029,-1.1834,17.8113,4.2203,16.9024,-2.2645,0.6124,11.1526,3.3396,25.8488,-0.6977,6.0708,19.2282,4.385,16.7386,0.028,1.9421,-3.753,-0.3786,-1.9324,-0.1949,0.1009,1.0613,1.3412,1.0214,1.2637,0.9625,0.7616,1.1263,1.7988,1.0433,1.5971,0.9263,0.58,1.0305,1.1373,-25.082,1.1037,-24.3396,-22.0531,1.2263,0.417,0.3687,0.3401,0.3007,0.8842,1.0905,0.7131,1.1011,0.6539,1.0098,1.5443,0.009,9.1704,0.224,-0.4927,-0.6798,-0.2163,-0.5801,0.3406,-0.6482,0.0088,0.0937,0.7839,?,0.2238,0.015,0.1224,0.4881,-0.0192,0.6208,0.0063,0.0795,0.3989,0.5177,-2.8959,-1.0441,0.3605,0.7655,1.1785,1.5394,0.586,1.3888,2.3699,85.4245,-1.8307,-0.0214,0,0,0.579,1.6062,1.9653,1.2235,0.0031,1.4932,0.4094,0.9194,0.2771,0.0779,1.4175,1.1906,4.6762,-1.1938,0.6379,2.6982,1.6426,9.095,-0.5276,-0.8529,4.3266,2.08,7.3315,-3.1567,0.1222,-0.0914,-0.7479,0.7248,0.5724,0.7897,0.5254,0.3276,0.6236,0.8101,0.457,0.5642,0.358,1.2085,3.3755,0.5142,0.6378,1.2405,0.0036,3.9005,0.2761,0.2696,-0.4529,TASCA_SINISTRA_DAVANTI_PANTALONI
-1.0673,24.2533,4.9248,27.9851,-0.9222,-0.4416,12.6095,3.551,15.2203,-1.4623,-0.0458,20.3093,4.5066,34.7819,-0.9534,6.7147,13.4208,3.6634,18.5335,0.0489,2.4167,23.2929,-0.159,9.6382,-0.0658,-0.0068,1.3869,1.0928,1.3443,0.788,0.9693,1.2301,1.9234,1.1942,1.8071,0.6209,0.9396,1.5133,1.4853,0.7909,-14.0978,0.5324,-9.4914,-17.8259,2.3554,0.8177,0.7472,0.3472,0.3172,0.9138,1.8387,0.8046,1.51,0.4376,0.8212,1.8767,0.0039,9.9181,0.0399,-0.0024,-0.2542,-0.1066,-0.1041,0.0389,-0.6278,0.0262,0.1619,1.3291,-1.2989,0.1522,0.0284,0.1687,0.533,-0.6008,0.5254,0.0468,0.2163,1.6393,-1.0614,-4.1245,-1.1948,0.2897,0.9599,0.7484,0.7797,0.9214,0.5601,0.6079,3.7541,0.8897,0.237,1.7363,0.727,0.4187,2.4936,0.8108,0.3251,0.0028,1.4114,0.0015,-0.6423,-0.2185,0.9661,2.061,1.4356,6.6597,-0.6096,1.036,6.643,2.5774,13.9944,-0.824,-0.7354,7.2749,2.6972,10.5455,-1.1664,0.9325,-1.3137,-1.4088,0.557,0.5323,0.9556,0.3103,0.2833,0.9131,0.399,0.4442,1.1135,0.5393,0.85,1.5762,0.4759,0.6315,1.3271,0.0054,5.847,0.5792,-0.3642,-0.4308,TASCA_SINISTRA_DAVANTI_PANTALONI
0.209,3.8183,1.954,15.4871,-0.7602,-0.2799,1.8516,1.3607,8.748,-1.2107,-0.1507,2.0608,1.4355,9.25,-1.0275,2.0869,3.5203,1.8762,8.9192,0.0113,-0.7464,-1.3865,0.1001,1.8576,-0.1341,-0.0722,1.436,1.3612,1.0415,0.9479,0.7252,0.7651,2.0622,1.8528,1.0847,0.8985,0.526,0.5854,1.3961,1.4268,-65.6107,1.022,-46.9957,-45.9837,2.2235,1.9285,0.9753,0.8673,0.4386,0.5057,1.7704,1.6743,1.7364,0.9457,0.9808,1.0371,0.0014,3.0527,0.5733,0.2626,0.2509,0.1724,-0.034,0.1739,-0.095,0.0216,0.147,0.4819,-1.7459,0.0075,0.0529,0.2301,0.8643,-2.1204,0.2695,0.7552,0.869,1.9059,-0.9879,-12.6299,-0.3526,0.0279,0.6389,0.1691,0.2647,0.4082,0.0286,0.0701,0.5217,0.3235,0.6201,0.6336,0.183,0.2889,0.5576,0.2528,0.4535,0.001,1.24,0.9393,0.9414,0.9269,0.4764,0.6722,0.8199,4.3451,-0.3316,-0.3008,0.3506,0.5921,3.7651,-2.9887,1.0492,1.5831,1.2582,5.002,-0.3111,-1.584,0.4541,-0.2867,1.3846,0.6517,0.4706,1.9172,0.4246,0.2215,0.3836,0.9117,2.3769,3.4568,0.8553,0.2474,1.154,0.8687,0.7527,0.0043,2.134,-0.4846,0.3377,-0.1998,TASCA_SINISTRA_DAVANTI_PANTALONI
0.6402,4.8372,2.1994,14.0644,-0.3225,-0.7977,3.3808,1.8387,8.9995,-1.7738,-0.2265,5.8388,2.4164,22.4871,-0.3059,3.362,3.8512,1.9624,17.7587,0.0116,-0.8026,-2.8263,0.1904,3.5213,-0.2373,-0.0674,1.1962,0.9102,1.1207,0.7609,0.9369,1.2313,1.4308,0.8285,1.256,0.579,0.8779,1.5161,0.5959,0.6511,-16.4492,1.0927,-27.6042,-25.2631,3.2779,0.6176,0.5919,0.1884,0.1806,0.9584,1.5628,0.6254,0.792,0.4002,0.5068,1.2663,0.0039,4.9113,0.4655,0.0698,0.3183,-0.0728,-0.095,0.3621,-0.1348,0.0394,0.1985,0.6334,-2.2716,-0.0567,0.0822,0.2868,0.8386,-1.7284,0.0851,0.7329,0.8561,1.8872,-0.9851,2.379,-1.5834,-0.6656,0.6924,0.2319,0.335,0.4794,0.0538,0.1122,0.8278,0.4696,0.5672,0.6299,0.2036,0.3233,0.7553,0.3356,0.4444,0.0006,1.3081,0.9676,0.9314,0.9,0.4469,1.0903,1.0442,5.2306,-0.6544,-0.3391,0.9505,0.9749,6.1256,-3.2489,1.2835,2.9381,1.7141,7.2098,-0.4901,-1.318,0.3482,-0.2642,1.071,0.6092,0.5688,1.1471,0.3711,0.3235,0.4417,0.8725,1.9752,2.1929,0.6534,0.298,0.8539,0.7255,0.8496,0.0051,3.0478,-0.2388,0.07,0.229,TASCA_SINISTRA_DAVANTI_PANTALONI
0.4838,17.3509,4.1654,32.1505,-0.7984,-0.9713,11.3147,3.3637,23.5831,-0.377,0.2309,10.4969,3.2399,21.1038,-0.2937,5.0121,15.2717,3.9079,23.4023,0.0104,-0.4981,2.0951,0.0965,-4.2062,-0.1938,0.0461,1.2383,1.2857,1.0659,1.0382,0.8608,0.8291,1.5335,1.653,1.1361,1.0779,0.7409,0.6873,2.2105,2.9793,-57.9234,1.3478,-26.2033,-19.4418,1.0438,1.0959,0.7559,1.0498,0.7242,0.6898,1.3633,1.5234,1.3738,1.1175,1.0077,0.9018,0.004,7.4508,-0.073,-0.0076,0.1224,0.339,0.6027,0.6408,0.2186,0.0112,0.1059,0.348,0.1513,-0.5872,0.0192,0.1386,0.8106,?,-0.1124,0.0762,0.2761,0.7451,-2.1963,-0.3722,-1.9442,5.2231,0.7637,0.3833,0.502,0.5832,0.147,0.252,-0.0765,-0.1211,1.5831,0,1.7587,0,0.4293,0.467,1.0878,0.0023,1.0585,-0.1856,-0.1792,0.9364,-0.2573,1.6719,1.293,6.5582,-1.1514,-1.192,3.7452,1.9353,7.7374,-2.5067,-0.4753,2.5544,1.5982,9.3193,-1.0814,0.2159,0.5414,2.5079,0.6681,0.809,1.2109,0.4464,0.6545,1.4662,0.6346,0.7249,1.1423,1.3815,0.6808,0.4928,0.8476,0.7037,0.8303,0.0047,4.1193,0.0813,0.1441,0.477,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1505,16.2068,4.0258,47.044,-1.2226,-0.4252,2.8094,1.6761,9.3674,-1.5773,0.2084,8.3856,2.8958,36.4042,-0.5403,3.511,15.3212,3.9142,31.4348,0.0153,-0.3539,0.722,0.0429,-2.0403,-0.1211,0.0594,2.4018,1.3902,1.0285,0.5788,0.4282,0.7398,5.7688,1.9327,1.0578,0.335,0.1834,0.5473,4.514,2.0266,-52.9161,0.449,-11.7226,-26.1109,5.8235,0.8955,0.663,0.1538,0.1139,0.7404,5.0221,1.2923,1.4966,0.2573,0.298,1.1581,0.0017,5.1207,-0.0753,0.6714,-0.1818,0.1241,0.0206,0.0587,0.7147,0.2724,0.5219,1.9242,-0.9951,-0.2526,0.0359,0.1895,0.7685,-1.0048,0.2695,0.023,0.1518,0.5809,-0.1487,-2.8297,2.6522,-0.9373,2.754,3.4381,1.2484,7.5846,11.8205,1.5585,2.4918,12.767,5.1235,2.5161,1.9071,0.758,2.504,3.3126,1.3229,0.0028,1.4667,-0.9583,0.301,-0.3661,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1238,0.0272,0.1649,0.8681,-0.6081,-0.1741,0.0247,0.1573,0.7731,-3.6933,-0.0645,0.0148,0.1217,0.6753,-1.6305,0.3036,0.0244,0.1561,0.6583,0.0731,-0.7111,-1.9208,0.4078,2.7012,-0.5735,-0.2123,1.0487,1.3549,1.0564,1.2919,1.0073,0.7797,1.0998,1.8357,1.116,1.6691,1.0147,0.6079,0.5396,0.7843,-6.322,1.4535,-11.7162,-8.0605,3.2771,2.1028,0.7601,0.6417,0.2319,0.3615,1.1229,1.2855,1.3188,1.1449,1.1745,1.0259,0.0008,0.4619,-0.3819,-0.2931,0.6247,-0.0137,-0.8149,-0.2211,0.6189,0,0.0019,0.0081,0.9871,0.36,0,0.0026,0.0121,0.9668,0.6444,0.0001,0.0099,0.0348,0.947,1.7193,0.9605,0.5587,0.7369,0.1967,0.2669,0.543,0.0387,0.0712,1.7527,0.9918,0.5659,1.7167,0.9515,0.5543,0.6689,0.2325,0.3476,0.0034,1.6233,-0.5871,-0.8703,0.3024,0.0395,0.0099,0.0993,0.4721,-0.3196,0.0772,0.0074,0.0862,0.4614,-0.3022,0.0406,0.0029,0.0537,0.2371,-0.3553,0.5112,0.9726,1.9024,1.152,1.8496,1.6056,1.327,3.4209,2.5779,1.068,1.8395,1.7224,1.0096,2.0448,2.0254,1.0231,1.991,1.9459,0.0003,0.2081,0.65,0.6155,0.7794,TASCA_SINISTRA_DAVANTI_PANTALONI
0.1602,0.0849,0.2914,1.9527,-0.7575,-0.1007,0.0843,0.2903,1.3224,-0.8069,0.0026,0.1136,0.3371,1.5795,-0.4612,0.5016,0.067,0.2589,1.1378,0.0677,-1.5917,61.5977,0.3194,-38.6987,-0.2007,0.0052,1.0035,0.8644,1.1255,0.8614,1.1216,1.3021,1.007,0.7472,1.2668,0.742,1.258,1.6955,1.4252,1.6883,-10.1897,1.1846,-7.1495,-6.0356,1.5181,1.0279,0.9104,0.6771,0.5997,0.8857,1.4767,1.2363,1.7162,0.8372,1.1622,1.3882,0.0007,0.7744,-0.5337,-0.5363,-0.0441,0.6736,0.2215,0.5903,0.6762,0.0001,0.0082,0.0315,0.9549,0.3051,0.0001,0.01,0.0427,0.8648,0.5999,0.0002,0.0153,0.0465,0.9242,2.2167,1.1273,0.5085,0.8175,0.5383,0.6584,0.6684,0.2897,0.4335,2.4382,1.1757,0.4822,2.2083,1.1379,0.5153,0.7372,0.6769,0.9182,0.0034,1.5811,-0.9554,-0.9344,0.9355,0.0601,0.0062,0.079,0.33,-0.5301,0.1167,0.0213,0.1459,0.7957,-0.6346,0.0134,0.0067,0.0816,0.4539,-1.0161,0.5147,4.4887,8.7206,0.5413,0.9676,1.7876,0.293,0.9363,3.1954,0.3701,0.4998,1.3503,0.4431,0.958,2.162,0.4148,0.7271,1.7529,0.0005,0.2782,0.7463,0.2648,0.3701,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0703,0.4895,0.6997,3.1576,-0.7754,-0.1129,0.1682,0.4101,1.8472,-1.2497,-0.0053,0.3715,0.6095,2.2816,-1.2495,0.9701,0.1059,0.3254,1.5512,0.145,-0.6227,-13.1941,0.0724,21.19,-0.1163,-0.0055,1.706,1.1479,2.1502,0.6729,1.2604,1.8731,2.9103,1.3178,4.6234,0.4528,1.5887,3.5085,1.344,1.0882,-5.2413,0.8097,-3.8998,-4.8166,2.1662,1.7536,0.9803,0.8095,0.4525,0.559,1.7094,1.384,2.0356,0.8096,1.1908,1.4708,0.0005,1.4608,0.3599,0.2229,0.0915,0.2824,0.1177,-0.0115,0.3728,0.0014,0.0369,0.1227,0.7254,-0.6184,0.0002,0.0141,0.6329,?,-0.135,0.0018,0.0427,0.2151,?,-0.6028,-2.7603,4.5791,2.6237,0.8636,0.3292,6.884,0.7458,0.1083,-0.5119,-1.5064,2.9428,0,0,1,0.1938,0.5703,2.9428,0.0027,1.1262,0.6453,0.9531,0.6077,0.2547,0.0339,0.1842,1.1279,-0.8961,0.1541,0.0369,0.1922,0.9474,-0.6903,0.0129,0.0474,0.2177,1.0681,-0.7159,1.653,19.788,11.9711,0.9584,0.846,0.8828,0.9185,0.7158,0.7793,1.3777,1.1962,0.8683,1.0613,0.9556,0.9004,1.1905,1.056,0.887,0.0011,0.6436,0.0008,0.1188,0.3991,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3657,8.2414,2.8708,13.2562,-0.6016,-1.0034,4.5388,2.1304,9.6095,-1.4392,-0.3567,8.6113,2.9345,16.9883,-1.5466,4.3106,4.0782,2.0195,10.4813,0.0922,-0.3644,-1.0251,0.0848,2.8128,-0.2328,-0.0828,1.3475,0.9783,1.4216,0.726,1.055,1.4531,1.8158,0.957,2.0208,0.5271,1.1129,2.1116,0.8782,0.4826,-4.6752,0.5496,-5.3235,-9.687,2.1009,1.2407,0.7168,0.5906,0.3412,0.5778,1.3795,0.7803,1.2647,0.5657,0.9168,1.6208,0.0041,6.5045,0.228,0.2122,0.1409,-0.1254,-0.1985,-0.2598,-0.2957,0.144,0.3794,1.1651,-0.9265,-0.2234,0.1261,0.3551,1.1385,-1.0037,-0.5045,0.2624,0.5122,1.5887,-1.3956,1.3235,0.586,0.4428,1.0687,0.7408,0.6932,1.1421,0.5488,0.4805,0.9825,0.6054,0.6162,1.0644,0.912,0.8568,1.0234,0.7334,0.7166,0.0023,1.5913,0.9688,0.9509,0.909,-0.1829,4.2773,2.0682,8.6827,-0.8442,-0.715,3.5461,1.8831,9.911,-2.8893,-0.5961,1.9613,1.4005,6.727,-0.9554,0.2558,0.3069,1.1995,1.0983,1.4768,1.3446,1.2062,2.1809,1.8081,0.5398,1.2092,2.2401,1.8476,1.3686,0.7407,0.8761,1.2907,1.4733,0.0034,4.4829,-0.2804,0.3934,0.2684,TASCA_SINISTRA_DAVANTI_PANTALONI
