@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.0642,8.3475,2.8892,15.3469,-1.0537,-0.7312,9.1728,3.0287,14.1907,-1.3744,-0.0167,9.3003,3.0496,16.1833,-0.6926,4.177,9.9121,3.1484,10.5696,0.0042,0.0878,3.8462,-0.0154,43.7863,-0.1751,-0.004,0.954,0.9474,0.9177,0.9931,0.962,0.9686,0.91,0.8975,0.8421,0.9863,0.9254,0.9383,0.9586,1.1891,-175.4821,1.2405,-183.0643,-147.5785,1.2504,0.7816,0.704,0.6251,0.563,0.9008,1.0815,0.9483,1.452,0.8769,1.3426,1.5311,0.002,6.1691,0.0732,0.0328,-0.0528,0.2997,-0.2801,0.099,-0.103,0.0716,0.2676,1.0864,-1.2988,0.1488,0.0508,0.2255,0.6301,-0.9668,0.5778,0.4777,0.6912,1.7801,-0.855,-0.6917,-0.1782,0.2576,1.187,0.3872,0.3262,1.409,0.1499,0.1064,1.9817,0.7481,0.3775,1.4751,0.4925,0.3339,1.7241,0.6103,0.354,0.0016,1.3226,0.9544,0.9245,0.9955,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
0.1526,0.0096,0.098,0.4895,-0.3849,-0.4007,0.0298,0.1727,0.8003,-194.6653,-0.1763,0.0042,0.0652,0.3667,?,0.4842,0.0242,0.1555,0.669,0.1742,-0.3809,-0.8657,0.3152,2.2725,-0.8275,-0.3641,0.5676,1.5039,0.6305,2.6498,1.1109,0.4192,0.3221,2.2618,0.3975,7.0216,1.234,0.1757,0.1709,0.371,-0.964,2.1716,-5.6421,-2.5981,86.413,0,0.4363,0,0.005,0,0.6116,1.335,0.7317,2.1828,1.1963,0.5481,0.0023,0.7372,-0.3674,0.0915,0.5048,-0.098,-0.9607,-0.0607,-0.0332,0.0001,0.0078,0.0474,?,0.7512,0,0.0007,0.0027,0.9965,0.424,0,0.0063,0.0204,0.9532,-0.0442,-0.0783,1.7718,10.56,1.2431,0.1177,111.5142,1.5452,0.0139,-0.0633,-0.1142,1.806,0,0,1.7275,17.8347,2.3257,0.1304,0.0043,1.2083,0.7201,-0.9951,-0.7457,71.5696,0.0189,0.1376,0.2797,0.9961,TASCA_DESTRA_DAVANTI_PANTALONI
0.0753,4.5988,2.1445,14.6524,-1.5026,-1.1545,11.1415,3.3379,23.2268,-2.5881,-0.2167,7.7477,2.7835,17.8371,-0.964,3.0999,15.264,3.9069,18.4806,0.0077,-0.0652,-0.3473,0.0243,5.3281,-0.3724,-0.0699,0.6425,0.7704,0.5489,1.1992,0.8544,0.7124,0.4128,0.5936,0.3013,1.438,0.7299,0.5076,0.5251,1.0048,-61.6756,1.9135,-117.4504,-61.379,0.9045,0.6447,0.3144,0.7128,0.3476,0.4877,0.6308,0.8215,0.7928,1.3022,1.2568,0.9652,0.0059,4.8958,0.1606,-0.1899,-0.103,0.7732,-0.773,-0.3341,0.0945,0.028,0.1672,0.9735,-0.7752,-0.3797,0.0102,0.1009,0.7404,?,-0.7648,0.0075,0.0867,0.8207,?,-0.249,-0.1236,0.4964,1.6577,1.9275,1.1628,2.7478,3.7154,1.3521,0.5742,0.518,0.9021,0,0,1,1.3148,1.1861,0.9021,0.0043,1.3099,0.2552,-0.4496,-0.7909,73.1358,0,0.0001,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
0.0262,16.7242,4.0895,22.7018,-1.1495,-1.2366,38.4098,6.1976,34.2128,-1.7716,0.2226,20.7527,4.5555,24.5859,-0.7732,6.5044,35.1587,5.9295,25.2904,0.0124,-0.0212,0.1175,0.004,-5.5561,-0.1901,0.0342,0.6599,0.8977,0.6897,1.3605,1.0452,0.7683,0.4354,0.8059,0.4757,1.8508,1.0925,0.5903,0.5552,1.1325,-38.1741,2.0399,-68.7626,-33.7088,0.8556,0.7617,0.4124,0.8903,0.482,0.5414,0.6635,0.9234,0.8976,1.3916,1.3528,0.9721,0.0033,10.0306,-0.3921,-0.3566,0.0977,-0.5952,-0.5442,0.3224,-0.3292,0.0792,0.2815,0.8693,-1.8488,-0.3427,0.0126,0.1125,0.6109,-10.9964,0.6086,0.0075,0.0865,0.3312,0.5516,0.9606,-0.5408,-0.563,2.5028,3.2553,1.3006,6.2642,10.5969,1.6917,1.0075,-1.3851,-1.3748,5.9924,0.4132,0.069,1.423,2.625,1.8447,0.002,1.3615,0.0366,-0.3714,-0.372,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.6985,8.8877,2.9812,19.7208,-1.5876,0.1462,18.1794,4.2637,28.0195,-1.1834,0.5087,9.1508,3.025,22.8381,-0.9779,4.0391,20.6717,4.5466,19.3856,0.0044,-4.7791,-1.3732,-0.1729,0.2873,0.0362,0.1259,0.6992,0.9855,0.6557,1.4095,0.9378,0.6653,0.4889,0.9713,0.4299,1.9867,0.8794,0.4427,0.7967,1.0716,-141.634,1.345,-177.7724,-132.1764,0.5939,0.66,0.3914,1.1114,0.6591,0.593,0.7038,0.8635,1.0173,1.2269,1.4454,1.1781,0.0023,6.2109,-0.0116,-0.6154,-0.6794,-0.7308,-0.0377,0.4498,-0.4016,0.0171,0.1309,0.615,-5.0562,-0.3396,0.0059,0.077,0.577,?,0.5785,0.0046,0.0675,0.2874,0.5997,1.1826,-0.6942,-0.587,1.7004,1.9373,1.1393,2.8914,3.7531,1.298,0.8899,-1.1927,-1.3404,0,0.1415,0,1.0659,2.1398,2.0076,0.002,1.3231,-0.5314,0.6954,0.009,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.3638,5.3723,2.3178,17.3633,-2.1671,-2.0306,33.4768,5.7859,36.3991,-1.5964,-0.1625,16.734,4.0907,22.8016,-0.5614,5.0941,33.9154,5.8237,22.3192,0.0107,0.1792,2.2396,-0.0714,12.499,-0.3986,-0.0319,0.4006,0.5666,0.398,1.4144,0.9935,0.7024,0.1605,0.321,0.1584,2.0005,0.9871,0.4934,0.5309,1.4491,-49.3401,2.7297,-92.9421,-34.048,0.3911,0.3754,0.243,0.96,0.6214,0.6473,0.477,0.7615,0.778,1.5963,1.6308,1.0216,0.0053,7.4142,0.3408,-0.4061,-0.476,0.2445,-0.7445,0.2257,0.1744,0.0227,0.1507,0.7132,-1.4813,-0.1376,0.0292,0.1709,0.6219,?,-0.2117,0.0106,0.1031,0.47,-1.5843,-1.2676,-0.8242,0.6502,0.8816,1.4611,1.6573,0.7772,2.1348,2.7467,0.6847,1.4778,2.1585,0,1.5805,0,1.1469,1.5175,1.3232,0.0008,0.5863,0.8691,-0.8923,-0.7789,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.6458,6.6917,2.5868,15.7921,-0.8029,-2.1856,29.2543,5.4087,29.8344,-3.4081,-0.0278,16.4108,4.051,22.2459,-0.617,5.5545,26.6991,5.1671,26.7483,0.0043,-0.2955,-23.2213,0.1163,78.5829,-0.3935,-0.005,0.4783,0.6386,0.5006,1.3352,1.0468,0.784,0.2287,0.4078,0.2506,1.7826,1.0957,0.6147,0.3049,0.8285,-61.5384,2.7175,-201.8388,-74.275,1.2942,0.6367,0.3261,0.492,0.252,0.5122,0.5293,0.7099,0.5904,1.3411,1.1154,0.8317,0.0059,8.6526,-0.5848,0.0735,0.3905,-0.1833,-0.7972,0.4407,0.1709,0.0362,0.1902,0.9547,-0.7238,0.2194,0.0313,0.177,0.8756,-0.8082,0.7883,0.1152,0.3394,1.7376,-0.9356,0.7787,0.2168,0.2784,1.0742,0.5602,0.5215,1.1538,0.3138,0.272,1.0243,0.4773,0.466,1.1438,0.617,0.5394,1.0904,0.5495,0.5039,0.0022,1.3182,-0.8946,0.3981,-0.1586,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.5195,9.8424,3.1373,21.7549,-2.1949,-1.8823,39.0374,6.248,36.6787,-1.4447,0.3299,29.4463,5.4264,30.5416,-0.4609,6.3467,41.9668,6.4782,25.0967,0.0079,0.276,-1.5748,-0.0819,-5.7063,-0.2966,0.052,0.5021,0.5781,0.4843,1.1514,0.9645,0.8376,0.2521,0.3342,0.2345,1.3257,0.9302,0.7017,0.6895,1.551,-74.9801,2.2493,-108.7415,-48.3438,0.4538,0.3257,0.2692,0.7177,0.5931,0.8264,0.5931,0.7123,0.8668,1.2009,1.4615,1.217,0.0051,9.3484,0.5036,-0.4095,-0.545,0.3384,-0.4438,0.3848,0.2584,0.0517,0.2273,0.8597,-1.1291,-0.1956,0.0177,0.1329,0.5842,?,-0.209,0.0092,0.0957,0.5286,-1.9395,-1.3211,-1.2359,0.9355,1.7102,2.3746,1.3885,2.9248,5.6388,1.9279,0.7805,1.3071,1.6748,0,2.2454,0,1.4717,1.6263,1.105,0.001,0.7514,0.7211,-0.7218,-0.1049,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.3093,11.8214,3.4382,19.5867,-0.61,-2.3401,11.8338,3.44,15.2543,-3.5251,0.0522,15.5434,3.9425,19.7346,-0.7275,5.1058,18.7039,4.3248,14.9371,0.0048,-0.1322,5.9229,0.0606,-44.8161,-0.4583,0.0102,0.9995,0.8721,0.795,0.8725,0.7954,0.9116,0.999,0.7605,0.632,0.7613,0.6327,0.831,0.6245,0.8929,-103.4524,1.4298,-165.6604,-115.8598,3.6089,1.065,0.8106,0.2951,0.2246,0.7611,1.284,0.9925,1.3113,0.773,1.0212,1.3212,0.0061,7.9151,0.3101,0.4372,0.1131,0.203,-0.8063,0.2236,-0.0249,0.0535,0.2312,0.6669,-3.1754,-0.185,0.0456,0.2136,0.7917,-0.8346,-0.8325,0.0089,0.0942,0.8916,?,0.1344,0.0299,0.2222,1.0827,2.4551,2.2676,1.1722,6.0275,5.1419,1.4083,0.5689,0.404,0.3701,0,0,0.8424,0.748,0.888,0.0022,1.3003,-0.6482,-0.7758,0.9684,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.0022,9.5277,3.0867,21.9074,-1.3285,-2.1491,25.1091,5.0109,29.7469,-6.0944,0.6658,23.9551,4.8944,28.1504,-0.4197,5.1747,36.8763,6.0726,31.3833,0.0143,-0.001,0.0033,0.0004,-3.228,-0.4153,0.1287,0.616,0.6307,0.5083,1.0238,0.8252,0.806,0.3794,0.3977,0.2584,1.0482,0.6809,0.6496,0.4891,1.5019,-27.4382,3.0706,-56.0967,-18.2687,2.2438,0.4745,0.2955,0.2115,0.1317,0.6228,0.7365,0.7782,0.6981,1.0567,0.9479,0.897,0.0116,7.925,-0.2782,-0.3267,0.1608,-0.5583,-0.8916,0.6302,0.1512,0.0044,0.066,0.3946,-0.1309,-0.0417,0.0238,0.1544,0.6581,-7.9988,0.3623,0.0062,0.0785,0.4541,0.3613,-3.6302,0.4173,-0.115,0.4275,0.8402,1.9655,0.1827,0.7059,3.863,0.0781,-0.1778,-2.2776,4.7713,0.4908,0.1029,0.5996,0.8689,1.4492,0.002,0.5948,-0.0694,-0.1474,-0.8197,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.5875,6.9451,2.6353,15.1074,-1.1479,-1.9497,7.9514,2.8198,11.8935,-9.8621,-0.0728,9.5416,3.0889,16.6544,-0.5334,3.7941,14.1945,3.7676,14.6618,0.0267,0.3013,8.0648,-0.1548,26.7658,-0.5139,-0.0192,0.9346,0.8532,0.6995,0.9129,0.7484,0.8199,0.8734,0.7279,0.4893,0.8333,0.5602,0.6722,0.7477,1.3936,-20.1029,1.864,-26.8877,-14.4248,6.4237,0.6476,0.4669,0.1008,0.0727,0.721,1.2702,0.9071,1.0304,0.7141,0.8112,1.1359,0.0102,5.9485,0.6484,0.2434,-0.3473,-0.0539,-0.9067,0.2488,-0.0169,0.0848,0.2912,0.9233,-3.9882,-0.2283,0.0068,0.0822,0.3264,-9.8956,-0.797,0.0246,0.1567,0.9122,?,0.0739,0.0212,0.2865,3.5409,1.8581,0.5248,12.5379,3.4526,0.2754,2.4904,0.8092,0.3249,6.1793,0,0,2.829,1.0122,0.3578,0.0041,1.2421,-0.8294,-0.935,0.8599,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.1249,3.5686,1.8891,9.7367,-1.1154,-0.7883,8.941,2.9902,14.2365,-1.3977,-0.0462,3.626,1.9042,8.1431,-0.7577,3.188,6.6112,2.5712,9.1911,0.0295,-0.1584,-2.7043,0.0392,17.0706,-0.2473,-0.0145,0.6318,0.992,0.7347,1.5703,1.1629,0.7406,0.3991,0.9842,0.5398,2.4658,1.3524,0.5485,0.6186,1.4625,-18.3442,2.3642,-29.6537,-12.5429,0.7752,0.9935,0.486,1.2816,0.6269,0.4892,0.6839,1.1957,1.0594,1.7483,1.5489,0.886,0.004,4.9443,-0.215,-0.3394,-0.2068,-0.6241,-0.4971,0.5078,0.1718,0.0491,0.2216,0.9424,-0.7643,-0.2106,0.1511,0.3887,0.9406,-4.2688,0.6197,0.0101,0.1003,0.3049,0.5701,-0.8157,0.2773,-0.3399,0.5702,2.2099,3.8759,0.3251,4.8837,15.0225,0.5357,-1.0099,-1.8851,2.9919,0.7532,0.2517,1.0019,3.0911,3.0853,0.0034,1.2158,-0.147,-0.8002,0.5685,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.4836,0.059,0.243,1.3833,-0.1482,-0.615,0.3461,0.5883,4.4456,-1.8078,-0.1315,0.0565,0.2377,1.6437,-1.3852,0.9372,0.2127,0.4612,2.7801,0.0435,-0.7864,-3.6766,0.516,4.6755,-0.6562,-0.1404,0.413,1.0224,0.5268,2.4755,1.2755,0.5152,0.1706,1.0454,0.2775,6.128,1.6269,0.2655,0.0624,0.187,-1.4105,2.9984,-22.6161,-7.5426,0.7609,1.7482,0.4145,2.2975,0.5447,0.2371,0.3112,0.8415,0.4976,2.7046,1.5991,0.5912,0.004,1.3956,-0.1972,-0.1154,0.5402,-0.5034,-0.6969,0.2517,-0.4828,0.0003,0.0177,0.5177,?,-0.4068,0.001,0.031,0.478,?,0.0255,0.0007,0.0265,0.0872,-0.6384,1.187,-18.899,-15.9221,0.5719,0.6684,1.1687,0.3271,0.4467,1.3659,1.0829,15.2307,14.0645,1,0,0,1.0829,5.9348,5.4804,0.0031,0.9218,0.7193,0.9073,0.874,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.1529,3.2896,1.8137,16.7811,-1.3289,-0.0814,6.3923,2.5283,26.4061,-1.4581,0.0337,2.6581,1.6304,15.1765,-0.8353,2.2917,7.1192,2.6682,18.9067,0.0022,-1.8792,4.5442,0.0667,-2.4182,-0.0355,0.0147,0.7174,1.1125,0.6798,1.5508,0.9476,0.611,0.5146,1.2376,0.4621,2.4049,0.8979,0.3734,0.6113,1.3863,-232.1427,2.2677,-379.7486,-167.4607,0.6708,0.8714,0.3803,1.2991,0.5669,0.4364,0.6355,1.1057,0.8876,1.7399,1.3967,0.8027,0.0004,3.4802,0.3746,0.2024,0.0785,-0.1607,-0.0828,0.0595,-0.5493,0.0039,0.0626,0.6655,?,-0.2497,0.0111,0.1055,0.4408,?,0.0099,0.0029,0.0542,0.2134,-1.4973,2.1999,-55.4277,-25.1956,0.5938,1.1555,1.9461,0.3526,1.3352,3.7873,1.5095,5.2022,3.4462,1,0,0,1.5095,3.1191,2.0663,0.0015,0.8461,0.3939,0.0378,0.8762,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-0.1509,19.4445,4.4096,29.2277,-1.7119,-1.3922,42.8515,6.5461,38.8232,-2.2431,-0.0227,24.244,4.9238,29.6111,-1.0376,6.0897,51.4177,7.1706,31.9305,0.0056,0.1084,6.6423,-0.0248,61.2692,-0.2286,-0.0037,0.6736,0.8956,0.615,1.3295,0.9129,0.6867,0.4538,0.802,0.3782,1.7675,0.8334,0.4715,0.6871,1.2236,-101.9798,1.7808,-148.4214,-83.3448,0.9003,0.7416,0.3356,0.8237,0.3728,0.4526,0.7528,0.9871,0.9154,1.3111,1.2159,0.9274,0.0038,9.5166,0.8822,0.1027,-0.3528,0.3361,-0.5205,0.0438,-0.0438,0.0469,0.2166,0.6506,-4.8773,-0.2388,0.0036,0.0597,0.3547,-11.3041,-0.8451,0.0263,0.1621,0.9695,?,0.1834,0.0518,0.2826,3.6271,1.3363,0.3684,13.1558,1.7856,0.1357,1.6569,0.5569,0.3361,3.8402,0,0,1.8344,0.6711,0.3659,0.0023,1.2273,-0.4145,-0.9316,0.4347,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
0.1736,0.5099,0.7141,5.1058,-0.8139,-0.2627,5.3094,2.3042,11.645,-0.952,-0.0963,2.945,1.7161,12.1418,-0.4397,2.2862,3.6459,1.9094,8.4253,0.0034,-0.661,-1.8023,0.0759,2.7268,-0.1149,-0.0421,0.3099,0.4161,0.374,1.3427,1.2068,0.8988,0.096,0.1731,0.1399,1.8028,1.4563,0.8078,0.4034,0.6178,-78.8293,1.5315,-195.42,-127.5982,0.4718,0.3338,0.3329,0.7074,0.7056,0.9975,0.4385,0.4205,0.606,0.9591,1.3822,1.4411,0.0009,3.178,-0.4231,0.0054,0.1213,0.2686,-0.0431,0.2497,0.2145,0.0068,0.0823,0.4168,0.2745,0.01,0.0151,0.1228,0.3785,-2.3841,0.428,0.0354,0.1882,0.5896,0.3425,21.5115,0.5011,0.0233,0.6701,0.437,0.6522,0.449,0.191,0.4254,-0.5913,0.5134,-0.8683,5.1355,0.6406,0.1247,1.101,0.7068,0.642,0.0013,0.7501,-0.7002,0.8188,-0.9483,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.583,3.2735,1.8093,10.4059,-0.7033,-0.911,7.0166,2.6489,17.2589,-2.1639,-0.1497,6.9158,2.6298,33.4122,-0.3964,3.2009,8.1522,2.8552,24.0326,0.0175,0.64,3.8942,-0.1821,6.0848,-0.2846,-0.0468,0.683,0.688,0.6337,1.0073,0.9277,0.9211,0.4665,0.4733,0.4016,1.0146,0.8607,0.8483,0.364,0.453,-10.0285,1.2445,-27.5501,-22.1378,1.1199,0.2553,0.2497,0.228,0.223,0.9782,0.6029,0.3114,0.433,0.5165,0.7181,1.3903,0.0029,4.871,-0.5779,-0.2988,0.3035,0.3985,-0.5734,-0.0901,-0.0541,0.0232,0.1524,0.6559,-1.7066,0.0701,0.024,0.1551,0.4853,-0.7259,0.2357,0.844,0.9187,1.9717,-1.0011,-0.7709,-0.2294,0.2975,0.9831,0.1659,0.1688,0.9664,0.0275,0.0285,2.026,0.4192,0.2069,0.8618,0.2459,0.2854,1.3514,0.3326,0.2461,0.0007,1.2024,0.2416,0.4124,0.9311,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
