@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_AVERAGE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_VARIANCE NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_STD NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE RELATIVE_HUMIDITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
0.2377,0.624,0.79,2.4024,-0.4262,-0.1018,1.0078,1.0039,3.5503,-0.6288,0.3698,0.6453,0.8033,3.0385,-0.2751,1.425,0.4501,0.6709,2.784,0.0953,-2.3344,0.6428,0.1668,-0.2753,-0.0715,0.2595,0.7869,0.9834,1.1775,1.2497,1.4963,1.1973,0.6192,0.9671,1.3865,1.5618,2.239,1.4336,0.5239,1.0951,-2.4478,2.0905,-4.6728,-2.2353,0.7728,0.7069,0.5474,0.9147,0.7083,0.7743,0.6767,0.7906,0.8629,1.1684,1.2753,1.0914,0.0048,2.19,0.9114,0.3477,0.674,0.6468,0.7543,0.6412,-0.1321,0.001,0.0311,0.1586,?,-0.6719,0.0001,0.0115,0.6953,?,-0.4635,0.0003,0.0175,0.4814,?,0.1966,0.285,1.4495,2.6939,1.7733,0.6583,7.2569,3.1445,0.4333,0.2281,0.3294,1.4443,1,1,1,0.2281,0.3294,1.4443,0.0087,1.2675,-0.9623,0.9856,-0.983,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6101,1.5769,1.2558,7.2321,-2.0533,-1.0011,3.585,1.8934,11.9235,-1.6492,0.0506,4.5316,2.1288,13.7838,-0.3945,2.7061,3.7476,1.9359,12.5915,0.0521,0.6094,-12.0481,-0.2255,-19.7689,-0.3699,0.0187,0.6632,0.5899,0.6487,0.8894,0.9781,1.0996,0.4399,0.348,0.4208,0.7911,0.9566,1.2092,0.6552,1.2473,-7.0264,1.9037,-10.7238,-5.6333,0.5263,0.2396,0.1783,0.4553,0.3388,0.7441,0.6065,0.5247,0.5744,0.865,0.9469,1.0947,0.0126,4.1537,0.3521,-0.428,-0.4225,-0.0518,-0.386,0.6101,-0.0576,0.0051,0.0714,0.2146,-2.7129,-0.1837,0.0065,0.0807,0.5488,?,-0.7871,0.0306,0.1749,0.9314,?,0.3133,0.0731,0.2334,0.8847,0.4079,0.461,0.7827,0.1663,0.2125,0.2858,0.1684,0.5892,0,0,1,0.3911,0.2304,0.5892,0.0087,1.0465,0.3677,-0.6806,-0.8794,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.3349,5.1046,2.2593,9.4688,-1.0619,-1.3389,6.8968,2.6262,12.366,-1.3181,-1.3688,17.544,4.1886,29.1402,-0.6964,4.9619,8.7038,2.9502,16.5668,0.0568,0.2501,0.2446,-0.0675,0.9781,-0.2698,-0.2759,0.8603,0.5394,0.7658,0.627,0.8902,1.4197,0.7401,0.291,0.5865,0.3931,0.7924,2.0157,0.6935,0.4077,-4.888,0.5878,-7.048,-11.9901,0.8609,0.2673,0.2614,0.3105,0.3037,0.978,0.7657,0.3249,0.5716,0.4244,0.7464,1.759,0.0209,7.2744,-0.5775,-0.1522,-0.046,0.1123,0.0753,0.0611,-0.0081,0.0095,0.0975,0.2771,-1.261,0.0732,0.0098,0.0988,0.4496,-1.4753,0.0977,0.854,0.9241,1.9817,-1.0012,-0.1108,-0.0829,0.7488,0.9876,0.1056,0.1069,0.9753,0.0111,0.0114,0.5768,0.1559,0.2703,0.6748,0.1238,0.1834,0.6164,0.1398,0.2269,0.0013,1.1272,0.7301,0.9747,0.8165,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5325,6.7621,2.6004,13.3615,-0.57,-1.4765,38.4386,6.1999,28.2995,-2.4431,0.1918,19.2531,4.3878,22.5261,-1.0532,7.2014,15.0938,3.8851,18.3438,0.0979,-0.3606,2.7764,0.0739,-7.699,-0.205,0.0266,0.4194,0.5926,0.6693,1.413,1.5958,1.1294,0.1759,0.3512,0.448,1.9965,2.5466,1.2756,0.2416,0.4198,-2.4379,1.7378,-10.0913,-5.8069,1.0354,0.7757,0.4185,0.7492,0.4042,0.5396,0.4721,0.5932,0.7284,1.2563,1.5427,1.228,0.017,10.0035,0.1998,-0.0876,0.0733,0.2695,-0.5825,-0.1543,0.3539,0.0305,0.1745,0.5109,0.186,-0.5221,0.0064,0.0802,0.6338,?,0.0526,0.0353,0.1878,0.4893,-0.566,-0.6779,6.7309,-9.9296,2.1765,0.9293,0.427,4.7371,0.8636,0.1823,-0.1842,-0.6602,3.5841,0,2.0086,0,0.806,1.0441,1.2953,0.0068,1.0546,-0.8782,-0.9243,0.9755,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1152,0.0161,0.1267,0.5744,-3.2017,-0.0819,0.008,0.0893,0.4827,-1.5465,-0.0174,0.0057,0.0758,0.4944,-2.1526,0.1964,0.0115,0.107,0.4967,0.0328,1.407,6.6111,-0.5862,4.6988,-0.4167,-0.0887,1.4193,1.6723,1.1842,1.1783,0.8344,0.7081,2.0144,2.7967,1.4024,1.3883,0.6962,0.5015,1.4932,1.2965,-25.9757,0.8683,-17.3959,-20.0351,0.7212,0.8717,0.2662,1.2086,0.3691,0.3054,1.1901,1.1618,1.1564,0.9762,0.9717,0.9954,0.0015,0.2948,0.5052,-0.054,-0.7521,0.7991,-0.6356,-0.2862,0.6364,0,0.0015,0.0048,0.9925,0.3532,0,0.0023,0.0102,0.9714,0.6718,0,0.0016,0.0049,0.9927,1.8016,0.9472,0.5258,0.6458,0.9549,1.4786,0.4171,0.9118,2.1861,1.8287,0.9459,0.5172,1.7899,0.946,0.5286,0.468,0.9684,2.069,0.0105,1.6614,-0.5195,-0.9473,0.5746,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2078,0.2052,0.453,2.0162,-0.8517,-0.339,0.7663,0.8754,3.1324,-1.1935,-0.2481,0.5916,0.7692,4.0531,-0.6138,1.2719,0.165,0.4062,2.0686,0.2029,-0.6131,-0.8378,0.1634,1.3665,-0.2665,-0.195,0.5175,0.5889,1.1152,1.1381,2.1551,1.8936,0.2678,0.3468,1.2437,1.2953,4.6446,3.5858,0.5441,0.6016,-1.7608,1.1056,-3.2361,-2.927,0.7625,0.4335,0.4195,0.5686,0.5502,0.9677,0.6437,0.4975,0.9747,0.7728,1.5142,1.9593,0.005,1.8381,0.3781,-0.3038,-0.1398,0.1433,-0.0641,0.4327,-0.1386,0.0011,0.0327,0.2022,?,-0.7079,0.0001,0.011,0.724,?,-0.502,0.0002,0.0146,0.5348,?,0.1958,0.2761,1.4101,2.9689,2.2378,0.7537,8.8144,5.0077,0.5681,0.2793,0.3781,1.3537,1,1,1,0.2793,0.3781,1.3537,0.0093,1.3485,-0.9028,0.8637,-0.9731,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.1085,0.0032,0.0569,0.3298,-7.5142,-0.0863,0.0029,0.0542,0.2586,-4.4253,0.0127,0.0023,0.0479,0.2657,-0.8263,0.1528,0.0045,0.0671,0.339,0.0745,1.2569,-8.5779,-0.7101,-6.8246,-0.5649,0.0828,1.0496,1.1873,0.8477,1.1312,0.8077,0.714,1.1016,1.4097,0.7186,1.2797,0.6523,0.5097,1.3797,2.4212,-10.6693,1.7548,-7.7329,-4.4066,0.8125,0.2663,0.1058,0.3277,0.1302,0.3972,1.2752,1.2413,0.9729,0.9734,0.7629,0.7838,0.0015,0.2364,0.7048,-0.2615,-0.927,0.3883,-0.8196,0.0471,-0.6207,0,0.0013,0.623,?,-0.3652,0,0.0003,0.3659,?,-0.6923,0,0.0009,0.6937,?,1.6997,0.8965,0.5275,4.2572,1.5355,0.3607,18.1238,2.3579,0.1301,1.7024,0.898,0.5275,1,1,1,1.7024,0.898,0.5275,0.0105,1.6782,-0.9563,-1.141,0.7907,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.6832,0.0295,0.1718,0.9979,?,-0.8607,0.5267,0.7257,4.5081,-0.7227,-0.379,0.498,0.7057,4.625,-0.347,1.4243,0.3766,0.6137,3.9138,0.1033,0.7938,1.8026,-0.4797,2.2709,-0.6043,-0.2661,0.2368,0.2435,0.28,1.0284,1.1825,1.1499,0.0561,0.0593,0.0784,1.0575,1.3983,1.3222,0.5276,0.8376,-2.2126,1.5874,-4.1933,-2.6417,0,0,0,0.7621,0.5995,0.7867,0.2214,0.2158,0.255,0.9747,1.1518,1.1817,0.012,2.2807,0.0967,-0.0739,-0.1974,0.9271,-0.0899,0.1139,0.6761,0,0.0033,0.0155,0.9775,0.2752,0.0002,0.0125,0.0504,0.8243,0.673,0,0.0024,0.0076,0.9887,2.4568,1.0047,0.4089,0.2638,1.3907,5.2723,0.0696,1.934,27.7974,2.8439,1.0051,0.3534,2.3981,1.0166,0.4239,0.3067,2.0295,6.6181,0.0102,1.6243,-0.875,0.0496,-0.3045,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.2704,1.6947,1.3018,4.5142,-0.6741,-0.4217,1.0812,1.0398,4.1673,-0.7899,0.1366,2.6317,1.6223,8.5464,-0.4076,2.1339,1.1239,1.0601,5.4156,0.124,-0.6411,1.9795,0.1267,-3.0876,-0.1976,0.064,1.2519,0.8025,1.228,0.641,0.9808,1.5302,1.5674,0.6439,1.5079,0.4108,0.962,2.3416,0.9883,0.7345,-2.3714,0.7432,-2.3994,-3.2285,1.1582,0.4441,0.4362,0.3834,0.3766,0.9822,1.0832,0.5282,0.8335,0.4876,0.7695,1.5781,0.0056,3.1134,0.8011,-0.064,0.3201,0.2809,0.382,0.653,-0.105,0.0034,0.0581,0.1943,-3.8506,-0.7175,0.0001,0.0096,0.738,?,-0.4184,0.0017,0.0411,0.4715,?,0.1464,0.251,1.7147,6.071,1.4131,0.2328,36.8567,1.9967,0.0542,0.209,0.3271,1.5651,0,0,1,0.2633,0.412,1.5651,0.009,1.2453,-0.942,0.8979,-0.8696,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.0274,1.3862,1.1774,15.5062,-0.7964,-0.1078,0.6581,0.8112,5.6403,-1.6361,0.1509,0.3906,0.625,3.7365,-1.1031,0.9197,1.6241,1.2744,9.3423,0.0065,-0.2539,0.1814,0.0298,-0.7145,-0.1172,0.164,1.4514,1.8839,0.9239,1.298,0.6365,0.4904,2.1065,3.5492,0.8535,1.6849,0.4052,0.2405,1.9637,3.5075,-113.2678,1.7862,-57.6822,-32.2928,4.0344,4.8584,0.918,1.2043,0.2275,0.189,2.7492,4.1499,1.6598,1.5095,0.6037,0.4,0.002,1.3337,-0.427,-0.2644,0.2145,-0.6187,-0.2726,0.0011,-0.4028,0,0.005,0.4127,?,0.552,0,0.0039,0.0201,0.9646,-0.5172,0.0001,0.0082,0.5293,?,-0.7296,0.7788,-1.0674,1.2591,0.6021,0.4782,1.5854,0.3626,0.2287,-0.7538,0.7798,-1.0345,0,1,0,20.5248,0.7798,0.038,0.009,1.472,-0.0466,-0.4942,0.7815,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.5133,4.5747,2.1389,8.6582,-0.5559,-0.8383,24.0827,4.9074,17.1922,-0.5831,0.0436,16.4034,4.0501,16.0907,-0.6688,6.38,5.3247,2.3075,12.5277,0.0582,-0.6123,11.7821,0.0805,-19.2425,-0.1314,0.0068,0.4358,0.5281,0.9269,1.2117,2.1267,1.7552,0.19,0.2789,0.8591,1.4681,4.5228,3.0806,0.4885,0.4797,-3.9974,0.982,-8.1833,-8.3335,0.5124,0.5771,0.4184,1.1263,0.8164,0.7249,0.5036,0.5381,0.6911,1.0685,1.3723,1.2844,0.0104,9.6422,-0.3516,0.0711,0.1778,0.7901,0.2618,0.4241,0.1506,0.0564,0.2376,0.657,-0.9559,0.2425,0.0194,0.1392,0.381,0.2261,0.3852,0.0109,0.1043,0.3942,0.1364,0.6208,0.3909,0.6296,1.7067,2.2783,1.335,2.9127,5.1908,1.7821,-2.8852,-5.1574,1.7876,0.6824,0.736,1.0786,1.7245,1.6668,0.9666,0.005,0.8965,-0.9712,0.8966,-0.8205,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.0658,0.5723,0.7565,6.2662,-0.5739,-0.0156,0.4992,0.7066,4.9668,-0.5156,0.1515,0.3643,0.6036,4.8766,-1.0833,0.8129,0.8027,0.8959,4.1613,0.0055,4.2151,-0.4345,-0.081,-0.1031,-0.0192,0.1864,1.0707,1.2534,0.8444,1.1706,0.7887,0.6737,1.1464,1.571,0.713,1.3704,0.622,0.4539,1.3521,0.901,-99.1353,0.6664,-73.3171,-110.0238,1.215,1.7009,0.9515,1.3999,0.7831,0.5594,1.2616,1.285,1.5058,1.0185,1.1936,1.1719,0.0017,1.2402,0.3009,-0.3855,-0.191,-0.8932,-0.1151,0.1281,-0.5462,0.0001,0.0113,0.5736,?,0.4263,0.0001,0.0091,0.0415,0.9077,-0.498,0.0002,0.0133,0.5352,?,-1.2812,1.0967,-0.856,1.2484,0.8499,0.6808,1.5585,0.7223,0.4634,-1.404,1.0717,-0.7633,0,1,0,13.8152,1.0717,0.0776,0.009,1.4706,0.8996,-0.8141,-0.8813,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.7028,4.3989,2.0974,8.5651,-0.8764,-0.4859,7.7161,2.7778,17.7086,-0.4068,-0.3208,4.2709,2.0666,12.6498,-1.3625,3.6074,4.2058,2.0508,12.932,0.0369,-1.4464,-2.1906,0.1948,1.5146,-0.1347,-0.0889,0.755,1.0149,1.0227,1.3441,1.3545,1.0077,0.5701,1.03,1.0459,1.8067,1.8346,1.0155,0.7812,0.5484,-8.0843,0.702,-10.3489,-14.7428,0.3626,0.8525,0.34,2.3508,0.9375,0.3988,0.4837,0.6771,0.6623,1.3999,1.3694,0.9782,0.0095,5.45,-0.4289,-0.1918,0.1395,0.3666,0.0815,-0.0514,-0.0748,0.0312,0.1767,0.5644,-5.8549,0.2564,0.0026,0.0508,0.2389,0.4306,0.5731,0.0144,0.1202,0.4977,0.283,-0.2918,-0.1305,0.4474,3.4797,1.47,0.4225,12.1086,2.161,0.1785,-2.6678,-2.4538,0.9198,0.1962,0.1186,0.6045,2.3624,1.134,0.48,0.0066,0.9493,-0.7056,0.716,-0.8933,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.3843,8.3022,2.8813,15.5329,-0.5926,-0.7682,17.1267,4.1384,18.3117,-2.436,0.0471,22.5122,4.7447,16.225,-1.1787,6.0957,11.5229,3.3945,15.728,0.0236,-0.5002,8.1497,0.063,-16.2936,-0.126,0.0077,0.6962,0.6073,0.8488,0.8722,1.2191,1.3977,0.4847,0.3688,0.7205,0.7608,1.4863,1.9537,0.4452,0.6585,-15.1889,1.479,-34.1161,-23.0674,1.83,1.3096,0.6055,0.7156,0.3308,0.4623,0.8483,0.9573,0.9876,1.1286,1.1643,1.0316,0.0091,9.5423,0.7114,0.5229,0.0186,0.8723,-0.3864,-0.1673,0.3209,0.0221,0.1486,0.3966,0.3016,-0.1026,0.0272,0.165,0.4378,-1.2554,-0.7948,0.0014,0.0374,0.8711,?,-3.1281,-0.4038,0.1291,0.9008,3.9771,4.4149,0.8115,15.8172,19.4911,-0.7027,-0.1966,0.2798,2.9253,0,0,0.9059,0.4553,0.5026,0.0091,1.2995,0.8834,0.1611,-0.3155,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
0.466,7.73,2.7803,15.3487,-0.6958,-1.855,13.4685,3.6699,19.2142,-1.2104,0.1959,13.0777,3.6163,14.6636,-0.9179,5.6041,6.5665,2.5625,12.4403,0.0287,-0.2512,2.3791,0.0831,-9.4714,-0.331,0.0349,0.7576,0.7688,1.085,1.0148,1.4322,1.4112,0.5739,0.5911,1.1772,1.0299,2.0511,1.9916,0.5986,0.8974,-17.1572,1.4992,-28.6636,-19.1188,1.0412,1.1838,0.7067,1.137,0.6787,0.597,0.7988,1.0467,1.2338,1.3103,1.5445,1.1787,0.0202,8.5144,-0.5938,-0.318,0.0477,0.6923,-0.2541,0.0046,-0.134,0.0276,0.1662,0.417,-5.6693,0.3298,0.0074,0.0863,0.3258,0.2925,0.8348,0.0078,0.0885,0.3119,0.6587,-0.4064,-0.1605,0.395,1.9262,1.878,0.975,3.7103,3.527,0.9506,-2.6313,-0.5888,0.2238,0.1358,0.0684,0.5039,1.2799,1.3367,1.0444,0.0096,1.3336,-0.1685,0.8577,0.332,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.4373,2.7877,1.6696,7.3954,-0.4512,-1.8654,3.4194,1.8492,8.1707,-4.427,0.2731,3.0352,1.7422,7.0867,-0.7011,3.4587,2.8996,1.7028,8.5007,0.0378,-0.7705,5.2625,0.4156,-6.8301,-0.5393,0.079,0.9029,0.9584,0.9805,1.0614,1.0859,1.0231,0.8153,0.9185,0.9614,1.1266,1.1793,1.0468,0.345,0.7873,-6.8803,2.282,-19.9425,-8.7392,3.3847,1.2232,0.5768,0.3614,0.1704,0.4715,0.9051,1.0436,0.87,1.153,0.9612,0.8337,0.0244,5.4321,-0.6992,-0.3383,0.7573,0.501,-0.8555,-0.2993,-0.4903,0.0095,0.0977,0.5866,?,0.4734,0.0021,0.046,0.1538,0.7198,0.4393,0.0049,0.07,0.2559,0.554,-1.0356,-1.116,1.0776,2.1224,1.3962,0.6578,4.5047,1.9493,0.4327,-1.4845,-1.8458,1.2434,0,0,0.9569,3.8136,2.2924,0.6011,0.0084,1.403,-0.873,0.7712,-0.9406,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.9123,9.4423,3.0728,21.9787,-0.417,-1.356,29.0707,5.3917,35.5661,-0.5287,0.2293,28.0412,5.2954,21.8419,-0.5636,6.6855,24.5826,4.9581,28.9122,0.0215,0.6728,-3.9788,-0.1365,-5.9137,-0.2028,0.0343,0.5699,0.5803,0.6198,1.0182,1.0875,1.068,0.3248,0.3367,0.3841,1.0367,1.1826,1.1407,0.5258,0.8215,-10.1609,1.5624,-19.3252,-12.369,0.6667,1.1104,0.5249,1.6655,0.7874,0.4727,0.618,1.0063,0.7602,1.6283,1.2301,0.7555,0.017,10.0229,0.5946,0.3376,0.3886,0.0743,0.1021,0.4191,0.1603,0.006,0.0774,0.2657,0.2254,0.0919,0.0514,0.2267,0.6495,-0.1376,-0.3698,0.0091,0.0953,0.6738,?,1.7453,-0.4336,-0.2484,0.3414,0.8117,2.3779,0.1165,0.6589,5.6542,-0.984,-0.1148,0.1166,0.6008,0,0,0.409,0.3943,0.964,0.0043,0.6883,0.9582,-0.7279,-0.6717,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
