@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
5.5766,30.888,5.5577,37.2689,-0.9382,-5.0251,20.2367,4.4985,25.6961,-3.034,5.5766,30.888,5.5577,37.2689,-0.9382,12.1053,22.9237,4.7879,24.002,0.1183,-1.1098,1,0.4607,-0.9011,-0.4151,0.4607,1.2355,1,1.1608,0.8094,0.9396,1.1608,1.5263,1,1.3474,0.6552,0.8828,1.3474,0.9335,1,-5.6007,1.0713,-5.9998,-5.6007,3.0186,1,0.7063,0.3313,0.234,0.7063,1.4504,1,1.5527,0.6895,1.0706,1.5527,0.0312,18.8996,0.2466,1,0.3879,0.2466,-0.2269,0.3879,-0.3001,2.5987,1.612,9.6825,-1.5359,-0.3298,5.0149,2.2394,12.1722,-3.5618,1.5485,8.4494,2.9068,12.1936,-0.3162,0.9099,-0.1938,-0.213,0.7199,0.5546,0.7704,0.5182,0.3076,0.5935,0.617,2.0018,3.2442,1.4309,0.4121,0.288,0.7955,0.7941,0.9982,0.0054,5.0013,0.3282,-0.2792,0.0601,DAVANTI_PANTALONI
2.8617,57.5991,7.5894,35.6954,-0.8564,-5.7687,22.3831,4.7311,21.7756,-7.8903,2.8617,57.5991,7.5894,35.6954,-0.8564,12.4914,31.2016,5.5858,24.2876,0.1363,-0.4961,1,0.2291,-2.0158,-0.4618,0.2291,1.6042,1,1.3587,0.6234,0.847,1.3587,2.5733,1,1.846,0.3886,0.7174,1.846,0.8521,1,-4.2947,1.1736,-5.0403,-4.2947,7.8502,1,0.6837,0.1274,0.0871,0.6837,1.6392,1,1.4697,0.61,0.8966,1.4697,0.024,19.1411,0.5368,1,0.4794,0.5368,-0.0317,0.4794,-0.3725,1.9835,1.4084,8.0515,-0.8596,-0.0535,9.8965,3.1459,19.5764,-2.3715,1.7146,3.4611,1.8604,7.6765,-0.1984,6.9669,-0.2173,-0.0312,0.4477,0.757,1.691,0.2004,0.5731,2.8593,0.2703,2.9288,10.8365,0.7457,0.6759,0.9064,0.4113,1.0488,2.5502,0.006,4.9999,-0.0672,-0.2243,-0.0489,DAVANTI_PANTALONI
-6.8558,0.2587,0.5087,8.4724,?,6.4137,0.2993,0.547,2.7231,0.6516,-6.8558,0.2587,0.5087,8.4724,?,11.6295,0.7107,0.8431,4.1942,0.7067,-1.0689,1,-0.5895,-0.9355,0.5515,-0.5895,0.9298,1,0.6034,1.0754,0.6489,0.6034,0.8646,1,0.364,1.1566,0.4211,0.364,-1.6638,1,-0.8382,-0.601,0.5038,-0.8382,0,1,0,0,0.5464,0,3.1113,1,2.02,0.3214,0.6493,2.02,0.077,20.1253,-0.724,1,-0.9694,-0.724,0.871,-0.9694,-0.3146,0.0389,0.1972,0.7077,-12.5511,0.3064,0.0273,0.1652,0.647,-0.0668,0.0636,0.0783,0.2799,1.1064,-0.8602,-1.0267,-4.9421,4.8136,1.1937,0.7046,0.5903,1.4249,0.4965,0.3484,16.1841,1.2812,0.0792,0.0861,0.0878,1.0197,1.0939,0.6397,0.5848,0.0029,0.8688,-0.7168,-0.539,0.3699,DAVANTI_PANTALONI
6.9207,1.2128,1.1013,4.6192,0.525,-6.7203,3.5132,1.8744,9.8513,?,6.9207,1.2128,1.1013,4.6192,0.525,12.0063,2.7418,1.6559,6.5671,0.5923,-1.0298,1,0.5764,-0.971,-0.5597,0.5764,0.5875,1,0.6651,1.702,1.132,0.6651,0.3452,1,0.4423,2.8968,1.2813,0.4423,-0.5183,1,0.5351,-1.9294,-1.0325,0.5351,0,1,0.6037,0,0,0.6037,0.4689,1,0.7034,2.1327,1.5001,0.7034,0.0786,20.5617,-0.003,1,0.857,-0.003,-0.5093,0.857,0.2745,0.1862,0.4315,1.6947,-0.4521,-0.2639,0.2768,0.5262,2.1509,-2.183,-0.2016,0.4685,0.6845,2.2511,-3.0076,-1.0404,-1.3619,1.3089,0.8201,0.6304,0.7687,0.6726,0.3975,0.5909,0.3577,0.3123,0.8732,1.7271,2.0778,1.203,0.7879,0.7528,0.9555,0.0029,1.4103,-0.7255,-0.5594,0.4251,DAVANTI_PANTALONI
4.2317,10.7154,3.2734,11.3168,0.0613,2.0536,3.3648,1.8343,6.5363,-0.447,4.2317,10.7154,3.2734,11.3168,0.0613,6.9966,15.8741,3.9842,14.2295,0.1677,2.0606,1,0.6048,0.4853,0.2935,0.6048,1.7845,1,0.8216,0.5604,0.4604,0.8216,3.1846,1,0.675,0.314,0.212,0.675,-0.3659,1,0.2577,-2.7333,-0.7043,0.2577,2.6688,1,0.7051,0.3747,0.2642,0.7051,1.7314,1,0.7953,0.5776,0.4593,0.7953,0.0419,10.9803,-0.8924,1,0.989,-0.8924,-0.8483,0.989,0.1455,0.8979,0.9476,4.5618,-0.9552,-0.7271,1.803,1.3428,5.2706,-4.0408,0.392,0.3929,0.6268,2.3971,-0.1569,-0.2002,0.3712,-1.8546,0.7057,1.5117,2.1421,0.498,2.2852,4.5886,0.5275,6.8557,12.9967,2.2314,1.126,0.5046,0.8655,1.9031,2.1988,0.0056,2.0296,-0.2447,0.0334,-0.2294,DAVANTI_PANTALONI
2.1122,32.9189,5.7375,27.2172,-0.4095,3.2201,19.9507,4.4666,17.0101,-1.0328,2.1122,32.9189,5.7375,27.2172,-0.4095,8.5122,32.6224,5.7116,26.1351,0.0457,0.6559,1,0.2481,1.5245,0.3783,0.2481,1.2845,1,1.0045,0.7785,0.782,1.0045,1.65,1,1.0091,0.6061,0.6116,1.0091,0.915,1,-6.3209,1.0929,-6.9084,-6.3209,2.3076,1,0.7051,0.4333,0.3055,0.7051,1.6001,1,1.0414,0.625,0.6509,1.0414,0.0148,12.8908,-0.5763,1,0.799,-0.5763,-0.471,0.799,0.1422,0.8944,0.9457,5.0351,-0.5171,-0.7795,2.6007,1.6127,5.5521,-13.6961,0.8277,2.1776,1.4757,5.2562,-0.1305,-0.1824,0.1718,-0.9418,0.5864,0.6409,1.0928,0.3439,0.4107,1.1943,0.3317,2.8291,8.5293,8.7848,0.7138,0.0813,0.9069,0.9579,1.0563,0.0039,2.5069,-0.1649,0.5527,-0.8739,DAVANTI_PANTALONI
5.4955,14.6805,3.8315,20.2802,-0.0444,-7.5095,11.1869,3.3447,17.5735,?,5.4955,14.6805,3.8315,20.2802,-0.0444,11.8934,15.8883,3.986,22.9264,0.2065,-0.7318,1,0.4621,-1.3665,-0.6314,0.4621,1.1456,1,0.9612,0.8729,0.8391,0.9612,1.3123,1,0.924,0.762,0.7041,0.924,0.0491,1,-0.1447,20.3636,-2.9458,-0.1447,0,1,0.6721,0,0,0.6721,1.154,1,0.8846,0.8665,0.7665,0.8846,0.074,18.5724,0.3264,1,0.787,0.3264,-0.2691,0.787,0.1391,1.4972,1.2236,5.7507,-1.2234,0.1211,1.2521,1.119,6.8979,-0.5016,0.8218,0.6782,0.8235,3.9743,-0.2965,1.1488,0.1692,0.1473,1.0935,1.4858,1.3587,1.1957,2.2075,1.8461,1.3733,3.4812,2.5349,0.563,0.8438,1.4986,0.8337,1.447,1.7356,0.0058,2.8069,0.3056,0.1583,-0.0903,DAVANTI_PANTALONI
3.0599,16.1189,4.0148,17.6528,-0.3324,0.2765,43.6893,6.6098,22.0982,-1.3034,3.0599,16.1189,4.0148,17.6528,-0.3324,8.499,22.4964,4.743,18.2638,0.0673,11.0657,1,0.36,0.0904,0.0325,0.36,0.6074,1,0.8465,1.6463,1.3936,0.8465,0.3689,1,0.7165,2.7104,1.9421,0.7165,0.3522,1,-3.3415,2.8396,-9.4883,-3.3415,1.381,1,0.6766,0.7241,0.4899,0.6766,0.7988,1,0.9665,1.2518,1.2099,0.9665,0.0148,13.3324,-0.7642,1,0.9035,-0.7642,-0.6775,0.9035,-0.3336,1.0679,1.0334,4.9219,-2.4044,-0.0046,4.249,2.0613,9.5543,-1.0081,1.2005,3.3295,1.8247,6.8552,-0.2956,72.2753,-0.2779,-0.0038,0.5013,0.5663,1.1297,0.2513,0.3208,1.2762,0.7247,2.2224,3.0665,0.3039,0.2732,0.8992,0.5151,0.718,1.3937,0.0043,3.6064,0.3169,-0.7454,0.108,DIETRO_PANTALONI
2.4744,20.1569,4.4896,14.4283,-0.1402,0.4886,52.1946,7.2246,23.4739,-2.6861,2.4744,20.1569,4.4896,14.4283,-0.1402,8.4505,33.5814,5.7949,22.3388,0.0976,5.0644,1,0.2928,0.1975,0.0578,0.2928,0.6214,1,0.7748,1.6092,1.2467,0.7748,0.3862,1,0.6002,2.5894,1.5543,0.6002,0.1037,1,-0.7339,9.6418,-7.0764,-0.7339,1.9871,1,0.5112,0.5032,0.2572,0.5112,0.6147,1,0.6459,1.6269,1.0508,0.6459,0.0236,12.636,-0.985,1,0.9472,-0.985,-0.9428,0.9472,-0.7671,1.57,1.253,5.374,-4.2576,-0.7824,3.9279,1.9819,7.0858,-5.4294,0.9688,1.0451,1.0223,4.8709,-0.0781,0.9804,-0.7918,-0.8076,0.6322,1.2257,1.9387,0.3997,1.5022,3.7584,0.7273,12.3353,16.9607,0.9275,0.2262,0.2439,0.7584,1.1033,1.4547,0.0098,3.2458,0.5716,-0.1769,-0.125,DIETRO_PANTALONI
1.598,17.0765,4.1324,31.1305,-0.209,1.4133,8.9673,2.9945,14.3548,-0.804,1.598,17.0765,4.1324,31.1305,-0.209,5.2849,22.2945,4.7217,36.0183,0.0116,1.1306,1,0.3024,0.8845,0.2674,0.3024,1.38,1,0.8752,0.7247,0.6342,0.8752,1.9043,1,0.766,0.5251,0.4022,0.766,0.8413,1,-12.719,1.1887,-15.1185,-12.719,3.2358,1,0.7066,0.309,0.2184,0.7066,2.1686,1,0.8643,0.4611,0.3985,0.8643,0.0096,7.9833,-0.4664,1,0.8541,-0.4664,-0.4096,0.8541,0.1413,0.6405,0.8003,4.406,-1.5246,-0.4507,1.2474,1.1169,6.0295,-2.1611,0.7799,4.2699,2.0664,7.7716,-0.2885,-0.3135,0.1812,-0.578,0.7166,0.3873,0.5405,0.5134,0.15,0.2921,0.6455,1.529,2.3688,0.915,0.2894,0.3162,0.7307,0.5669,0.7758,0.0033,2.9857,-0.1811,-0.3726,-0.2116,DAVANTI_PANTALONI
8.2842,0.381,0.6173,3.7776,0.6418,5.0365,0.3966,0.6298,2.1983,0.6412,8.2842,0.381,0.6173,3.7776,0.6418,12.774,0.6039,0.7771,4.8486,0.6944,1.6448,1,0.6485,0.608,0.3943,0.6485,0.9801,1,0.7943,1.0203,0.8104,0.7943,0.9607,1,0.6309,1.0409,0.6567,0.6309,1.7229,1,0.6142,0.5804,0.3565,0.6142,1.7213,1,0.6646,0.5809,0.3861,0.6646,1.7185,1,0.7791,0.5819,0.4534,0.7791,0.0455,21.6048,-0.2274,0.9999,0.9537,-0.2274,0.0753,0.9537,-0.5079,0.3511,0.5926,1.7186,-10.3355,-0.3554,0.0625,0.2501,0.78,?,0.221,0.0342,0.1851,0.643,-0.1471,1.4289,-2.2988,-1.6087,2.3695,3.2019,1.3513,5.6146,10.2524,1.826,2.009,19.0033,9.4591,0,0.2705,0,2.2034,2.6728,1.213,0.0024,1.1242,0.949,-0.6445,-0.6642,DAVANTI_PANTALONI
7.9937,13.724,3.7046,19.2155,-0.0458,0.8539,7.5397,2.7458,13.4693,-1.0038,7.9937,13.724,3.7046,19.2155,-0.0458,11.7924,24.4545,4.9452,24.6445,0.0517,9.3613,1,0.6779,0.1068,0.0724,0.6779,1.3492,1,0.7491,0.7412,0.5553,0.7491,1.8202,1,0.5612,0.5494,0.3083,0.5612,0.1247,1,-0.6261,8.0171,-5.0195,-0.6261,2.7335,1,0.707,0.3658,0.2586,0.707,1.4266,1,0.7797,0.701,0.5465,0.7797,0.0411,18.3474,0.1267,1,0.9885,0.1267,0.1567,0.9885,-0.3324,1.0053,1.0026,4.9785,-0.9809,-0.4283,1.8987,1.3779,7.5302,-2.9746,0.0398,5.7731,2.4027,8.5374,-0.8742,0.7762,-8.3618,-10.7733,0.7276,0.4173,0.5735,0.5294,0.1741,0.3289,0.4374,0.6191,1.4152,1.3265,0.5517,0.4159,0.6611,0.5831,0.882,0.002,3.9846,-0.2771,-0.0873,-0.1231,DAVANTI_PANTALONI
9.0266,0.9764,0.9881,5.0238,0.6073,4.5602,0.3971,0.6301,2.7208,0.5299,9.0266,0.9764,0.9881,5.0238,0.6073,13.5772,1.7641,1.3282,6.6922,0.6434,1.9794,1,0.6648,0.5052,0.3359,0.6648,1.5681,1,0.744,0.6377,0.4744,0.744,2.4591,1,0.5535,0.4067,0.2251,0.5535,2.5334,1,0.6436,0.3947,0.254,0.6436,2.2105,1,0.6818,0.4524,0.3084,0.6818,1.8465,1,0.7507,0.5416,0.4066,0.7507,0.0508,22.6133,-0.0528,1.0001,0.9877,-0.0528,0.103,0.9877,-0.0705,0.0167,0.1292,0.5811,-1.5309,0.012,0.0053,0.0725,0.3215,-0.7423,0.0773,0.0271,0.1646,0.6387,-0.4313,-5.8547,-0.9126,0.1559,1.7808,0.7848,0.4407,3.1713,0.6159,0.1942,2.5659,1.8261,0.7117,1.2442,0.5145,0.4135,1.8073,0.9097,0.5033,0.0004,0.3174,0.065,-0.3655,0.2233,DAVANTI_PANTALONI
2.3949,12.3202,3.51,22.0149,-0.145,1.8568,4.5888,2.1422,9.7726,-0.2315,2.3949,12.3202,3.51,22.0149,-0.145,5.2591,16.4899,4.0608,26.786,0.015,1.2898,1,0.4554,0.7753,0.3531,0.4554,1.6385,1,0.8644,0.6103,0.5275,0.8644,2.6848,1,0.7471,0.3725,0.2783,0.7471,1.5176,1,-6.8153,0.6589,-4.4908,-6.8153,2.4229,1,0.707,0.4127,0.2918,0.707,2.2527,1,0.8219,0.4439,0.3648,0.8219,0.0138,8.0305,-0.157,1,0.9148,-0.157,-0.0045,0.9148,0.2444,0.5016,0.7082,6.0648,-0.4657,-0.4509,0.1388,0.3726,2.9021,-4.0999,0.7749,2.0647,1.4369,5.8981,-0.5192,-0.542,0.3154,-0.5819,1.9008,0.4929,0.2593,3.6131,0.243,0.0672,0.8259,0.9559,1.1574,7.2715,1.0658,0.1466,2.0898,1.0283,0.492,0.0033,2.1584,-0.2831,0.5205,-0.1349,DAVANTI_PANTALONI
8.0027,0.5992,0.7741,4.2275,0.6108,5.8619,0.1842,0.4292,1.727,0.7479,8.0027,0.5992,0.7741,4.2275,0.6108,12.7546,1.1493,1.0721,5.9127,0.6462,1.3652,1,0.6274,0.7325,0.4596,0.6274,1.8037,1,0.722,0.5544,0.4003,0.722,3.2535,1,0.5214,0.3074,0.1602,0.5214,1.2948,1,0.6142,0.7723,0.4743,0.6142,1.5855,1,0.6498,0.6307,0.4099,0.6498,2.448,1,0.715,0.4085,0.2921,0.715,0.0455,21.8672,0.4161,1,0.9865,0.4161,0.5592,0.9865,-0.1299,0.0555,0.2356,1.003,-1.7541,-0.0543,0.0241,0.1553,0.7722,-1.7103,0.084,0.0257,0.1604,0.7327,-0.5634,2.3911,-1.5469,-0.6469,1.517,1.4685,0.968,2.3014,2.1566,0.9371,1.3108,2.4193,1.8456,1.2781,0.777,0.6079,1.2988,1.3688,1.0539,0.0006,0.4866,0.646,0.5054,0.0767,DAVANTI_PANTALONI
-3.4153,29.6365,5.4439,22.1815,-7.1812,3.9257,10.494,3.2394,14.8666,-0.2408,-3.4153,29.6365,5.4439,22.1815,-7.1812,8.5932,34.6641,5.8876,26.8505,0.0265,-0.87,1,-0.3974,-1.1495,0.4568,-0.3974,1.6805,1,0.9246,0.5951,0.5502,0.9246,2.8241,1,0.855,0.3541,0.3027,0.855,6.748,1,-26.6474,0.1482,-3.9489,-26.6474,0.2263,1,0.0983,4.419,0.4344,0.0983,1.492,1,0.8261,0.6702,0.5537,0.8261,0.022,12.0355,0.5044,1,-0.9039,0.5044,-0.1506,-0.9039,0.2223,0.2547,0.5046,2.5998,-0.5738,0.4728,1.8114,1.3459,6.0146,-0.3936,-0.9285,2.3883,1.5454,4.9806,-12.1862,0.4701,-0.2394,-0.5092,0.3749,0.3265,0.8709,0.1406,0.1066,0.7584,0.558,0.2059,0.3691,0.3828,4.3734,11.4258,0.4323,0.522,1.2076,0.0038,2.2486,0.3242,-0.1972,-0.117,DAVANTI_PANTALONI
-9.0161,4.2877,2.0707,13.5724,?,-2.4457,2.5016,1.5816,7.5315,-4.8182,-9.0161,4.2877,2.0707,13.5724,?,13.1003,8.0224,2.8324,17.2222,0.1039,3.6866,1,-0.6882,0.2713,-0.1867,-0.6882,1.3092,1,0.7311,0.7638,0.5584,0.7311,1.714,1,0.5345,0.5834,0.3118,0.5345,2.1761,1,-6.7961,0.4595,-3.1231,-6.7961,0,1,0,0,0.0674,0,1.8021,1,0.7881,0.5549,0.4373,0.7881,0.0902,20.564,-0.1553,1,-0.9927,-0.1553,0.0499,-0.9927,0.0147,0.6043,0.7773,4.0158,-0.6224,-0.0496,2.2457,1.4986,6.4043,-1.0646,0.135,0.428,0.6542,3.5638,-1.091,-0.2963,0.1089,-0.3675,0.5187,1.1882,2.2907,0.2691,1.4119,5.2471,0.4665,0.8285,1.776,0.798,1.4523,1.8201,0.6271,1.1268,1.7971,0.001,2.3296,0.1089,-0.1983,-0.7578,DAVANTI_PANTALONI
-2.9304,20.9314,4.5751,13.5991,-8.726,1.1121,8.6515,2.9413,10.8409,-1.255,-2.9304,20.9314,4.5751,13.5991,-8.726,6.5032,26.633,5.1607,16.4633,0.0993,-2.635,1,-0.4506,-0.3795,0.171,-0.4506,1.5554,1,0.8865,0.6429,0.5699,0.8865,2.4194,1,0.7859,0.4133,0.3248,0.7859,2.0222,1,-6.7194,0.4945,-3.3228,-6.7194,0.2908,1,0.0765,3.4384,0.263,0.0765,1.2544,1,0.826,0.7972,0.6585,0.826,0.0328,9.6794,0.9329,1,-0.9805,0.9329,-0.933,-0.9805,0.2701,0.5246,0.7243,3.6065,-0.2158,0.8721,2.7766,1.6663,4.9822,-0.1969,-1.7665,0.5095,0.7138,3.3084,?,0.3097,-0.1529,-0.4937,0.4347,1.0147,2.3345,0.1889,1.0297,5.4498,0.7809,0.1935,0.2478,0.7127,0,0,0.7239,1.0901,1.5059,0.0152,3.6288,0.4088,-0.5979,-0.668,DAVANTI_PANTALONI
-2.0592,18.4531,4.2957,22.9127,-4.9396,-0.0063,7.5038,2.7393,10.3918,-1.7506,-2.0592,18.4531,4.2957,22.9127,-4.9396,4.9532,28.357,5.3251,27.5248,0.0051,328.1705,1,-0.4157,0.003,-0.0013,-0.4157,1.5682,1,0.8067,0.6377,0.5144,0.8067,2.4592,1,0.6507,0.4066,0.2646,0.6507,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,1.0211,1,0.1394,0.9794,0.1366,0.1394,2.2049,1,0.8324,0.4535,0.3775,0.8324,0.0194,7.7121,0.6074,1,-0.9289,0.6074,-0.6532,-0.9289,-0.0509,2.0053,1.4161,8.2124,-2.0335,0.9028,5.9836,2.4461,11.298,-0.4875,-0.7595,2.301,1.5169,5.7918,-3.9088,-0.0564,0.067,-1.1886,0.5789,0.9335,1.6126,0.3351,0.8715,2.6004,1.4868,1.1937,0.8029,0.3564,2.2945,6.4372,0.7269,1.4179,1.9507,0.0079,3.8361,0.1543,0.2759,-0.707,DAVANTI_PANTALONI
