@RELATION WhereIsSmartphone
@ATTRIBUTE XL_R_AVERAGE NUMERIC 
@ATTRIBUTE XL_R_VARIANCE NUMERIC 
@ATTRIBUTE XL_R_STD NUMERIC 
@ATTRIBUTE XL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_AVERAGE NUMERIC 
@ATTRIBUTE YL_R_VARIANCE NUMERIC 
@ATTRIBUTE YL_R_STD NUMERIC 
@ATTRIBUTE YL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_AVERAGE NUMERIC 
@ATTRIBUTE ZL_R_VARIANCE NUMERIC 
@ATTRIBUTE ZL_R_STD NUMERIC 
@ATTRIBUTE ZL_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_R_STD NUMERIC 
@ATTRIBUTE |V|L_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_STD_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_YL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_ZL_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_R_YL_R_ZL_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_YL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_XL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_ZL_R NUMERIC 
@ATTRIBUTE CORRELATION_YL_R_|V|L_R NUMERIC 
@ATTRIBUTE CORRELATION_ZL_R_|V|L_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE LIGHT_AVERAGE NUMERIC 
@ATTRIBUTE LIGHT_VARIANCE NUMERIC 
@ATTRIBUTE LIGHT_STD NUMERIC 
@ATTRIBUTE LIGHT_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE LIGHT_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
0.0348,2.3752,1.5412,11.5645,-2.0845,0.3444,51.7621,7.1946,57.9534,-0.3161,0.4513,24.7646,4.9764,36.1025,-0.2831,6.2936,39.6163,6.2941,51.3386,0.0153,0.1012,0.0772,0.0055,0.7632,0.0547,0.0717,0.2142,0.3097,0.2449,1.4457,1.1431,0.7906,0.0459,0.0959,0.06,2.0902,1.3066,0.6251,0.5614,0.9811,-9.8254,1.7475,-17.5005,-10.0145,0.0851,0.1332,0.0719,1.565,0.8446,0.5397,0.1995,0.3203,0.2253,1.6052,1.1288,0.7032,0.0039,9.0588,-0.3489,-0.2493,-0.3651,0.7986,0.6609,0.6697,0.3223,1.2922,1.1367,4.782,-0.639,-0.104,0.9827,0.9913,6.3531,-1.7216,-0.2499,0.5403,0.7351,4.6046,-2.5551,-3.0987,-1.2893,0.4161,1.1467,1.5465,1.3486,1.3149,2.3915,1.8187,0.4639,0.5633,1.2143,1.2498,2.2526,1.8023,0.7527,1.0385,1.3797,0.0029,2.1799,0.0372,-0.3688,0.2514,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.1942,4.8336,2.1985,14.0033,-1.5172,-0.1857,8.4548,2.9077,16.3108,-1.2659,0.0825,16.137,4.0171,21.5389,-1.2727,4.7385,7.0507,2.6553,13.1077,0.0631,1.0455,-2.3538,-0.041,-2.2514,-0.0392,0.0174,0.7561,0.5473,0.828,0.7238,1.0951,1.5129,0.5717,0.2995,0.6855,0.5239,1.1992,2.2887,0.9262,0.6997,-9.5646,0.7555,-10.3265,-13.6686,0.7728,0.587,0.3976,0.7595,0.5145,0.6774,0.8585,0.6501,1.0683,0.7573,1.2444,1.6432,0.0019,7.0144,0.2945,0.1354,-0.0651,-0.1208,-0.0745,0.2893,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0654,4.1459,2.0361,8.8379,-1.0269,-0.2572,11.2547,3.3548,13.7464,-1.3653,0.226,8.0431,2.836,14.5123,-0.864,4.432,3.9225,1.9805,9.0249,0.0142,-0.2541,0.2892,0.0147,-1.1384,-0.058,0.051,0.6069,0.718,1.0281,1.1829,1.6939,1.432,0.3684,0.5155,1.0569,1.3993,2.8692,2.0505,0.5643,0.6657,-34.4957,1.1796,-61.13,-51.8221,0.7503,0.56,0.4763,0.7465,0.6348,0.8505,0.6429,0.609,0.9793,0.9472,1.5232,1.608,0.0024,6.7566,0.4247,0.053,-0.1154,-0.0119,-0.2858,0.3842,0.3336,1.3128,1.1458,6.0883,-1.14,-0.3581,0.942,0.9706,4.6527,-1.0957,-0.0461,0.5486,0.7407,3.5258,-1.4368,-0.9315,-7.2399,7.7723,1.1805,1.5469,1.3104,1.3937,2.3929,1.717,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0033,2.2733,0.2985,0.4023,0.452,0.619,0.2358,0.4856,1,0,TASCA_GIACCA_ALTA
0.0348,2.3752,1.5412,11.5645,-2.0845,0.3444,51.7621,7.1946,57.9534,-0.3161,0.4513,24.7646,4.9764,36.1025,-0.2831,6.2936,39.6163,6.2941,51.3386,0.0153,0.1012,0.0772,0.0055,0.7632,0.0547,0.0717,0.2142,0.3097,0.2449,1.4457,1.1431,0.7906,0.0459,0.0959,0.06,2.0902,1.3066,0.6251,0.5614,0.9811,-9.8254,1.7475,-17.5005,-10.0145,0.0851,0.1332,0.0719,1.565,0.8446,0.5397,0.1995,0.3203,0.2253,1.6052,1.1288,0.7032,0.0039,9.0588,-0.3489,-0.2493,-0.3651,0.7986,0.6609,0.6697,0.3223,1.2922,1.1367,4.782,-0.639,-0.104,0.9827,0.9913,6.3531,-1.7216,-0.2499,0.5403,0.7351,4.6046,-2.5551,-3.0987,-1.2893,0.4161,1.1467,1.5465,1.3486,1.3149,2.3915,1.8187,0.4639,0.5633,1.2143,1.2498,2.2526,1.8023,0.7527,1.0385,1.3797,0.0029,2.1799,0.0372,-0.3688,0.2514,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.1942,4.8336,2.1985,14.0033,-1.5172,-0.1857,8.4548,2.9077,16.3108,-1.2659,0.0825,16.137,4.0171,21.5389,-1.2727,4.7385,7.0507,2.6553,13.1077,0.0631,1.0455,-2.3538,-0.041,-2.2514,-0.0392,0.0174,0.7561,0.5473,0.828,0.7238,1.0951,1.5129,0.5717,0.2995,0.6855,0.5239,1.1992,2.2887,0.9262,0.6997,-9.5646,0.7555,-10.3265,-13.6686,0.7728,0.587,0.3976,0.7595,0.5145,0.6774,0.8585,0.6501,1.0683,0.7573,1.2444,1.6432,0.0019,7.0144,0.2945,0.1354,-0.0651,-0.1208,-0.0745,0.2893,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.0654,4.1459,2.0361,8.8379,-1.0269,-0.2572,11.2547,3.3548,13.7464,-1.3653,0.226,8.0431,2.836,14.5123,-0.864,4.432,3.9225,1.9805,9.0249,0.0142,-0.2541,0.2892,0.0147,-1.1384,-0.058,0.051,0.6069,0.718,1.0281,1.1829,1.6939,1.432,0.3684,0.5155,1.0569,1.3993,2.8692,2.0505,0.5643,0.6657,-34.4957,1.1796,-61.13,-51.8221,0.7503,0.56,0.4763,0.7465,0.6348,0.8505,0.6429,0.609,0.9793,0.9472,1.5232,1.608,0.0024,6.7566,0.4247,0.053,-0.1154,-0.0119,-0.2858,0.3842,0.3336,1.3128,1.1458,6.0883,-1.14,-0.3581,0.942,0.9706,4.6527,-1.0957,-0.0461,0.5486,0.7407,3.5258,-1.4368,-0.9315,-7.2399,7.7723,1.1805,1.5469,1.3104,1.3937,2.3929,1.717,1.3332,1.5601,1.1701,1.2815,1.9663,1.5344,1.3085,1.7267,1.3196,0.0033,2.2733,0.2985,0.4023,0.452,0.619,0.2358,0.4856,1,0,TASCA_GIACCA_ALTA
-0.6622,2.7121,1.6468,8.1777,-1.8563,0.0719,5.3129,2.305,11.5094,-0.8456,-0.1367,1.9601,1.4,6.8046,-1.0527,2.6717,3.3097,1.8192,7.143,0.0188,-9.2155,4.8446,-0.2479,-0.5257,0.0269,-0.0512,0.7145,1.1763,0.9052,1.6464,1.267,0.7696,0.5105,1.3836,0.8194,2.7105,1.6053,0.5922,1.0079,1.523,-38.8281,1.5111,-38.525,-25.4948,0.4591,0.8637,0.3933,1.8812,0.8566,0.4554,0.7105,1.2018,1.1448,1.6914,1.6113,0.9526,0.0048,4.1099,-0.7632,-0.3298,-0.2255,0.675,0.131,-0.0696,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
0.1913,5.185,2.2771,11.6458,-1.2009,-0.7417,5.377,2.3188,11.3786,-1.389,-0.3556,1.8239,1.3505,6.1741,-1.1143,3.2537,2.5126,1.5851,6.8917,0.118,-0.2579,-0.5379,0.0588,2.0856,-0.2279,-0.1093,0.982,1.6861,1.4365,1.717,1.4629,0.852,0.9643,2.8428,2.0636,2.9481,2.14,0.7259,0.9605,1.9528,-6.8906,2.0331,-7.1739,-3.5286,1.111,1.812,0.6772,1.6311,0.6096,0.3737,1.0235,1.8862,1.6898,1.843,1.6511,0.8959,0.006,4.9375,0.5652,0.0153,-0.0981,0.0889,-0.3093,-0.1197,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,0,0,0,TASCA_GIACCA_ALTA
-0.2721,0.9558,0.9776,4.5723,-1.2819,0.2629,0.9245,0.9615,4.932,-0.723,0.1682,0.8511,0.9225,5.12,-0.3876,1.4375,0.8362,0.9144,3.8586,0.0683,-1.0348,-1.6171,-0.1893,1.5627,0.1829,0.117,1.0168,1.0597,1.0691,1.0422,1.0515,1.0088,1.0338,1.123,1.143,1.0863,1.1056,1.0177,1.2411,1.796,-9.0871,1.4471,-7.3218,-5.0598,0.7,0.543,0.4838,0.7758,0.6912,0.891,0.9271,0.893,1.1849,0.9633,1.2782,1.3269,0.0032,2.1556,-0.4827,0.4989,-0.2546,0.2193,0.5409,0.4815,-0.5921,0.0735,0.2712,1.1686,?,-0.411,0.0148,0.1218,0.655,?,0.0397,0.0511,0.2262,1.2593,-1.417,1.4408,-14.9304,-10.3628,2.2254,1.1989,0.5387,4.9525,1.4374,0.2902,1.7841,1.5828,0.8872,1,0,0,1.7841,0.928,0.5201,0.0055,1.1776,0.446,0.6637,0.4728,0,0,0,0,0,TASCA_GIACCA_ALTA
0.216,0.385,0.6205,2.3427,-0.6776,0.1824,1.198,1.0945,4.7572,-0.5159,0.0938,1.2234,1.1061,5.8999,-0.7086,1.3598,1.0461,1.0228,4.4512,0.0366,1.1841,2.3019,0.1589,1.944,0.1342,0.069,0.5669,0.561,0.6066,0.9896,1.0701,1.0814,0.3214,0.3147,0.368,0.9792,1.1451,1.1695,0.5844,0.3867,-5.6005,0.6617,-9.5826,-14.4828,0.445,0.4044,0.3023,0.9088,0.6793,0.7474,0.4924,0.3971,0.5263,0.8063,1.0688,1.3255,0.0021,2.1038,-0.0472,0.0838,0.1725,0.9367,0.6508,0.6092,-0.5278,0.072,0.2683,1.1899,-17.2794,-0.4101,0.0344,0.1856,0.8577,-13.148,0.0865,0.0639,0.2527,1.2946,-0.5192,1.2869,-6.1013,-4.741,1.4455,1.0615,0.7343,2.0896,1.1268,0.5393,1.4111,2.5424,1.8016,1.0737,0.0764,0.0711,1.3873,0.9191,0.6625,0.0048,1.1392,0.5994,0.7118,0.4921,?,?,?,?,?,TASCA_GIACCA_ALTA
-0.2965,4.4705,2.1144,12.117,-1.9158,-1.9976,17.9827,4.2406,19.768,-2.8459,-0.3202,10.426,3.2289,14.8559,-0.6199,4.8457,13.5788,3.6849,15.4988,0.0669,0.1484,0.9261,-0.0612,6.2396,-0.4122,-0.0661,0.4986,0.6548,0.5738,1.3133,1.1508,0.8762,0.2486,0.4288,0.3292,1.7248,1.3243,0.7678,0.5443,1.4003,-7.1676,2.5729,-13.1696,-5.1185,0.8085,0.4531,0.2502,0.5605,0.3095,0.5521,0.613,0.8156,0.7818,1.3306,1.2755,0.9585,0.0142,6.8753,0.5179,0.0409,-0.4696,-0.0347,-0.8989,0.0969,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.1481,6.9423,2.6348,13.3931,-1.5436,-1.383,10.6906,3.2696,21.9436,-0.6207,0.3621,9.3971,3.0655,13.8365,-0.6987,4.6458,7.512,2.7408,13.7501,0.0523,0.1071,-0.4089,-0.0319,-3.8194,-0.2977,0.0779,0.8058,0.8595,0.9613,1.0666,1.1929,1.1185,0.6494,0.7388,0.9242,1.1376,1.4231,1.2509,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0101,7.0506,0.5343,0.3109,-0.2522,0.2775,-0.3723,0.1279,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,2.4685,2.5987,1.612,6,0,TASCA_GIACCA_BASSA
-0.2965,4.4705,2.1144,12.117,-1.9158,-1.9976,17.9827,4.2406,19.768,-2.8459,-0.3202,10.426,3.2289,14.8559,-0.6199,4.8457,13.5788,3.6849,15.4988,0.0669,0.1484,0.9261,-0.0612,6.2396,-0.4122,-0.0661,0.4986,0.6548,0.5738,1.3133,1.1508,0.8762,0.2486,0.4288,0.3292,1.7248,1.3243,0.7678,0.5443,1.4003,-7.1676,2.5729,-13.1696,-5.1185,0.8085,0.4531,0.2502,0.5605,0.3095,0.5521,0.613,0.8156,0.7818,1.3306,1.2755,0.9585,0.0142,6.8753,0.5179,0.0409,-0.4696,-0.0347,-0.8989,0.0969,0.4353,1.1661,1.0798,7.2856,-0.4611,-0.6465,2.2242,1.4914,6.9897,-4.2583,1.1421,5.5599,2.3579,9.3076,-0.0612,-0.6733,0.3811,-0.566,0.7241,0.458,0.6325,0.5243,0.2097,0.4,0.4062,4.2846,10.549,3.7513,0.5685,0.1516,1.0423,0.7828,0.751,0.0097,2.7894,0.1328,0.6394,-0.0831,0,0,0,0,0,TASCA_GIACCA_BASSA
-0.1481,6.9423,2.6348,13.3931,-1.5436,-1.383,10.6906,3.2696,21.9436,-0.6207,0.3621,9.3971,3.0655,13.8365,-0.6987,4.6458,7.512,2.7408,13.7501,0.0523,0.1071,-0.4089,-0.0319,-3.8194,-0.2977,0.0779,0.8058,0.8595,0.9613,1.0666,1.1929,1.1185,0.6494,0.7388,0.9242,1.1376,1.4231,1.2509,0.9672,1.4281,-10.7172,1.4766,-11.0811,-7.5045,0.3889,0.6465,0.3629,1.6623,0.9332,0.5614,0.6103,0.968,0.974,1.5859,1.5959,1.0063,0.0101,7.0506,0.5343,0.3109,-0.2522,0.2775,-0.3723,0.1279,0.1938,0.994,0.997,5.3117,-1.0855,-0.5755,1.3105,1.1448,5.2957,-3.1964,1.1687,4.0412,2.0103,6.382,-0.0827,-0.3368,0.1658,-0.4925,0.8709,0.4959,0.5695,0.7585,0.246,0.3243,0.6854,5.6718,8.2751,2.0182,0.4321,0.2141,1.003,0.8323,0.8298,0.0092,2.8967,0.1077,0.2056,0.1417,2.4685,2.5987,1.612,6,0,TASCA_GIACCA_BASSA
0.1633,9.4185,3.069,22.6363,-0.6904,-1.0759,37.1805,6.0976,35.5229,-0.5921,-0.2939,9.8152,3.1329,18.8316,-0.9125,5.1647,31.0112,5.5688,23.6541,0.0199,-0.1518,-0.5557,0.0316,3.6611,-0.2083,-0.0569,0.5033,0.9796,0.5511,1.9463,1.095,0.5626,0.2533,0.9596,0.3037,3.788,1.1989,0.3165,0.6998,1.0289,-19.2823,1.4703,-27.5533,-18.7403,0.6002,1.36,0.5549,2.266,0.9245,0.408,0.6372,1.202,0.957,1.8863,1.5018,0.7961,0.0079,7.7402,0.2283,0.4618,0.3101,0.6157,0.4438,0.1378,0.3126,1.1825,1.0874,8.6229,-1.2034,1.1278,1.6817,1.2968,6.7494,-0.2646,0.3842,5.5551,2.3569,8.9091,-2.4685,0.2772,0.8136,2.9354,0.8385,0.4614,0.5502,0.7032,0.2129,0.3027,3.3345,0.7427,0.2227,0.7333,1.5236,2.0778,1.2776,0.9679,0.7576,0.0087,3.9092,0.2936,-0.4078,0.037,2.6831,0.808,0.8989,4,0,TASCA_GIACCA_BASSA
