@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-0.4567,2.0288,1.4244,6.3532,-1.0663,-11.2211,30.4715,5.5201,23.9666,-94.9442,10.4097,14.5494,3.8144,15.9945,0.1571,15.5223,40.5916,6.3712,26.6968,0.1211,0.0407,-0.0439,-0.0294,-1.078,-0.7229,0.6706,0.258,0.3734,0.2236,1.4472,0.8664,0.5987,0.0666,0.1394,0.05,2.0944,0.7507,0.3584,0.1382,-1.0994,-0.891,-7.9533,-6.4455,0.8104,12.3089,0.162,0.1012,0.0132,0.0082,0.6247,0.2651,0.3972,0.238,1.4984,0.8977,0.5991,0.3125,22.8523,-0.3705,0.4164,0.3951,-0.9141,-0.9848,0.9688,0.9601,1.3408,1.1579,3.7238,-0.4398,0.2514,1.7302,1.3154,6.8075,-0.4819,0.817,0.6789,0.824,2.9041,-0.4556,3.8185,1.1751,0.3077,0.8803,1.4053,1.5964,0.7749,1.9749,2.5484,0.5138,1.2513,2.4355,0.563,1.2964,2.3025,0.547,1.2823,2.3441,0.0262,3.2102,-0.0375,0.7762,-0.2707,?,?,?,?,?,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0316,7.5408,2.7461,8.566,-0.6796,0.7071,8.1723,2.8587,14.1659,-1.39,11.5627,21.4597,4.6325,13.8689,0.2739,12.3665,18.4411,4.2943,12.8481,0.3375,-0.0446,-0.0027,-0.0026,0.0611,0.0572,0.935,0.9606,0.5928,0.6395,0.6171,0.6657,1.0787,0.9227,0.3514,0.4089,0.3808,0.4432,1.1637,0.4207,-0.6626,-0.5295,-1.5751,-1.2586,0.7991,0.8605,0.267,0.263,0.3103,0.3056,0.9848,0.6047,0.6176,0.6667,1.0214,1.1026,1.0795,0.2364,16.5703,0.1769,-0.0106,-0.0043,-0.5156,-0.5225,0.9917,1.0923,1.8698,1.3674,4.7243,-0.4212,-0.3629,1.9965,1.413,6.3692,-1.4086,1.7964,3.227,1.7964,5.002,-0.2291,-3.0102,0.6081,-0.202,0.9677,0.7612,0.7866,0.9365,0.5794,0.6187,0.3759,1.5016,3.9948,1.2571,0.8168,0.6498,0.7417,0.9445,1.2733,0.0435,4.6351,-0.3801,0.7945,-0.7345,1100,0,0,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
0.1776,0.009,0.0951,0.3352,-0.0685,6.0598,0.0213,0.1459,0.5873,0.9074,9.6168,0.004,0.0634,0.2632,0.973,11.3695,0.0058,0.0764,0.3175,0.9725,0.0293,0.0185,0.0156,0.6301,0.533,0.8458,0.652,1.4995,1.2457,2.3,1.9106,0.8307,0.4251,2.2485,1.5517,5.2898,3.6506,0.6901,-0.0037,-0.0023,-0.0019,0.6065,0.5121,0.8443,0.0495,0.0322,0.0272,0.6504,0.5489,0.8439,0.5708,1.2739,1.056,2.2315,1.8499,0.829,0.2274,15.8551,0.0713,0.0722,0.1366,-0.3735,0.7555,0.3308,0.0181,0.0014,0.038,0.1738,-0.5806,-0.0217,0.0006,0.0251,0.1118,-5,-0.0162,0.0002,0.014,0.058,-5.3333,-0.8339,-1.12,1.3431,1.5148,2.7168,1.7935,2.2946,7.3809,3.2166,0.6852,1.3063,1.9062,5.9016,12,2.0333,1.5546,2.9947,1.9263,0.0007,0.0732,-0.6771,-0.1835,0.1075,1013.25,0,0,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
0.6326,15.6526,3.9563,17.1996,-1.6606,4.852,25.6871,5.0682,18.5993,-0.4704,8.524,25.2281,5.0228,17.8132,0.0535,12.1471,15.6161,3.9517,17.5748,0.0818,0.1304,0.0742,0.0521,0.5692,0.3994,0.7017,0.7806,0.7877,1.0012,1.0091,1.2825,1.271,0.6094,0.6204,1.0023,1.0182,1.6449,1.6155,1.804,-10.6591,-6.8579,-5.9084,-3.8014,0.6434,0.5111,0.3435,0.3378,0.6721,0.6609,0.9833,0.9247,0.9656,0.9786,1.0441,1.0583,1.0136,0.1927,17.913,0.7807,0.0642,0.2017,0.0574,0.3833,0.843,-0.0541,0.222,0.4711,1.9419,-2.4554,-2.4414,1.3437,1.1592,5.1212,?,2.2789,4.0011,2.0003,5.7757,-0.1376,0.0222,-0.0237,-1.0713,0.4064,0.2355,0.5795,0.1652,0.0555,0.3358,0.2695,1.9755,7.3314,0,0.1107,0,0.3792,0.3362,0.8867,0.0655,5.2482,-0.3368,-0.0426,-0.8167,1013.25,0,0,0,1,TASCA_DESTRA_DAVANTI_PANTALONI
-0.0548,1.1923,1.0919,5.2017,-1.6983,-12.0776,14.8092,3.8483,25.1107,?,9.4495,7.4571,2.7308,13.2241,0.27,15.3835,21.9695,4.6872,24.0211,0.2265,0.0045,-0.0058,-0.0036,-1.2781,-0.7851,0.6143,0.2837,0.3999,0.233,1.4092,0.821,0.5826,0.0805,0.1599,0.0543,1.9859,0.6741,0.3394,0.1304,-0.6695,-0.4655,-5.1351,-3.5704,0.6953,0,0.1064,0.0621,0,0,0.5833,0.2071,0.3933,0.2165,1.8989,1.0454,0.5505,0.3195,22.3145,0.5659,-0.5634,-0.5707,-0.9735,-0.9965,0.989,-0.3835,0.155,0.3937,1.4291,-3.6858,-0.0752,0.2713,0.5209,2.2943,-1.2912,-0.9457,0.696,0.8342,3.2716,-7.1761,5.0973,0.4055,0.0796,0.7558,0.4719,0.6244,0.5713,0.2227,0.3898,0.8694,0.3915,0.4503,0.3046,0.7622,2.5025,0.6229,0.4368,0.7013,0.0213,1.8906,0.5882,0.8276,0.8436,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
0.0675,0.395,0.6285,3.2707,-0.8054,-10.8199,2.1246,1.4576,13.525,?,9.6253,0.8927,0.9448,3.9126,0.6659,14.5204,2.2926,1.5141,6.3058,0.6362,-0.0062,0.007,0.0046,-1.1241,-0.7452,0.6629,0.4312,0.6652,0.4151,1.5427,0.9627,0.624,0.1859,0.4425,0.1723,2.3801,0.9268,0.3894,0.1079,-0.1871,-0.1323,-1.7343,-1.2264,0.7071,0,0.1547,0.1045,0,0,0.6756,0.2418,0.836,0.5187,3.4568,2.1449,0.6205,0.3017,20.9278,-0.4319,0.5386,0.5414,-0.5316,-0.9338,0.7991,0.2119,0.0579,0.2406,0.753,-0.3544,0.2496,0.0791,0.2813,1.1781,-0.5656,-0.7051,0.4175,0.6462,1.9461,-12.7376,0.849,-0.3005,-0.354,0.8554,0.3724,0.4354,0.7317,0.1387,0.1896,0.4629,0.1092,0.2359,0.7389,3.9248,5.3118,0.6392,0.3869,0.6054,0.0162,1.2628,0.5852,-0.747,-0.5023,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
-1.5824,15.0801,3.8833,16.9943,-2.4911,-8.4042,79.9864,8.9435,29.7588,-4.0988,9.9319,53.3942,7.3071,22.7101,0.0515,15.9159,66.9213,8.1805,24.4786,0.1802,0.1883,-0.1593,-0.0994,-0.8462,-0.528,0.624,0.4342,0.5314,0.4747,1.2239,1.0933,0.8932,0.1885,0.2824,0.2253,1.498,1.1952,0.7979,0.5069,-9.8336,-2.2532,-19.3992,-4.445,0.2291,0.8341,0.2033,0.163,0.2438,0.1955,0.8018,0.5711,0.7483,0.6942,1.3104,1.2157,0.9278,0.2675,22.6152,0.3266,-0.6034,-0.656,0.0535,-0.6432,0.6897,-0.8285,0.4314,0.6568,2.7365,-3.8657,-1.636,7.3117,2.704,9.6194,-1.3949,2.8393,5.254,2.2922,7.2365,-0.1486,0.5064,-0.2918,-0.5762,0.2429,0.2865,1.1797,0.059,0.0821,1.3917,0.388,2.3226,5.9855,0.14,0.0893,0.6375,0.2845,0.3782,1.3293,0.069,6.8317,-0.2598,0.3981,0.3367,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
2.4885,13.8108,3.7163,14.0091,-0.4146,-8.0715,219.9477,14.8306,45.1098,-5.014,9.8508,48.0724,6.9334,22.6019,0.0376,16.7871,168.4029,12.977,42.0531,0.0516,-0.3083,0.2526,0.1482,-0.8194,-0.4808,0.5868,0.2506,0.536,0.2864,2.139,1.1428,0.5343,0.0628,0.2873,0.082,4.5753,1.3061,0.2855,0.1092,-4.6492,-1.7951,-42.5852,-16.443,0.3861,1.3203,0.4217,0.2233,0.3194,0.1692,0.5297,0.3106,0.6198,0.3331,1.9958,1.0727,0.5375,0.2648,25.6542,-0.4455,0.1978,0.3071,-0.8397,-0.9252,0.9714,-0.2679,0.368,0.6066,2.4278,-2.6395,-0.5955,5.8652,2.4218,7.9596,-0.6985,3.5971,7.5497,2.7477,8.1252,-0.0788,0.4499,-0.0745,-0.1655,0.2505,0.2208,0.8814,0.0627,0.0487,0.7769,0.5379,2.9682,5.5179,0.1423,0.0886,0.6222,0.305,0.2988,0.9796,0.0746,6.4832,0.4935,0.0999,0.6679,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
-2.4266,28.3814,5.3274,22.4492,-2.1194,-6.1682,86.3412,9.292,31.2746,-2.4772,11.2272,91.2338,9.5516,30.2799,0.0017,16.7921,93.9653,9.6936,31.7944,0.0755,0.3934,-0.2161,-0.1445,-0.5494,-0.3673,0.6686,0.5733,0.5577,0.5496,0.9728,0.9586,0.9854,0.3287,0.3111,0.302,0.9464,0.9189,0.9709,0.6846,-294.8051,-5.8729,-430.6426,-8.579,0.0199,0.8001,0.2373,0.2093,0.2965,0.2615,0.882,0.7178,0.7414,0.7061,1.0328,0.9836,0.9524,0.2661,24.9433,0.6365,-0.3926,-0.598,0.2556,-0.1615,0.8821,-0.5936,0.9336,0.9662,3.8313,-1.6959,-1.0554,13.8342,3.7194,10.5177,-0.9351,3.784,9.2779,3.046,9.7038,-0.2005,0.5624,-0.1569,-0.2789,0.2598,0.3172,1.2211,0.0675,0.1006,1.4911,0.4742,1.4871,3.136,0.2615,0.1758,0.6724,0.3643,0.3948,1.0839,0.0811,8.7673,0.7788,0.3593,0.5646,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
2.3739,35.9402,5.995,19.7543,-0.6272,-11.0285,6.3455,2.519,15.9826,?,13.0491,27.6329,5.2567,15.4881,0.2688,18.4867,25.7033,5.0698,17.4332,0.3636,-0.2153,0.1819,0.1284,-0.8452,-0.5966,0.7059,2.3799,1.1405,1.1825,0.4792,0.4969,1.0369,5.6639,1.3006,1.3983,0.2296,0.2469,1.0751,0.4764,-1.3372,-0.7645,-2.8069,-1.6048,0.5717,0,0.5731,0.4432,0,0,0.7733,1.236,1.2755,1.1331,1.0319,0.9168,0.8884,0.352,29.793,-0.7386,0.3566,0.5627,-0.6785,-0.8291,0.9568,-0.8956,1.9672,1.4026,4.9219,-2.4044,1.7082,3.7671,1.9409,6.962,-0.4748,3.0269,3.1751,1.7819,5.8479,-0.1084,-0.5243,-0.2959,0.5643,0.7226,0.7871,1.0892,0.5222,0.6196,1.1865,1.5508,6.0789,3.9197,0.3063,0.274,0.8947,0.707,0.8416,1.1905,0.0732,6.642,0.8271,-0.8284,-0.6309,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
1.8347,33.2806,5.7689,22.0728,-1.1952,-7.6879,106.5667,10.3231,33.8576,-7.9915,11.6013,73.754,8.588,27.3837,0.0705,16.2376,147.0015,12.1244,37.1874,0.1079,-0.2386,0.1581,0.113,-0.6627,-0.4735,0.7145,0.5588,0.6717,0.4758,1.202,0.8514,0.7083,0.3123,0.4512,0.2264,1.4449,0.7249,0.5017,0.3994,-5.7904,-2.6719,-14.4988,-6.6902,0.4614,2.6703,0.3413,0.2412,0.1278,0.0903,0.7067,0.6519,0.8061,0.5936,1.2364,0.9105,0.7364,0.2865,25.1947,0.0452,-0.4375,-0.246,-0.8797,-0.9635,0.9697,-0.4925,4.0903,2.0225,7.2754,-3.5079,-1.9843,2.3986,1.5487,6.1331,-2.3873,3.0239,12.797,3.5773,10.3395,-0.1118,0.2482,-0.1629,-0.6562,1.3059,0.5654,0.4329,1.7053,0.3196,0.1874,1.3098,5.4454,4.1575,0.8914,0.1735,0.1947,1.1863,0.7037,0.5932,0.0745,6.6861,0.1762,-0.612,-0.1002,?,?,?,?,?,TASCA_DESTRA_DIETRO_PANTALONI
-1.899,23.1852,4.8151,15.2216,-1.1641,-11.3003,20.065,4.4794,19.3438,?,11.1211,29.5899,5.4397,16.6545,0.1943,16.8745,43.0739,6.5631,24.1146,0.1512,0.168,-0.1708,-0.1125,-1.0161,-0.6697,0.659,1.0749,0.8852,0.7337,0.8235,0.6825,0.8288,1.1555,0.7836,0.5383,0.6781,0.4658,0.687,0.4233,-2.0385,-1.9055,-4.8159,-4.5016,0.9347,0,0.3403,0.2476,0,0,0.7276,0.7869,0.914,0.6312,1.1615,0.8022,0.6906,0.3194,27.0167,-0.0016,0.4574,0.2253,-0.8029,-0.9634,0.9283,-1.6198,1.735,1.3172,5.374,-4.2576,-2.8508,4.9264,2.2196,7.0858,-5.4294,1.8636,1.6386,1.2801,4.2357,0.0625,0.5682,-0.8691,-1.5297,0.5934,1.029,1.7339,0.3522,1.0589,3.0066,0.7273,-15.4076,-21.1849,0.9275,0.2262,0.2439,0.7584,1.2687,1.6729,0.0754,6.8065,0.3144,0.3555,0.6757,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
-2.2025,3.0644,1.7505,7.8491,-1.8907,-14.322,13.6239,3.6911,19.4546,?,11.2911,5.4483,2.3342,6.5817,0.5436,18.4527,19.0932,4.3696,12.2816,0.4872,0.1538,-0.1951,-0.1194,-1.2684,-0.7761,0.6119,0.4743,0.75,0.4006,1.5813,0.8447,0.5342,0.2249,0.5624,0.1605,2.5006,0.7135,0.2854,0.2639,-0.655,-0.4399,-2.4822,-1.6672,0.6717,0,0.1883,0.1134,0,0,0.602,0.4035,1.1926,0.6391,2.9558,1.584,0.5359,0.3602,28.05,0.1848,-0.0999,-0.1881,-0.9795,-0.9978,0.9885,0.9741,0.2312,0.4808,1.6702,0.082,3.0354,1.633,1.2779,5.0532,-0.1261,2.1008,1.681,1.2965,4.1163,-0.0903,0.3209,0.4637,1.4449,0.3763,0.3709,0.9856,0.1416,0.1375,0.9714,-0.2637,-0.4375,1.6594,0.4055,0.4819,1.1886,0.3305,0.4057,1.2276,0.0749,6.1919,-0.6428,0.9191,-0.559,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
0.4257,0.0104,0.102,0.4877,0.2316,-6.9209,0.0416,0.2039,7.5843,?,9.6918,0.0161,0.1267,0.6114,0.9389,11.9179,0.0405,0.2012,1.0056,0.92,-0.0615,0.0439,0.0357,-0.7141,-0.5807,0.8132,0.5004,0.8049,0.507,1.6084,1.0132,0.6299,0.2504,0.6479,0.2571,2.587,1.0265,0.3968,-0.0194,0.0156,0.0127,-0.8068,-0.6562,0.8133,0,0.0634,0.0505,0,0,0.7969,0.0643,0.7976,0.4849,12.4052,7.5417,0.6079,0.2337,17.0383,0.2262,-0.0202,-0.1289,-0.6506,-0.9196,0.8979,0.0311,0.0003,0.018,0.0853,-0.3333,0.0332,0.0002,0.0158,0.064,-0.2766,-0.0126,0.0003,0.0159,0.0661,-5.8891,0.9352,-2.4741,-2.6455,1.1423,1.1352,0.9938,1.3049,1.2886,0.9875,1.5384,0.3774,0.2453,1.2766,6.6668,5.2223,1.3333,1.2903,0.9677,0.0009,0.0827,0.9,0.6089,0.7533,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
0.1156,0.0825,0.2873,1.9055,-0.0843,-4.2894,0.1556,0.3945,4.8156,?,9.4456,0.1435,0.3788,2.0469,0.7915,10.3827,0.2133,0.4619,2.5025,0.7663,-0.0269,0.0122,0.0111,-0.4541,-0.4131,0.9097,0.7283,0.7585,0.622,1.0415,0.8541,0.8201,0.5304,0.5754,0.3869,1.0848,0.7295,0.6725,0.0308,-0.0191,-0.018,-0.6198,-0.5868,0.9467,0,0.179,0.1641,0,0,0.9166,0.3957,0.9309,0.7615,2.3526,1.9243,0.818,0.2075,13.8717,0.8829,-0.7481,-0.7992,-0.8435,-0.9192,0.9858,0.001,0.0006,0.0244,0.1057,-0.3626,0.0005,0.0033,0.0573,0.2371,-2.5166,0.0622,0.0007,0.0265,0.0983,0.1265,1.8034,0.0157,0.0087,0.4249,0.9209,2.1675,0.1805,0.8481,4.6981,0.1658,-1.9764,-11.9196,1.1509,0.6898,0.5993,0.4459,1.0761,2.413,0.0012,0.1188,-0.9092,0.3324,-0.4825,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
-0.4022,63.6057,7.9753,27.1271,-1.5419,-4.7607,55.6246,7.4582,27.4517,-3.2556,10.5028,82.4656,9.0811,29.2765,-0.245,16.3977,65.9458,8.1207,22.5048,0.1752,0.0845,-0.0383,-0.0245,-0.4533,-0.2903,0.6405,1.0693,0.8782,0.9821,0.8213,0.9184,1.1183,1.1435,0.7713,0.9645,0.6745,0.8435,1.2505,0.7835,2.8564,-3.4423,3.6456,-4.3933,-1.2051,1.6544,0.4538,0.3911,0.2743,0.2364,0.8619,0.9882,0.9266,1.2054,0.9377,1.2198,1.3009,0.2355,24.6222,0.953,0.0995,-0.4338,0.2472,-0.352,0.7111,-1.413,1.0938,1.0458,4.2863,-3.8691,-0.8449,9.3064,3.0506,9.2648,-2.0578,2.816,2.4275,1.558,4.6249,0.0842,1.6725,-0.5018,-0.3,0.3428,0.6712,1.958,0.1175,0.4506,3.8338,0.5463,-8.0113,-14.665,0.2905,0.1743,0.6,0.4626,0.9268,2.0032,0.0666,7.039,0.3298,-0.1365,-0.8915,1100,0,0,0,1,TASCA_DESTRA_DIETRO_PANTALONI
0.4088,1.9384,1.3923,5.7034,-1.1516,-0.6761,5.1408,2.2673,9.4795,-2.9846,10.3316,9.5453,3.0895,11.7296,0.3491,10.722,9.0297,3.0049,11.4184,0.3671,-0.6046,0.0396,0.0381,-0.0654,-0.0631,0.9636,0.614,0.4506,0.4633,0.7339,0.7545,1.0282,0.3771,0.2031,0.2147,0.5386,0.5693,1.0571,0.4299,-0.4852,-0.4609,-1.1286,-1.072,0.9498,1.1142,0.1471,0.1469,0.132,0.1319,0.9988,0.6017,0.4862,0.4995,0.8082,0.8302,1.0273,0.2159,13.5265,-0.2256,-0.0815,-0.0305,0.191,0.0888,0.9878,0.6397,0.7298,0.8543,3.1264,-0.3378,-0.8118,1.4094,1.1872,5.2754,-4.6077,2.3418,3.8294,1.9569,6.3542,-0.3333,-0.788,0.2732,-0.3467,0.7196,0.4366,0.6067,0.5178,0.1906,0.368,0.1821,0.4969,2.7288,2.4842,0.4904,0.1974,0.5926,0.492,0.8302,0.0533,4.5881,-0.4877,-0.24,0.4318,1100,0,0,0,1,TASCA_SINISTRA_DAVANTI_PANTALONI
