@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE X_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE X_GRAVITY_STD NUMERIC 
@ATTRIBUTE X_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Y_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Y_GRAVITY_STD NUMERIC 
@ATTRIBUTE Y_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_AVERAGE NUMERIC 
@ATTRIBUTE Z_GRAVITY_VARIANCE NUMERIC 
@ATTRIBUTE Z_GRAVITY_STD NUMERIC 
@ATTRIBUTE Z_GRAVITY_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GRAVITY_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GRAVITY_Y_GRAVITY_Z_GRAVITY_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Y_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_X_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE CORRELATION_Y_GRAVITY_Z_GRAVITY NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {DAVANTI_PANTALONI,TASCA_GIACCA_BASSA,DIETRO_PANTALONI,TASCA_GIACCA_ALTA}
@DATA
3.0241,10.82,3.2894,15.8342,-0.4084,7.0058,11.4394,3.3822,12.7267,0.1349,3.0241,10.82,3.2894,15.8342,-0.4084,8.9642,20.0946,4.4827,19.0869,0.1063,0.4317,1,0.3374,2.3166,0.7815,0.3374,0.9726,1,0.7338,1.0282,0.7545,0.7338,0.9459,1,0.5385,1.0572,0.5693,0.5385,-2.3147,1,-2.0221,-0.432,0.8736,-2.0221,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.2442,1,0.8296,0.8037,0.6668,0.8296,0.0821,14.0359,0.5252,1,0.7649,0.5252,0.9101,0.7649,4.1481,0.1053,0.3245,1.2194,0.7387,7.3816,0.2496,0.4996,1.805,0.7823,4.8787,0.321,0.5666,1.8385,0.6783,0.562,0.8502,1.513,0.6495,0.5727,0.8817,0.4219,0.328,0.7774,0.5313,0.889,1.6732,0.5627,0.8164,1.4508,0.6756,0.6633,0.9818,0.0977,16.4085,-0.8214,0.6429,-0.9605,?,?,?,?,?,TASCA_GIACCA_ALTA
3.4055,6.8665,2.6204,12.1982,-0.2385,6.7875,8.4958,2.9147,9.6679,0.2184,3.4055,6.8665,2.6204,12.1982,-0.2385,8.9257,11.8262,3.4389,11.7843,0.2342,0.5017,1,0.3815,1.9931,0.7604,0.3815,0.899,1,0.762,1.1123,0.8476,0.762,0.8082,1,0.5806,1.2373,0.7184,0.5806,-0.8697,1,-0.6518,-1.1498,0.7495,-0.6518,0.7962,1,0.64,1.2559,0.8038,0.64,1.2617,1,1.0351,0.7926,0.8204,1.0351,0.0849,13.992,0.2305,1,0.7625,0.2305,0.7669,0.7625,4.2459,0.2083,0.4564,1.438,0.7208,7.0557,0.5575,0.7467,2.169,0.7373,5.1797,0.7624,0.8731,2.7051,0.5527,0.6018,0.8197,1.3622,0.6112,0.5227,0.8552,0.3736,0.2732,0.7313,0.6098,1.1108,1.8216,0.6238,0.8517,1.3654,0.663,0.5316,0.8018,0.0993,16.4813,-0.6931,0.3427,-0.9133,?,?,?,?,?,TASCA_GIACCA_ALTA
-4.2608,12.7129,3.5655,16.1258,-3.5869,6.5511,4.2271,2.056,9.1156,0.061,-4.2608,12.7129,3.5655,16.1258,-3.5869,9.8797,11.2698,3.357,18.2137,0.0532,-0.6504,1,-0.4313,-1.5375,0.6631,-0.4313,1.7342,1,1.0621,0.5766,0.6124,1.0621,3.0074,1,1.128,0.3325,0.3751,1.128,-21.2886,1,-12.322,-0.047,0.5788,-12.322,0.3621,1,0.1828,2.7614,0.5046,0.1828,1.769,1,0.8854,0.5653,0.5005,0.8854,0.0937,16.1912,-0.1046,1,-0.7488,-0.1046,0.6437,-0.7488,-4.6869,4.1022,2.0254,6.7201,?,6.6114,1.1588,1.0765,3.4758,0.5444,3.2116,14.9173,3.8623,10.4246,-0.1765,-0.7089,-1.4594,2.0586,1.8815,0.5244,0.2787,3.5402,0.275,0.0777,-1.6177,4.296,-2.6556,0,0,0.8611,1.9334,0.6446,0.3334,0.0918,15.2531,-0.9664,0.9468,-0.8439,?,?,?,?,?,TASCA_GIACCA_ALTA
-8.7128,1.9169,1.3845,11.1677,?,1.0664,10.2015,3.194,9.7536,-0.5979,-8.7128,1.9169,1.3845,11.1677,?,12.8212,2.617,1.6177,6.5551,0.5886,-8.1707,1,-0.6796,-0.1224,0.0832,-0.6796,0.4335,1,0.8558,2.307,1.9744,0.8558,0.1879,1,0.7325,5.322,3.8982,0.7325,3.0601,1,-1.1908,0.3268,-0.3891,-1.1908,0,1,0,0,0.3831,0,1.145,1,1.7037,0.8734,1.4879,1.7037,0.1316,20.3525,0.3493,1,-0.9727,0.3493,-0.2138,-0.9727,-8.9168,0.0833,0.2886,9.3042,?,2.1496,4.8137,2.194,7.2138,-0.3858,-2.4444,1.2051,1.0978,3.6114,?,-4.148,3.6479,-0.8794,0.1316,0.2629,1.9986,0.0173,0.0691,3.9945,4.6329,2.5764,0.5561,0,1,0,1.2898,2.5764,1.9975,0.101,13.915,0.8864,0.9241,0.845,?,?,?,?,?,TASCA_GIACCA_ALTA
7.6595,0.2178,0.4667,1.8269,0.7822,5.7676,0.614,0.7836,2.9624,0.5943,7.6595,0.2178,0.4667,1.8269,0.7822,12.3099,0.1182,0.3438,1.4311,0.8908,1.328,1,0.6222,0.753,0.4685,0.6222,0.5955,1,1.3572,1.6792,2.279,1.3572,0.3547,1,1.842,2.8196,5.1938,1.842,1.5124,1,0.562,0.6612,0.3716,0.562,1.149,1,0.64,0.8703,0.557,0.64,0.6167,1,1.2766,1.6215,2.0699,1.2766,0.1411,21.0867,-0.8035,1,0.7789,-0.8035,-0.2607,0.7789,8.2444,0.0108,0.1041,0.2864,0.966,5.2628,0.026,0.1611,0.4416,0.9188,0.6797,0.0019,0.0437,0.1537,0.79,1.5666,12.1291,7.7425,0.6463,2.3836,3.6878,0.4178,5.6813,13.5996,1.6283,14.0546,8.6315,1.5487,11.495,7.4224,0.6487,1.8631,2.8723,0.1127,14.1869,-1.0008,-0.7294,0.7197,?,?,?,?,?,TASCA_GIACCA_ALTA
7.9833,0.7329,0.8561,4.9178,0.574,5.7947,0.4526,0.6728,2.4803,0.6496,7.9833,0.7329,0.8561,4.9178,0.574,12.7132,1.34,1.1576,6.3019,0.6404,1.3777,1,0.628,0.7258,0.4558,0.628,1.2725,1,0.7396,0.7858,0.5812,0.7396,1.6194,1,0.547,0.6175,0.3378,0.547,1.4408,1,0.5905,0.6941,0.4098,0.5905,1.6307,1,0.6588,0.6132,0.404,0.6588,1.9827,1,0.7804,0.5044,0.3936,0.7804,0.1365,21.7614,0.1401,1,0.9638,0.1401,0.3984,0.9638,8.2487,0.0053,0.0726,0.2366,0.9717,5.245,0.0152,0.1233,0.4067,0.9253,-0.7733,0.0041,0.0643,0.903,?,1.5727,-10.6666,-6.7826,0.589,1.1299,1.9183,0.3469,1.2766,3.68,1.6148,-9.0037,-5.5759,1.5376,0,0,0.5818,0.262,0.4503,0.1054,14.267,-0.9972,-0.91,0.927,?,?,?,?,?,TASCA_GIACCA_ALTA
5.9998,11.5003,3.3912,15.8342,-0.0596,-1.4233,36.9874,6.0817,18.7621,-1.7672,5.9998,11.5003,3.3912,15.8342,-0.0596,10.6537,20.5077,4.5285,23.3243,0.023,-4.2154,1,0.5632,-0.2372,-0.1336,0.5632,0.5576,1,0.7489,1.7934,1.343,0.7489,0.3109,1,0.5608,3.2162,1.8036,0.5608,0.0743,1,-1.6213,13.4596,-21.8227,-1.6213,2.2041,1,0.626,0.4537,0.284,0.626,0.8439,1,0.6789,1.1849,0.8044,0.6789,0.0896,17.0532,-0.5608,1,0.9164,-0.5608,-0.7066,0.9164,5.2091,9.1651,3.0274,8.6633,0.0863,2.0602,14.4743,3.8045,11.3854,-1.3016,5.9776,5.3204,2.3066,6.318,0.2819,2.5284,0.8714,0.3447,0.7957,1.3125,1.6494,0.6332,1.7226,2.7205,-0.1271,0.3299,-2.5954,1.9168,1.0776,0.5622,0.7609,1.3712,1.802,0.0853,15.3474,-0.4926,-0.9797,0.6214,?,?,?,?,?,TASCA_GIACCA_BASSA
7.4817,13.3204,3.6497,15.7176,0.0335,-1.4289,20.5869,4.5373,15.3105,-1.2789,7.4817,13.3204,3.6497,15.7176,0.0335,11.4873,29.2634,5.4096,20.2281,0.1294,-5.2358,1,0.6513,-0.191,-0.1244,0.6513,0.8044,1,0.6747,1.2432,0.8388,0.6747,0.647,1,0.4552,1.5455,0.7035,0.4552,-0.0633,1,0.181,-15.7957,-2.8588,0.181,2.4205,1,0.6999,0.4131,0.2892,0.6999,1.0266,1,0.777,0.9741,0.7569,0.777,0.1124,18.7278,-0.3587,1,0.9861,-0.3587,-0.436,0.9861,6.3753,2.9555,1.7192,5.5308,0.3527,1.2566,19.6439,4.4321,12.4497,-0.8687,5.5412,0.623,0.7893,2.3085,0.6624,5.0735,1.1505,0.2268,0.3879,2.1781,5.6153,0.1505,4.7441,31.5319,-0.5207,0.6654,-1.2778,1.2825,1.2496,0.9743,0.4442,2.3958,5.3929,0.0899,16.0848,-0.1569,-0.8903,-0.2069,?,?,?,?,?,TASCA_GIACCA_BASSA
5.9998,11.5003,3.3912,15.8342,-0.0596,-1.4233,36.9874,6.0817,18.7621,-1.7672,5.9998,11.5003,3.3912,15.8342,-0.0596,10.6537,20.5077,4.5285,23.3243,0.023,-4.2154,1,0.5632,-0.2372,-0.1336,0.5632,0.5576,1,0.7489,1.7934,1.343,0.7489,0.3109,1,0.5608,3.2162,1.8036,0.5608,0.0743,1,-1.6213,13.4596,-21.8227,-1.6213,2.2041,1,0.626,0.4537,0.284,0.626,0.8439,1,0.6789,1.1849,0.8044,0.6789,0.0896,17.0532,-0.5608,1,0.9164,-0.5608,-0.7066,0.9164,5.2091,9.1651,3.0274,8.6633,0.0863,2.0602,14.4743,3.8045,11.3854,-1.3016,5.9776,5.3204,2.3066,6.318,0.2819,2.5284,0.8714,0.3447,0.7957,1.3125,1.6494,0.6332,1.7226,2.7205,-0.1271,0.3299,-2.5954,1.9168,1.0776,0.5622,0.7609,1.3712,1.802,0.0853,15.3474,-0.4926,-0.9797,0.6214,?,?,?,?,?,TASCA_GIACCA_BASSA
7.4817,13.3204,3.6497,15.7176,0.0335,-1.4289,20.5869,4.5373,15.3105,-1.2789,7.4817,13.3204,3.6497,15.7176,0.0335,11.4873,29.2634,5.4096,20.2281,0.1294,-5.2358,1,0.6513,-0.191,-0.1244,0.6513,0.8044,1,0.6747,1.2432,0.8388,0.6747,0.647,1,0.4552,1.5455,0.7035,0.4552,-0.0633,1,0.181,-15.7957,-2.8588,0.181,2.4205,1,0.6999,0.4131,0.2892,0.6999,1.0266,1,0.777,0.9741,0.7569,0.777,0.1124,18.7278,-0.3587,1,0.9861,-0.3587,-0.436,0.9861,6.3753,2.9555,1.7192,5.5308,0.3527,1.2566,19.6439,4.4321,12.4497,-0.8687,5.5412,0.623,0.7893,2.3085,0.6624,5.0735,1.1505,0.2268,0.3879,2.1781,5.6153,0.1505,4.7441,31.5319,-0.5207,0.6654,-1.2778,1.2825,1.2496,0.9743,0.4442,2.3958,5.3929,0.0899,16.0848,-0.1569,-0.8903,-0.2069,?,?,?,?,?,TASCA_GIACCA_BASSA
-7.1572,41.2497,6.4226,30.2902,-21.2301,2.8244,17.0223,4.1258,13.6752,-0.2107,-7.1572,41.2497,6.4226,30.2902,-21.2301,11.4601,78.617,8.8666,39.9805,0.0235,-2.5341,1,-0.6245,-0.3946,0.2465,-0.6245,1.5567,1,0.7244,0.6424,0.4653,0.7244,2.4233,1,0.5247,0.4127,0.2165,0.5247,12.1568,1,-30.0201,0.0823,-2.4694,-30.0201,0.1206,1,0.0333,8.2899,0.2759,0.0333,2.215,1,0.7576,0.4515,0.342,0.7576,0.1106,18.5004,-0.6041,1,-0.9878,-0.6041,0.6849,-0.9878,-6.1213,8.763,2.9602,9.5482,?,3.6462,7.3585,2.7127,8.4228,-0.2838,4.9109,5.1494,2.2692,7.3545,0.1441,-1.6788,-1.2465,0.7425,1.0913,1.3045,1.1954,1.1909,1.7018,1.429,5.1277,-7.7084,-1.5033,0,0,0.7635,1.1336,1.2983,1.1453,0.0911,15.0509,0.6526,0.9737,0.5363,?,?,?,?,?,TASCA_GIACCA_BASSA
