@RELATION WhereIsSmartphone
@ATTRIBUTE XL_AVERAGE NUMERIC 
@ATTRIBUTE XL_VARIANCE NUMERIC 
@ATTRIBUTE XL_STD NUMERIC 
@ATTRIBUTE XL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE XL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE YL_AVERAGE NUMERIC 
@ATTRIBUTE YL_VARIANCE NUMERIC 
@ATTRIBUTE YL_STD NUMERIC 
@ATTRIBUTE YL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE YL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_AVERAGE NUMERIC 
@ATTRIBUTE ZL_VARIANCE NUMERIC 
@ATTRIBUTE ZL_STD NUMERIC 
@ATTRIBUTE ZL_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ZL_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_AVERAGE NUMERIC 
@ATTRIBUTE |V|L_VARIANCE NUMERIC 
@ATTRIBUTE |V|L_STD NUMERIC 
@ATTRIBUTE |V|L_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|L_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_XL_YL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_STD_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_STD_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_YL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MIN_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MIN_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_YL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_XL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_ZL NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_YL_|V|L NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ZL_|V|L NUMERIC 
@ATTRIBUTE XL_YL_ZL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE XL_YL_ZL_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_XL_YL NUMERIC 
@ATTRIBUTE CORRELATION_XL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_XL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_YL_ZL NUMERIC 
@ATTRIBUTE CORRELATION_YL_|V|L NUMERIC 
@ATTRIBUTE CORRELATION_ZL_|V|L NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE PRESSURE_AVERAGE NUMERIC 
@ATTRIBUTE PRESSURE_VARIANCE NUMERIC 
@ATTRIBUTE PRESSURE_STD NUMERIC 
@ATTRIBUTE PRESSURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE PRESSURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_GIACCA_ALTA,TASCA_GIACCA_BASSA}
@DATA
-0.1924,4.4176,2.1018,11.329,-1.2316,-0.6986,3.2943,1.815,9.1321,-1.7951,0.2811,3.6363,1.9069,12.8563,-0.8145,2.7107,4.6044,2.1458,8.6552,0.0107,0.2754,-0.6843,-0.071,-2.4849,-0.2577,0.1037,1.158,1.1022,0.9795,0.9518,0.8458,0.8887,1.341,1.2149,0.9594,0.9059,0.7155,0.7897,1.0661,1.0834,-66.7545,1.0163,-62.6179,-61.6143,1.5538,0.7165,0.5803,0.4611,0.3734,0.8099,1.2406,0.8812,1.3089,0.7103,1.0551,1.4854,0.004,4.0232,0.2757,0.4133,-0.2457,-0.1679,-0.4896,0.0294,0.7247,1.3042,1.142,4.5235,-0.0863,-0.5729,1.9361,1.3914,6.9032,-2.0522,-0.2691,0.4027,0.6346,3.8559,-1.04,-1.2649,-2.6935,2.1294,0.8208,1.7996,2.1926,0.6736,3.2384,4.8074,0.0774,0.1828,2.3612,1.8411,2.203,1.1966,0.6553,1.1731,1.7903,0.005,2.2091,0.3309,-0.1721,0.6838,1100,0,0,0,1,TASCA_GIACCA_ALTA
-0.3516,5.0739,2.2525,13.5879,-2.6604,-0.4317,4.0586,2.0146,9.8208,-0.9219,0.1483,7.2849,2.6991,16.3138,-1.2448,3.474,4.6807,2.1635,9.8898,0.0164,0.8145,-2.3706,-0.1012,-2.9105,-0.1243,0.0427,1.1181,0.8346,1.0412,0.7464,0.9312,1.2476,1.2502,0.6965,1.084,0.5571,0.8671,1.5564,2.0963,1.0917,-60.0707,0.5208,-28.6552,-55.0261,0.7265,0.5108,0.3692,0.7031,0.5082,0.7228,1.3836,0.8329,1.3739,0.602,0.993,1.6496,0.003,5.0372,0.1711,0.1579,-0.3775,0.1892,0.0846,0.1108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.8435,2.2032,1.4843,8.1046,-0.2648,-0.1579,4.1779,2.044,17.6602,-0.4065,0.3034,2.4151,1.5541,10.3508,-0.2724,2.4974,3.3879,1.8406,13.5467,0.0448,-5.3428,2.7801,0.3378,-0.5203,-0.0632,0.1215,0.7262,0.9551,0.8064,1.3153,1.1105,0.8443,0.5274,0.9123,0.6503,1.7299,1.2332,0.7129,0.3324,0.7656,-2.6722,2.3031,-8.039,-3.4904,0.5104,0.7877,0.4518,1.5435,0.8854,0.5736,0.4589,0.783,0.5983,1.7062,1.3037,0.7641,0.0047,3.704,0.6248,0.08,0.5553,0.456,0.6689,0.4557,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.3562,3.854,1.9632,10.8289,-0.9504,-0.0139,2.5929,1.6102,7.7776,-0.9713,-0.1376,2.1101,1.4526,10.9478,-1.3064,2.6202,1.8373,1.3555,6.645,0.0561,-25.5756,-2.5895,0.1359,0.1012,-0.0053,-0.0525,1.2192,1.3515,1.4483,1.1085,1.188,1.0717,1.4864,1.8265,2.0976,1.2288,1.4112,1.1485,1.377,0.851,-13.3584,0.618,-9.7013,-15.6981,1.4072,1.1697,0.7886,0.8312,0.5604,0.6742,1.3923,0.9891,1.6296,0.7104,1.1704,1.6475,0.002,3.8736,0.2284,-0.1135,0.1667,0.0151,0.0547,-0.1329,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0496,0.0122,0.1103,0.5248,-0.4662,0.0103,0.0056,0.0747,0.3993,-1.0565,-0.1464,0.0134,0.1159,0.5789,-2.9865,0.2168,0.0082,0.0904,0.4587,0.0532,4.7992,-0.339,0.2289,-0.0706,0.0477,-0.6753,1.4765,0.9518,1.2205,0.6446,0.8266,1.2824,2.1801,0.9059,1.4897,0.4155,0.6833,1.6445,0.8134,0.3847,-6.4715,0.473,-7.9566,-16.8222,1.8433,2.4646,0.7387,1.337,0.4008,0.2997,1.3142,0.9064,1.144,0.6897,0.8705,1.2621,0.0008,0.3157,-0.1974,-0.1224,0.4013,-0.5544,0.4084,-0.7788,-0.0027,0.0009,0.0296,0.1175,-1.0021,0.0282,0.0014,0.0368,0.1538,-0.6224,0.0144,0.0012,0.0345,0.1474,-0.4712,-0.0953,-0.1873,1.9648,0.8032,0.8578,1.068,0.6451,0.7358,1.1407,0.9966,1.2456,1.2498,0.619,0.5857,0.9462,0.7639,0.7971,1.0435,0.0002,0.092,0.7207,0.6625,0.8815,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.0484,0.0106,0.1031,0.5512,-0.7954,-0.0527,0.0035,0.0592,0.3,-1.749,-0.0975,0.0044,0.0663,0.3389,-2.316,0.1712,0.0038,0.062,0.2879,0.1339,-0.9188,-0.4963,0.2826,0.5402,-0.3075,-0.5693,1.7422,1.5551,1.664,0.8926,0.9551,1.0701,3.0353,2.4183,2.769,0.7967,0.9123,1.145,1.2793,1.0315,-5.4883,0.8063,-4.2901,-5.3205,2.8131,3.0036,0.9237,1.0677,0.3283,0.3075,1.8372,1.6263,1.9146,0.8852,1.0421,1.1773,0.0006,0.2588,-0.2313,0.0396,0.386,-0.0943,-0.2891,-0.5295,0.0089,0.0002,0.0147,0.0662,-0.4782,0.0307,0.0005,0.0214,0.1122,-0.4236,0.0287,0.0005,0.0219,0.1057,-0.6019,0.2888,0.309,1.0701,0.6857,0.6707,0.9781,0.4702,0.4498,0.9567,0.642,0.5392,0.8399,0.5687,0.6787,1.1935,0.5905,0.6263,1.0606,0.0002,0.0773,0.7227,0.4391,0.5308,1100,0,0,0,1,TASCA_GIACCA_ALTA
0.9296,7.471,2.7333,14.9779,-0.4972,-2.4077,9.3001,3.0496,13.5679,-2.996,0.0316,5.1702,2.2738,11.8664,-1.1126,4.2821,10.2672,3.2043,11.9239,0.0085,-0.3861,29.3865,0.2171,-76.1113,-0.5623,0.0074,0.8963,1.2021,0.853,1.3412,0.9517,0.7096,0.8033,1.445,0.7277,1.7988,0.9058,0.5036,0.489,0.796,-48.7616,1.6278,-99.7197,-61.262,2.9463,1.7809,0.8318,0.6045,0.2823,0.4671,1.1039,1.2622,1.2561,1.1434,1.1379,0.9952,0.0135,6.5573,0.0394,0.0104,0.2879,-0.3915,-0.8422,0.3272,0.3516,0.9443,0.9718,5.1579,-0.4255,-1.3356,2.23,1.4933,7.7983,-3.0822,2.3287,8.0466,2.8367,7.998,-0.0547,-0.2633,0.151,-0.5735,0.6507,0.3426,0.5264,0.4235,0.1174,0.2771,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0142,4.4519,0.2529,0.6371,-0.2842,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.1839,8.687,2.9474,21.0829,-0.7835,-2.3446,12.6391,3.5552,14.9705,-3.4949,-0.509,5.4638,2.3375,14.281,-0.8195,4.345,15.0686,3.8818,15.5061,0.0131,-0.5049,-2.3258,0.2725,4.6062,-0.5396,-0.1171,0.829,1.2609,0.7593,1.5209,0.9158,0.6022,0.6873,1.5899,0.5765,2.3133,0.8388,0.3626,0.7957,1.4399,-45.0219,1.8096,-56.5803,-31.2667,3.5492,1.5061,0.7524,0.4243,0.212,0.4995,1.4083,1.4763,1.3597,1.0483,0.9655,0.921,0.0142,6.6406,-0.352,0.3324,0.6229,0.0822,-0.8483,0.0401,0.5299,1.6853,1.2982,9.3311,-0.408,-1.5939,4.1968,2.0486,5.9708,-61.4581,1.7443,6.5874,2.5666,7.794,-0.0067,-0.3324,0.3038,-0.9138,0.6337,0.5058,0.7982,0.4016,0.2558,0.6371,0.4602,52.3337,113.7138,69.3245,0.856,0.0123,1.5628,1.1972,0.7661,0.0127,4.0844,-0.1862,0.5227,-0.7474,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.9296,7.471,2.7333,14.9779,-0.4972,-2.4077,9.3001,3.0496,13.5679,-2.996,0.0316,5.1702,2.2738,11.8664,-1.1126,4.2821,10.2672,3.2043,11.9239,0.0085,-0.3861,29.3865,0.2171,-76.1113,-0.5623,0.0074,0.8963,1.2021,0.853,1.3412,0.9517,0.7096,0.8033,1.445,0.7277,1.7988,0.9058,0.5036,0.489,0.796,-48.7616,1.6278,-99.7197,-61.262,2.9463,1.7809,0.8318,0.6045,0.2823,0.4671,1.1039,1.2622,1.2561,1.1434,1.1379,0.9952,0.0135,6.5573,0.0394,0.0104,0.2879,-0.3915,-0.8422,0.3272,0.3516,0.9443,0.9718,5.1579,-0.4255,-1.3356,2.23,1.4933,7.7983,-3.0822,2.3287,8.0466,2.8367,7.998,-0.0547,-0.2633,0.151,-0.5735,0.6507,0.3426,0.5264,0.4235,0.1174,0.2771,0.2615,3.7115,14.1939,1.8941,0.4771,0.2519,0.6614,0.6449,0.975,0.0142,4.4519,0.2529,0.6371,-0.2842,1100,0,0,0,1,TASCA_GIACCA_BASSA
1.1839,8.687,2.9474,21.0829,-0.7835,-2.3446,12.6391,3.5552,14.9705,-3.4949,-0.509,5.4638,2.3375,14.281,-0.8195,4.345,15.0686,3.8818,15.5061,0.0131,-0.5049,-2.3258,0.2725,4.6062,-0.5396,-0.1171,0.829,1.2609,0.7593,1.5209,0.9158,0.6022,0.6873,1.5899,0.5765,2.3133,0.8388,0.3626,0.7957,1.4399,-45.0219,1.8096,-56.5803,-31.2667,3.5492,1.5061,0.7524,0.4243,0.212,0.4995,1.4083,1.4763,1.3597,1.0483,0.9655,0.921,0.0142,6.6406,-0.352,0.3324,0.6229,0.0822,-0.8483,0.0401,0.5299,1.6853,1.2982,9.3311,-0.408,-1.5939,4.1968,2.0486,5.9708,-61.4581,1.7443,6.5874,2.5666,7.794,-0.0067,-0.3324,0.3038,-0.9138,0.6337,0.5058,0.7982,0.4016,0.2558,0.6371,0.4602,52.3337,113.7138,69.3245,0.856,0.0123,1.5628,1.1972,0.7661,0.0127,4.0844,-0.1862,0.5227,-0.7474,1100,0,0,0,1,TASCA_GIACCA_BASSA
0.0066,22.609,4.7549,26.7402,-1.1521,-1.04,7.8156,2.7956,11.8749,-1.971,-1.2517,13.3042,3.6475,22.8211,-0.8888,5.4988,16.141,4.0176,17.505,0.0307,-0.0063,-0.0052,0.0012,0.8308,-0.1891,-0.2276,1.7008,1.3036,1.1835,0.7665,0.6959,0.9079,2.8928,1.6994,1.4007,0.5875,0.4842,0.8242,1.8171,1.333,-25.7925,0.7336,-14.1941,-19.3492,3.1086,1.0284,0.688,0.3308,0.2213,0.669,2.2518,1.1717,1.5276,0.5203,0.6784,1.3037,0.0082,8.3507,0.5258,-0.2074,0.0271,-0.2543,-0.3767,-0.4274,0.3917,3.07,1.7521,8.4755,-0.5609,-0.9887,6.6702,2.5827,11.5912,-7.1159,0.1611,3.6637,1.9141,8.4509,-0.6431,-0.3961,2.4317,-6.1387,0.6784,0.9154,1.3493,0.4603,0.838,1.8206,0.2997,0.9208,3.0726,3.8019,1.0557,0.2777,0.7312,1.0029,1.3716,0.0055,4.3857,-0.8078,0.4376,-0.6415,1100,0,0,0,1,TASCA_GIACCA_BASSA
