@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_AVERAGE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_VARIANCE NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_STD NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE AMBIENT_TEMPERATURE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
-5.1206,34.8533,5.9037,19.6058,-34.6013,-1.2194,7.7674,2.787,9.3569,-2.4111,-5.1206,34.8533,5.9037,19.6058,-34.6013,8.0106,67.2329,8.1996,27.5248,0.0051,4.1994,1,-0.6392,0.2381,-0.1522,-0.6392,2.1183,1,0.72,0.4721,0.3399,0.72,4.4871,1,0.5184,0.2229,0.1155,0.5184,2.8811,1,-135.2565,0.3471,-46.9463,-135.2565,0.2008,1,0.0199,4.981,0.0991,0.0199,2.0953,1,0.7123,0.4773,0.3399,0.7123,0.1469,12.8,0.939,1,-0.9968,0.939,-0.9242,-0.9968,0.4065,0.3416,0.5845,2.5484,-0.6254,2.6811,8.4249,2.9026,9.1823,-0.209,-1.5779,4.0865,2.0215,5.2887,-6.8142,0.1516,-0.2576,-1.6991,0.2014,0.2891,1.4358,0.0406,0.0836,2.0616,0.6179,0.2126,0.3441,0.2064,2.3165,11.2221,0.2775,0.4819,1.7362,0.0627,5.5887,0.0642,0.1536,-0.7955,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
5.8018,4.7926,2.1892,9.5129,-0.1814,6.2766,0.8534,0.9238,4.0955,0.5352,5.8018,4.7926,2.1892,9.5129,-0.1814,10.7009,2.647,1.627,5.5188,0.5696,0.9244,1,0.5422,1.0818,0.5865,0.5422,2.3698,1,1.3456,0.422,0.5678,1.3456,5.616,1,1.8106,0.1781,0.3224,1.8106,-0.3099,1,-0.2001,-3.2273,0.6456,-0.2001,0.9139,1,0.628,1.0942,0.6872,0.628,2.3228,1,1.7237,0.4305,0.7421,1.7237,0.2066,17.9971,-0.6648,1,0.8752,-0.6648,-0.3448,0.8752,0.5381,0.8716,0.9336,4.5245,-0.1707,0.7412,0.3922,0.6263,2.4802,-0.0828,1.6267,1.8832,1.3723,4.7601,0.0065,0.7259,0.3308,0.4557,1.4908,0.6803,0.4564,2.2224,0.4628,0.2083,3.4775,-21.345,-6.138,1.6873,0.8067,0.4781,1.8242,0.9505,0.521,0.0373,3.0649,0.8491,0.5615,0.6429,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-0.4441,1.5334,1.2383,5.1499,-1.302,-9.3684,6.0567,2.461,15.827,?,-0.4441,1.5334,1.2383,5.1499,-1.302,9.5627,5.8391,2.4164,11.4255,0.2821,0.0474,1,-0.0464,21.0973,-0.9797,-0.0464,0.5032,1,0.5125,1.9874,1.0185,0.5125,0.2532,1,0.2626,3.9498,1.0373,0.2626,0.184,1,-0.6488,5.4336,-3.5254,-0.6488,0,1,0.1406,0,0,0.1406,0.3254,1,0.4507,3.0733,1.3852,0.4507,0.1841,11.4298,0.4928,1,-0.5247,0.4928,-0.9951,-0.5247,0.6045,0.1982,0.4451,1.861,-0.4747,0.6751,0.4048,0.6362,2.5122,-0.2451,0.0167,0.2312,0.4808,2.1168,-1.4279,0.8954,36.2929,40.5339,0.6997,0.9259,1.3232,0.4896,0.8572,1.751,1.2112,0.4812,0.3973,0.6255,1.4474,2.3142,0.7408,0.8792,1.1868,0.0178,1.7575,-0.1019,-0.6412,-0.289,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-10.002,3.3611,1.8333,14.1774,?,-1.5546,4.2342,2.0577,7.8957,-5.5041,-10.002,3.3611,1.8333,14.1774,?,14.3499,7.5305,2.7442,12.7407,0.3848,6.434,1,-0.697,0.1554,-0.1083,-0.697,0.891,1,0.6681,1.1224,0.7498,0.6681,0.7938,1,0.4463,1.2598,0.5623,0.4463,2.1218,1,-1.779,0.4713,-0.8384,-1.779,0,1,0,0,0.0586,0,1.7956,1,1.1128,0.5569,0.6197,1.1128,0.2846,21.9187,0.504,1,-0.9949,0.504,-0.5782,-0.9949,-0.0045,0.9011,0.9493,3.4682,-0.8643,0.8105,0.2589,0.5088,2.4599,-0.1283,-0.7365,1.0574,1.0283,3.3165,-5.1203,-0.0055,0.0061,-1.1005,1.8656,0.9231,0.4948,3.4804,0.8522,0.2449,5.7484,0.5795,0.1008,0.8533,3.433,4.0233,1.4099,1.0457,0.7417,0.0219,2.5084,0.2872,-0.6821,-0.0141,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
-7.5502,12.8761,3.5883,15.0487,-15.5918,-5.1026,24.6342,4.9633,18.3217,-3.598,-7.5502,12.8761,3.5883,15.0487,-15.5918,12.568,32.4812,5.6992,21.8313,0.0397,1.4797,1,-0.6008,0.6758,-0.406,-0.6008,0.723,1,0.6296,1.3832,0.8709,0.6296,0.5227,1,0.3964,1.9132,0.7584,0.3964,0.9864,1,-15.6532,1.0138,-15.8694,-15.6532,0.2276,1,0.0399,4.3933,0.1753,0.0399,0.8214,1,0.6893,1.2175,0.8392,0.6893,0.2367,20.7998,0.4982,1,-0.9385,0.4982,-0.7382,-0.9385,0.3183,1.9054,1.3804,4.9966,-1.0193,0.6858,4.0585,2.0146,6.0701,-0.5918,-0.879,9.6327,3.1037,9.9196,-1.0378,0.4641,-0.3621,-0.7802,0.6852,0.4448,0.6491,0.4695,0.1978,0.4213,1.1176,0.4993,0.4467,0.6489,0.5083,0.7834,0.8232,0.5037,0.6119,0.0232,5.9423,0.7921,-0.8046,-0.9474,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
9.579,8.7041,2.9503,10.5081,0.3234,1.7268,8.861,2.9768,10.0737,-0.5276,9.579,8.7041,2.9503,10.5081,0.3234,13.9403,18.4333,4.2934,14.4939,0.3469,5.5473,1,0.6871,0.1803,0.1239,0.6871,0.9911,1,0.6872,1.009,0.6933,0.6872,0.9823,1,0.4722,1.018,0.4807,0.4722,-1.4439,1,0.6525,-0.6926,-0.4519,0.6525,2.3553,1,0.6998,0.4246,0.2971,0.6998,1.0431,1,0.725,0.9587,0.695,0.725,0.2969,22.1332,0.6688,1,0.9966,0.6688,0.7042,0.9966,0.4276,1.4342,1.1976,4.0919,-0.5805,-0.6256,2.1464,1.4651,6.0477,-3.3696,0.7018,1.7851,1.3361,5.5286,-0.7169,-0.6835,0.6092,-0.8914,0.8174,0.8964,1.0966,0.6682,0.8034,1.2024,0.3223,0.6511,2.0203,1.8707,0.804,0.4298,0.6766,0.7401,1.0939,0.0225,3.2166,-0.2602,0.3376,0.6285,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
3.3519,29.6029,5.4409,32.7206,-0.4823,8.659,27.1708,5.2126,24.0715,0.0799,3.3519,29.6029,5.4409,32.7206,-0.4823,11.7687,45.3225,6.7322,32.3022,0.0986,0.3871,1,0.2848,2.5833,0.7358,0.2848,1.0438,1,0.8082,0.958,0.7743,0.8082,1.0895,1,0.6532,0.9178,0.5995,0.6532,-5.092,1,-3.0137,-0.1964,0.5919,-3.0137,0.8437,1,0.616,1.1852,0.7301,0.616,1.3593,1,1.013,0.7357,0.7452,1.013,0.21,18.8659,-0.0909,1,0.1739,-0.0909,0.883,0.1739,-0.584,1.9424,1.3937,5.8426,-1.4519,-1.8555,2.4364,1.5609,5.9441,-4.6569,0.08,2.9771,1.7254,8.1956,-0.9545,0.3148,-7.2998,-23.1908,0.8929,0.8078,0.9047,0.7972,0.6525,0.8184,0.707,0.8644,1.2226,2.2678,0.5683,0.2506,0.9829,0.7129,0.7253,0.0414,4.3749,0.2588,0.5974,0.599,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.1697,0.1008,0.3175,1.2533,0.8369,6.1297,0.0894,0.299,1.0509,0.8427,7.1697,0.1008,0.3175,1.2533,0.8369,11.8536,0.1641,0.4051,1.689,0.8658,1.1697,1,0.6049,0.8549,0.5171,0.6049,1.0618,1,0.7837,0.9418,0.7381,0.7837,1.1274,1,0.6141,0.887,0.5447,0.6141,1.1427,1,0.5906,0.8751,0.5168,0.5906,1.1506,1,0.6109,0.8691,0.5309,0.6109,1.1925,1,0.742,0.8386,0.6222,0.742,0.2576,20.469,-0.0543,1,0.9241,-0.0543,0.3309,0.9241,0.2007,0.0358,0.1893,0.5992,-0.3359,0.2371,0.0039,0.0623,0.2318,0.3575,-0.0783,0.0459,0.2142,0.8032,-1.2328,0.8467,-2.5619,-3.0259,3.0397,0.8836,0.2907,9.2395,0.7808,0.0845,-1.1681,0.3397,-0.2908,1.2433,1.2469,1.0028,2.5853,0.746,0.2886,0.007,0.6539,0.4834,0.0703,0.4831,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
7.9566,0.5198,0.721,2.5898,0.7207,6.1672,0.1407,0.3751,1.3247,0.8101,7.9566,0.5198,0.721,2.5898,0.7207,12.8457,0.8164,0.9036,3.0207,0.7918,1.2901,1,0.6194,0.7751,0.4801,0.6194,1.9219,1,0.7979,0.5203,0.4152,0.7979,3.6935,1,0.6367,0.2707,0.1724,0.6367,1.1829,1,0.5818,0.8454,0.4918,0.5818,1.3296,1,0.6392,0.7521,0.4807,0.6392,1.9551,1,0.8574,0.5115,0.4385,0.8574,0.273,22.0804,-0.0173,1,0.9792,-0.0173,0.1856,0.9792,-0.0693,0.0314,0.1773,0.5586,-2.6083,0.1455,0.0054,0.0732,0.2702,0.0586,0.0989,0.0124,0.1113,0.3546,-0.3344,-0.4762,-0.7008,1.4717,2.4235,1.5939,0.6577,5.8732,2.5406,0.4326,-23.9927,4.544,-0.1894,0.5393,0.5826,1.0802,2.0672,1.5753,0.762,0.004,0.4024,0.304,0.2485,-0.3804,?,?,?,?,?,TASCA_SINISTRA_DAVANTI_PANTALONI
1.0475,3.1068,1.7626,8.5526,-0.512,8.1591,1.1653,1.0795,6.1995,0.415,1.0475,3.1068,1.7626,8.5526,-0.512,8.6816,0.7733,0.8794,4.5963,0.5954,0.1284,1,0.1207,7.7893,0.9398,0.1207,1.6328,1,2.0044,0.6124,1.2276,2.0044,2.6661,1,4.0177,0.3751,1.5069,4.0177,-0.6585,1,-0.4281,-1.5186,0.6501,-0.4281,0.5338,1,0.4979,1.8735,0.9328,0.4979,1.3796,1,1.8607,0.7249,1.3488,1.8607,0.1658,11.8625,-0.7818,1,-0.5913,-0.7818,0.7782,-0.5913,1.232,2.0274,1.4239,4.8741,-0.0325,1.1634,2.2904,1.5134,4.9946,-0.049,0.9249,3.1757,1.782,5.8025,-0.0706,1.059,1.332,1.2578,0.9408,0.799,0.8493,0.8852,0.6384,0.7212,0.6575,0.4011,0.61,0.9915,0.871,0.8785,0.9759,0.84,0.8608,0.0386,3.6413,0.9349,0.9641,0.9541,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
5.1279,5.7007,2.3876,9.1573,0.1416,6.9611,4.6681,2.1606,7.2899,0.3469,5.1279,5.7007,2.3876,9.1573,0.1416,10.4802,7.2843,2.6989,12.205,0.3132,0.7367,1,0.4893,1.3575,0.6642,0.4893,1.1051,1,0.8847,0.9049,0.8005,0.8847,1.2212,1,0.7826,0.8189,0.6408,0.7826,0.3901,1,0.2713,2.5635,0.6954,0.2713,0.9558,1,0.6003,1.0463,0.628,0.6003,1.2562,1,0.7503,0.7961,0.5973,0.7503,0.2139,17.217,-0.0922,1,0.8069,-0.0922,0.5049,0.8069,0.22,0.8721,0.9339,3.4628,-0.896,-1.5327,0.4883,0.6988,3.3413,?,-1.2216,0.1234,0.3512,2.2166,?,-0.1435,-0.1801,1.2546,1.3364,2.6588,1.9896,1.7859,7.0693,3.9584,0.4898,0.7383,1.5074,0,0,1,1.0364,1.5623,1.5074,0.042,3.5504,-0.0337,-0.3631,-0.1533,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.7694,28.9798,5.3833,18.1099,0.0505,4.0758,10.408,3.2261,11.84,-0.2528,8.7694,28.9798,5.3833,18.1099,0.0505,13.2261,63.8544,7.9909,27.0565,0.0482,2.1516,1,0.663,0.4648,0.3082,0.663,1.6686,1,0.6737,0.5993,0.4037,0.6737,2.7844,1,0.4538,0.3591,0.163,0.4538,-0.4034,1,0.7036,-2.4786,-1.7439,0.7036,2.0182,1,0.671,0.4955,0.3325,0.671,1.5296,1,0.6693,0.6538,0.4376,0.6693,0.2778,21.9759,0.9173,1,0.9991,0.9173,0.9278,0.9991,3.3911,3.4321,1.8526,5.7304,0.1673,2.3033,2.3031,1.5176,6.5016,-0.1387,1.8674,2.7558,1.6601,4.9208,-0.0516,1.4723,1.8159,1.2334,1.2207,1.116,0.9142,1.4902,1.2454,0.8357,-1.4542,-4.7654,3.2769,1.2052,1.4707,1.2203,0.8814,1.1645,1.3213,0.0958,7.6636,-0.7242,0.2861,-0.4575,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
5.6519,13.5445,3.6803,12.9492,0.1256,1.1394,6.9097,2.6286,11.7971,-0.4786,5.6519,13.5445,3.6803,12.9492,0.1256,8.3781,28.9925,5.3845,18.9555,0.1542,4.9603,1,0.6746,0.2016,0.136,0.6746,1.4001,1,0.6835,0.7142,0.4882,0.6835,1.9602,1,0.4672,0.5101,0.2383,0.4672,-0.4871,1,0.5382,-2.0529,-1.1048,0.5382,1.8561,1,0.6608,0.5388,0.356,0.6608,1.0977,1,0.6831,0.911,0.6224,0.6831,0.1718,13.4346,0.6847,1,0.9965,0.6847,0.6986,0.9965,1.5836,1.6568,1.2872,5.6963,-0.3598,-0.1626,2.6312,1.6221,6.0284,-1.403,1.6174,2.0939,1.447,5.6557,-0.8203,-9.7399,0.9791,-0.1005,0.7935,0.8895,1.121,0.6297,0.7913,1.2566,0.4282,0.5913,1.381,1.6698,1.3483,0.8075,0.9449,1.0072,1.0659,0.0483,5.0905,-0.813,0.4483,-0.2463,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
8.5748,1.3262,1.1516,4.6822,0.5841,5.5203,0.1808,0.4252,1.7151,0.7399,8.5748,1.3262,1.1516,4.6822,0.5841,13.3507,2.1201,1.4561,5.8403,0.6532,1.5533,1,0.6423,0.6438,0.4135,0.6423,2.7086,1,0.7909,0.3692,0.292,0.7909,7.3365,1,0.6255,0.1363,0.0853,0.6255,1.3476,1,0.5977,0.742,0.4435,0.5977,1.7072,1,0.6684,0.5858,0.3915,0.6684,2.73,1,0.8017,0.3663,0.2937,0.8017,0.2719,22.6698,-0.203,1,0.9914,-0.203,-0.0745,0.9914,-0.155,0.0924,0.304,1.0318,-1.7216,0.0583,0.0876,0.296,1.1856,-0.6748,0.0241,0.0718,0.268,0.9912,-0.4877,-2.6575,-6.429,2.4192,1.0271,1.1344,1.1044,1.055,1.2868,1.2197,1.3663,2.0087,1.4702,0.5356,0.569,1.0625,0.8703,1.0409,1.1961,0.0034,0.7365,0.623,0.7829,0.833,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
9.1593,1.0034,1.0017,3.3016,0.7073,4.5133,0.2057,0.4535,1.6282,0.7017,9.1593,1.0034,1.0017,3.3016,0.7073,13.7355,1.7062,1.3062,4.0398,0.7556,2.0294,1,0.6668,0.4927,0.3286,0.6668,2.2087,1,0.7669,0.4528,0.3472,0.7669,4.8783,1,0.5881,0.205,0.1206,0.5881,2.0831,1,0.6389,0.48,0.3067,0.6389,2.0666,1,0.6825,0.4839,0.3302,0.6825,2.0278,1,0.8173,0.4932,0.403,0.8173,0.2799,22.8319,-0.27,1,0.9925,-0.27,-0.1511,0.9925,-0.4335,0.0217,0.1472,0.7403,?,-0.1824,0.0254,0.1594,0.4678,-10.3011,0.0661,0.0217,0.1472,0.5052,-0.871,2.3763,-6.5585,-2.76,0.9238,1.0004,1.0829,0.8535,1.0008,1.1726,1.7359,3.1474,1.8131,0,0,0.1533,1.5823,1.4652,0.926,0.0097,0.7692,0.119,0.785,0.3598,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
7.943,0.4076,0.6384,2.8076,0.6934,5.2158,0.3387,0.582,2.5708,0.6231,7.943,0.4076,0.6384,2.8076,0.6934,12.4112,0.5033,0.7094,2.9115,0.7888,1.5229,1,0.64,0.6566,0.4202,0.64,1.097,1,0.8999,0.9116,0.8203,0.8999,1.2034,1,0.8098,0.831,0.673,0.8098,1.4941,1,0.5839,0.6693,0.3908,0.5839,1.3426,1,0.6642,0.7448,0.4947,0.6642,1.0921,1,0.9643,0.9156,0.883,0.9643,0.2635,21.1018,-0.5237,1,0.9491,-0.5237,-0.2327,0.9491,-0.1814,0.0717,0.2677,0.8566,-4.0143,-0.2986,0.0411,0.2027,0.9538,-2.5755,0.0004,0.0284,0.1684,0.6889,-0.2409,0.6075,-429.1229,-706.4201,1.3209,1.59,1.2037,1.7449,2.5282,1.4489,0.9982,5.1283,5.1377,0.6404,0.3077,0.4805,0.8981,1.2434,1.3845,0.0074,0.6567,0.8403,0.3197,0.4898,?,?,?,?,?,TASCA_SINISTRA_DIETRO_PANTALONI
1.6713,2.5542,1.5982,5.3856,-0.2006,9.9138,12.3123,3.5089,11.6257,0.3174,1.6713,2.5542,1.5982,5.3856,-0.2006,10.4422,12.2505,3.5001,11.5967,0.3293,0.1686,1,0.1601,5.9318,0.9494,0.1601,0.4555,1,0.4566,2.1955,1.0025,0.4566,0.2075,1,0.2085,4.8203,1.005,0.2085,-0.1664,1,-0.1581,-6.0092,0.9498,-0.1581,0.2634,1,0.2595,3.7969,0.9851,0.2595,0.4632,1,0.4644,2.1587,1.0025,0.4644,0.208,13.4853,-0.087,1,0.0869,-0.087,0.9826,0.0869,0.0115,0.7611,0.8724,3.5376,-0.6842,-0.2234,0.5117,0.7153,2.6553,-0.7982,0.0509,0.0863,0.2937,1.0307,-1.5897,-0.0514,0.2257,-4.3928,1.2196,2.9704,2.4356,1.4873,8.8233,5.9323,1.2193,2.2713,1.8629,1.4225,5.2775,3.7101,1.3323,3.4321,2.5762,0.0047,1.4897,0.4776,-0.5956,-0.4233,?,?,?,?,?,TASCA_GIACCA
2.9798,10.8324,3.2913,14.4953,-0.2893,6.9867,11.9066,3.4506,12.7267,0.1349,2.9798,10.8324,3.2913,14.4953,-0.2893,8.9212,20.5564,4.5339,18.5061,0.1335,0.4265,1,0.334,2.3447,0.7832,0.334,0.9538,1,0.7259,1.0484,0.7611,0.7259,0.9098,1,0.527,1.0992,0.5792,0.527,-1.6397,1,-1.1407,-0.6099,0.6957,-1.1407,0.7643,1,0.5264,1.3085,0.6888,0.5264,1.139,1,0.7833,0.878,0.6877,0.7833,0.1632,14.0076,0.535,1,0.7709,0.535,0.9158,0.7709,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,TASCA_GIACCA
