@RELATION WhereIsSmartphone
@ATTRIBUTE X_AVERAGE NUMERIC 
@ATTRIBUTE X_VARIANCE NUMERIC 
@ATTRIBUTE X_STD NUMERIC 
@ATTRIBUTE X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_AVERAGE NUMERIC 
@ATTRIBUTE Y_VARIANCE NUMERIC 
@ATTRIBUTE Y_STD NUMERIC 
@ATTRIBUTE Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_AVERAGE NUMERIC 
@ATTRIBUTE Z_VARIANCE NUMERIC 
@ATTRIBUTE Z_STD NUMERIC 
@ATTRIBUTE Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_AVERAGE NUMERIC 
@ATTRIBUTE |V|_VARIANCE NUMERIC 
@ATTRIBUTE |V|_STD NUMERIC 
@ATTRIBUTE |V|_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_X_Y NUMERIC 
@ATTRIBUTE RATIO_STD_X_Z NUMERIC 
@ATTRIBUTE RATIO_STD_X_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Y_Z NUMERIC 
@ATTRIBUTE RATIO_STD_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_STD_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_X_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_|V| NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_|V| NUMERIC 
@ATTRIBUTE X_Y_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_Y_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_Y NUMERIC 
@ATTRIBUTE CORRELATION_X_Z NUMERIC 
@ATTRIBUTE CORRELATION_X_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Y_Z NUMERIC 
@ATTRIBUTE CORRELATION_Y_|V| NUMERIC 
@ATTRIBUTE CORRELATION_Z_|V| NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_AVERAGE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_VARIANCE NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_STD NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_MAGNETIC_FIELD_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_STD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Y_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_X_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE CORRELATION_Y_MAGNETIC_FIELD_Z_MAGNETIC_FIELD NUMERIC 
@ATTRIBUTE class {TASCA_SINISTRA_DIETRO_PANTALONI,TASCA_DESTRA_DIETRO_PANTALONI,TASCA_DESTRA_DAVANTI_PANTALONI,TASCA_SINISTRA_DAVANTI_PANTALONI,TASCA_GIACCA}
@DATA
0.3404,2.3412,1.5301,5.9593,-0.7195,2.2666,4.6582,2.1583,9.2632,-0.3242,0.3404,2.3412,1.5301,5.9593,-0.7195,3.3934,3.1949,1.7874,7.8362,0.0386,0.1502,1,0.1003,6.6588,0.6679,0.1003,0.7089,1,0.856,1.4105,1.2075,0.856,0.5026,1,0.7328,1.9896,1.458,0.7328,1.0996,1,-7.9331,0.9094,-7.2143,-7.9331,0.4954,1,0.4252,2.0185,0.8583,0.4252,0.6433,1,0.7605,1.5544,1.1821,0.7605,0.0126,5.3409,0.8894,1,0.736,0.8894,0.8019,0.736,0.0779,0.0395,0.1986,0.7616,-0.7828,-0.0965,0.0548,0.2342,1.1578,-1.0579,0.4536,0.1066,0.3265,1.834,0.0148,-0.8064,0.1716,-0.2128,0.8482,0.6084,0.7172,0.7195,0.3701,0.5144,0.5618,-12.134,-21.5986,0.7593,0.2295,0.3022,0.6577,0.4153,0.6313,0.0026,0.8209,0.5399,-0.4672,-0.4219,-5.073,17.5227,4.186,15.7181,-5.7195,-30.6009,0.4046,0.6361,31.8588,?,-24.9475,1.3525,1.163,26.3397,?,0.1658,0.2033,1.2266,6.5809,3.5995,0.547,43.3088,12.9561,0.2992,0.4199,0.5079,1.2095,0,0,1,0.4934,0.5967,1.2095,0.2163,61.1455,0.506,-0.8384,-0.7724,TASCA_SINISTRA_DAVANTI_PANTALONI
9.1341,0.4977,0.7055,3.0862,0.711,4.9177,1.0055,1.0027,3.0016,0.5608,9.1341,0.4977,0.7055,3.0862,0.711,13.8543,1.1056,1.0515,4.1763,0.7459,1.8574,1,0.6593,0.5384,0.355,0.6593,0.7035,1,0.6709,1.4214,0.9537,0.6709,0.495,1,0.4502,2.0203,0.9095,0.4502,1.9818,1,0.6196,0.5046,0.3127,0.6196,1.5629,1,0.65,0.6398,0.4159,0.65,1.0282,1,0.739,0.9726,0.7187,0.739,0.0727,23.1858,0.2019,1.0001,0.9361,0.2019,0.5332,0.9361,0.2146,0.064,0.253,0.8748,-0.294,0.0826,0.014,0.1184,0.4689,-0.2921,-0.0675,0.0087,0.0932,0.3877,-2.5658,2.5971,-3.1785,-1.2239,2.1363,2.7132,1.2701,4.5636,7.3615,1.6131,1.8748,0.7123,0.3799,1.8629,6.2175,3.3375,1.8656,2.2562,1.2094,0.0013,0.4851,0.859,-0.5452,-0.4253,-38.7877,0.1928,0.4391,39.7186,?,-3.6479,0.404,0.6356,4.4998,?,22.6872,0.1333,0.3651,1.3199,0.9433,10.6329,-1.7097,-0.1608,0.6909,1.2027,1.7408,0.4773,1.4465,3.0303,8.8267,-1.8088,-0.2049,1,0,0,8.8267,30.0925,3.4092,0.2373,65.1228,-0.2248,0.63,-0.2154,TASCA_SINISTRA_DAVANTI_PANTALONI
1.329,8.2457,2.8715,13.3753,-0.369,0.5924,8.0689,2.8406,13.1004,-0.9552,1.329,8.2457,2.8715,13.3753,-0.369,4.5455,7.7822,2.7897,13.6409,0.0174,2.2432,1,0.2924,0.4458,0.1303,0.2924,1.0109,1,1.0293,0.9892,1.0183,1.0293,1.0219,1,1.0596,0.9786,1.0368,1.0596,0.5633,1,-14.9676,1.7752,-26.5702,-14.9676,1.4581,1,0.7038,0.6858,0.4827,0.7038,1.021,1,0.9805,0.9794,0.9604,0.9805,0.0106,6.991,0.0018,1,0.7406,0.0018,-0.0667,0.7406,0.559,3.0677,1.7515,7.6456,-0.4046,-0.2847,1.6104,1.269,7.7032,-2.9983,2.0814,1.115,1.0559,3.6626,0.1299,-1.9635,0.2686,-0.1368,1.3802,1.6587,1.2018,1.905,2.7514,1.4443,0.3813,-4.029,-10.5671,2.8252,1.2931,0.4577,0.9925,2.0875,2.1032,0.0117,3.9944,-0.5517,-0.495,0.0689,3.5377,552.2568,23.5001,65.0986,-1.1919,-29.6315,49.6899,7.0491,40.6189,?,-28.0379,7.8986,2.8104,32.4585,?,-0.1194,-0.1262,1.0568,3.3338,8.3617,2.5082,11.1141,69.9185,6.291,0.8715,1.0906,1.2514,0,0,1,1.6027,2.0056,1.2514,0.2201,79.6477,-0.3392,0.6218,-0.6891,TASCA_SINISTRA_DAVANTI_PANTALONI
8.7784,2.9904,1.7293,8.5562,0.4236,4.753,0.7454,0.8634,3.2421,0.5143,8.7784,2.9904,1.7293,8.5562,0.4236,13.3397,5.4927,2.3436,12.23,0.4402,1.8469,1,0.6581,0.5414,0.3563,0.6581,2.003,1,0.7379,0.4993,0.3684,0.7379,4.0119,1,0.5444,0.2493,0.1357,0.5444,1.8317,1,0.6539,0.5459,0.357,0.6539,2.2238,1,0.6795,0.4497,0.3055,0.6795,2.6391,1,0.6996,0.3789,0.2651,0.6996,0.0715,22.3099,0.1081,1,0.9903,0.1081,0.2437,0.9903,0.4975,0.1523,0.3902,1.4452,-0.1555,0.2565,0.0699,0.2643,1.098,-0.1901,-0.0241,0.0908,0.3014,1.2016,-2.4425,1.9396,-20.6609,-10.6522,1.4762,1.2946,0.877,2.1791,1.6761,0.7691,1.1085,0.2281,0.2058,1.3556,3.5831,2.6431,1.3161,1.2027,0.9138,0.003,1.0377,0.7506,-0.502,-0.3184,-38.2919,1.3569,1.1649,40.6189,?,-2.1664,2.5011,1.5815,5.159,?,24.5777,3.0334,1.7417,6.4804,0.7545,17.6757,-1.558,-0.0881,0.7366,0.6688,0.908,0.5425,0.4473,0.8245,7.8734,-2.0392,-0.259,1,0,0,7.8734,6.268,0.7961,0.2449,65.0359,-0.5689,0.9538,-0.4834,TASCA_SINISTRA_DAVANTI_PANTALONI
-4.7006,19.3065,4.3939,18.6038,-3.5731,3.1022,10.3244,3.2132,13.3444,-0.196,-4.7006,19.3065,4.3939,18.6038,-3.5731,9.0696,20.4956,4.5272,18.4722,0.1017,-1.5153,1,-0.5183,-0.66,0.342,-0.5183,1.3675,1,0.9706,0.7313,0.7097,0.9706,1.87,1,0.942,0.5348,0.5037,0.942,6.6474,1,-6.9541,0.1504,-1.0461,-6.9541,0.3646,1,0.1978,2.7427,0.5426,0.1978,1.3941,1,1.0071,0.7173,0.7224,1.0071,0.0386,13.396,0.7471,1,-0.8503,0.7471,-0.3921,-0.8503,0.2213,0.6171,0.7856,3.5995,-0.4204,0.3913,2.1889,1.4795,5.8127,-0.7395,-1.3908,4.0724,2.018,7.5612,-2.6198,0.5655,-0.1591,-0.2813,0.531,0.3893,0.7331,0.2819,0.1515,0.5375,0.4311,0.1947,0.4516,0.7584,1.2132,1.5997,0.6193,0.4761,0.7688,0.0077,3.5236,0.5368,0.2288,0.6685,19.547,45.0501,6.7119,20.7001,0.3989,-24.3416,52.6965,7.2592,30.8395,-31.132,-9.9056,32.1993,5.6744,16.7389,?,-0.803,-1.9733,2.4574,0.9246,1.1828,1.2793,0.8549,1.3991,1.6366,-0.4598,-0.8208,1.7851,35.8824,0,0,0.6712,1.2366,1.8424,0.1724,53.8042,0.8849,0.6179,0.2291,TASCA_SINISTRA_DAVANTI_PANTALONI
-5.1312,38.3263,6.1908,20.1304,-25.9487,-1.8295,17.4623,4.1788,14.7291,-2.2311,-5.1312,38.3263,6.1908,20.1304,-25.9487,8.6673,74.9979,8.6601,27.7292,0.0171,2.8047,1,-0.592,0.3565,-0.2111,-0.592,1.4815,1,0.7149,0.675,0.4825,0.7149,2.1948,1,0.511,0.4556,0.2328,0.511,1.9058,1,-40.2234,0.5247,-21.1054,-40.2234,0.1639,1,0.0265,6.1026,0.1616,0.0265,1.3667,1,0.726,0.7317,0.5312,0.726,0.086,14.0293,0.8539,1,-0.9893,0.8539,-0.8407,-0.9893,0.4271,1.5994,1.2647,4.6682,-0.2766,1.5946,4.4271,2.1041,7.6505,-0.1639,-1.5214,2.2625,1.5042,5.2962,-159.5556,0.2678,-0.2807,-1.0481,0.6011,0.8408,1.3988,0.3613,0.7069,1.9567,0.9388,0.1922,0.2047,0.5563,110.8519,199.2593,0.6102,0.8814,1.4445,0.0258,4.3078,-0.0941,-0.6478,-0.5731,38.2155,24.4087,4.9405,19.6875,0.5882,-2.6954,386.3419,19.6556,67,-0.4951,-11.87,364.1956,19.0839,52.4375,-1.1568,-14.178,-3.2195,0.2271,0.2514,0.2589,1.03,0.0632,0.067,1.0608,-1.2676,-1,0.7889,1.0669,1.9666,1.8432,0.2938,0.3754,1.2777,0.461,76.393,0.1586,0.3197,0.9727,TASCA_SINISTRA_DAVANTI_PANTALONI
7.5251,11.9966,3.4636,18.2479,-0.1787,4.3591,13.0864,3.6175,15.9187,-0.2683,7.5251,11.9966,3.4636,18.2479,-0.1787,12.4529,14.261,3.7764,17.2168,0.2191,1.7263,1,0.6043,0.5793,0.35,0.6043,0.9575,1,0.9172,1.0444,0.9579,0.9172,0.9167,1,0.8412,1.0908,0.9176,0.8412,0.8215,1,-0.5727,1.2173,-0.6972,-0.5727,1.2335,1,0.7022,0.8107,0.5693,0.7022,1.1463,1,1.0599,0.8724,0.9246,1.0599,0.0625,19.9546,-0.2432,1,0.8876,-0.2432,0.1349,0.8876,-0.4842,3.7008,1.9237,7.4886,-1.131,-1.0785,4.2508,2.0617,9.911,-2.8893,-1.2955,1.0018,1.0009,4.5053,-2.6974,0.4489,0.3738,0.8326,0.9331,1.922,2.0599,0.8706,3.694,4.243,0.5398,1.2092,2.2401,1.379,2.8839,2.0913,0.7556,1.6622,2.1999,0.0095,4.8645,-0.3022,0.2114,0.2185,-26.7483,319.1878,17.8658,65.6982,-2.4653,-32.5281,77.1644,8.7843,45.1187,?,24.2809,41.7918,6.4647,21.5393,0.4338,0.8223,-1.1016,-1.3397,2.0338,2.7636,1.3588,4.1365,7.6376,1.8464,1.0359,-2.8328,-2.7346,0,0.4984,0,1.4561,3.0502,2.0947,0.2642,85.9851,-0.8013,0.5213,-0.2781,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3438,11.9944,3.4633,16.2044,-0.0333,2.588,8.8578,2.9762,12.6517,-0.4056,7.3438,11.9944,3.4633,16.2044,-0.0333,11.3314,19.0039,4.3593,19.8131,0.1082,2.8376,1,0.6481,0.3524,0.2284,0.6481,1.1637,1,0.7945,0.8594,0.6827,0.7945,1.3541,1,0.6312,0.7385,0.4661,0.6312,0.1428,1,-0.2168,7.0005,-1.5179,-0.2168,1.7423,1,0.7059,0.5739,0.4051,0.7059,1.2808,1,0.8179,0.7808,0.6386,0.8179,0.0582,17.8973,-0.0035,1,0.9677,-0.0035,0.2027,0.9677,0.4007,1.9378,1.392,6.8925,-0.2806,-1.1904,3.0099,1.7349,7.2899,-2.8916,-0.6097,1.9188,1.3852,6.4151,-1.9215,-0.3366,-0.6572,1.9526,0.8024,1.0049,1.2524,0.6438,1.0099,1.5686,0.2788,0.358,1.2838,2.8732,2.4511,0.8531,0.9455,1.0744,1.1364,0.0076,3.8587,-0.398,-0.2845,0.8379,-30.9227,155.1548,12.4561,41.8793,?,-31.7444,15.1182,3.8882,38.1592,?,12.1183,217.4323,14.7456,48.2986,-0.4401,0.9741,-2.5517,-2.6195,3.2036,0.8447,0.2637,10.2628,0.7136,0.0695,1.0975,2.8374,2.5853,1,0,0,1.0975,0.8671,0.7901,0.2497,79.2766,-0.9102,0.7201,-0.7701,TASCA_SINISTRA_DAVANTI_PANTALONI
7.3444,3.5634,1.8877,8.7764,0.3366,6.7059,1.5738,1.2545,4.756,0.4985,7.3444,3.5634,1.8877,8.7764,0.3366,12.4765,5.8861,2.4261,12.0678,0.4138,1.0952,1,0.5887,0.9131,0.5375,0.5887,1.5047,1,0.7781,0.6646,0.5171,0.7781,2.2642,1,0.6054,0.4417,0.2674,0.6054,0.9419,1,0.5228,1.0617,0.555,0.5228,1.395,1,0.6426,0.7169,0.4607,0.6426,1.8453,1,0.7273,0.5419,0.3941,0.7273,0.0661,21.3946,0.1532,1,0.9551,0.1532,0.4374,0.9551,0.0424,0.0993,0.3151,1.0745,-1.1049,-0.0234,0.0698,0.2641,0.8449,-1.3213,0.0763,0.0938,0.3062,1.3351,-1.2054,-1.8123,0.5565,-0.3071,1.193,1.0291,0.8626,1.4233,1.0591,0.7441,1.1728,0.7729,0.659,1.4026,0.8432,0.6012,1.2718,0.8048,0.6328,0.0005,0.783,0.9101,-0.2872,-0.3689,-35.7984,0.7496,0.8658,37.0193,?,-18.6741,5.0064,2.2375,21.5988,?,34.042,1.6465,1.2832,4.0192,0.8876,1.917,-1.0516,-0.5486,0.3869,0.6747,1.7437,0.1497,0.4553,3.0406,1.714,-1.1663,-0.6805,1,0,0,1.714,9.2107,5.374,0.2824,88.5145,0.3417,0.7042,0.8639,TASCA_SINISTRA_DAVANTI_PANTALONI
8.2115,3.7366,1.933,8.5015,0.39,5.4764,0.8736,0.9347,3.2302,0.5428,8.2115,3.7366,1.933,8.5015,0.39,12.903,6.7084,2.5901,11.0113,0.4645,1.4994,1,0.6364,0.6669,0.4244,0.6364,2.0682,1,0.7463,0.4835,0.3609,0.7463,4.2773,1,0.557,0.2338,0.1302,0.557,1.4175,1,0.5691,0.7055,0.4015,0.5691,1.9728,1,0.6778,0.5069,0.3436,0.6778,2.6319,1,0.7721,0.38,0.2934,0.7721,0.0702,21.8995,0.1568,1,0.9865,0.1568,0.314,0.9865,-0.1357,0.1859,0.4312,1.7891,-0.5481,-0.1271,0.0636,0.2523,1.2593,-0.6335,-0.0055,0.0847,0.291,1.0948,-1.6847,1.0671,24.6829,23.1313,1.7091,1.4816,0.8669,2.9209,2.1952,0.7516,1.297,0.922,0.7109,1.499,2.8338,1.8904,1.4207,1.6341,1.1502,0.001,0.8641,0.9193,-0.4496,-0.4435,-37.9475,5.0114,2.2386,41.5192,?,-5.7377,2.7225,1.65,7.7393,?,33.6994,2.94,1.7147,4.3793,0.8783,6.6137,-1.1261,-0.1703,1.3567,1.3056,0.9623,1.8408,1.7045,0.926,5.3647,-1.3131,-0.2448,1,0,0,5.3647,9.4808,1.7672,0.2791,77.3846,-0.965,0.9584,-0.9116,TASCA_SINISTRA_DAVANTI_PANTALONI
7.5541,2.8866,1.699,7.3851,0.4274,6.1995,0.9348,0.9669,4.0085,0.535,7.5541,2.8866,1.699,7.3851,0.4274,12.4188,5.0417,2.2454,10.3333,0.4733,1.2185,1,0.6083,0.8207,0.4992,0.6083,1.7572,1,0.7567,0.5691,0.4306,0.7567,3.0878,1,0.5725,0.3239,0.1854,0.5725,1.1952,1,0.5935,0.8367,0.4966,0.5935,1.4961,1,0.6573,0.6684,0.4394,0.6573,1.8423,1,0.7147,0.5428,0.3879,0.7147,0.065,21.3076,0.1675,1,0.9736,0.1675,0.3873,0.9736,-0.0959,0.0829,0.288,1.0606,-0.8845,-0.1474,0.0614,0.2479,0.9763,-0.8624,0.0965,0.0903,0.3005,1.2881,-1.9357,0.6511,-0.9937,-1.5263,1.1618,0.9583,0.8249,1.3497,0.9183,0.6804,1.1012,0.5861,0.5322,1.0737,1.2827,1.1946,1.0864,0.8234,0.7579,0.0011,0.7859,0.8949,-0.3241,-0.4345,-36.1752,4.0051,2.0013,39.119,?,-9.8333,0.2387,0.4886,10.6796,?,34.3213,3.8188,1.9542,5.2795,0.8576,3.6788,-1.054,-0.2865,4.0959,1.0241,0.25,16.776,1.0488,0.0625,3.663,-1.2302,-0.3358,1,0,0,3.663,7.4095,2.0228,0.2675,80.3298,0.8836,0.9786,0.8739,TASCA_SINISTRA_DAVANTI_PANTALONI
