@RELATION WhereIsSmartphone
@ATTRIBUTE X_R_AVERAGE NUMERIC 
@ATTRIBUTE X_R_VARIANCE NUMERIC 
@ATTRIBUTE X_R_STD NUMERIC 
@ATTRIBUTE X_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_AVERAGE NUMERIC 
@ATTRIBUTE Y_R_VARIANCE NUMERIC 
@ATTRIBUTE Y_R_STD NUMERIC 
@ATTRIBUTE Y_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_AVERAGE NUMERIC 
@ATTRIBUTE Z_R_VARIANCE NUMERIC 
@ATTRIBUTE Z_R_STD NUMERIC 
@ATTRIBUTE Z_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_AVERAGE NUMERIC 
@ATTRIBUTE |V|_R_VARIANCE NUMERIC 
@ATTRIBUTE |V|_R_STD NUMERIC 
@ATTRIBUTE |V|_R_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE |V|_R_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_STD_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_STD_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MIN_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Y_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_Z_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_R_|V|_R NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Z_R_|V|_R NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_R_Y_R_Z_R_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Y_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_X_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_Z_R NUMERIC 
@ATTRIBUTE CORRELATION_Y_R_|V|_R NUMERIC 
@ATTRIBUTE CORRELATION_Z_R_|V|_R NUMERIC 
@ATTRIBUTE ROTATION_X_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_X_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_X_STD NUMERIC 
@ATTRIBUTE ROTATION_X_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_X_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Y_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Y_STD NUMERIC 
@ATTRIBUTE ROTATION_Y_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Y_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_AVERAGE NUMERIC 
@ATTRIBUTE ROTATION_Z_VARIANCE NUMERIC 
@ATTRIBUTE ROTATION_Z_STD NUMERIC 
@ATTRIBUTE ROTATION_Z_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE ROTATION_Z_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_STD_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MIN_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE ROTATION_X_ROTATION_Y_ROTATION_Z_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Y NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_X_ROTATION_Z NUMERIC 
@ATTRIBUTE CORRELATION_ROTATION_Y_ROTATION_Z NUMERIC 
@ATTRIBUTE X_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE X_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE X_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Y_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_AVERAGE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_VARIANCE NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_STD NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_DIFFERENCE_MIN_MAX NUMERIC 
@ATTRIBUTE Z_GYROSCOPE_RATIO_MIN_MAX NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_AVERAGE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_STD_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_VARIANCE_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MIN_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE RATIO_DIFF_MIN_MAX_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE X_GYROSCOPE_Y_GYROSCOPE_Z_GYROSCOPE_SIGNAL_MAGNITUDE_AREA NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Y_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_X_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE CORRELATION_Y_GYROSCOPE_Z_GYROSCOPE NUMERIC 
@ATTRIBUTE class {SINISTRA_PANTALONI,DESTRA_PANTALONI,TASCA_GIACCA_BASSA,TASCA_GIACCA_ALTA}
@DATA
-0.5621,3.2018,1.7893,12.5065,-0.5864,3.7832,28.598,5.3477,21.1342,-0.6652,9.7926,8.0664,2.8401,18.5985,0.0514,11.875,9.3739,3.0617,17.744,0.1095,-0.1486,-0.0574,-0.0473,0.3863,0.3186,0.8246,0.3346,0.63,0.5844,1.8829,1.7467,0.9276,0.112,0.3969,0.3416,3.5453,3.0508,0.8605,0.5476,-4.5866,-2.1179,-8.3764,-3.8678,0.4618,0.6212,0.4021,0.3956,0.6473,0.6369,0.9839,0.5918,0.6724,0.7048,1.1363,1.1911,1.0482,0.0571,16.7077,0.0974,0.0536,-0.0648,-0.01,0.415,0.8335,-0.1448,0.1505,0.3879,1.1972,-0.9561,0.0613,0.0733,0.2708,0.8803,-0.7339,-0.0457,0.6779,0.8233,1.9461,-1.0005,-2.363,3.1687,-1.3409,1.4326,0.4712,0.3289,2.0524,0.222,0.1082,1.5705,0.6012,0.3828,1.2055,0.6291,0.5219,1.36,0.6152,0.4523,0.0009,1.4132,0.9266,0.7885,0.8836,-0.3096,0.9362,0.9676,4.9507,-0.9919,-0.2554,1.9765,1.4059,7.354,-3.2797,0.3985,4.89,2.2113,8.5353,-0.8737,1.2123,-0.7771,-0.641,0.6883,0.4376,0.6358,0.4737,0.1915,0.4042,0.4374,0.6194,1.416,1.4464,0.5456,0.3772,0.6732,0.58,0.8616,0.0031,3.7854,-0.0654,-0.1564,-0.1171,SINISTRA_PANTALONI
0.0511,0.385,0.6205,2.5416,-0.9733,5.0287,0.7395,0.8599,3.5431,0.472,9.9892,0.7058,0.8401,4.7968,0.6502,11.2311,0.7678,0.8762,4.912,0.6672,0.0102,0.0051,0.0045,0.5034,0.4478,0.8894,0.7216,0.7386,0.7081,1.0236,0.9814,0.9588,0.5207,0.5455,0.5015,1.0477,0.9631,0.9193,-0.3958,-0.1406,-0.1273,0.3553,0.3216,0.9051,0.192,0.0939,0.0873,0.4894,0.4546,0.9289,0.7173,0.5299,0.5174,0.7386,0.7213,0.9765,0.0628,15.5274,0.827,-0.211,0.1717,0.0979,0.5183,0.9002,-0.1823,0.0003,0.018,0.2226,?,-0.6879,0.0002,0.0124,0.7092,?,-0.4865,0.0001,0.0078,0.4995,?,0.265,0.3747,1.4139,1.4526,2.3193,1.5967,2.11,5.379,2.5493,0.3138,0.4456,1.4199,1,1,1,0.3138,0.4456,1.4199,0.0048,1.3567,-0.9731,0.5778,-0.6969,-0.0857,0.0203,0.1424,0.5853,-1.7685,0.0126,0.0059,0.0766,0.3375,-0.683,0.0542,0.0235,0.1534,0.6366,-0.4299,-6.8077,-1.5791,0.232,1.8587,0.9285,0.4995,3.4548,0.8621,0.2495,2.7296,1.9534,0.7156,1.0542,0.4749,0.4505,1.7342,0.9195,0.5302,0.0006,0.3146,0.2644,-0.2012,0.1761,SINISTRA_PANTALONI
-0.3804,1.2831,1.1327,7.414,-1.9135,3.0811,6.1573,2.4814,12.9237,-0.5148,10.0401,2.5709,1.6034,14.6859,0.2642,10.8418,2.9083,1.7054,15.1487,0.2789,-0.1235,-0.0379,-0.0351,0.3069,0.2842,0.9261,0.4565,0.7065,0.6642,1.5476,1.455,0.9402,0.2084,0.4991,0.4412,2.395,2.1171,0.884,1.1087,-0.9234,-0.831,-0.8329,-0.7495,0.8999,0.2983,0.1275,0.1211,0.4275,0.4061,0.95,0.5737,0.5048,0.4894,0.88,0.8531,0.9694,0.0565,14.6077,0.408,-0.2503,-0.074,-0.0972,0.1018,0.9615,0.0161,0.0082,0.0903,0.2778,-1.2962,-0.1515,0.0044,0.0665,0.5488,?,-0.8291,0.0172,0.1313,0.9314,?,-0.1063,-0.0194,0.1827,1.3579,0.6881,0.5067,1.844,0.4735,0.2568,0.2858,0.1684,0.5892,0,0,1,0.5062,0.2983,0.5892,0.0045,1.0633,0.5922,-0.6051,-0.8504,0.1887,0.4146,0.6439,6.0648,-0.4657,-0.378,0.1235,0.3514,2.9021,-4.0999,0.5538,1.7107,1.3079,5.8714,-0.5228,-0.4992,0.3407,-0.6825,1.8321,0.4923,0.2687,3.3566,0.2424,0.0722,0.8259,0.9559,1.1574,7.2715,1.0732,0.1476,2.0898,1.0329,0.4943,0.0037,1.7439,-0.3678,0.5153,-0.2365,SINISTRA_PANTALONI
-0.0874,0.2567,0.5066,2.2375,-1.0627,7.0016,0.5997,0.7744,3.4171,0.6078,9.937,0.5658,0.7522,4.0388,0.6777,12.1887,0.6312,0.7945,3.9175,0.7303,-0.0125,-0.0088,-0.0072,0.7046,0.5744,0.8153,0.6542,0.6736,0.6377,1.0295,0.9747,0.9468,0.428,0.4537,0.4067,1.0599,0.9501,0.8964,-0.2177,-0.1357,-0.1087,0.6236,0.4993,0.8006,0.1245,0.0866,0.0747,0.6953,0.5999,0.8628,0.6548,0.554,0.5712,0.8461,0.8723,1.031,0.065,17.3702,-0.1014,-0.3643,-0.3414,0.0819,0.6284,0.8259,-0.1156,0.0012,0.0343,0.2022,?,-0.7145,0.0001,0.0108,0.7307,?,-0.5033,0.0002,0.0128,0.5348,?,0.1618,0.2297,1.4197,3.1819,2.6799,0.8422,10.1244,7.182,0.7094,0.2767,0.3781,1.3663,1,1,1,0.2767,0.3781,1.3663,0.0047,1.3334,-0.9195,0.5154,-0.6731,-0.1074,0.0542,0.2327,1.0008,-1.7645,-0.0526,0.0235,0.1535,0.7722,-1.7103,0.0743,0.0234,0.153,0.7253,-0.5474,2.0412,-1.4464,-0.7086,1.5166,1.5216,1.0033,2.3001,2.3152,1.0066,1.3108,2.4898,1.8994,1.2706,0.7724,0.6079,1.296,1.38,1.0648,0.0008,0.4769,0.5858,0.5442,0.0945,SINISTRA_PANTALONI
0.1809,4.8061,2.1923,15.4055,-0.5855,6.1369,13.8649,3.7236,16.4417,-0.3868,9.9086,14.7373,3.8389,16.3113,0.0366,12.3603,16.5057,4.0627,17.9061,0.0832,0.0295,0.0183,0.0146,0.6194,0.4965,0.8016,0.5888,0.5711,0.5396,0.9699,0.9165,0.9449,0.3466,0.3261,0.2912,0.9408,0.84,0.8929,1.2407,-9.1709,-3.5003,-7.3919,-2.8213,0.3817,0.8195,0.5739,0.4975,0.7002,0.607,0.8669,0.937,0.9445,0.8604,1.008,0.9182,0.9109,0.0617,17.9289,0.0474,0.3786,0.3832,0.2876,0.4667,0.9615,0.2513,0.0161,0.1268,0.4152,0.2689,-0.156,0.0167,0.1293,0.4413,-1.2732,-0.7998,0.0008,0.028,0.8711,?,-1.6112,-0.3142,0.195,0.9806,4.5346,4.6242,0.9616,20.5629,21.3835,-0.6179,-0.1753,0.2837,2.9253,0,0,0.9408,0.4766,0.5066,0.0045,1.2479,0.8934,0.2308,-0.2167,0.1884,0.2095,0.4577,2.5848,-0.5791,0.3827,1.4168,1.1903,5.9505,-0.3919,-0.7169,1.9726,1.4045,5.0436,-10.4437,0.4922,-0.2628,-0.5339,0.3845,0.3259,0.8475,0.1478,0.1062,0.7182,0.5658,0.2059,0.364,0.3829,3.7141,9.7,0.4344,0.5125,1.1798,0.0044,1.8819,0.3166,-0.234,-0.1533,SINISTRA_PANTALONI
1.0734,22.4841,4.7417,32.4067,-1.3482,-3.316,7.0849,2.6617,14.9035,-3.3881,10.4081,23.2652,4.8234,26.3547,-0.0058,12.0718,27.5833,5.252,24.8695,0.1071,-0.3237,0.1031,0.0889,-0.3186,-0.2747,0.8622,1.7814,0.9831,0.9028,0.5518,0.5068,0.9184,3.1735,0.9664,0.8151,0.3045,0.2569,0.8435,1.6169,123.1498,-6.2343,76.1634,-3.8557,-0.0506,4.0634,0.5267,0.4955,0.1296,0.1219,0.9407,2.1744,1.2296,1.3031,0.5655,0.5993,1.0597,0.0572,17.1797,-0.3255,-0.4638,-0.463,0.0062,-0.2313,0.9135,-0.4142,0.0147,0.1213,0.5866,?,0.4325,0.0034,0.0582,0.3094,0.4365,0.5023,0.018,0.1341,0.6363,0.2986,-0.9578,-0.8246,0.8609,2.083,0.9041,0.434,4.3389,0.8174,0.1884,-2.4482,-2.1659,0.8847,0,0,0.6051,1.8961,0.9218,0.4862,0.0041,1.349,-0.8868,0.7786,-0.687,0.3068,2.0629,1.4363,6.667,-0.942,0.1099,3.4769,1.8646,7.7055,-0.75,-0.1401,5.1552,2.2705,12.1929,-1.2974,2.7906,-2.189,-0.7844,0.7703,0.6326,0.8212,0.5933,0.4002,0.6744,0.9793,0.4697,0.4796,0.7797,0.6469,0.8297,0.8652,0.5468,0.632,0.0018,3.9224,0.326,-0.7782,-0.5023,SINISTRA_PANTALONI
0.0204,1.5178,1.232,5.3677,-1.4492,-0.5561,6.0393,2.4575,10.6085,-4.1203,9.4187,2.2591,1.503,6.8607,0.4942,9.7554,3.6692,1.9155,9.3106,0.424,-0.0367,0.0022,0.0021,-0.059,-0.057,0.9655,0.5013,0.8197,0.6432,1.635,1.2829,0.7847,0.2513,0.6719,0.4137,2.6733,1.646,0.6157,0.3721,-0.4738,-0.4633,-1.2735,-1.2453,0.9778,1.0578,0.1616,0.1356,0.1527,0.1282,0.8391,0.506,0.7824,0.5765,1.5463,1.1394,0.7369,0.0542,11.9106,0.1306,-0.0336,-0.0425,-0.6924,-0.821,0.9684,0.1859,0.0011,0.033,0.1404,0.4786,0.1297,0.0384,0.1959,0.653,-0.0637,-0.0373,0.0968,0.3112,1.0259,-1.6268,1.4336,-4.9842,-3.4766,0.1684,0.106,0.6293,0.0284,0.0112,0.3961,-3.2977,-0.2029,0.0615,0.4388,0.6898,1.572,0.2151,0.1369,0.6366,0.0013,0.6047,0.7889,-0.8892,-0.606,0.2369,0.4129,0.6426,3.6065,-0.2158,0.5997,2.3769,1.5417,4.9822,-0.1969,-1.4525,0.7429,0.8619,3.4441,-24.3964,0.3949,-0.1631,-0.4129,0.4168,0.7455,1.7887,0.1737,0.5558,3.1996,0.7809,0.1935,0.2478,0.7127,21.8739,30.6937,0.7239,1.0472,1.4466,0.0091,3.0327,0.4094,-0.4573,-0.6167,SINISTRA_PANTALONI
0.2882,2.8423,1.6859,11.1143,-1.3699,1.5787,15.7076,3.9633,13.9991,-1.3134,8.9433,16.6419,4.0795,20.416,0.0195,10.1115,15.506,3.9378,18.2554,0.1319,0.1826,0.0322,0.0285,0.1765,0.1561,0.8845,0.4254,0.4133,0.4281,0.9715,1.0065,1.036,0.1809,0.1708,0.1833,0.9439,1.013,1.0733,0.8084,-15.8336,-2.3154,-19.5873,-2.8643,0.1462,0.775,0.2252,0.223,0.2906,0.2877,0.9901,0.7939,0.5444,0.6088,0.6857,0.7668,1.1184,0.0454,13.8889,-0.6702,-0.2577,-0.1978,0.1853,0.111,0.9702,-0.0088,0.0165,0.1284,0.5812,-5.9423,0.1387,0.013,0.1141,0.5379,-0.1874,0.7281,0.0099,0.0996,0.53,0.3416,-0.0634,-0.0121,0.1906,1.1252,1.2889,1.1455,1.2661,1.6613,1.3121,5.8604,-1.8091,-0.3087,0.1848,0.104,0.5628,1.0805,1.0967,1.015,0.0037,0.9666,-0.3519,0.9629,-0.2453,-0.0336,1.5049,1.2268,8.2124,-2.0335,0.6846,4.6305,2.1519,11.298,-0.4875,-0.5712,1.8322,1.3536,5.7918,-3.9088,-0.049,0.0588,-1.1986,0.5701,0.9063,1.5898,0.325,0.8214,2.5273,1.4868,1.1937,0.8029,0.3564,2.2945,6.4372,0.7269,1.4179,1.9507,0.0045,2.8929,0.1476,0.2736,-0.7178,SINISTRA_PANTALONI
0.2073,2.1704,1.4732,11.1047,-1.3612,3.2941,8.8655,2.9775,17.2015,-0.0449,9.6861,1.7291,1.3149,9.2081,0.397,10.6343,4.3922,2.0958,14.0485,0.3622,0.0629,0.0214,0.0195,0.3401,0.3098,0.9108,0.4948,1.1204,0.7029,2.2644,1.4207,0.6274,0.2448,1.2552,0.4941,5.1274,2.0184,0.3937,8.6607,-1.0559,-0.8025,-0.1219,-0.0927,0.76,0.2857,0.308,0.2135,1.078,0.7474,0.6933,0.6456,1.206,0.7905,1.8681,1.2244,0.6555,0.0512,13.9741,-0.2258,-0.7372,-0.6008,0.3553,0.7949,0.8183,0.3493,0.026,0.1611,0.4273,0.338,-0.1325,0.0139,0.1178,0.3693,?,-0.3065,0.0557,0.2361,0.8069,-3.7888,-2.6357,-1.1397,0.4324,1.368,0.6826,0.499,1.8715,0.466,0.249,-0.5907,-0.3417,0.5785,0,3.8309,0,1.1572,0.5296,0.4577,0.0024,0.8192,-0.8625,0.6521,-0.6325,0.5395,1.0605,1.0298,4.9509,-0.1538,0.3227,1.3527,1.163,6.3525,-0.1849,0.2304,2.4039,1.5504,6.0284,-0.2393,1.6718,2.3415,1.4006,0.8854,0.6642,0.7501,0.784,0.4411,0.5627,0.6656,0.5668,0.8516,0.8004,0.8821,1.1021,0.7794,0.8213,1.0537,0.0033,2.4726,0.8398,0.7204,0.759,SINISTRA_PANTALONI
0.0847,4.434,2.1057,9.816,-0.5933,-12.034,7.4005,2.7204,22.3994,?,9.4792,4.7523,2.18,13.989,0.1792,15.4882,11.3814,3.3736,21.3688,0.2498,-0.007,0.0089,0.0055,-1.2695,-0.777,0.612,0.774,0.9659,0.6242,1.2479,0.8064,0.6462,0.5991,0.933,0.3896,1.5572,0.6502,0.4176,0.1632,-1.1967,-0.5136,-7.3332,-3.1473,0.4292,0,0.3615,0.2163,0,0,0.5983,0.4382,0.7017,0.4594,1.6012,1.0482,0.6546,0.0762,23.1835,0.0165,-0.1932,-0.0563,-0.8764,-0.9795,0.9506,-0.689,0.0016,0.0397,0.7567,?,0.3539,0.0035,0.0588,0.1852,0.5786,-0.2745,0.0026,0.0509,0.3954,?,-1.947,2.5106,-1.2894,0.6745,0.7785,1.1541,0.455,0.6061,1.332,-2.9747,1.9135,-0.6433,0,1,0,4.0851,1.9135,0.4684,0.0041,1.3174,-0.0121,-0.8627,-0.2772,0.1415,0.62,0.7874,4.1877,-0.8274,0.1661,0.6312,0.7945,3.6154,-0.7919,0.0983,0.3131,0.5595,3.2114,-0.6331,0.8522,1.4395,1.6891,0.9911,1.4073,1.4199,0.9824,1.9805,2.016,1.1868,1.5231,1.2834,1.1358,1.1653,1.026,1.1583,1.304,1.1258,0.0012,1.7204,-0.0041,-0.5681,0.1276,SINISTRA_PANTALONI
-0.28,11.5095,3.3926,17.906,-0.9531,-0.8996,44.3653,6.6607,27.2001,-0.7764,9.7631,22.3772,4.7305,22.1431,-0.0333,12.19,25.8629,5.0856,22.5293,0.0446,0.3112,-0.0287,-0.023,-0.0921,-0.0738,0.8009,0.5093,0.7172,0.6671,1.4081,1.3097,0.9302,0.2594,0.5143,0.445,1.9826,1.7154,0.8652,0.735,12.2546,-8.2995,16.6729,-11.2919,-0.6773,0.5988,0.4278,0.3888,0.7145,0.6493,0.9087,0.6583,0.8086,0.7948,1.2284,1.2073,0.9829,0.0498,17.5379,0.1087,-0.4576,-0.3377,-0.4358,-0.2476,0.9007,-0.4799,0.0944,0.3072,0.8858,-7.6927,0.2687,0.0174,0.1319,0.488,-0.019,0.6876,0.0184,0.1356,0.4829,0.47,-1.7858,-0.698,0.3908,2.3294,2.2664,0.973,5.4261,5.1367,0.9467,86.3484,-1.8307,-0.0212,0.2128,0.1118,0.5256,1.8154,1.8343,1.0104,0.0045,1.4658,0.6464,0.9416,0.6154,0.0384,1.2584,1.1218,4.6602,-1.2028,0.8748,3.0571,1.7485,9.0416,-0.5324,-0.7143,3.3742,1.8369,7.308,-3.1433,0.0439,-0.0537,-1.2247,0.6416,0.6107,0.9519,0.4116,0.373,0.906,0.8101,0.459,0.5666,0.3585,1.1994,3.3453,0.5154,0.6377,1.2372,0.0057,3.5789,0.3171,0.1861,-0.3993,SINISTRA_PANTALONI
